"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"197478",2020,4,10,18,7,"10/18/2020 12:00:00 AM","AS","N506AS",993,"SEA","Seattle, WA","Washington",93,"PSP","Palm Springs, CA","California",91,1425,1409,-16,0,0,-2,"1400-1459",25,1434,1642,5,1655,1647,-8,0,0,-1,"1600-1659",0,"",150,158,128,1,987,4,NA,NA,NA,NA,NA
"32555",2020,4,10,13,2,"10/13/2020 12:00:00 AM","WN","N7720F",48,"HOU","Houston, TX","Texas",74,"DAL","Dallas, TX","Texas",74,1800,1754,-6,0,0,-1,"1800-1859",8,1802,1843,8,1905,1851,-14,0,0,-1,"1900-1959",0,"",65,57,41,1,239,1,NA,NA,NA,NA,NA
"8150",2020,4,10,1,4,"10/1/2020 12:00:00 AM","9E","N8969A",4820,"DAY","Dayton, OH","Ohio",44,"DTW","Detroit, MI","Michigan",43,1153,1148,-5,0,0,-1,"1100-1159",8,1156,1233,8,1258,1241,-17,0,0,-2,"1200-1259",0,"",65,53,37,1,166,1,NA,NA,NA,NA,NA
"277755",2020,4,10,23,5,"10/23/2020 12:00:00 AM","AA","N808AW",2063,"PHX","Phoenix, AZ","Arizona",81,"LAS","Las Vegas, NV","Nevada",85,1336,1330,-6,0,0,-1,"1300-1359",16,1346,1431,6,1459,1437,-22,0,0,-2,"1400-1459",0,"",83,67,45,1,255,2,NA,NA,NA,NA,NA
"301248",2020,4,10,23,5,"10/23/2020 12:00:00 AM","WN","N943WN",750,"DSM","Des Moines, IA","Iowa",61,"STL","St. Louis, MO","Missouri",64,1435,1428,-7,0,0,-1,"1400-1459",9,1437,1522,2,1540,1524,-16,0,0,-2,"1500-1559",0,"",65,56,45,1,259,2,NA,NA,NA,NA,NA
"163676",2020,4,10,18,7,"10/18/2020 12:00:00 AM","B6","N192JB",36,"DTW","Detroit, MI","Michigan",43,"BOS","Boston, MA","Massachusetts",13,1722,1711,-11,0,0,-1,"1700-1759",8,1719,1837,6,1916,1843,-33,0,0,-2,"1900-1959",0,"",114,92,78,1,632,3,NA,NA,NA,NA,NA
"206880",2020,4,10,6,2,"10/6/2020 12:00:00 AM","WN","N551WN",1650,"LAS","Las Vegas, NV","Nevada",85,"DEN","Denver, CO","Colorado",82,1030,1028,-2,0,0,-1,"1000-1059",11,1039,1310,6,1320,1316,-4,0,0,-1,"1300-1359",0,"",110,108,91,1,628,3,NA,NA,NA,NA,NA
"131681",2020,4,10,16,5,"10/16/2020 12:00:00 AM","DL","N345DN",1183,"BWI","Baltimore, MD","Maryland",35,"MSP","Minneapolis, MN","Minnesota",63,715,710,-5,0,0,-1,"0700-0759",10,720,833,4,852,837,-15,0,0,-1,"0800-0859",0,"",157,147,133,1,936,4,NA,NA,NA,NA,NA
"185776",2020,4,10,2,5,"10/2/2020 12:00:00 AM","AA","N940NN",1099,"MIA","Miami, FL","Florida",33,"BOS","Boston, MA","Massachusetts",13,845,840,-5,0,0,-1,"0800-0859",14,854,1122,6,1202,1128,-34,0,0,-2,"1200-1259",0,"",197,168,148,1,1258,6,NA,NA,NA,NA,NA
"184668",2020,4,10,16,5,"10/16/2020 12:00:00 AM","AA","N826NN",1033,"DCA","Washington, DC","Virginia",38,"ORD","Chicago, IL","Illinois",41,1100,1052,-8,0,0,-1,"1100-1159",11,1103,1137,6,1213,1143,-30,0,0,-2,"1200-1259",0,"",133,111,94,1,612,3,NA,NA,NA,NA,NA
"210129",2020,4,10,8,4,"10/8/2020 12:00:00 AM","WN","N7730A",2130,"BNA","Nashville, TN","Tennessee",54,"TPA","Tampa, FL","Florida",33,900,855,-5,0,0,-1,"0900-0959",12,907,1127,4,1145,1131,-14,0,0,-1,"1100-1159",0,"",105,96,80,1,612,3,NA,NA,NA,NA,NA
"132106",2020,4,10,16,5,"10/16/2020 12:00:00 AM","DL","N687DL",1535,"TPA","Tampa, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,1505,1500,-5,0,0,-1,"1500-1559",17,1517,1623,5,1631,1628,-3,0,0,-1,"1600-1659",0,"",86,88,66,1,406,2,NA,NA,NA,NA,NA
"82140",2020,4,10,31,6,"10/31/2020 12:00:00 AM","AA","N803NN",395,"ORD","Chicago, IL","Illinois",41,"SJU","San Juan, PR","Puerto Rico",3,829,821,-8,0,0,-1,"0800-0859",9,830,1337,4,1414,1341,-33,0,0,-2,"1400-1459",0,"",285,260,247,1,2072,9,NA,NA,NA,NA,NA
"321691",2020,4,10,21,3,"10/21/2020 12:00:00 AM","OO","N967SW",5834,"XWA","Williston, ND","North Dakota",66,"DEN","Denver, CO","Colorado",82,1534,1527,-7,0,0,-1,"1500-1559",20,1547,1620,5,1640,1625,-15,0,0,-1,"1600-1659",0,"",126,118,93,1,582,3,NA,NA,NA,NA,NA
"16136",2020,4,10,10,6,"10/10/2020 12:00:00 AM","MQ","N909AE",4084,"MOB","Mobile, AL","Alabama",51,"DFW","Dallas/Fort Worth, TX","Texas",74,1303,1253,-10,0,0,-1,"1300-1359",9,1302,1429,7,1454,1436,-18,0,0,-2,"1400-1459",0,"",111,103,87,1,539,3,NA,NA,NA,NA,NA
"316089",2020,4,10,20,2,"10/20/2020 12:00:00 AM","OO","N613SK",3039,"MRY","Monterey, CA","California",91,"PHX","Phoenix, AZ","Arizona",81,703,651,-12,0,0,-1,"0700-0759",13,704,828,15,848,843,-5,0,0,-1,"0800-0859",0,"",105,112,84,1,598,3,NA,NA,NA,NA,NA
"5319",2020,4,10,15,4,"10/15/2020 12:00:00 AM","9E","N8980A",4736,"DHN","Dothan, AL","Alabama",51,"ATL","Atlanta, GA","Georgia",34,715,711,-4,0,0,-1,"0700-0759",8,719,850,16,928,906,-22,0,0,-2,"0900-0959",0,"",73,55,31,1,170,1,NA,NA,NA,NA,NA
"18037",2020,4,10,30,5,"10/30/2020 12:00:00 AM","MQ","N908AE",4210,"AMA","Amarillo, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,1424,1431,7,7,0,0,"1400-1459",14,1445,1537,9,1542,1546,4,4,0,0,"1500-1559",0,"",78,75,52,1,312,2,NA,NA,NA,NA,NA
"113396",2020,4,10,17,6,"10/17/2020 12:00:00 AM","WN","N8504G",1090,"BUR","Burbank, CA","California",91,"OAK","Oakland, CA","California",91,845,843,-2,0,0,-1,"0800-0859",9,852,940,5,1000,945,-15,0,0,-1,"1000-1059",0,"",75,62,48,1,325,2,NA,NA,NA,NA,NA
"208895",2020,4,10,7,3,"10/7/2020 12:00:00 AM","WN","N8667D",102,"LAS","Las Vegas, NV","Nevada",85,"PHX","Phoenix, AZ","Arizona",81,1240,1239,-1,0,0,-1,"1200-1259",9,1248,1333,5,1355,1338,-17,0,0,-2,"1300-1359",0,"",75,59,45,1,255,2,NA,NA,NA,NA,NA
"210407",2020,4,10,8,4,"10/8/2020 12:00:00 AM","WN","N8573Z",2318,"DAL","Dallas, TX","Texas",74,"BNA","Nashville, TN","Tennessee",54,1955,1948,-7,0,0,-1,"1900-1959",12,2000,2117,4,2140,2121,-19,0,0,-2,"2100-2159",0,"",105,93,77,1,623,3,NA,NA,NA,NA,NA
"25973",2020,4,10,24,6,"10/24/2020 12:00:00 AM","WN","N8605E",140,"MCO","Orlando, FL","Florida",33,"BWI","Baltimore, MD","Maryland",35,940,1008,28,28,1,1,"0900-0959",9,1017,1159,3,1150,1202,12,12,0,0,"1100-1159",0,"",130,114,102,1,787,4,NA,NA,NA,NA,NA
"53020",2020,4,10,9,5,"10/9/2020 12:00:00 AM","OO","N198SY",3415,"BUR","Burbank, CA","California",91,"PDX","Portland, OR","Oregon",92,1635,1626,-9,0,0,-1,"1600-1659",14,1640,1831,4,1851,1835,-16,0,0,-2,"1800-1859",0,"",136,129,111,1,817,4,NA,NA,NA,NA,NA
"223970",2020,4,10,7,3,"10/7/2020 12:00:00 AM","DL","N358NW",1450,"IND","Indianapolis, IN","Indiana",42,"MSP","Minneapolis, MN","Minnesota",63,1629,1620,-9,0,0,-1,"1600-1659",9,1629,1653,3,1715,1656,-19,0,0,-2,"1700-1759",0,"",106,96,84,1,503,3,NA,NA,NA,NA,NA
"174181",2020,4,10,26,1,"10/26/2020 12:00:00 AM","F9","N362FR",2795,"PHX","Phoenix, AZ","Arizona",81,"LAX","Los Angeles, CA","California",91,1209,1201,-8,0,0,-1,"1200-1259",11,1212,1312,7,1347,1319,-28,0,0,-2,"1300-1359",0,"",98,78,60,1,370,2,NA,NA,NA,NA,NA
"263713",2020,4,10,3,6,"10/3/2020 12:00:00 AM","UA","N836UA",343,"OMA","Omaha, NE","Nebraska",65,"DEN","Denver, CO","Colorado",82,830,817,-13,0,0,-1,"0800-0859",12,829,840,7,905,847,-18,0,0,-2,"0900-0959",0,"",95,90,71,1,472,2,NA,NA,NA,NA,NA
"12249",2020,4,10,25,7,"10/25/2020 12:00:00 AM","MQ","N689EC",3875,"ORD","Chicago, IL","Illinois",41,"TVC","Traverse City, MI","Michigan",43,1455,1453,-2,0,0,-1,"1400-1459",18,1511,1646,3,1701,1649,-12,0,0,-1,"1700-1759",0,"",66,56,35,1,224,1,NA,NA,NA,NA,NA
"198669",2020,4,10,22,4,"10/22/2020 12:00:00 AM","AS","N457AS",104,"ANC","Anchorage, AK","Alaska",1,"SEA","Seattle, WA","Washington",93,1720,1717,-3,0,0,-1,"1700-1759",15,1732,2113,13,2143,2126,-17,0,0,-2,"2100-2159",0,"",203,189,161,1,1448,6,NA,NA,NA,NA,NA
"321021",2020,4,10,17,6,"10/17/2020 12:00:00 AM","OO","N912EV",5158,"PRC","Prescott, AZ","Arizona",81,"DEN","Denver, CO","Colorado",82,600,600,0,0,0,0,"0600-0659",15,615,832,4,859,836,-23,0,0,-2,"0800-0859",0,"",119,96,77,1,557,3,NA,NA,NA,NA,NA
"64024",2020,4,10,2,5,"10/2/2020 12:00:00 AM","OH","N513AE",5023,"CLT","Charlotte, NC","North Carolina",36,"FNT","Flint, MI","Michigan",43,2000,1957,-3,0,0,-1,"2000-2059",14,2011,2136,3,2152,2139,-13,0,0,-1,"2100-2159",0,"",112,102,85,1,555,3,NA,NA,NA,NA,NA
"326649",2020,4,10,18,7,"10/18/2020 12:00:00 AM","OO","N612UX",5775,"STL","St. Louis, MO","Missouri",64,"DEN","Denver, CO","Colorado",82,1120,1118,-2,0,0,-1,"1100-1159",13,1131,1240,4,1250,1244,-6,0,0,-1,"1200-1259",0,"",150,146,129,1,770,4,NA,NA,NA,NA,NA
"129773",2020,4,10,5,1,"10/5/2020 12:00:00 AM","DL","N594NW",367,"LAX","Los Angeles, CA","California",91,"ATL","Atlanta, GA","Georgia",34,1120,1117,-3,0,0,-1,"1100-1159",14,1131,1815,6,1835,1821,-14,0,0,-1,"1800-1859",0,"",255,244,224,1,1947,8,NA,NA,NA,NA,NA
"342566",2020,4,10,17,6,"10/17/2020 12:00:00 AM","UA","N57870",2395,"ORD","Chicago, IL","Illinois",41,"DEN","Denver, CO","Colorado",82,1052,1044,-8,0,0,-1,"1000-1059",18,1102,1221,7,1231,1228,-3,0,0,-1,"1200-1259",0,"",159,164,139,1,888,4,NA,NA,NA,NA,NA
"163569",2020,4,10,23,5,"10/23/2020 12:00:00 AM","B6","N178JB",2224,"MCO","Orlando, FL","Florida",33,"DCA","Washington, DC","Virginia",38,1310,1249,-21,0,0,-2,"1300-1359",22,1311,1451,4,1514,1455,-19,0,0,-2,"1500-1559",0,"",124,126,100,1,759,4,NA,NA,NA,NA,NA
"106989",2020,4,10,3,6,"10/3/2020 12:00:00 AM","WN","N700GS",128,"ISP","Islip, NY","New York",22,"BWI","Baltimore, MD","Maryland",35,1435,1427,-8,0,0,-1,"1400-1459",13,1440,1536,4,1550,1540,-10,0,0,-1,"1500-1559",0,"",75,73,56,1,220,1,NA,NA,NA,NA,NA
"273091",2020,4,10,24,6,"10/24/2020 12:00:00 AM","AA","N673AW",1786,"PBI","West Palm Beach/Palm Beach, FL","Florida",33,"CLT","Charlotte, NC","North Carolina",36,1203,1159,-4,0,0,-1,"1200-1259",8,1207,1343,10,1356,1353,-3,0,0,-1,"1300-1359",0,"",113,114,96,1,590,3,NA,NA,NA,NA,NA
"279594",2020,4,10,15,4,"10/15/2020 12:00:00 AM","AA","N817AW",2199,"TUS","Tucson, AZ","Arizona",81,"DFW","Dallas/Fort Worth, TX","Texas",74,1420,1414,-6,0,0,-1,"1400-1459",13,1427,1821,7,1834,1828,-6,0,0,-1,"1800-1859",0,"",134,134,114,1,813,4,NA,NA,NA,NA,NA
"221584",2020,4,10,5,1,"10/5/2020 12:00:00 AM","DL","N819DX",1992,"ATL","Atlanta, GA","Georgia",34,"RSW","Fort Myers, FL","Florida",33,2005,1958,-7,0,0,-1,"2000-2059",10,2008,2120,4,2136,2124,-12,0,0,-1,"2100-2159",0,"",91,86,72,1,515,3,NA,NA,NA,NA,NA
"306379",2020,4,10,29,4,"10/29/2020 12:00:00 AM","DL","N3753",664,"FAI","Fairbanks, AK","Alaska",1,"SEA","Seattle, WA","Washington",93,59,52,-7,0,0,-1,"0001-0559",23,115,508,3,528,511,-17,0,0,-2,"0001-0559",0,"",209,199,173,1,1533,7,NA,NA,NA,NA,NA
"208181",2020,4,10,7,3,"10/7/2020 12:00:00 AM","WN","N8536Z",1407,"BWI","Baltimore, MD","Maryland",35,"BNA","Nashville, TN","Tennessee",54,1950,1950,0,0,0,0,"1900-1959",16,2006,2033,6,2045,2039,-6,0,0,-1,"2000-2059",0,"",115,109,87,1,587,3,NA,NA,NA,NA,NA
"317",2020,4,10,7,3,"10/7/2020 12:00:00 AM","AA","N744P",2279,"DFW","Dallas/Fort Worth, TX","Texas",74,"TPA","Tampa, FL","Florida",33,1646,1645,-1,0,0,-1,"1600-1659",12,1657,1957,3,2013,2000,-13,0,0,-1,"2000-2059",0,"",147,135,120,1,929,4,NA,NA,NA,NA,NA
"140157",2020,4,10,24,6,"10/24/2020 12:00:00 AM","YX","N113HQ",4281,"CLT","Charlotte, NC","North Carolina",36,"MEM","Memphis, TN","Tennessee",54,1644,1642,-2,0,0,-1,"1600-1659",30,1712,1739,3,1736,1742,6,6,0,0,"1700-1759",0,"",112,120,87,1,511,3,NA,NA,NA,NA,NA
"314698",2020,4,10,1,4,"10/1/2020 12:00:00 AM","OO","N772SK",3100,"PHX","Phoenix, AZ","Arizona",81,"YUM","Yuma, AZ","Arizona",81,831,855,24,24,1,1,"0800-0859",22,917,953,5,928,958,30,30,1,2,"0900-0959",0,"",57,63,36,1,160,1,30,0,0,0,0
"283179",2020,4,10,4,7,"10/4/2020 12:00:00 AM","MQ","N275NN",3410,"PVD","Providence, RI","Rhode Island",15,"ORD","Chicago, IL","Illinois",41,726,717,-9,0,0,-1,"0700-0759",16,733,851,17,910,908,-2,0,0,-1,"0900-0959",0,"",164,171,138,1,849,4,NA,NA,NA,NA,NA
"101645",2020,4,10,11,7,"10/11/2020 12:00:00 AM","9E","N301PQ",5118,"JFK","New York, NY","New York",22,"DCA","Washington, DC","Virginia",38,1455,1452,-3,0,0,-1,"1400-1459",23,1515,1604,15,1621,1619,-2,0,0,-1,"1600-1659",0,"",86,87,49,1,213,1,NA,NA,NA,NA,NA
"166641",2020,4,10,4,7,"10/4/2020 12:00:00 AM","B6","N588JB",1033,"MCO","Orlando, FL","Florida",33,"SJU","San Juan, PR","Puerto Rico",3,619,612,-7,0,0,-1,"0600-0659",20,632,908,8,905,916,11,11,0,0,"0900-0959",0,"",166,184,156,1,1189,5,NA,NA,NA,NA,NA
"133870",2020,4,10,12,1,"10/12/2020 12:00:00 AM","NK","N695NK",245,"ORD","Chicago, IL","Illinois",41,"LAS","Las Vegas, NV","Nevada",85,1830,1826,-4,0,0,-1,"1800-1859",14,1840,2008,16,2029,2024,-5,0,0,-1,"2000-2059",0,"",239,238,208,1,1514,7,NA,NA,NA,NA,NA
"68881",2020,4,10,9,5,"10/9/2020 12:00:00 AM","OH","N526EA",5179,"CLT","Charlotte, NC","North Carolina",36,"EWN","New Bern/Morehead/Beaufort, NC","North Carolina",36,2024,2021,-3,0,0,-1,"2000-2059",23,2044,2124,2,2134,2126,-8,0,0,-1,"2100-2159",0,"",70,65,40,1,221,1,NA,NA,NA,NA,NA
"22410",2020,4,10,2,5,"10/2/2020 12:00:00 AM","WN","N7721E",2083,"LAS","Las Vegas, NV","Nevada",85,"BUR","Burbank, CA","California",91,905,904,-1,0,0,-1,"0900-0959",10,914,1000,1,1015,1001,-14,0,0,-1,"1000-1059",0,"",70,57,46,1,223,1,NA,NA,NA,NA,NA
"144483",2020,4,10,16,5,"10/16/2020 12:00:00 AM","YX","N423YX",4504,"ORD","Chicago, IL","Illinois",41,"OMA","Omaha, NE","Nebraska",65,1352,1350,-2,0,0,-1,"1300-1359",26,1416,1524,6,1526,1530,4,4,0,0,"1500-1559",0,"",94,100,68,1,416,2,NA,NA,NA,NA,NA
"69563",2020,4,10,12,1,"10/12/2020 12:00:00 AM","OH","N571NN",5207,"CLT","Charlotte, NC","North Carolina",36,"CHS","Charleston, SC","South Carolina",37,1805,1800,-5,0,0,-1,"1800-1859",18,1818,1852,6,1914,1858,-16,0,0,-2,"1900-1959",0,"",69,58,34,1,168,1,NA,NA,NA,NA,NA
"335919",2020,4,10,30,5,"10/30/2020 12:00:00 AM","YV","N84307",6062,"IAH","Houston, TX","Texas",74,"AUS","Austin, TX","Texas",74,1020,1020,0,0,0,0,"1000-1059",14,1034,1102,3,1117,1105,-12,0,0,-1,"1100-1159",0,"",57,45,28,1,140,1,NA,NA,NA,NA,NA
"351296",2020,4,10,6,2,"10/6/2020 12:00:00 AM","UA","N462UA",533,"ATL","Atlanta, GA","Georgia",34,"DEN","Denver, CO","Colorado",82,900,857,-3,0,0,-1,"0900-0959",10,907,955,6,1020,1001,-19,0,0,-2,"1000-1059",0,"",200,184,168,1,1199,5,NA,NA,NA,NA,NA
"165512",2020,4,10,28,3,"10/28/2020 12:00:00 AM","B6","N519JB",766,"RSW","Fort Myers, FL","Florida",33,"BOS","Boston, MA","Massachusetts",13,1315,1305,-10,0,0,-1,"1300-1359",9,1314,1558,3,1620,1601,-19,0,0,-2,"1600-1659",0,"",185,176,164,1,1249,5,NA,NA,NA,NA,NA
"170910",2020,4,10,10,6,"10/10/2020 12:00:00 AM","B6","N968JT",957,"EWR","Newark, NJ","New Jersey",21,"LAS","Las Vegas, NV","Nevada",85,936,926,-10,0,0,-1,"0900-0959",12,938,1142,6,1215,1148,-27,0,0,-2,"1200-1259",0,"",339,322,304,1,2227,9,NA,NA,NA,NA,NA
"334383",2020,4,10,8,4,"10/8/2020 12:00:00 AM","YV","N87360",6105,"IAH","Houston, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,950,947,-3,0,0,-1,"0900-0959",11,958,1040,9,1109,1049,-20,0,0,-2,"1100-1159",0,"",79,62,42,1,224,1,NA,NA,NA,NA,NA
"127786",2020,4,10,3,6,"10/3/2020 12:00:00 AM","DL","N971AT",1640,"GSO","Greensboro/High Point, NC","North Carolina",36,"ATL","Atlanta, GA","Georgia",34,1317,1312,-5,0,0,-1,"1300-1359",12,1324,1418,6,1435,1424,-11,0,0,-1,"1400-1459",0,"",78,72,54,1,306,2,NA,NA,NA,NA,NA
"280490",2020,4,10,26,1,"10/26/2020 12:00:00 AM","AA","N821NN",2247,"ORD","Chicago, IL","Illinois",41,"PDX","Portland, OR","Oregon",92,2005,2028,23,23,1,1,"2000-2059",19,2047,2233,5,2230,2238,8,8,0,0,"2200-2259",0,"",265,250,226,1,1739,7,NA,NA,NA,NA,NA
"216894",2020,4,10,18,7,"10/18/2020 12:00:00 AM","DL","N541US",442,"HNL","Honolulu, HI","Hawaii",2,"SEA","Seattle, WA","Washington",93,2019,2010,-9,0,0,-1,"2000-2059",12,2022,446,4,500,450,-10,0,0,-1,"0001-0559",0,"",341,340,324,1,2677,11,NA,NA,NA,NA,NA
"322881",2020,4,10,13,2,"10/13/2020 12:00:00 AM","OO","N471CA",5230,"MFR","Medford, OR","Oregon",92,"DEN","Denver, CO","Colorado",82,1318,1319,1,1,0,0,"1300-1359",11,1330,1634,10,1659,1644,-15,0,0,-1,"1600-1659",0,"",161,145,124,1,964,4,NA,NA,NA,NA,NA
"14747",2020,4,10,17,6,"10/17/2020 12:00:00 AM","MQ","N264NN",4012,"XNA","Fayetteville, AR","Arkansas",71,"ORD","Chicago, IL","Illinois",41,1215,1214,-1,0,0,-1,"1200-1259",48,1302,1428,8,1358,1436,38,38,1,2,"1300-1359",0,"",103,142,86,1,522,3,0,0,38,0,0
"129007",2020,4,10,4,7,"10/4/2020 12:00:00 AM","DL","N3732J",1318,"PHL","Philadelphia, PA","Pennsylvania",23,"ATL","Atlanta, GA","Georgia",34,1123,1115,-8,0,0,-1,"1100-1159",17,1132,1323,6,1330,1329,-1,0,0,-1,"1300-1359",0,"",127,134,111,1,666,3,NA,NA,NA,NA,NA
"342376",2020,4,10,18,7,"10/18/2020 12:00:00 AM","UA","N37462",390,"SAN","San Diego, CA","California",91,"SFO","San Francisco, CA","California",91,1017,1018,1,1,0,0,"1000-1059",15,1033,1137,2,1156,1139,-17,0,0,-2,"1100-1159",0,"",99,81,64,1,447,2,NA,NA,NA,NA,NA
"188637",2020,4,10,6,2,"10/6/2020 12:00:00 AM","AA","N892NN",1311,"MIA","Miami, FL","Florida",33,"LGA","New York, NY","New York",22,1756,1753,-3,0,0,-1,"1700-1759",15,1808,2031,5,2054,2036,-18,0,0,-2,"2000-2059",0,"",178,163,143,1,1096,5,NA,NA,NA,NA,NA
"169884",2020,4,10,17,6,"10/17/2020 12:00:00 AM","B6","N913JB",665,"BOS","Boston, MA","Massachusetts",13,"RSW","Fort Myers, FL","Florida",33,600,616,16,16,1,1,"0600-0659",13,629,933,5,917,938,21,21,1,1,"0900-0959",0,"",197,202,184,1,1249,5,16,0,5,0,0
"330283",2020,4,10,26,1,"10/26/2020 12:00:00 AM","G4","262NV",587,"AZA","Phoenix, AZ","Arizona",81,"PVU","Provo, UT","Utah",87,1151,1156,5,5,0,0,"1100-1159",12,1208,1418,5,1420,1423,3,3,0,0,"1400-1459",0,"",89,87,70,1,477,2,NA,NA,NA,NA,NA
