"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"20291",2022,1,2,6,7,"2/6/2022 12:00:00 AM","AA","N108NN",306,"JFK","New York, NY","New York",22,"LAX","Los Angeles, CA","California",91,1630,1634,4,4,0,0,"1600-1659",18,1652,1918,7,1955,1925,-30,0,0,-2,"1900-1959",0,"",385,351,326,1,2475,10,NA,NA,NA,NA,NA
"165245",2022,1,2,13,7,"2/13/2022 12:00:00 AM","OO","N447SW",4138,"SCE","State College, PA","Pennsylvania",23,"DTW","Detroit, MI","Michigan",43,1544,1544,0,0,0,0,"1500-1559",16,1600,1655,6,1715,1701,-14,0,0,-1,"1700-1759",0,"",91,77,55,1,301,2,NA,NA,NA,NA,NA
"352084",2022,1,2,3,4,"2/3/2022 12:00:00 AM","UA","N13716",2192,"ORD","Chicago, IL","Illinois",41,"SNA","Santa Ana, CA","California",91,1940,1952,12,12,0,0,"1900-1959",17,2009,2200,8,2218,2208,-10,0,0,-1,"2200-2259",0,"",278,256,231,1,1726,7,NA,NA,NA,NA,NA
"146702",2022,1,2,13,7,"2/13/2022 12:00:00 AM","OO","N905EV",5066,"PAH","Paducah, KY","Kentucky",52,"ORD","Chicago, IL","Illinois",41,1206,1155,-11,0,0,-1,"1200-1259",10,1205,1322,8,1350,1330,-20,0,0,-2,"1300-1359",0,"",104,95,77,1,342,2,NA,NA,NA,NA,NA
"451813",2022,1,2,11,5,"2/11/2022 12:00:00 AM","G4","321NV",682,"EYW","Key West, FL","Florida",33,"CVG","Cincinnati, OH","Kentucky",52,1028,1045,17,17,1,1,"1000-1059",11,1056,1308,5,1301,1313,12,12,0,0,"1300-1359",0,"",153,148,132,1,1013,5,NA,NA,NA,NA,NA
"412586",2022,1,2,27,7,"2/27/2022 12:00:00 AM","DL","N392DA",2471,"SEA","Seattle, WA","Washington",93,"ANC","Anchorage, AK","Alaska",1,1142,1136,-6,0,0,-1,"1100-1159",18,1154,1355,5,1431,1400,-31,0,0,-2,"1400-1459",0,"",229,204,181,1,1448,6,NA,NA,NA,NA,NA
"185760",2022,1,2,2,3,"2/2/2022 12:00:00 AM","WN","",1640,"STL","St. Louis, MO","Missouri",64,"LGA","New York, NY","New York",22,1345,NA,NA,NA,NA,NA,"1300-1359",NA,NA,NA,NA,1705,NA,NA,NA,NA,NA,"1700-1759",1,"B",140,NA,NA,1,888,4,NA,NA,NA,NA,NA
"73476",2022,1,2,17,4,"2/17/2022 12:00:00 AM","AA","N8009T",1553,"JFK","New York, NY","New York",22,"EGE","Eagle, CO","Colorado",82,1100,1059,-1,0,0,-1,"1100-1159",17,1116,1348,3,1347,1351,4,4,0,0,"1300-1359",0,"",287,292,272,1,1746,7,NA,NA,NA,NA,NA
"418479",2022,1,2,17,4,"2/17/2022 12:00:00 AM","DL","N552NW",2693,"ATL","Atlanta, GA","Georgia",34,"JAX","Jacksonville, FL","Florida",33,2245,2243,-2,0,0,-1,"2200-2259",68,2351,35,4,2354,39,45,45,1,3,"2300-2359",0,"",69,116,44,1,270,2,0,0,45,0,0
"476734",2022,1,2,6,7,"2/6/2022 12:00:00 AM","OH","N540EG",5035,"DCA","Washington, DC","Virginia",38,"GSP","Greer, SC","South Carolina",37,809,807,-2,0,0,-1,"0800-0859",20,827,932,17,951,949,-2,0,0,-1,"0900-0959",0,"",102,102,65,1,396,2,NA,NA,NA,NA,NA
"211843",2022,1,2,13,7,"2/13/2022 12:00:00 AM","WN","N8664J",2469,"LAS","Las Vegas, NV","Nevada",85,"RNO","Reno, NV","Nevada",85,2155,2159,4,4,0,0,"2100-2159",12,2211,2307,3,2315,2310,-5,0,0,-1,"2300-2359",0,"",80,71,56,1,345,2,NA,NA,NA,NA,NA
"64596",2022,1,2,8,2,"2/8/2022 12:00:00 AM","AA","N850NN",2385,"DFW","Dallas/Fort Worth, TX","Texas",74,"ELP","El Paso, TX","Texas",74,1110,1121,11,11,0,0,"1100-1159",13,1134,1153,8,1205,1201,-4,0,0,-1,"1200-1259",0,"",115,100,79,1,551,3,NA,NA,NA,NA,NA
"231796",2022,1,2,7,1,"2/7/2022 12:00:00 AM","WN","N928WN",61,"RSW","Fort Myers, FL","Florida",33,"MCI","Kansas City, MO","Missouri",64,1405,1401,-4,0,0,-1,"1400-1459",15,1416,1559,4,1620,1603,-17,0,0,-2,"1600-1659",0,"",195,182,163,1,1155,5,NA,NA,NA,NA,NA
"25153",2022,1,2,20,7,"2/20/2022 12:00:00 AM","AA","N981UY",508,"CLT","Charlotte, NC","North Carolina",36,"SLC","Salt Lake City, UT","Utah",87,1644,1659,15,15,1,1,"1600-1659",19,1718,1927,8,1920,1935,15,15,1,1,"1900-1959",0,"",276,276,249,1,1727,7,15,0,0,0,0
"329023",2022,1,2,27,7,"2/27/2022 12:00:00 AM","UA","N77259",308,"BZN","Bozeman, MT","Montana",84,"EWR","Newark, NJ","New Jersey",21,1200,1202,2,2,0,0,"1200-1259",19,1221,1753,9,1821,1802,-19,0,0,-2,"1800-1859",0,"",261,240,212,1,1882,8,NA,NA,NA,NA,NA
"96616",2022,1,2,23,3,"2/23/2022 12:00:00 AM","AS","N920AK",708,"HNL","Honolulu, HI","Hawaii",2,"SFO","San Francisco, CA","California",91,1320,1315,-5,0,0,-1,"1300-1359",18,1333,2033,4,2030,2037,7,7,0,0,"2000-2059",0,"",310,322,300,1,2398,10,NA,NA,NA,NA,NA
"292890",2022,1,2,26,6,"2/26/2022 12:00:00 AM","YX","N243JQ",5747,"JAX","Jacksonville, FL","Florida",33,"JFK","New York, NY","New York",22,1824,1821,-3,0,0,-1,"1800-1859",12,1833,2019,30,2046,2049,3,3,0,0,"2000-2059",0,"",142,148,106,1,828,4,NA,NA,NA,NA,NA
"344964",2022,1,2,21,1,"2/21/2022 12:00:00 AM","UA","N814UA",1491,"PDX","Portland, OR","Oregon",92,"SFO","San Francisco, CA","California",91,1025,1025,0,0,0,0,"1000-1059",10,1035,1154,7,1216,1201,-15,0,0,-1,"1200-1259",0,"",111,96,79,1,550,3,NA,NA,NA,NA,NA
"397294",2022,1,2,7,1,"2/7/2022 12:00:00 AM","DL","N855DN",1628,"RIC","Richmond, VA","Virginia",38,"ATL","Atlanta, GA","Georgia",34,805,800,-5,0,0,-1,"0800-0859",15,815,938,5,1002,943,-19,0,0,-2,"1000-1059",0,"",117,103,83,1,481,2,NA,NA,NA,NA,NA
"92232",2022,1,2,16,3,"2/16/2022 12:00:00 AM","AS","N596AS",1,"DCA","Washington, DC","Virginia",38,"SEA","Seattle, WA","Washington",93,800,747,-13,0,0,-1,"0800-0859",39,826,1053,8,1104,1101,-3,0,0,-1,"1100-1159",0,"",364,374,327,1,2329,10,NA,NA,NA,NA,NA
"141610",2022,1,2,22,2,"2/22/2022 12:00:00 AM","OO","N792SK",5840,"LAX","Los Angeles, CA","California",91,"SAN","San Diego, CA","California",91,2235,2304,29,29,1,1,"2200-2259",17,2321,2351,3,2341,2354,13,13,0,0,"2300-2359",0,"",66,50,30,1,109,1,NA,NA,NA,NA,NA
"241174",2022,1,2,24,4,"2/24/2022 12:00:00 AM","WN","N7751A",1968,"OAK","Oakland, CA","California",91,"SAN","San Diego, CA","California",91,2055,2115,20,20,1,1,"2000-2059",8,2123,2229,3,2225,2232,7,7,0,0,"2200-2259",0,"",90,77,66,1,446,2,NA,NA,NA,NA,NA
"140735",2022,1,2,5,6,"2/5/2022 12:00:00 AM","OO","N308SY",3873,"SLC","Salt Lake City, UT","Utah",87,"HLN","Helena, MT","Montana",84,1100,1055,-5,0,0,-1,"1100-1159",26,1121,1237,2,1235,1239,4,4,0,0,"1200-1259",0,"",95,104,76,1,402,2,NA,NA,NA,NA,NA
"88400",2022,1,2,9,3,"2/9/2022 12:00:00 AM","AS","N423AS",113,"LAX","Los Angeles, CA","California",91,"SEA","Seattle, WA","Washington",93,1945,1955,10,10,0,0,"1900-1959",13,2008,2226,7,2240,2233,-7,0,0,-1,"2200-2259",0,"",175,158,138,1,954,4,NA,NA,NA,NA,NA
"78682",2022,1,2,15,2,"2/15/2022 12:00:00 AM","AA","N446AN",2661,"PHL","Philadelphia, PA","Pennsylvania",23,"SFO","San Francisco, CA","California",91,805,758,-7,0,0,-1,"0800-0859",14,812,1110,5,1123,1115,-8,0,0,-1,"1100-1159",0,"",378,377,358,1,2521,11,NA,NA,NA,NA,NA
"343129",2022,1,2,22,2,"2/22/2022 12:00:00 AM","UA","N76010",1722,"OGG","Kahului, HI","Hawaii",2,"SFO","San Francisco, CA","California",91,1410,1405,-5,0,0,-1,"1400-1459",15,1420,2045,5,2053,2050,-3,0,0,-1,"2000-2059",0,"",283,285,265,1,2338,10,NA,NA,NA,NA,NA
"180285",2022,1,2,1,2,"2/1/2022 12:00:00 AM","WN","N8650F",1126,"DAL","Dallas, TX","Texas",74,"DEN","Denver, CO","Colorado",82,1050,1128,38,38,1,2,"1000-1059",13,1141,1215,5,1200,1220,20,20,1,1,"1200-1259",0,"",130,112,94,1,651,3,20,0,0,0,0
"175627",2022,1,2,13,7,"2/13/2022 12:00:00 AM","QX","N405QX",2141,"MFR","Medford, OR","Oregon",92,"SEA","Seattle, WA","Washington",93,905,904,-1,0,0,-1,"0900-0959",6,910,1046,17,1040,1103,23,23,1,1,"1000-1059",0,"",95,119,96,1,352,2,0,0,23,0,0
"357333",2022,1,2,17,4,"2/17/2022 12:00:00 AM","UA","N87531",2642,"EWR","Newark, NJ","New Jersey",21,"ORD","Chicago, IL","Illinois",41,1530,2252,442,442,1,12,"1500-1559",15,2307,12,15,1710,27,437,437,1,12,"1700-1759",0,"",160,155,125,1,719,3,0,0,437,0,0
"466800",2022,1,2,6,7,"2/6/2022 12:00:00 AM","NK","N665NK",224,"MCO","Orlando, FL","Florida",33,"LGA","New York, NY","New York",22,955,948,-7,0,0,-1,"0900-0959",19,1007,1209,5,1229,1214,-15,0,0,-1,"1200-1259",0,"",154,146,122,1,950,4,NA,NA,NA,NA,NA
"371300",2022,1,2,27,7,"2/27/2022 12:00:00 AM","B6","N562JB",2810,"TPA","Tampa, FL","Florida",33,"LGA","New York, NY","New York",22,1506,1920,254,254,1,12,"1500-1559",14,1934,2133,11,1740,2144,244,244,1,12,"1700-1759",0,"",154,144,119,1,1010,5,43,0,0,0,201
"89156",2022,1,2,10,4,"2/10/2022 12:00:00 AM","AS","N532AS",625,"FAI","Fairbanks, AK","Alaska",1,"ANC","Anchorage, AK","Alaska",1,1345,1338,-7,0,0,-1,"1300-1359",14,1352,1438,4,1450,1442,-8,0,0,-1,"1400-1459",0,"",65,64,46,1,261,2,NA,NA,NA,NA,NA
"12237",2022,1,2,11,5,"2/11/2022 12:00:00 AM","9E","N309PQ",5197,"LGA","New York, NY","New York",22,"CLE","Cleveland, OH","Ohio",44,705,655,-10,0,0,-1,"0700-0759",14,709,819,7,856,826,-30,0,0,-2,"0800-0859",0,"",111,91,70,1,419,2,NA,NA,NA,NA,NA
"377454",2022,1,2,14,1,"2/14/2022 12:00:00 AM","DL","N361DN",500,"ATL","Atlanta, GA","Georgia",34,"LGA","New York, NY","New York",22,2020,2018,-2,0,0,-1,"2000-2059",13,2031,2204,9,2229,2213,-16,0,0,-2,"2200-2259",0,"",129,115,93,1,762,4,NA,NA,NA,NA,NA
"393918",2022,1,2,15,2,"2/15/2022 12:00:00 AM","DL","N377DN",917,"DTW","Detroit, MI","Michigan",43,"BOS","Boston, MA","Massachusetts",13,2255,2253,-2,0,0,-1,"2200-2259",28,2321,39,9,54,48,-6,0,0,-1,"0001-0559",0,"",119,115,78,1,632,3,NA,NA,NA,NA,NA
"193486",2022,1,2,12,6,"2/12/2022 12:00:00 AM","WN","N238WN",2336,"LAS","Las Vegas, NV","Nevada",85,"SEA","Seattle, WA","Washington",93,1520,1515,-5,0,0,-1,"1500-1559",9,1524,1725,5,1815,1730,-45,0,0,-2,"1800-1859",0,"",175,135,121,1,867,4,NA,NA,NA,NA,NA
"339683",2022,1,2,24,4,"2/24/2022 12:00:00 AM","UA","N61886",1861,"ORD","Chicago, IL","Illinois",41,"IAH","Houston, TX","Texas",74,1042,1046,4,4,0,0,"1000-1059",20,1106,1330,4,1340,1334,-6,0,0,-1,"1300-1359",0,"",178,168,144,1,925,4,NA,NA,NA,NA,NA
"187009",2022,1,2,3,4,"2/3/2022 12:00:00 AM","WN","N7721E",1830,"ELP","El Paso, TX","Texas",74,"LAS","Las Vegas, NV","Nevada",85,1015,1015,0,0,0,0,"1000-1059",32,1047,1114,4,1110,1118,8,8,0,0,"1100-1159",0,"",115,123,87,1,583,3,NA,NA,NA,NA,NA
"320849",2022,1,2,7,1,"2/7/2022 12:00:00 AM","MQ","N212NN",4142,"DFW","Dallas/Fort Worth, TX","Texas",74,"HSV","Huntsville, AL","Alabama",51,705,701,-4,0,0,-1,"0700-0759",19,720,834,5,853,839,-14,0,0,-1,"0800-0859",0,"",108,98,74,1,603,3,NA,NA,NA,NA,NA
"167531",2022,1,2,26,6,"2/26/2022 12:00:00 AM","OO","N800SK",3639,"IAD","Washington, DC","Virginia",38,"DTW","Detroit, MI","Michigan",43,1826,1820,-6,0,0,-1,"1800-1859",15,1835,1950,8,2015,1958,-17,0,0,-2,"2000-2059",0,"",109,98,75,1,383,2,NA,NA,NA,NA,NA
"163395",2022,1,2,16,3,"2/16/2022 12:00:00 AM","OO","N228PS",5479,"SFO","San Francisco, CA","California",91,"MRY","Monterey, CA","California",91,1305,1257,-8,0,0,-1,"1300-1359",15,1312,1339,2,1400,1341,-19,0,0,-2,"1400-1459",0,"",55,44,27,1,77,1,NA,NA,NA,NA,NA
"99286",2022,1,2,28,1,"2/28/2022 12:00:00 AM","AS","N546AS",94,"ANC","Anchorage, AK","Alaska",1,"SEA","Seattle, WA","Washington",93,500,458,-2,0,0,-1,"0001-0559",20,518,921,10,925,931,6,6,0,0,"0900-0959",0,"",205,213,183,1,1448,6,NA,NA,NA,NA,NA
"387489",2022,1,2,24,4,"2/24/2022 12:00:00 AM","DL","N349NB",2428,"SLC","Salt Lake City, UT","Utah",87,"ORD","Chicago, IL","Illinois",41,1406,1359,-7,0,0,-1,"1400-1459",11,1410,1737,23,1818,1800,-18,0,0,-2,"1800-1859",0,"",192,181,147,1,1250,6,NA,NA,NA,NA,NA
"199707",2022,1,2,21,1,"2/21/2022 12:00:00 AM","WN","N459WN",1092,"HOU","Houston, TX","Texas",74,"DEN","Denver, CO","Colorado",82,940,936,-4,0,0,-1,"0900-0959",9,945,1054,5,1120,1059,-21,0,0,-2,"1100-1159",0,"",160,143,129,1,883,4,NA,NA,NA,NA,NA
"50100",2022,1,2,23,3,"2/23/2022 12:00:00 AM","AA","N902AA",2078,"DFW","Dallas/Fort Worth, TX","Texas",74,"SMF","Sacramento, CA","California",91,1145,1704,319,319,1,12,"1100-1159",56,1800,1921,5,1329,1926,357,357,1,12,"1300-1359",0,"",224,262,201,1,1431,6,0,126,38,0,193
"122967",2022,1,2,6,7,"2/6/2022 12:00:00 AM","OO","N718EV",3002,"FSM","Fort Smith, AR","Arkansas",71,"DFW","Dallas/Fort Worth, TX","Texas",74,610,600,-10,0,0,-1,"0600-0659",24,624,707,8,732,715,-17,0,0,-2,"0700-0759",0,"",82,75,43,1,227,1,NA,NA,NA,NA,NA
"182977",2022,1,2,2,3,"2/2/2022 12:00:00 AM","WN","N8632A",171,"BNA","Nashville, TN","Tennessee",54,"DAL","Dallas, TX","Texas",74,750,747,-3,0,0,-1,"0700-0759",15,802,945,4,1000,949,-11,0,0,-1,"1000-1059",0,"",130,122,103,1,623,3,NA,NA,NA,NA,NA
"457193",2022,1,2,23,3,"2/23/2022 12:00:00 AM","HA","N488HA",174,"LIH","Lihue, HI","Hawaii",2,"HNL","Honolulu, HI","Hawaii",2,925,925,0,0,0,0,"0900-0959",11,936,957,2,1000,959,-1,0,0,-1,"1000-1059",0,"",35,34,21,1,102,1,NA,NA,NA,NA,NA
"81431",2022,1,2,18,5,"2/18/2022 12:00:00 AM","AA","N161UW",2767,"SEA","Seattle, WA","Washington",93,"DFW","Dallas/Fort Worth, TX","Texas",74,1155,1156,1,1,0,0,"1100-1159",21,1217,1732,6,1744,1738,-6,0,0,-1,"1700-1759",0,"",229,222,195,1,1660,7,NA,NA,NA,NA,NA
"277046",2022,1,2,21,1,"2/21/2022 12:00:00 AM","YV","N910FJ",5760,"SBA","Santa Barbara, CA","California",91,"DFW","Dallas/Fort Worth, TX","Texas",74,1226,1219,-7,0,0,-1,"1200-1259",15,1234,1706,11,1737,1717,-20,0,0,-2,"1700-1759",0,"",191,178,152,1,1316,6,NA,NA,NA,NA,NA
"346422",2022,1,2,7,1,"2/7/2022 12:00:00 AM","UA","N38458",2041,"SAN","San Diego, CA","California",91,"ORD","Chicago, IL","Illinois",41,1655,1648,-7,0,0,-1,"1600-1659",18,1706,2239,7,2255,2246,-9,0,0,-1,"2200-2259",0,"",240,238,213,1,1723,7,NA,NA,NA,NA,NA
"169241",2022,1,2,7,1,"2/7/2022 12:00:00 AM","OO","N919EV",4242,"BRD","Brainerd, MN","Minnesota",63,"MSP","Minneapolis, MN","Minnesota",63,1419,1414,-5,0,0,-1,"1400-1459",7,1421,1443,6,1526,1449,-37,0,0,-2,"1500-1559",0,"",67,35,22,1,114,1,NA,NA,NA,NA,NA
"421652",2022,1,2,25,5,"2/25/2022 12:00:00 AM","DL","N310DU",1380,"BOS","Boston, MA","Massachusetts",13,"LGA","New York, NY","New York",22,1300,NA,NA,NA,NA,NA,"1300-1359",NA,NA,NA,NA,1417,NA,NA,NA,NA,NA,"1400-1459",1,"B",77,NA,NA,1,184,1,NA,NA,NA,NA,NA
"421068",2022,1,2,20,7,"2/20/2022 12:00:00 AM","DL","N980AT",1362,"ATL","Atlanta, GA","Georgia",34,"BHM","Birmingham, AL","Alabama",51,959,1044,45,45,1,3,"0900-0959",9,1053,1029,2,950,1031,41,41,1,2,"0900-0959",0,"",51,47,36,1,134,1,41,0,0,0,0
"231337",2022,1,2,7,1,"2/7/2022 12:00:00 AM","WN","N962WN",713,"OAK","Oakland, CA","California",91,"LAX","Los Angeles, CA","California",91,1435,1435,0,0,0,0,"1400-1459",11,1446,1544,9,1600,1553,-7,0,0,-1,"1600-1659",0,"",85,78,58,1,337,2,NA,NA,NA,NA,NA
"428415",2022,1,2,7,1,"2/7/2022 12:00:00 AM","DL","N380DN",2767,"MIA","Miami, FL","Florida",33,"JFK","New York, NY","New York",22,720,744,24,24,1,1,"0700-0759",15,759,1010,6,1015,1016,1,1,0,0,"1000-1059",0,"",175,152,131,1,1089,5,NA,NA,NA,NA,NA
"1478",2022,1,2,18,5,"2/18/2022 12:00:00 AM","9E","N302PQ",4695,"XNA","Fayetteville, AR","Arkansas",71,"ATL","Atlanta, GA","Georgia",34,600,556,-4,0,0,-1,"0600-0659",17,613,830,7,852,837,-15,0,0,-1,"0800-0859",0,"",112,101,77,1,589,3,NA,NA,NA,NA,NA
"465965",2022,1,2,28,1,"2/28/2022 12:00:00 AM","NK","N934NK",1971,"DFW","Dallas/Fort Worth, TX","Texas",74,"PHX","Phoenix, AZ","Arizona",81,2235,2235,0,0,0,0,"2200-2259",14,2249,4,31,20,35,15,15,1,1,"0001-0559",0,"",165,180,135,1,868,4,0,0,15,0,0
"303526",2022,1,2,26,6,"2/26/2022 12:00:00 AM","YX","N443YX",4921,"EYW","Key West, FL","Florida",33,"DCA","Washington, DC","Virginia",38,1515,1521,6,6,0,0,"1500-1559",17,1538,1752,6,1759,1758,-1,0,0,-1,"1700-1759",0,"",164,157,134,1,1023,5,NA,NA,NA,NA,NA
"48016",2022,1,2,11,5,"2/11/2022 12:00:00 AM","AA","N895NN",2014,"ORD","Chicago, IL","Illinois",41,"SFO","San Francisco, CA","California",91,1312,1312,0,0,0,0,"1300-1359",12,1324,1529,6,1558,1535,-23,0,0,-2,"1500-1559",0,"",286,263,245,1,1846,8,NA,NA,NA,NA,NA
"29165",2022,1,2,20,7,"2/20/2022 12:00:00 AM","AA","N9012",1716,"STL","St. Louis, MO","Missouri",64,"MIA","Miami, FL","Florida",33,728,724,-4,0,0,-1,"0700-0759",11,735,1043,8,1120,1051,-29,0,0,-2,"1100-1159",0,"",172,147,128,1,1068,5,NA,NA,NA,NA,NA
"330690",2022,1,2,25,5,"2/25/2022 12:00:00 AM","UA","N37252",2496,"IAH","Houston, TX","Texas",74,"MCO","Orlando, FL","Florida",33,1645,1644,-1,0,0,-1,"1600-1659",28,1712,1958,6,2005,2004,-1,0,0,-1,"2000-2059",0,"",140,140,106,1,854,4,NA,NA,NA,NA,NA
"347409",2022,1,2,7,1,"2/7/2022 12:00:00 AM","UA","N833UA",336,"EWR","Newark, NJ","New Jersey",21,"CHS","Charleston, SC","South Carolina",37,1400,1355,-5,0,0,-1,"1400-1459",31,1426,1614,14,1613,1628,15,15,1,1,"1600-1659",0,"",133,153,108,1,628,3,0,0,15,0,0
"35689",2022,1,2,17,4,"2/17/2022 12:00:00 AM","AA","N200NV",2922,"TUL","Tulsa, OK","Oklahoma",73,"DFW","Dallas/Fort Worth, TX","Texas",74,1212,1210,-2,0,0,-1,"1200-1259",55,1305,1400,14,1331,1414,43,43,1,2,"1300-1359",0,"",79,124,55,1,237,1,0,0,43,0,0
"457984",2022,1,2,3,4,"2/3/2022 12:00:00 AM","HA","N489HA",275,"OGG","Kahului, HI","Hawaii",2,"HNL","Honolulu, HI","Hawaii",2,1354,1351,-3,0,0,-1,"1300-1359",6,1357,1421,4,1436,1425,-11,0,0,-1,"1400-1459",0,"",42,34,24,1,100,1,NA,NA,NA,NA,NA
"392184",2022,1,2,10,4,"2/10/2022 12:00:00 AM","DL","N330DX",835,"ATL","Atlanta, GA","Georgia",34,"BOI","Boise, ID","Idaho",83,1010,1033,23,23,1,1,"1000-1059",13,1046,1300,4,1305,1304,-1,0,0,-1,"1300-1359",0,"",295,271,254,1,1838,8,NA,NA,NA,NA,NA
"232396",2022,1,2,7,1,"2/7/2022 12:00:00 AM","WN","N941WN",369,"VPS","Valparaiso, FL","Florida",33,"BNA","Nashville, TN","Tennessee",54,1025,1023,-2,0,0,-1,"1000-1059",17,1040,1138,5,1145,1143,-2,0,0,-1,"1100-1159",0,"",80,80,58,1,389,2,NA,NA,NA,NA,NA
