"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"91356",2022,1,1,5,3,"1/5/2022 12:00:00 AM","UA","N402UA",1109,"EWR","Newark, NJ","New Jersey",21,"BOS","Boston, MA","Massachusetts",13,1700,1748,48,48,1,3,"1700-1759",23,1811,1901,4,1820,1905,45,45,1,3,"1800-1859",0,"",80,77,50,1,200,1,41,0,0,0,4
"105861",2022,1,1,17,1,"1/17/2022 12:00:00 AM","UA","N77014",279,"DEN","Denver, CO","Colorado",82,"IAH","Houston, TX","Texas",74,1920,1922,2,2,0,0,"1900-1959",16,1938,2225,4,2240,2229,-11,0,0,-1,"2200-2259",0,"",140,127,107,1,862,4,NA,NA,NA,NA,NA
"524424",2022,1,1,15,6,"1/15/2022 12:00:00 AM","B6","N766JB",64,"SEA","Seattle, WA","Washington",93,"JFK","New York, NY","New York",22,1351,1354,3,3,0,0,"1300-1359",14,1408,2147,98,2158,2325,87,87,1,5,"2100-2159",0,"",307,391,279,1,2422,10,3,0,84,0,0
"33541",2022,1,1,5,3,"1/5/2022 12:00:00 AM","OO","N785SK",4808,"ORD","Chicago, IL","Illinois",41,"ASE","Aspen, CO","Colorado",82,858,907,9,9,0,0,"0800-0859",49,956,1145,3,1119,1148,29,29,1,1,"1100-1159",0,"",201,221,169,1,1013,5,29,0,0,0,0
"523857",2022,1,1,14,5,"1/14/2022 12:00:00 AM","B6","N561JB",351,"BOS","Boston, MA","Massachusetts",13,"MCO","Orlando, FL","Florida",33,1021,1021,0,0,0,0,"1000-1059",25,1046,1323,12,1347,1335,-12,0,0,-1,"1300-1359",0,"",206,194,157,1,1121,5,NA,NA,NA,NA,NA
"417654",2022,1,1,29,6,"1/29/2022 12:00:00 AM","9E","N920XJ",5146,"MSN","Madison, WI","Wisconsin",45,"LGA","New York, NY","New York",22,1015,NA,NA,NA,NA,NA,"1000-1059",NA,NA,NA,NA,1332,NA,NA,NA,NA,NA,"1300-1359",1,"B",137,NA,NA,1,812,4,NA,NA,NA,NA,NA
"47758",2022,1,1,8,6,"1/8/2022 12:00:00 AM","OO","N487CA",5096,"DEN","Denver, CO","Colorado",82,"SHR","Sheridan, WY","Wyoming",88,945,936,-9,0,0,-1,"0900-0959",9,945,1036,3,1112,1039,-33,0,0,-2,"1100-1159",0,"",87,63,51,1,359,2,NA,NA,NA,NA,NA
"505290",2022,1,1,17,1,"1/17/2022 12:00:00 AM","AS","N524AS",630,"SEA","Seattle, WA","Washington",93,"SNA","Santa Ana, CA","California",91,1610,1602,-8,0,0,-1,"1600-1659",14,1616,1830,4,1849,1834,-15,0,0,-1,"1800-1859",0,"",159,152,134,1,978,4,NA,NA,NA,NA,NA
"469215",2022,1,1,7,5,"1/7/2022 12:00:00 AM","AA","N122NN",1100,"BNA","Nashville, TN","Tennessee",54,"DFW","Dallas/Fort Worth, TX","Texas",74,1539,1543,4,4,0,0,"1500-1559",11,1554,1730,14,1804,1744,-20,0,0,-2,"1800-1859",0,"",145,121,96,1,631,3,NA,NA,NA,NA,NA
"138265",2022,1,1,30,7,"1/30/2022 12:00:00 AM","DL","N132DU",2305,"FAI","Fairbanks, AK","Alaska",1,"SEA","Seattle, WA","Washington",93,155,155,0,0,0,0,"0001-0559",11,206,611,6,639,617,-22,0,0,-2,"0600-0659",0,"",224,202,185,1,1533,7,NA,NA,NA,NA,NA
"220200",2022,1,1,30,7,"1/30/2022 12:00:00 AM","MQ","N764JD",3719,"ORD","Chicago, IL","Illinois",41,"CMH","Columbus, OH","Ohio",44,1245,1248,3,3,0,0,"1200-1259",13,1301,1450,12,1510,1502,-8,0,0,-1,"1500-1559",0,"",85,74,49,1,296,2,NA,NA,NA,NA,NA
"134917",2022,1,1,18,2,"1/18/2022 12:00:00 AM","DL","N389DA",2807,"LAS","Las Vegas, NV","Nevada",85,"SLC","Salt Lake City, UT","Utah",87,1905,1857,-8,0,0,-1,"1900-1959",17,1914,2107,18,2135,2125,-10,0,0,-1,"2100-2159",0,"",90,88,53,1,368,2,NA,NA,NA,NA,NA
"127149",2022,1,1,8,6,"1/8/2022 12:00:00 AM","DL","N3740C",974,"SLC","Salt Lake City, UT","Utah",87,"SFO","San Francisco, CA","California",91,1125,1135,10,10,0,0,"1100-1159",12,1147,1223,4,1234,1227,-7,0,0,-1,"1200-1259",0,"",129,112,96,1,599,3,NA,NA,NA,NA,NA
"489829",2022,1,1,30,7,"1/30/2022 12:00:00 AM","AA","N944AN",2406,"MCO","Orlando, FL","Florida",33,"CLT","Charlotte, NC","North Carolina",36,1032,1026,-6,0,0,-1,"1000-1059",25,1051,1206,8,1219,1214,-5,0,0,-1,"1200-1259",0,"",107,108,75,1,468,2,NA,NA,NA,NA,NA
"303143",2022,1,1,22,6,"1/22/2022 12:00:00 AM","WN","N946WN",3247,"ATL","Atlanta, GA","Georgia",34,"PBI","West Palm Beach/Palm Beach, FL","Florida",33,1200,1202,2,2,0,0,"1200-1259",10,1212,1341,3,1350,1344,-6,0,0,-1,"1300-1359",0,"",110,102,89,1,545,3,NA,NA,NA,NA,NA
"55832",2022,1,1,25,2,"1/25/2022 12:00:00 AM","OO","N300SY",3738,"SEA","Seattle, WA","Washington",93,"GEG","Spokane, WA","Washington",93,2308,2305,-3,0,0,-1,"2300-2359",16,2321,2400,5,15,5,-10,0,0,-1,"0001-0559",0,"",67,60,39,1,224,1,NA,NA,NA,NA,NA
"76074",2022,1,1,10,1,"1/10/2022 12:00:00 AM","UA","N828UA",2253,"MSP","Minneapolis, MN","Minnesota",63,"IAH","Houston, TX","Texas",74,535,533,-2,0,0,-1,"0001-0559",26,559,812,11,831,823,-8,0,0,-1,"0800-0859",0,"",176,170,133,1,1034,5,NA,NA,NA,NA,NA
"331469",2022,1,1,24,1,"1/24/2022 12:00:00 AM","WN","N751SW",1704,"DEN","Denver, CO","Colorado",82,"HDN","Hayden, CO","Colorado",82,1245,1247,2,2,0,0,"1200-1259",10,1257,1324,2,1340,1326,-14,0,0,-1,"1300-1359",0,"",55,39,27,1,141,1,NA,NA,NA,NA,NA
"32574",2022,1,1,7,5,"1/7/2022 12:00:00 AM","OO","N164SY",5257,"MKE","Milwaukee, WI","Wisconsin",45,"DEN","Denver, CO","Colorado",82,1610,1637,27,27,1,1,"1600-1659",8,1645,1805,13,1807,1818,11,11,0,0,"1800-1859",0,"",177,161,140,1,896,4,NA,NA,NA,NA,NA
"301669",2022,1,1,21,5,"1/21/2022 12:00:00 AM","WN","N228WN",1444,"MCO","Orlando, FL","Florida",33,"PIT","Pittsburgh, PA","Pennsylvania",23,1020,1013,-7,0,0,-1,"1000-1059",12,1025,1212,3,1235,1215,-20,0,0,-2,"1200-1259",0,"",135,122,107,1,834,4,NA,NA,NA,NA,NA
"29755",2022,1,1,4,2,"1/4/2022 12:00:00 AM","OO","N919SW",5654,"TUS","Tucson, AZ","Arizona",81,"DEN","Denver, CO","Colorado",82,1020,NA,NA,NA,NA,NA,"1000-1059",NA,NA,NA,NA,1230,NA,NA,NA,NA,NA,"1200-1259",1,"B",130,NA,NA,1,639,3,NA,NA,NA,NA,NA
"213217",2022,1,1,4,2,"1/4/2022 12:00:00 AM","HA","N486HA",291,"ITO","Hilo, HI","Hawaii",2,"HNL","Honolulu, HI","Hawaii",2,1430,1432,2,2,0,0,"1400-1459",9,1441,1523,12,1527,1535,8,8,0,0,"1500-1559",0,"",57,63,42,1,216,1,NA,NA,NA,NA,NA
"518982",2022,1,1,6,4,"1/6/2022 12:00:00 AM","B6","N637JB",57,"EWR","Newark, NJ","New Jersey",21,"LAS","Las Vegas, NV","Nevada",85,1050,1044,-6,0,0,-1,"1000-1059",20,1104,1305,14,1358,1319,-39,0,0,-2,"1300-1359",0,"",368,335,301,1,2227,9,NA,NA,NA,NA,NA
"63399",2022,1,1,13,4,"1/13/2022 12:00:00 AM","OO","N153SY",5975,"DEN","Denver, CO","Colorado",82,"ATL","Atlanta, GA","Georgia",34,750,747,-3,0,0,-1,"0700-0759",15,802,1225,8,1251,1233,-18,0,0,-2,"1200-1259",0,"",181,166,143,1,1199,5,NA,NA,NA,NA,NA
"102249",2022,1,1,2,7,"1/2/2022 12:00:00 AM","UA","N827UA",2241,"IAH","Houston, TX","Texas",74,"TPA","Tampa, FL","Florida",33,1805,1808,3,3,0,0,"1800-1859",33,1841,2113,2,2113,2115,2,2,0,0,"2100-2159",0,"",128,127,92,1,787,4,NA,NA,NA,NA,NA
"61567",2022,1,1,9,7,"1/9/2022 12:00:00 AM","OO","N953SW",5459,"IAH","Houston, TX","Texas",74,"COS","Colorado Springs, CO","Colorado",82,1830,1833,3,3,0,0,"1800-1859",23,1856,1950,20,2010,2010,0,0,0,0,"2000-2059",0,"",160,157,114,1,809,4,NA,NA,NA,NA,NA
"518120",2022,1,1,4,2,"1/4/2022 12:00:00 AM","B6","N598JB",1196,"FLL","Fort Lauderdale, FL","Florida",33,"PVD","Providence, RI","Rhode Island",15,1020,1019,-1,0,0,-1,"1000-1059",34,1053,1321,3,1319,1324,5,5,0,0,"1300-1359",0,"",179,185,148,1,1188,5,NA,NA,NA,NA,NA
"50682",2022,1,1,8,6,"1/8/2022 12:00:00 AM","OO","N926EV",4252,"DTW","Detroit, MI","Michigan",43,"APN","Alpena, MI","Michigan",43,1420,1447,27,27,1,1,"1400-1459",15,1502,1542,4,1532,1546,14,14,0,0,"1500-1559",0,"",72,59,40,1,198,1,NA,NA,NA,NA,NA
"110214",2022,1,1,13,4,"1/13/2022 12:00:00 AM","UA","N446UA",2397,"DEN","Denver, CO","Colorado",82,"PHL","Philadelphia, PA","Pennsylvania",23,946,947,1,1,0,0,"0900-0959",12,959,1500,7,1517,1507,-10,0,0,-1,"1500-1559",0,"",211,200,181,1,1558,7,NA,NA,NA,NA,NA
"471941",2022,1,1,9,7,"1/9/2022 12:00:00 AM","AA","N199UW",1212,"DFW","Dallas/Fort Worth, TX","Texas",74,"CLT","Charlotte, NC","North Carolina",36,1740,1734,-6,0,0,-1,"1700-1759",16,1750,2047,15,2109,2102,-7,0,0,-1,"2100-2159",0,"",149,148,117,1,936,4,NA,NA,NA,NA,NA
"201696",2022,1,1,29,6,"1/29/2022 12:00:00 AM","G4","223NV",1086,"PIE","St. Petersburg, FL","Florida",33,"IND","Indianapolis, IN","Indiana",42,1811,1754,-17,0,0,-2,"1800-1859",9,1803,2008,4,2029,2012,-17,0,0,-2,"2000-2059",0,"",138,138,125,1,840,4,NA,NA,NA,NA,NA
"93307",2022,1,1,4,2,"1/4/2022 12:00:00 AM","UA","N36962",414,"EWR","Newark, NJ","New Jersey",21,"SFO","San Francisco, CA","California",91,1200,1407,127,127,1,8,"1200-1259",16,1423,1657,6,1511,1703,112,112,1,7,"1500-1559",0,"",371,356,334,1,2565,11,112,0,0,0,0
"213532",2022,1,1,28,5,"1/28/2022 12:00:00 AM","HA","",327,"KOA","Kona, HI","Hawaii",2,"HNL","Honolulu, HI","Hawaii",2,1600,NA,NA,NA,NA,NA,"1600-1659",NA,NA,NA,NA,1649,NA,NA,NA,NA,NA,"1600-1659",1,"A",49,NA,NA,1,163,1,NA,NA,NA,NA,NA
"234632",2022,1,1,12,3,"1/12/2022 12:00:00 AM","MQ","N923AE",4258,"JAN","Jackson/Vicksburg, MS","Mississippi",53,"DFW","Dallas/Fort Worth, TX","Texas",74,1450,1443,-7,0,0,-1,"1400-1459",16,1459,1609,8,1637,1617,-20,0,0,-2,"1600-1659",0,"",107,94,70,1,408,2,NA,NA,NA,NA,NA
"310991",2022,1,1,31,1,"1/31/2022 12:00:00 AM","WN","N8810L",152,"MDW","Chicago, IL","Illinois",41,"SLC","Salt Lake City, UT","Utah",87,820,815,-5,0,0,-1,"0800-0859",12,827,1033,4,1100,1037,-23,0,0,-2,"1100-1159",0,"",220,202,186,1,1259,6,NA,NA,NA,NA,NA
"509021",2022,1,1,24,1,"1/24/2022 12:00:00 AM","AS","N364VA",1236,"LAS","Las Vegas, NV","Nevada",85,"SEA","Seattle, WA","Washington",93,1150,1141,-9,0,0,-1,"1100-1159",18,1159,1415,6,1435,1421,-14,0,0,-1,"1400-1459",0,"",165,160,136,1,867,4,NA,NA,NA,NA,NA
"276664",2022,1,1,6,4,"1/6/2022 12:00:00 AM","QX","N438QX",2372,"SEA","Seattle, WA","Washington",93,"GEG","Spokane, WA","Washington",93,740,NA,NA,NA,NA,NA,"0700-0759",NA,NA,NA,NA,845,NA,NA,NA,NA,NA,"0800-0859",1,"A",65,NA,NA,1,224,1,NA,NA,NA,NA,NA
"463725",2022,1,1,23,7,"1/23/2022 12:00:00 AM","AA","N508AY",1978,"CLT","Charlotte, NC","North Carolina",36,"BOS","Boston, MA","Massachusetts",13,1826,1820,-6,0,0,-1,"1800-1859",18,1838,2017,6,2042,2023,-19,0,0,-2,"2000-2059",0,"",136,123,99,1,728,3,NA,NA,NA,NA,NA
"135619",2022,1,1,29,6,"1/29/2022 12:00:00 AM","DL","N107DU",1520,"IAH","Houston, TX","Texas",74,"SLC","Salt Lake City, UT","Utah",87,759,755,-4,0,0,-1,"0700-0759",12,807,942,19,1030,1001,-29,0,0,-2,"1000-1059",0,"",211,186,155,1,1195,5,NA,NA,NA,NA,NA
"414143",2022,1,1,2,7,"1/2/2022 12:00:00 AM","9E","N300PQ",5007,"DTW","Detroit, MI","Michigan",43,"CVG","Cincinnati, OH","Kentucky",52,1231,1305,34,34,1,2,"1200-1259",16,1321,1415,5,1341,1420,39,39,1,2,"1300-1359",0,"",70,75,54,1,229,1,3,0,5,0,31
"327294",2022,1,1,15,6,"1/15/2022 12:00:00 AM","WN","N8324A",5392,"SFO","San Francisco, CA","California",91,"MDW","Chicago, IL","Illinois",41,600,604,4,4,0,0,"0600-0659",19,623,1214,3,1210,1217,7,7,0,0,"1200-1259",0,"",250,253,231,1,1855,8,NA,NA,NA,NA,NA
"373734",2022,1,1,27,4,"1/27/2022 12:00:00 AM","WN","N8574Z",1241,"SMF","Sacramento, CA","California",91,"LAX","Los Angeles, CA","California",91,2030,2027,-3,0,0,-1,"2000-2059",8,2035,2136,6,2155,2142,-13,0,0,-1,"2100-2159",0,"",85,75,61,1,373,2,NA,NA,NA,NA,NA
"537641",2022,1,1,6,4,"1/6/2022 12:00:00 AM","DL","N885DN",1344,"PDX","Portland, OR","Oregon",92,"SLC","Salt Lake City, UT","Utah",87,600,557,-3,0,0,-1,"0600-0659",10,607,834,5,855,839,-16,0,0,-2,"0800-0859",0,"",115,102,87,1,630,3,NA,NA,NA,NA,NA
"87679",2022,1,1,7,5,"1/7/2022 12:00:00 AM","UA","N819UA",1875,"LGA","New York, NY","New York",22,"DEN","Denver, CO","Colorado",82,1645,1637,-8,0,0,-1,"1600-1659",35,1712,1913,23,1920,1936,16,16,1,1,"1900-1959",0,"",275,299,241,1,1620,7,0,0,16,0,0
"311210",2022,1,1,31,1,"1/31/2022 12:00:00 AM","WN","N8693A",1508,"OAK","Oakland, CA","California",91,"SAN","San Diego, CA","California",91,610,618,8,8,0,0,"0600-0659",8,626,730,2,740,732,-8,0,0,-1,"0700-0759",0,"",90,74,64,1,446,2,NA,NA,NA,NA,NA
"188754",2022,1,1,2,7,"1/2/2022 12:00:00 AM","F9","N311FR",2583,"GRB","Green Bay, WI","Wisconsin",45,"TPA","Tampa, FL","Florida",33,1812,1810,-2,0,0,-1,"1800-1859",17,1827,2207,8,2223,2215,-8,0,0,-1,"2200-2259",0,"",191,185,160,1,1180,5,NA,NA,NA,NA,NA
"487047",2022,1,1,21,5,"1/21/2022 12:00:00 AM","AA","N535UW",1462,"IAH","Houston, TX","Texas",74,"CLT","Charlotte, NC","North Carolina",36,1624,1708,44,44,1,2,"1600-1659",15,1723,2010,14,1949,2024,35,35,1,2,"1900-1959",0,"",145,136,107,1,912,4,35,0,0,0,0
"70598",2022,1,1,28,5,"1/28/2022 12:00:00 AM","UA","N407UA",2096,"SFO","San Francisco, CA","California",91,"SNA","Santa Ana, CA","California",91,854,847,-7,0,0,-1,"0800-0859",15,902,1005,2,1037,1007,-30,0,0,-2,"1000-1059",0,"",103,80,63,1,372,2,NA,NA,NA,NA,NA
"405864",2022,1,1,24,1,"1/24/2022 12:00:00 AM","9E","N299PQ",4655,"JFK","New York, NY","New York",22,"PIT","Pittsburgh, PA","Pennsylvania",23,1455,1450,-5,0,0,-1,"1400-1459",20,1510,1703,6,1639,1709,30,30,1,2,"1600-1659",0,"",104,139,113,1,340,2,0,0,30,0,0
"512574",2022,1,1,31,1,"1/31/2022 12:00:00 AM","AS","N927VA",1001,"SFO","San Francisco, CA","California",91,"DCA","Washington, DC","Virginia",38,800,753,-7,0,0,-1,"0800-0859",14,807,1545,5,1605,1550,-15,0,0,-1,"1600-1659",0,"",305,297,278,1,2442,10,NA,NA,NA,NA,NA
"397831",2022,1,1,26,3,"1/26/2022 12:00:00 AM","YX","N438YX",4580,"LGA","New York, NY","New York",22,"IND","Indianapolis, IN","Indiana",42,759,754,-5,0,0,-1,"0700-0759",24,818,1007,8,1033,1015,-18,0,0,-2,"1000-1059",0,"",154,141,109,1,660,3,NA,NA,NA,NA,NA
"404644",2022,1,1,23,7,"1/23/2022 12:00:00 AM","YX","N871RW",4855,"LGA","New York, NY","New York",22,"ILM","Wilmington, NC","North Carolina",36,1359,1351,-8,0,0,-1,"1300-1359",11,1402,1525,3,1603,1528,-35,0,0,-2,"1600-1659",0,"",124,97,83,1,500,3,NA,NA,NA,NA,NA
"384716",2022,1,1,17,1,"1/17/2022 12:00:00 AM","YX","N644RW",3437,"EYW","Key West, FL","Florida",33,"EWR","Newark, NJ","New Jersey",21,1415,1429,14,14,0,0,"1400-1459",14,1443,1722,10,1728,1732,4,4,0,0,"1700-1759",0,"",193,183,159,1,1196,5,NA,NA,NA,NA,NA
"490945",2022,1,1,8,6,"1/8/2022 12:00:00 AM","AA","N425AN",2459,"DFW","Dallas/Fort Worth, TX","Texas",74,"LAX","Los Angeles, CA","California",91,1451,1451,0,0,0,0,"1400-1459",16,1507,1604,8,1622,1612,-10,0,0,-1,"1600-1659",0,"",211,201,177,1,1235,5,NA,NA,NA,NA,NA
"306428",2022,1,1,30,7,"1/30/2022 12:00:00 AM","WN","N939WN",995,"DCA","Washington, DC","Virginia",38,"STL","St. Louis, MO","Missouri",64,1855,1856,1,1,0,0,"1800-1859",18,1914,1955,3,2020,1958,-22,0,0,-2,"2000-2059",0,"",145,122,101,1,719,3,NA,NA,NA,NA,NA
"454322",2022,1,1,27,4,"1/27/2022 12:00:00 AM","AA","N3014R",763,"CLT","Charlotte, NC","North Carolina",36,"ATL","Atlanta, GA","Georgia",34,2021,2033,12,12,0,0,"2000-2059",15,2048,2133,9,2141,2142,1,1,0,0,"2100-2159",0,"",80,69,45,1,226,1,NA,NA,NA,NA,NA
"215138",2022,1,1,23,7,"1/23/2022 12:00:00 AM","MQ","N286NN",3511,"DFW","Dallas/Fort Worth, TX","Texas",74,"XNA","Fayetteville, AR","Arkansas",71,1638,1636,-2,0,0,-1,"1600-1659",18,1654,1736,12,1751,1748,-3,0,0,-1,"1700-1759",0,"",73,72,42,1,280,2,NA,NA,NA,NA,NA
"340384",2022,1,1,10,1,"1/10/2022 12:00:00 AM","WN","N8626B",5128,"AUS","Austin, TX","Texas",74,"MCO","Orlando, FL","Florida",33,1410,1407,-3,0,0,-1,"1400-1459",10,1417,1719,5,1735,1724,-11,0,0,-1,"1700-1759",0,"",145,137,122,1,994,4,NA,NA,NA,NA,NA
"28083",2022,1,1,27,4,"1/27/2022 12:00:00 AM","OO","N961SW",5543,"MAF","Midland/Odessa, TX","Texas",74,"DEN","Denver, CO","Colorado",82,1700,1743,43,43,1,2,"1700-1759",11,1754,1818,8,1800,1826,26,26,1,1,"1800-1859",0,"",120,103,84,1,563,3,0,0,0,0,26
"175317",2022,1,1,12,3,"1/12/2022 12:00:00 AM","DL","N317US",2955,"DAB","Daytona Beach, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,1847,1839,-8,0,0,-1,"1800-1859",18,1857,1956,4,2018,2000,-18,0,0,-2,"2000-2059",0,"",91,81,59,1,366,2,NA,NA,NA,NA,NA
"53812",2022,1,1,24,1,"1/24/2022 12:00:00 AM","OO","N308SY",3815,"DSM","Des Moines, IA","Iowa",61,"SLC","Salt Lake City, UT","Utah",87,815,810,-5,0,0,-1,"0800-0859",31,841,1017,8,1029,1025,-4,0,0,-1,"1000-1059",0,"",194,195,156,1,955,4,NA,NA,NA,NA,NA
"69202",2022,1,1,29,6,"1/29/2022 12:00:00 AM","UA","N62889",2214,"PHX","Phoenix, AZ","Arizona",81,"IAH","Houston, TX","Texas",74,939,928,-11,0,0,-1,"0900-0959",13,941,1240,10,1319,1250,-29,0,0,-2,"1300-1359",0,"",160,142,119,1,1009,5,NA,NA,NA,NA,NA
"159759",2022,1,1,9,7,"1/9/2022 12:00:00 AM","DL","N368NB",1710,"SLC","Salt Lake City, UT","Utah",87,"BOI","Boise, ID","Idaho",83,1100,1104,4,4,0,0,"1100-1159",8,1112,1200,3,1211,1203,-8,0,0,-1,"1200-1259",0,"",71,59,48,1,290,2,NA,NA,NA,NA,NA
"252561",2022,1,1,3,1,"1/3/2022 12:00:00 AM","NK","N510NK",765,"IND","Indianapolis, IN","Indiana",42,"MCO","Orlando, FL","Florida",33,1350,1445,55,55,1,3,"1300-1359",12,1457,1643,12,1624,1655,31,31,1,2,"1600-1659",0,"",154,130,106,1,829,4,0,0,0,0,31
"187855",2022,1,1,28,5,"1/28/2022 12:00:00 AM","DL","N332NB",2920,"SLC","Salt Lake City, UT","Utah",87,"PHX","Phoenix, AZ","Arizona",81,1521,1519,-2,0,0,-1,"1500-1559",10,1529,1641,5,1702,1646,-16,0,0,-2,"1700-1759",0,"",101,87,72,1,507,3,NA,NA,NA,NA,NA
"224984",2022,1,1,17,1,"1/17/2022 12:00:00 AM","MQ","N677AE",3929,"MSN","Madison, WI","Wisconsin",45,"ORD","Chicago, IL","Illinois",41,1533,1519,-14,0,0,-1,"1500-1559",10,1529,1602,18,1634,1620,-14,0,0,-1,"1600-1659",0,"",61,61,33,1,109,1,NA,NA,NA,NA,NA
"144858",2022,1,1,2,7,"1/2/2022 12:00:00 AM","DL","N978AT",2591,"MLB","Melbourne, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,1123,1119,-4,0,0,-1,"1100-1159",7,1126,1229,9,1304,1238,-26,0,0,-2,"1300-1359",0,"",101,79,63,1,442,2,NA,NA,NA,NA,NA
