"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"97161",2020,2,4,9,4,"4/9/2020 12:00:00 AM","OO","N821SK",3652,"DTW","Detroit, MI","Michigan",43,"SAT","San Antonio, TX","Texas",74,826,821,-5,0,0,-1,"0800-0859",17,838,1047,4,1043,1051,8,8,0,0,"1000-1059",0,"",197,210,189,1,1214,5,NA,NA,NA,NA,NA
"125332",2020,2,4,16,4,"4/16/2020 12:00:00 AM","G4","",1014,"RIC","Richmond, VA","Virginia",38,"BNA","Nashville, TN","Tennessee",54,2255,NA,NA,NA,NA,NA,"2200-2259",NA,NA,NA,NA,2339,NA,NA,NA,NA,NA,"2300-2359",1,"D",104,NA,NA,1,527,3,NA,NA,NA,NA,NA
"83634",2020,2,4,24,5,"4/24/2020 12:00:00 AM","MQ","N255NN",3788,"ORD","Chicago, IL","Illinois",41,"XNA","Fayetteville, AR","Arkansas",71,1715,1704,-11,0,0,-1,"1700-1759",33,1737,1914,3,1908,1917,9,9,0,0,"1900-1959",0,"",113,133,97,1,522,3,NA,NA,NA,NA,NA
"169090",2020,2,4,23,4,"4/23/2020 12:00:00 AM","OH","",5559,"AVL","Asheville, NC","North Carolina",36,"CLT","Charlotte, NC","North Carolina",36,1250,NA,NA,NA,NA,NA,"1200-1259",NA,NA,NA,NA,1403,NA,NA,NA,NA,NA,"1400-1459",1,"D",73,NA,NA,1,91,1,NA,NA,NA,NA,NA
"72683",2020,2,4,28,2,"4/28/2020 12:00:00 AM","YV","N904FJ",5744,"IAH","Houston, TX","Texas",74,"PHX","Phoenix, AZ","Arizona",81,815,807,-8,0,0,-1,"0800-0859",14,821,841,6,918,847,-31,0,0,-2,"0900-0959",0,"",183,160,140,1,1009,5,NA,NA,NA,NA,NA
"27256",2020,2,4,2,4,"4/2/2020 12:00:00 AM","AA","N956NN",2367,"DFW","Dallas/Fort Worth, TX","Texas",74,"SLC","Salt Lake City, UT","Utah",87,912,904,-8,0,0,-1,"0900-0959",17,921,1044,5,1108,1049,-19,0,0,-2,"1100-1159",0,"",176,165,143,1,989,4,NA,NA,NA,NA,NA
"42689",2020,2,4,25,6,"4/25/2020 12:00:00 AM","DL","N3751B",2049,"SFO","San Francisco, CA","California",91,"ATL","Atlanta, GA","Georgia",34,1245,1239,-6,0,0,-1,"1200-1259",11,1250,1947,6,2028,1953,-35,0,0,-2,"2000-2059",0,"",283,254,237,1,2139,9,NA,NA,NA,NA,NA
"294090",2020,2,4,16,4,"4/16/2020 12:00:00 AM","WN","",1445,"BWI","Baltimore, MD","Maryland",35,"ORF","Norfolk, VA","Virginia",38,840,NA,NA,NA,NA,NA,"0800-0859",NA,NA,NA,NA,935,NA,NA,NA,NA,NA,"0900-0959",1,"D",55,NA,NA,1,159,1,NA,NA,NA,NA,NA
"150402",2020,2,4,4,6,"4/4/2020 12:00:00 AM","YX","",4395,"CHS","Charleston, SC","South Carolina",37,"PHL","Philadelphia, PA","Pennsylvania",23,1751,NA,NA,NA,NA,NA,"1700-1759",NA,NA,NA,NA,1946,NA,NA,NA,NA,NA,"1900-1959",1,"D",115,NA,NA,1,550,3,NA,NA,NA,NA,NA
"290819",2020,2,4,14,2,"4/14/2020 12:00:00 AM","WN","",2056,"STL","St. Louis, MO","Missouri",64,"SMF","Sacramento, CA","California",91,1340,NA,NA,NA,NA,NA,"1300-1359",NA,NA,NA,NA,1550,NA,NA,NA,NA,NA,"1500-1559",1,"D",250,NA,NA,1,1679,7,NA,NA,NA,NA,NA
"286938",2020,2,4,8,3,"4/8/2020 12:00:00 AM","WN","",21,"OKC","Oklahoma City, OK","Oklahoma",73,"BNA","Nashville, TN","Tennessee",54,1550,NA,NA,NA,NA,NA,"1500-1559",NA,NA,NA,NA,1725,NA,NA,NA,NA,NA,"1700-1759",1,"D",95,NA,NA,1,616,3,NA,NA,NA,NA,NA
"126784",2020,2,4,30,4,"4/30/2020 12:00:00 AM","G4","255NV",1652,"MDT","Harrisburg, PA","Pennsylvania",23,"PGD","Punta Gorda, FL","Florida",33,1210,1149,-21,0,0,-2,"1200-1259",11,1200,1428,4,1442,1432,-10,0,0,-1,"1400-1459",0,"",152,163,148,1,963,4,NA,NA,NA,NA,NA
"36498",2020,2,4,7,2,"4/7/2020 12:00:00 AM","DL","",336,"LAS","Las Vegas, NV","Nevada",85,"DTW","Detroit, MI","Michigan",43,940,NA,NA,NA,NA,NA,"0900-0959",NA,NA,NA,NA,1629,NA,NA,NA,NA,NA,"1600-1659",1,"A",229,NA,NA,1,1749,7,NA,NA,NA,NA,NA
"30585",2020,2,4,5,7,"4/5/2020 12:00:00 AM","AA","N910AU",2600,"BOS","Boston, MA","Massachusetts",13,"DFW","Dallas/Fort Worth, TX","Texas",74,808,759,-9,0,0,-1,"0800-0859",9,808,1049,11,1139,1100,-39,0,0,-2,"1100-1159",0,"",271,241,221,1,1562,7,NA,NA,NA,NA,NA
"114377",2020,2,4,3,5,"4/3/2020 12:00:00 AM","AS","N618AS",66,"CDV","Cordova, AK","Alaska",1,"YAK","Yakutat, AK","Alaska",1,1700,1615,-45,0,0,-2,"1700-1759",4,1619,1653,3,1748,1656,-52,0,0,-2,"1700-1759",0,"",48,41,34,1,213,1,NA,NA,NA,NA,NA
"210533",2020,2,4,24,5,"4/24/2020 12:00:00 AM","WN","",2075,"SAN","San Diego, CA","California",91,"SLC","Salt Lake City, UT","Utah",87,1130,NA,NA,NA,NA,NA,"1100-1159",NA,NA,NA,NA,1425,NA,NA,NA,NA,NA,"1400-1459",1,"D",115,NA,NA,1,626,3,NA,NA,NA,NA,NA
"93123",2020,2,4,2,4,"4/2/2020 12:00:00 AM","OO","N8968E",3861,"AZO","Kalamazoo, MI","Michigan",43,"DTW","Detroit, MI","Michigan",43,1810,1748,-22,0,0,-2,"1800-1859",10,1758,1824,6,1904,1830,-34,0,0,-2,"1900-1959",0,"",54,42,26,1,113,1,NA,NA,NA,NA,NA
"81960",2020,2,4,23,4,"4/23/2020 12:00:00 AM","MQ","",3657,"ORD","Chicago, IL","Illinois",41,"GRR","Grand Rapids, MI","Michigan",43,1155,NA,NA,NA,NA,NA,"1100-1159",NA,NA,NA,NA,1351,NA,NA,NA,NA,NA,"1300-1359",1,"D",56,NA,NA,1,137,1,NA,NA,NA,NA,NA
"215023",2020,2,4,2,4,"4/2/2020 12:00:00 AM","WN","",2261,"STL","St. Louis, MO","Missouri",64,"MCO","Orlando, FL","Florida",33,1810,NA,NA,NA,NA,NA,"1800-1859",NA,NA,NA,NA,2125,NA,NA,NA,NA,NA,"2100-2159",1,"D",135,NA,NA,1,882,4,NA,NA,NA,NA,NA
"203303",2020,2,4,15,3,"4/15/2020 12:00:00 AM","DL","N348NB",1756,"SLC","Salt Lake City, UT","Utah",87,"SEA","Seattle, WA","Washington",93,1520,1515,-5,0,0,-1,"1500-1559",32,1547,1625,7,1617,1632,15,15,1,1,"1600-1659",0,"",117,137,98,1,689,3,0,0,15,0,0
"267410",2020,2,4,30,4,"4/30/2020 12:00:00 AM","AA","N557UW",614,"PHL","Philadelphia, PA","Pennsylvania",23,"SFO","San Francisco, CA","California",91,840,NA,NA,NA,NA,NA,"0800-0859",NA,NA,NA,NA,1205,NA,NA,NA,NA,NA,"1200-1259",1,"D",385,NA,NA,1,2521,11,NA,NA,NA,NA,NA
"147177",2020,2,4,15,3,"4/15/2020 12:00:00 AM","YV","N922FJ",5941,"PIA","Peoria, IL","Illinois",41,"DFW","Dallas/Fort Worth, TX","Texas",74,700,651,-9,0,0,-1,"0700-0759",32,723,912,17,915,929,14,14,0,0,"0900-0959",0,"",135,158,109,1,672,3,NA,NA,NA,NA,NA
"116310",2020,2,4,8,3,"4/8/2020 12:00:00 AM","AS","N849VA",1307,"PDX","Portland, OR","Oregon",92,"SEA","Seattle, WA","Washington",93,600,NA,NA,NA,NA,NA,"0600-0659",NA,NA,NA,NA,659,NA,NA,NA,NA,NA,"0600-0659",1,"A",59,NA,NA,1,129,1,NA,NA,NA,NA,NA
"39471",2020,2,4,20,1,"4/20/2020 12:00:00 AM","DL","N384DN",988,"DTW","Detroit, MI","Michigan",43,"BOS","Boston, MA","Massachusetts",13,1355,1351,-4,0,0,-1,"1300-1359",11,1402,1525,6,1545,1531,-14,0,0,-1,"1500-1559",0,"",110,100,83,1,632,3,NA,NA,NA,NA,NA
"295941",2020,2,4,23,4,"4/23/2020 12:00:00 AM","WN","N751SW",749,"TPA","Tampa, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,1000,951,-9,0,0,-1,"1000-1059",12,1003,1110,6,1135,1116,-19,0,0,-2,"1100-1159",0,"",95,85,67,1,406,2,NA,NA,NA,NA,NA
"175395",2020,2,4,22,3,"4/22/2020 12:00:00 AM","UA","",2086,"TPA","Tampa, FL","Florida",33,"IAH","Houston, TX","Texas",74,1700,NA,NA,NA,NA,NA,"1700-1759",NA,NA,NA,NA,1830,NA,NA,NA,NA,NA,"1800-1859",1,"D",150,NA,NA,1,787,4,NA,NA,NA,NA,NA
"282893",2020,2,4,3,5,"4/3/2020 12:00:00 AM","B6","",301,"FLL","Fort Lauderdale, FL","Florida",33,"LAX","Los Angeles, CA","California",91,2204,NA,NA,NA,NA,NA,"2200-2259",NA,NA,NA,NA,54,NA,NA,NA,NA,NA,"0001-0559",1,"D",350,NA,NA,1,2343,10,NA,NA,NA,NA,NA
"281495",2020,2,4,9,4,"4/9/2020 12:00:00 AM","B6","N198JB",1379,"DCA","Washington, DC","Virginia",38,"FLL","Fort Lauderdale, FL","Florida",33,800,749,-11,0,0,-1,"0800-0859",13,802,1002,5,1035,1007,-28,0,0,-2,"1000-1059",0,"",155,138,120,1,899,4,NA,NA,NA,NA,NA
"233646",2020,2,4,13,1,"4/13/2020 12:00:00 AM","WN","N7736A",690,"HOU","Houston, TX","Texas",74,"CHS","Charleston, SC","South Carolina",37,1630,1634,4,4,0,0,"1600-1659",9,1643,1923,3,1945,1926,-19,0,0,-2,"1900-1959",0,"",135,112,100,1,928,4,NA,NA,NA,NA,NA
"94193",2020,2,4,4,6,"4/4/2020 12:00:00 AM","OO","N8968E",3682,"DTW","Detroit, MI","Michigan",43,"TVC","Traverse City, MI","Michigan",43,2019,2018,-1,0,0,-1,"2000-2059",12,2030,2111,4,2117,2115,-2,0,0,-1,"2100-2159",0,"",58,57,41,1,207,1,NA,NA,NA,NA,NA
"133401",2020,2,4,28,2,"4/28/2020 12:00:00 AM","WN","",2137,"FLL","Fort Lauderdale, FL","Florida",33,"DAL","Dallas, TX","Texas",74,1930,NA,NA,NA,NA,NA,"1900-1959",NA,NA,NA,NA,2130,NA,NA,NA,NA,NA,"2100-2159",1,"D",180,NA,NA,1,1108,5,NA,NA,NA,NA,NA
"41377",2020,2,4,23,4,"4/23/2020 12:00:00 AM","DL","N321NB",1262,"SEA","Seattle, WA","Washington",93,"PHX","Phoenix, AZ","Arizona",81,1135,1129,-6,0,0,-1,"1100-1159",11,1140,1347,2,1421,1349,-32,0,0,-2,"1400-1459",0,"",166,140,127,1,1107,5,NA,NA,NA,NA,NA
"124992",2020,2,4,17,5,"4/17/2020 12:00:00 AM","G4","",56,"LAS","Las Vegas, NV","Nevada",85,"LRD","Laredo, TX","Texas",74,1724,NA,NA,NA,NA,NA,"1700-1759",NA,NA,NA,NA,2157,NA,NA,NA,NA,NA,"2100-2159",1,"D",153,NA,NA,1,1092,5,NA,NA,NA,NA,NA
"222381",2020,2,4,30,4,"4/30/2020 12:00:00 AM","WN","",246,"BNA","Nashville, TN","Tennessee",54,"ATL","Atlanta, GA","Georgia",34,1055,NA,NA,NA,NA,NA,"1000-1059",NA,NA,NA,NA,1300,NA,NA,NA,NA,NA,"1300-1359",1,"D",65,NA,NA,1,214,1,NA,NA,NA,NA,NA
"194886",2020,2,4,4,6,"4/4/2020 12:00:00 AM","AA","N563UW",1367,"SAN","San Diego, CA","California",91,"PHL","Philadelphia, PA","Pennsylvania",23,615,NA,NA,NA,NA,NA,"0600-0659",NA,NA,NA,NA,1421,NA,NA,NA,NA,NA,"1400-1459",1,"D",306,NA,NA,1,2370,10,NA,NA,NA,NA,NA
"24835",2020,2,4,17,5,"4/17/2020 12:00:00 AM","AA","N721UW",1695,"CLT","Charlotte, NC","North Carolina",36,"MCO","Orlando, FL","Florida",33,1010,958,-12,0,0,-1,"1000-1059",10,1008,1119,12,1204,1131,-33,0,0,-2,"1200-1259",0,"",114,93,71,1,468,2,NA,NA,NA,NA,NA
"20771",2020,2,4,7,2,"4/7/2020 12:00:00 AM","AA","N122NN",1448,"AUS","Austin, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,1620,1612,-8,0,0,-1,"1600-1659",13,1625,1706,11,1729,1717,-12,0,0,-1,"1700-1759",0,"",69,65,41,1,190,1,NA,NA,NA,NA,NA
"178090",2020,2,4,17,5,"4/17/2020 12:00:00 AM","UA","",371,"LAX","Los Angeles, CA","California",91,"DEN","Denver, CO","Colorado",82,530,NA,NA,NA,NA,NA,"0001-0559",NA,NA,NA,NA,852,NA,NA,NA,NA,NA,"0800-0859",1,"D",142,NA,NA,1,862,4,NA,NA,NA,NA,NA
"34047",2020,2,4,4,6,"4/4/2020 12:00:00 AM","DL","N394DA",2722,"SLC","Salt Lake City, UT","Utah",87,"RNO","Reno, NV","Nevada",85,2035,2029,-6,0,0,-1,"2000-2059",17,2046,2053,4,2057,2057,0,0,0,0,"2000-2059",0,"",82,88,67,1,422,2,NA,NA,NA,NA,NA
"201229",2020,2,4,13,1,"4/13/2020 12:00:00 AM","DL","N3748Y",946,"SLC","Salt Lake City, UT","Utah",87,"PSP","Palm Springs, CA","California",91,1125,NA,NA,NA,NA,NA,"1100-1159",NA,NA,NA,NA,1210,NA,NA,NA,NA,NA,"1200-1259",1,"D",105,NA,NA,1,541,3,NA,NA,NA,NA,NA
"251533",2020,2,4,18,6,"4/18/2020 12:00:00 AM","OO","N445SW",4305,"COS","Colorado Springs, CO","Colorado",82,"SLC","Salt Lake City, UT","Utah",87,1400,1355,-5,0,0,-1,"1400-1459",23,1418,1534,6,1547,1540,-7,0,0,-1,"1500-1559",0,"",107,105,76,1,411,2,NA,NA,NA,NA,NA
"105656",2020,2,4,14,2,"4/14/2020 12:00:00 AM","9E","N8877A",4756,"DTW","Detroit, MI","Michigan",43,"MBS","Saginaw/Bay City/Midland, MI","Michigan",43,2010,1951,-19,0,0,-2,"2000-2059",38,2029,2059,4,2051,2103,12,12,0,0,"2000-2059",0,"",41,72,30,1,98,1,NA,NA,NA,NA,NA
"133855",2020,2,4,4,6,"4/4/2020 12:00:00 AM","WN","N226WN",5534,"DEN","Denver, CO","Colorado",82,"BUR","Burbank, CA","California",91,1945,1937,-8,0,0,-1,"1900-1959",10,1947,2056,1,2115,2057,-18,0,0,-2,"2100-2159",0,"",150,140,129,1,850,4,NA,NA,NA,NA,NA
"56144",2020,2,4,18,6,"4/18/2020 12:00:00 AM","WN","N8684F",2697,"MDW","Chicago, IL","Illinois",41,"MCO","Orlando, FL","Florida",33,1600,1553,-7,0,0,-1,"1600-1659",5,1558,1905,7,1940,1912,-28,0,0,-2,"1900-1959",0,"",160,139,127,1,990,4,NA,NA,NA,NA,NA
"277001",2020,2,4,13,1,"4/13/2020 12:00:00 AM","B6","N238JB",312,"ORD","Chicago, IL","Illinois",41,"BOS","Boston, MA","Massachusetts",13,1106,NA,NA,NA,NA,NA,"1100-1159",NA,NA,NA,NA,1425,NA,NA,NA,NA,NA,"1400-1459",1,"D",139,NA,NA,1,867,4,NA,NA,NA,NA,NA
"20526",2020,2,4,1,3,"4/1/2020 12:00:00 AM","UA","",316,"PHX","Phoenix, AZ","Arizona",81,"IAD","Washington, DC","Virginia",38,830,NA,NA,NA,NA,NA,"0800-0859",NA,NA,NA,NA,1542,NA,NA,NA,NA,NA,"1500-1559",1,"D",252,NA,NA,1,1956,8,NA,NA,NA,NA,NA
"71927",2020,2,4,3,5,"4/3/2020 12:00:00 AM","YV","N920FJ",5710,"DFW","Dallas/Fort Worth, TX","Texas",74,"VPS","Valparaiso, FL","Florida",33,2127,2113,-14,0,0,-1,"2100-2159",14,2127,2246,7,2316,2253,-23,0,0,-2,"2300-2359",0,"",109,100,79,1,641,3,NA,NA,NA,NA,NA
"128369",2020,2,4,2,4,"4/2/2020 12:00:00 AM","WN","N250WN",2743,"HOU","Houston, TX","Texas",74,"BOS","Boston, MA","Massachusetts",13,1420,1418,-2,0,0,-1,"1400-1459",6,1424,1840,4,1900,1844,-16,0,0,-2,"1900-1959",0,"",220,206,196,1,1609,7,NA,NA,NA,NA,NA
"232158",2020,2,4,12,7,"4/12/2020 12:00:00 AM","WN","N430WN",5229,"TPA","Tampa, FL","Florida",33,"CMH","Columbus, OH","Ohio",44,2120,2108,-12,0,0,-1,"2100-2159",12,2120,2316,3,2335,2319,-16,0,0,-2,"2300-2359",0,"",135,131,116,1,829,4,NA,NA,NA,NA,NA
"232524",2020,2,4,13,1,"4/13/2020 12:00:00 AM","WN","",715,"BNA","Nashville, TN","Tennessee",54,"CMH","Columbus, OH","Ohio",44,935,NA,NA,NA,NA,NA,"0900-0959",NA,NA,NA,NA,1150,NA,NA,NA,NA,NA,"1100-1159",1,"D",75,NA,NA,1,337,2,NA,NA,NA,NA,NA
"42498",2020,2,4,25,6,"4/25/2020 12:00:00 AM","DL","N3750D",1093,"SLC","Salt Lake City, UT","Utah",87,"DEN","Denver, CO","Colorado",82,1710,1708,-2,0,0,-1,"1700-1759",11,1719,1812,6,1834,1818,-16,0,0,-2,"1800-1859",0,"",84,70,53,1,391,2,NA,NA,NA,NA,NA
"94201",2020,2,4,4,6,"4/4/2020 12:00:00 AM","OO","N824SK",3693,"DTW","Detroit, MI","Michigan",43,"PIT","Pittsburgh, PA","Pennsylvania",23,1217,NA,NA,NA,NA,NA,"1200-1259",NA,NA,NA,NA,1317,NA,NA,NA,NA,NA,"1300-1359",1,"D",60,NA,NA,1,201,1,NA,NA,NA,NA,NA
"5687",2020,2,4,10,5,"4/10/2020 12:00:00 AM","OO","N752EV",3193,"OMA","Omaha, NE","Nebraska",65,"ORD","Chicago, IL","Illinois",41,1923,1904,-19,0,0,-2,"1900-1959",12,1916,2017,6,2105,2023,-42,0,0,-2,"2100-2159",0,"",102,79,61,1,416,2,NA,NA,NA,NA,NA
"278179",2020,2,4,19,7,"4/19/2020 12:00:00 AM","B6","N298JB",2468,"CHS","Charleston, SC","South Carolina",37,"BOS","Boston, MA","Massachusetts",13,1742,NA,NA,NA,NA,NA,"1700-1759",NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,"2000-2059",1,"D",138,NA,NA,1,818,4,NA,NA,NA,NA,NA
"199019",2020,2,4,10,5,"4/10/2020 12:00:00 AM","DL","N354NB",2615,"SAN","San Diego, CA","California",91,"SLC","Salt Lake City, UT","Utah",87,1658,NA,NA,NA,NA,NA,"1600-1659",NA,NA,NA,NA,1945,NA,NA,NA,NA,NA,"1900-1959",1,"D",107,NA,NA,1,626,3,NA,NA,NA,NA,NA
"123404",2020,2,4,10,5,"4/10/2020 12:00:00 AM","F9","N362FR",592,"LAS","Las Vegas, NV","Nevada",85,"SMF","Sacramento, CA","California",91,1559,1546,-13,0,0,-1,"1500-1559",11,1557,1702,5,1728,1707,-21,0,0,-2,"1700-1759",0,"",89,81,65,1,397,2,NA,NA,NA,NA,NA
"97271",2020,2,4,9,4,"4/9/2020 12:00:00 AM","OO","N917EV",3780,"ATL","Atlanta, GA","Georgia",34,"MOB","Mobile, AL","Alabama",51,1115,1111,-4,0,0,-1,"1100-1159",12,1123,1115,4,1128,1119,-9,0,0,-1,"1100-1159",0,"",73,68,52,1,302,2,NA,NA,NA,NA,NA
"232957",2020,2,4,13,1,"4/13/2020 12:00:00 AM","WN","N257WN",2751,"CLE","Cleveland, OH","Ohio",44,"PHX","Phoenix, AZ","Arizona",81,1830,1825,-5,0,0,-1,"1800-1859",8,1833,1953,3,1950,1956,6,6,0,0,"1900-1959",0,"",260,271,260,1,1737,7,NA,NA,NA,NA,NA
"99046",2020,2,4,1,3,"4/1/2020 12:00:00 AM","WN","N8693A",2638,"ATL","Atlanta, GA","Georgia",34,"BWI","Baltimore, MD","Maryland",35,1500,1458,-2,0,0,-1,"1500-1559",19,1517,1638,3,1655,1641,-14,0,0,-1,"1600-1659",0,"",115,103,81,1,577,3,NA,NA,NA,NA,NA
"11930",2020,2,4,16,4,"4/16/2020 12:00:00 AM","OO","N133SY",5221,"BNA","Nashville, TN","Tennessee",54,"DEN","Denver, CO","Colorado",82,1431,NA,NA,NA,NA,NA,"1400-1459",NA,NA,NA,NA,1643,NA,NA,NA,NA,NA,"1600-1659",1,"B",192,NA,NA,1,1014,5,NA,NA,NA,NA,NA
"98767",2020,2,4,12,7,"4/12/2020 12:00:00 AM","OO","N445SW",3697,"FSD","Sioux Falls, SD","South Dakota",67,"MSP","Minneapolis, MN","Minnesota",63,1315,NA,NA,NA,NA,NA,"1300-1359",NA,NA,NA,NA,1415,NA,NA,NA,NA,NA,"1400-1459",1,"D",60,NA,NA,1,196,1,NA,NA,NA,NA,NA
"221017",2020,2,4,9,4,"4/9/2020 12:00:00 AM","WN","",6516,"LAX","Los Angeles, CA","California",91,"PHX","Phoenix, AZ","Arizona",81,2010,NA,NA,NA,NA,NA,"2000-2059",NA,NA,NA,NA,2135,NA,NA,NA,NA,NA,"2100-2159",1,"D",85,NA,NA,1,370,2,NA,NA,NA,NA,NA
"278350",2020,2,4,21,2,"4/21/2020 12:00:00 AM","B6","N975JB",66,"ABQ","Albuquerque, NM","New Mexico",86,"JFK","New York, NY","New York",22,2359,2337,-22,0,0,-2,"2300-2359",14,2351,519,10,559,529,-30,0,0,-2,"0001-0559",0,"",240,232,208,1,1826,8,NA,NA,NA,NA,NA
"206794",2020,2,4,2,4,"4/2/2020 12:00:00 AM","DL","N303DN",1769,"FLL","Fort Lauderdale, FL","Florida",33,"MSP","Minneapolis, MN","Minnesota",63,1550,NA,NA,NA,NA,NA,"1500-1559",NA,NA,NA,NA,1846,NA,NA,NA,NA,NA,"1800-1859",1,"A",236,NA,NA,1,1487,6,NA,NA,NA,NA,NA
