"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"461953",2021,3,9,10,5,"9/10/2021 12:00:00 AM","AA","N852NN",2075,"MCO","Orlando, FL","Florida",33,"DFW","Dallas/Fort Worth, TX","Texas",74,900,854,-6,0,0,-1,"0900-0959",11,905,1025,20,1049,1045,-4,0,0,-1,"1000-1059",0,"",169,171,140,1,985,4,NA,NA,NA,NA,NA
"355773",2021,3,9,27,1,"9/27/2021 12:00:00 AM","WN","N8743K",4573,"LAS","Las Vegas, NV","Nevada",85,"PHX","Phoenix, AZ","Arizona",81,1000,1009,9,9,0,0,"1000-1059",15,1024,1107,3,1115,1110,-5,0,0,-1,"1100-1159",0,"",75,61,43,1,255,2,NA,NA,NA,NA,NA
"281996",2021,3,9,20,1,"9/20/2021 12:00:00 AM","WN","N447WN",5945,"OAK","Oakland, CA","California",91,"ONT","Ontario, CA","California",91,1600,1618,18,18,1,1,"1600-1659",15,1633,1728,5,1720,1733,13,13,0,0,"1700-1759",0,"",80,75,55,1,362,2,NA,NA,NA,NA,NA
"63261",2021,3,9,10,5,"9/10/2021 12:00:00 AM","OO","N874AS",5107,"ORD","Chicago, IL","Illinois",41,"DEC","Decatur, IL","Illinois",41,2125,2115,-10,0,0,-1,"2100-2159",13,2128,2155,3,2230,2158,-32,0,0,-2,"2200-2259",0,"",65,43,27,1,156,1,NA,NA,NA,NA,NA
"1503",2021,3,9,1,3,"9/1/2021 12:00:00 AM","OO","N633SK",3179,"SAF","Santa Fe, NM","New Mexico",86,"DFW","Dallas/Fort Worth, TX","Texas",74,1040,1028,-12,0,0,-1,"1000-1059",10,1038,1252,12,1327,1304,-23,0,0,-2,"1300-1359",0,"",107,96,74,1,551,3,NA,NA,NA,NA,NA
"338707",2021,3,9,8,3,"9/8/2021 12:00:00 AM","WN","N422WN",1910,"BWI","Baltimore, MD","Maryland",35,"AUS","Austin, TX","Texas",74,1810,1829,19,19,1,1,"1800-1859",12,1841,2055,3,2050,2058,8,8,0,0,"2000-2059",0,"",220,209,194,1,1342,6,NA,NA,NA,NA,NA
"501655",2021,3,9,14,2,"9/14/2021 12:00:00 AM","AS","N283AK",1443,"PDX","Portland, OR","Oregon",92,"SAN","San Diego, CA","California",91,845,833,-12,0,0,-1,"0800-0859",10,843,1042,9,1110,1051,-19,0,0,-2,"1100-1159",0,"",145,138,119,1,933,4,NA,NA,NA,NA,NA
"404869",2021,3,9,21,2,"9/21/2021 12:00:00 AM","9E","N133EV",4658,"BTV","Burlington, VT","Vermont",16,"JFK","New York, NY","New York",22,600,555,-5,0,0,-1,"0600-0659",14,609,700,10,725,710,-15,0,0,-1,"0700-0759",0,"",85,75,51,1,266,2,NA,NA,NA,NA,NA
"50049",2021,3,9,6,1,"9/6/2021 12:00:00 AM","OO","N783SK",5973,"DEN","Denver, CO","Colorado",82,"CVG","Cincinnati, OH","Kentucky",52,1000,958,-2,0,0,-1,"1000-1059",20,1018,1440,7,1447,1447,0,0,0,0,"1400-1459",0,"",167,169,142,1,1069,5,NA,NA,NA,NA,NA
"302917",2021,3,9,13,1,"9/13/2021 12:00:00 AM","WN","N8614M",2602,"HOU","Houston, TX","Texas",74,"MDW","Chicago, IL","Illinois",41,1030,1100,30,30,1,2,"1000-1059",11,1111,1316,3,1250,1319,29,29,1,1,"1200-1259",0,"",140,139,125,1,937,4,27,0,0,0,2
"438384",2021,3,9,29,3,"9/29/2021 12:00:00 AM","AA","N993NN",1660,"LAX","Los Angeles, CA","California",91,"ORD","Chicago, IL","Illinois",41,805,758,-7,0,0,-1,"0800-0859",13,811,1341,15,1422,1356,-26,0,0,-2,"1400-1459",0,"",257,238,210,1,1744,7,NA,NA,NA,NA,NA
"487150",2021,3,9,1,3,"9/1/2021 12:00:00 AM","AA","N831NN",2496,"MIA","Miami, FL","Florida",33,"MCO","Orlando, FL","Florida",33,1300,1254,-6,0,0,-1,"1300-1359",9,1303,1340,23,1359,1403,4,4,0,0,"1300-1359",0,"",59,69,37,1,192,1,NA,NA,NA,NA,NA
"131993",2021,3,9,30,4,"9/30/2021 12:00:00 AM","DL","N397DN",1699,"MIA","Miami, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,1931,1931,0,0,0,0,"1900-1959",15,1946,2107,11,2127,2118,-9,0,0,-1,"2100-2159",0,"",116,107,81,1,594,3,NA,NA,NA,NA,NA
"312828",2021,3,9,23,4,"9/23/2021 12:00:00 AM","WN","N7742B",3025,"MDW","Chicago, IL","Illinois",41,"MEM","Memphis, TN","Tennessee",54,845,841,-4,0,0,-1,"0800-0859",9,850,958,2,1025,1000,-25,0,0,-2,"1000-1059",0,"",100,79,68,1,480,2,NA,NA,NA,NA,NA
"308326",2021,3,9,22,3,"9/22/2021 12:00:00 AM","WN","N481WN",4073,"CMH","Columbus, OH","Ohio",44,"TPA","Tampa, FL","Florida",33,1255,1253,-2,0,0,-1,"1200-1259",8,1301,1457,4,1510,1501,-9,0,0,-1,"1500-1559",0,"",135,128,116,1,829,4,NA,NA,NA,NA,NA
"154571",2021,3,9,10,5,"9/10/2021 12:00:00 AM","DL","N3735D",2666,"RNO","Reno, NV","Nevada",85,"SLC","Salt Lake City, UT","Utah",87,1331,1327,-4,0,0,-1,"1300-1359",12,1339,1543,3,1558,1546,-12,0,0,-1,"1500-1559",0,"",87,79,64,1,422,2,NA,NA,NA,NA,NA
"89554",2021,3,9,8,3,"9/8/2021 12:00:00 AM","UA","N68834",1887,"DEN","Denver, CO","Colorado",82,"BDL","Hartford, CT","Connecticut",11,1750,1753,3,3,0,0,"1700-1759",16,1809,2317,7,2329,2324,-5,0,0,-1,"2300-2359",0,"",219,211,188,1,1671,7,NA,NA,NA,NA,NA
"248668",2021,3,9,9,4,"9/9/2021 12:00:00 AM","OH","N578NN",5170,"CLT","Charlotte, NC","North Carolina",36,"MSN","Madison, WI","Wisconsin",45,2300,2250,-10,0,0,-1,"2300-2359",28,2318,2354,4,11,2358,-13,0,0,-1,"0001-0559",0,"",131,128,96,1,708,3,NA,NA,NA,NA,NA
"280478",2021,3,9,20,1,"9/20/2021 12:00:00 AM","WN","N469WN",3340,"DAL","Dallas, TX","Texas",74,"MCI","Kansas City, MO","Missouri",64,1855,1909,14,14,0,0,"1800-1859",15,1924,2029,6,2025,2035,10,10,0,0,"2000-2059",0,"",90,86,65,1,461,2,NA,NA,NA,NA,NA
"130330",2021,3,9,29,3,"9/29/2021 12:00:00 AM","DL","N840DN",2622,"CLE","Cleveland, OH","Ohio",44,"ATL","Atlanta, GA","Georgia",34,1726,1721,-5,0,0,-1,"1700-1759",21,1742,1859,6,1913,1905,-8,0,0,-1,"1900-1959",0,"",107,104,77,1,554,3,NA,NA,NA,NA,NA
"135984",2021,3,9,5,7,"9/5/2021 12:00:00 AM","DL","N368DN",2568,"DTW","Detroit, MI","Michigan",43,"BDL","Hartford, CT","Connecticut",11,2245,2242,-3,0,0,-1,"2200-2259",11,2253,2,7,22,9,-13,0,0,-1,"0001-0559",0,"",97,87,69,1,549,3,NA,NA,NA,NA,NA
"30204",2021,3,9,3,5,"9/3/2021 12:00:00 AM","OO","N917SW",5053,"DEN","Denver, CO","Colorado",82,"BFF","Scottsbluff, NE","Nebraska",65,2110,2140,30,30,1,2,"2100-2159",24,2204,2229,4,2200,2233,33,33,1,2,"2200-2259",0,"",50,53,25,1,150,1,0,0,0,0,33
"446150",2021,3,9,9,4,"9/9/2021 12:00:00 AM","AA","N995NN",2932,"SAV","Savannah, GA","Georgia",34,"CLT","Charlotte, NC","North Carolina",36,1108,1134,26,26,1,1,"1100-1159",18,1152,1232,4,1225,1236,11,11,0,0,"1200-1259",0,"",77,62,40,1,213,1,NA,NA,NA,NA,NA
"509239",2021,3,9,28,2,"9/28/2021 12:00:00 AM","AS","N925VA",6,"LAX","Los Angeles, CA","California",91,"DCA","Washington, DC","Virginia",38,1250,1248,-2,0,0,-1,"1200-1259",24,1312,2057,4,2046,2101,15,15,1,1,"2000-2059",0,"",296,313,285,1,2311,10,0,0,15,0,0
"228917",2021,3,9,14,2,"9/14/2021 12:00:00 AM","NK","N690NK",1173,"ATL","Atlanta, GA","Georgia",34,"EWR","Newark, NJ","New Jersey",21,1651,1712,21,21,1,1,"1600-1659",10,1722,1908,15,1912,1923,11,11,0,0,"1900-1959",0,"",141,131,106,1,746,3,NA,NA,NA,NA,NA
"229035",2021,3,9,10,5,"9/10/2021 12:00:00 AM","NK","N676NK",1188,"LAS","Las Vegas, NV","Nevada",85,"DTW","Detroit, MI","Michigan",43,1535,1614,39,39,1,2,"1500-1559",31,1645,2314,7,2233,2321,48,48,1,3,"2200-2259",0,"",238,247,209,1,1749,7,0,0,42,6,0
"289137",2021,3,9,30,4,"9/30/2021 12:00:00 AM","WN","N969WN",5384,"BNA","Nashville, TN","Tennessee",54,"LAX","Los Angeles, CA","California",91,815,818,3,3,0,0,"0800-0859",10,828,1028,5,1045,1033,-12,0,0,-1,"1000-1059",0,"",270,255,240,1,1797,8,NA,NA,NA,NA,NA
"69537",2021,3,9,7,2,"9/7/2021 12:00:00 AM","QX","N651QX",2091,"MFR","Medford, OR","Oregon",92,"SEA","Seattle, WA","Washington",93,730,723,-7,0,0,-1,"0700-0759",16,739,832,8,856,840,-16,0,0,-2,"0800-0859",0,"",86,77,53,1,352,2,NA,NA,NA,NA,NA
"60076",2021,3,9,5,7,"9/5/2021 12:00:00 AM","OO","N790SK",5475,"DEN","Denver, CO","Colorado",82,"PSP","Palm Springs, CA","California",91,1925,1922,-3,0,0,-1,"1900-1959",13,1935,2010,13,2035,2023,-12,0,0,-1,"2000-2059",0,"",130,121,95,1,776,4,NA,NA,NA,NA,NA
"502592",2021,3,9,16,4,"9/16/2021 12:00:00 AM","AS","N260AK",751,"MSY","New Orleans, LA","Louisiana",72,"SEA","Seattle, WA","Washington",93,1732,1713,-19,0,0,-2,"1700-1759",11,1724,2002,4,2045,2006,-39,0,0,-2,"2000-2059",0,"",313,293,278,1,2086,9,NA,NA,NA,NA,NA
"140694",2021,3,9,8,3,"9/8/2021 12:00:00 AM","DL","N889DN",416,"MCO","Orlando, FL","Florida",33,"LAX","Los Angeles, CA","California",91,1548,1547,-1,0,0,-1,"1500-1559",13,1600,1724,19,1756,1743,-13,0,0,-1,"1700-1759",0,"",308,296,264,1,2218,9,NA,NA,NA,NA,NA
"189461",2021,3,9,24,5,"9/24/2021 12:00:00 AM","F9","N235FR",1290,"MCO","Orlando, FL","Florida",33,"ROC","Rochester, NY","New York",22,1228,1214,-14,0,0,-1,"1200-1259",17,1231,1445,7,1513,1452,-21,0,0,-2,"1500-1559",0,"",165,158,134,1,1033,5,NA,NA,NA,NA,NA
"133248",2021,3,9,4,6,"9/4/2021 12:00:00 AM","DL","N110DX",1566,"ATL","Atlanta, GA","Georgia",34,"JAX","Jacksonville, FL","Florida",33,1740,1748,8,8,0,0,"1700-1759",12,1800,1842,4,1855,1846,-9,0,0,-1,"1800-1859",0,"",75,58,42,1,270,2,NA,NA,NA,NA,NA
"183115",2021,3,9,8,3,"9/8/2021 12:00:00 AM","F9","N324FR",2555,"EWR","Newark, NJ","New Jersey",21,"TPA","Tampa, FL","Florida",33,1730,1827,57,57,1,3,"1700-1759",48,1915,2141,8,2025,2149,84,84,1,5,"2000-2059",0,"",175,202,146,1,997,4,10,0,40,0,34
"396204",2021,3,9,3,5,"9/3/2021 12:00:00 AM","YX","N723YX",3409,"ATL","Atlanta, GA","Georgia",34,"IAD","Washington, DC","Virginia",38,1430,1422,-8,0,0,-1,"1400-1459",20,1442,1600,8,1620,1608,-12,0,0,-1,"1600-1659",0,"",110,106,78,1,534,3,NA,NA,NA,NA,NA
"358489",2021,3,9,28,2,"9/28/2021 12:00:00 AM","WN","N7813P",3843,"DEN","Denver, CO","Colorado",82,"SEA","Seattle, WA","Washington",93,1700,1702,2,2,0,0,"1700-1759",13,1715,1845,5,1900,1850,-10,0,0,-1,"1900-1959",0,"",180,168,150,1,1024,5,NA,NA,NA,NA,NA
"340983",2021,3,9,8,3,"9/8/2021 12:00:00 AM","WN","N902WN",4436,"SFO","San Francisco, CA","California",91,"BUR","Burbank, CA","California",91,945,940,-5,0,0,-1,"0900-0959",8,948,1041,2,1100,1043,-17,0,0,-2,"1100-1159",0,"",75,63,53,1,326,2,NA,NA,NA,NA,NA
"312784",2021,3,9,23,4,"9/23/2021 12:00:00 AM","WN","N262WN",4961,"MDW","Chicago, IL","Illinois",41,"FLL","Fort Lauderdale, FL","Florida",33,610,605,-5,0,0,-1,"0600-0659",8,613,951,6,1010,957,-13,0,0,-1,"1000-1059",0,"",180,172,158,1,1167,5,NA,NA,NA,NA,NA
"179089",2021,3,9,28,2,"9/28/2021 12:00:00 AM","DL","N864DN",1414,"ATL","Atlanta, GA","Georgia",34,"BWI","Baltimore, MD","Maryland",35,2015,2014,-1,0,0,-1,"2000-2059",12,2026,2149,7,2205,2156,-9,0,0,-1,"2200-2259",0,"",110,102,83,1,577,3,NA,NA,NA,NA,NA
"410092",2021,3,9,30,4,"9/30/2021 12:00:00 AM","9E","N315PQ",4837,"PWM","Portland, ME","Maine",12,"JFK","New York, NY","New York",22,1935,1927,-8,0,0,-1,"1900-1959",15,1942,2029,8,2058,2037,-21,0,0,-2,"2000-2059",0,"",83,70,47,1,273,2,NA,NA,NA,NA,NA
"263530",2021,3,9,1,3,"9/1/2021 12:00:00 AM","WN","N8574Z",5434,"BWI","Baltimore, MD","Maryland",35,"ROC","Rochester, NY","New York",22,1105,1140,35,35,1,2,"1100-1159",9,1149,1233,3,1215,1236,21,21,1,1,"1200-1259",0,"",70,56,44,1,277,2,21,0,0,0,0
"22372",2021,3,9,26,7,"9/26/2021 12:00:00 AM","OO","N766SK",3199,"DFW","Dallas/Fort Worth, TX","Texas",74,"COS","Colorado Springs, CO","Colorado",82,1700,1710,10,10,0,0,"1700-1759",17,1727,1754,5,1806,1759,-7,0,0,-1,"1800-1859",0,"",126,109,87,1,592,3,NA,NA,NA,NA,NA
"337523",2021,3,9,26,7,"9/26/2021 12:00:00 AM","WN","N957WN",682,"MCO","Orlando, FL","Florida",33,"MCI","Kansas City, MO","Missouri",64,1010,1025,15,15,1,1,"1000-1059",14,1039,1210,4,1200,1214,14,14,0,0,"1200-1259",0,"",170,169,151,1,1072,5,NA,NA,NA,NA,NA
"368533",2021,3,9,14,2,"9/14/2021 12:00:00 AM","YV","N920FJ",5735,"VPS","Valparaiso, FL","Florida",33,"DFW","Dallas/Fort Worth, TX","Texas",74,1532,1521,-11,0,0,-1,"1500-1559",13,1534,1715,13,1739,1728,-11,0,0,-1,"1700-1759",0,"",127,127,101,1,641,3,NA,NA,NA,NA,NA
"163614",2021,3,9,25,6,"9/25/2021 12:00:00 AM","DL","N379DN",505,"ATL","Atlanta, GA","Georgia",34,"LGA","New York, NY","New York",22,2140,2126,-14,0,0,-1,"2100-2159",10,2136,2311,7,2350,2318,-32,0,0,-2,"2300-2359",0,"",130,112,95,1,762,4,NA,NA,NA,NA,NA
"459638",2021,3,9,30,4,"9/30/2021 12:00:00 AM","AA","N765US",1981,"SBA","Santa Barbara, CA","California",91,"DFW","Dallas/Fort Worth, TX","Texas",74,1247,1404,77,77,1,5,"1200-1259",21,1425,1918,5,1759,1923,84,84,1,5,"1700-1759",0,"",192,199,173,1,1316,6,57,20,7,0,0
"233486",2021,3,9,11,6,"9/11/2021 12:00:00 AM","NK","N531NK",204,"IAH","Houston, TX","Texas",74,"TPA","Tampa, FL","Florida",33,2050,2037,-13,0,0,-1,"2000-2059",12,2049,2330,8,2359,2338,-21,0,0,-2,"2300-2359",0,"",129,121,101,1,787,4,NA,NA,NA,NA,NA
"12537",2021,3,9,27,1,"9/27/2021 12:00:00 AM","OO","N879AS",4237,"EKO","Elko, NV","Nevada",85,"SLC","Salt Lake City, UT","Utah",87,1426,1515,49,49,1,3,"1400-1459",10,1525,1702,5,1628,1707,39,39,1,2,"1600-1659",0,"",62,52,37,1,200,1,39,0,0,0,0
"196953",2021,3,9,13,1,"9/13/2021 12:00:00 AM","G4","321NV",2685,"BOS","Boston, MA","Massachusetts",13,"VPS","Valparaiso, FL","Florida",33,1035,1214,99,99,1,6,"1000-1059",38,1252,1430,10,1247,1440,113,113,1,7,"1200-1259",0,"",192,206,158,1,1187,5,99,0,14,0,0
"350858",2021,3,9,18,6,"9/18/2021 12:00:00 AM","WN","N7867A",2967,"TPA","Tampa, FL","Florida",33,"PVD","Providence, RI","Rhode Island",15,1045,1040,-5,0,0,-1,"1000-1059",8,1048,1315,8,1330,1323,-7,0,0,-1,"1300-1359",0,"",165,163,147,1,1136,5,NA,NA,NA,NA,NA
"413964",2021,3,9,28,2,"9/28/2021 12:00:00 AM","9E","N917XJ",4960,"ELM","Elmira/Corning, NY","New York",22,"DTW","Detroit, MI","Michigan",43,1541,1533,-8,0,0,-1,"1500-1559",14,1547,1646,8,1700,1654,-6,0,0,-1,"1700-1759",0,"",79,81,59,1,332,2,NA,NA,NA,NA,NA
"373680",2021,3,9,18,6,"9/18/2021 12:00:00 AM","YV","N935LR",5963,"DFW","Dallas/Fort Worth, TX","Texas",74,"CID","Cedar Rapids/Iowa City, IA","Iowa",61,1431,1721,170,170,1,11,"1400-1459",17,1738,1908,3,1635,1911,156,156,1,10,"1600-1659",0,"",124,110,90,1,685,3,98,0,0,0,58
"365822",2021,3,9,10,5,"9/10/2021 12:00:00 AM","YV","N85373",6082,"GSP","Greer, SC","South Carolina",37,"IAH","Houston, TX","Texas",74,645,642,-3,0,0,-1,"0600-0659",17,659,800,10,821,810,-11,0,0,-1,"0800-0859",0,"",156,148,121,1,837,4,NA,NA,NA,NA,NA
"334763",2021,3,9,25,6,"9/25/2021 12:00:00 AM","WN","N8515X",3240,"PDX","Portland, OR","Oregon",92,"MDW","Chicago, IL","Illinois",41,535,535,0,0,0,0,"0001-0559",8,543,1110,4,1125,1114,-11,0,0,-1,"1100-1159",0,"",230,219,207,1,1751,8,NA,NA,NA,NA,NA
"469741",2021,3,9,24,5,"9/24/2021 12:00:00 AM","AA","N943AN",1234,"DFW","Dallas/Fort Worth, TX","Texas",74,"MKE","Milwaukee, WI","Wisconsin",45,2056,2053,-3,0,0,-1,"2000-2059",18,2111,2254,4,2317,2258,-19,0,0,-2,"2300-2359",0,"",141,125,103,1,853,4,NA,NA,NA,NA,NA
"227458",2021,3,9,11,6,"9/11/2021 12:00:00 AM","NK","N659NK",1008,"FLL","Fort Lauderdale, FL","Florida",33,"PHL","Philadelphia, PA","Pennsylvania",23,710,755,45,45,1,3,"0700-0759",14,809,1016,8,955,1024,29,29,1,1,"0900-0959",0,"",165,149,127,1,992,4,29,0,0,0,0
"258636",2021,3,9,27,1,"9/27/2021 12:00:00 AM","OH","N591NN",5500,"SAV","Savannah, GA","Georgia",34,"CLT","Charlotte, NC","North Carolina",36,850,837,-13,0,0,-1,"0800-0859",23,900,948,15,1015,1003,-12,0,0,-1,"1000-1059",0,"",85,86,48,1,213,1,NA,NA,NA,NA,NA
"375100",2021,3,9,26,7,"9/26/2021 12:00:00 AM","YX","N403YX",4525,"MEM","Memphis, TN","Tennessee",54,"DCA","Washington, DC","Virginia",38,1601,1556,-5,0,0,-1,"1600-1659",11,1607,1851,6,1915,1857,-18,0,0,-2,"1900-1959",0,"",134,121,104,1,762,4,NA,NA,NA,NA,NA
"6394",2021,3,9,8,3,"9/8/2021 12:00:00 AM","OO","N753SK",3001,"ORD","Chicago, IL","Illinois",41,"OKC","Oklahoma City, OK","Oklahoma",73,1900,1858,-2,0,0,-1,"1900-1959",37,1935,2112,17,2113,2129,16,16,1,1,"2100-2159",0,"",133,151,97,1,693,3,16,0,0,0,0
"478880",2021,3,9,9,4,"9/9/2021 12:00:00 AM","AA","N964AN",1284,"DFW","Dallas/Fort Worth, TX","Texas",74,"COS","Colorado Springs, CO","Colorado",82,1455,1505,10,10,0,0,"1400-1459",23,1528,1555,5,1553,1600,7,7,0,0,"1500-1559",0,"",118,115,87,1,592,3,NA,NA,NA,NA,NA
"391123",2021,3,9,14,2,"9/14/2021 12:00:00 AM","YX","N210JQ",5614,"ORD","Chicago, IL","Illinois",41,"JFK","New York, NY","New York",22,1830,1825,-5,0,0,-1,"1800-1859",18,1843,2142,9,2200,2151,-9,0,0,-1,"2200-2259",0,"",150,146,119,1,740,3,NA,NA,NA,NA,NA
"46775",2021,3,9,4,6,"9/4/2021 12:00:00 AM","OO","N160SY",5710,"LAX","Los Angeles, CA","California",91,"SLC","Salt Lake City, UT","Utah",87,1300,1300,0,0,0,0,"1300-1359",19,1319,1544,18,1551,1602,11,11,0,0,"1500-1559",0,"",111,122,85,1,590,3,NA,NA,NA,NA,NA
"268180",2021,3,9,2,4,"9/2/2021 12:00:00 AM","WN","N278WN",416,"MCI","Kansas City, MO","Missouri",64,"DAL","Dallas, TX","Texas",74,610,608,-2,0,0,-1,"0600-0659",10,618,723,3,740,726,-14,0,0,-1,"0700-0759",0,"",90,78,65,1,461,2,NA,NA,NA,NA,NA
"425157",2021,3,9,3,5,"9/3/2021 12:00:00 AM","9E","N8943A",5471,"ABE","Allentown/Bethlehem/Easton, PA","Pennsylvania",23,"DTW","Detroit, MI","Michigan",43,1515,1510,-5,0,0,-1,"1500-1559",13,1523,1638,13,1659,1651,-8,0,0,-1,"1600-1659",0,"",104,101,75,1,425,2,NA,NA,NA,NA,NA
"326046",2021,3,9,15,3,"9/15/2021 12:00:00 AM","WN","N8324A",1538,"STL","St. Louis, MO","Missouri",64,"SJC","San Jose, CA","California",91,1735,1737,2,2,0,0,"1700-1759",9,1746,1929,4,1950,1933,-17,0,0,-2,"1900-1959",0,"",255,236,223,1,1715,7,NA,NA,NA,NA,NA
"8877",2021,3,9,13,1,"9/13/2021 12:00:00 AM","OO","N461SW",4246,"MSP","Minneapolis, MN","Minnesota",63,"LNK","Lincoln, NE","Nebraska",65,848,848,0,0,0,0,"0800-0859",17,905,959,3,1013,1002,-11,0,0,-1,"1000-1059",0,"",85,74,54,1,331,2,NA,NA,NA,NA,NA
