"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"166144",2020,2,6,19,5,"6/19/2020 12:00:00 AM","MQ","N246NN",3760,"GRK","Killeen, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,1400,1353,-7,0,0,-1,"1400-1459",10,1403,1433,15,1453,1448,-5,0,0,-1,"1400-1459",0,"",53,55,30,1,134,1,NA,NA,NA,NA,NA
"73647",2020,2,6,12,5,"6/12/2020 12:00:00 AM","UA","N890UA",2292,"ORD","Chicago, IL","Illinois",41,"DFW","Dallas/Fort Worth, TX","Texas",74,1800,1753,-7,0,0,-1,"1800-1859",19,1812,1958,11,2030,2009,-21,0,0,-2,"2000-2059",0,"",150,136,106,1,801,4,NA,NA,NA,NA,NA
"207774",2020,2,6,27,6,"6/27/2020 12:00:00 AM","WN","N8584Z",1534,"TPA","Tampa, FL","Florida",33,"BWI","Baltimore, MD","Maryland",35,1515,1511,-4,0,0,-1,"1500-1559",10,1521,1722,4,1730,1726,-4,0,0,-1,"1700-1759",0,"",135,135,121,1,842,4,NA,NA,NA,NA,NA
"12019",2020,2,6,5,5,"6/5/2020 12:00:00 AM","UA","N76516",2362,"LAX","Los Angeles, CA","California",91,"ORD","Chicago, IL","Illinois",41,1030,1022,-8,0,0,-1,"1000-1059",13,1035,1603,10,1635,1613,-22,0,0,-2,"1600-1659",0,"",245,231,208,1,1744,7,NA,NA,NA,NA,NA
"216920",2020,2,6,22,1,"6/22/2020 12:00:00 AM","YX","N119HQ",4422,"CLT","Charlotte, NC","North Carolina",36,"MEM","Memphis, TN","Tennessee",54,2035,2027,-8,0,0,-1,"2000-2059",23,2050,2108,4,2129,2112,-17,0,0,-2,"2100-2159",0,"",114,105,78,1,511,3,NA,NA,NA,NA,NA
"33267",2020,2,6,13,6,"6/13/2020 12:00:00 AM","WN","N8508W",779,"SAT","San Antonio, TX","Texas",74,"LAS","Las Vegas, NV","Nevada",85,1405,1403,-2,0,0,-1,"1400-1459",5,1408,1439,5,1450,1444,-6,0,0,-1,"1400-1459",0,"",165,161,151,1,1069,5,NA,NA,NA,NA,NA
"197465",2020,2,6,28,7,"6/28/2020 12:00:00 AM","DL","N938AT",2949,"ATL","Atlanta, GA","Georgia",34,"GSP","Greer, SC","South Carolina",37,2138,2134,-4,0,0,-1,"2100-2159",14,2148,2220,4,2230,2224,-6,0,0,-1,"2200-2259",0,"",52,50,32,1,153,1,NA,NA,NA,NA,NA
"173694",2020,2,6,18,4,"6/18/2020 12:00:00 AM","EV","N11107",4073,"BRO","Brownsville, TX","Texas",74,"IAH","Houston, TX","Texas",74,700,653,-7,0,0,-1,"0700-0759",11,704,805,7,810,812,2,2,0,0,"0800-0859",0,"",70,79,61,1,308,2,NA,NA,NA,NA,NA
"112481",2020,2,6,2,2,"6/2/2020 12:00:00 AM","AS","N478AS",1118,"ANC","Anchorage, AK","Alaska",1,"SEA","Seattle, WA","Washington",93,600,601,1,1,0,0,"0600-0659",10,611,1003,9,1025,1012,-13,0,0,-1,"1000-1059",0,"",205,191,172,1,1448,6,NA,NA,NA,NA,NA
"150778",2020,2,6,7,7,"6/7/2020 12:00:00 AM","WN","N8323C",1586,"OAK","Oakland, CA","California",91,"LAS","Las Vegas, NV","Nevada",85,1920,1918,-2,0,0,-1,"1900-1959",9,1927,2024,11,2050,2035,-15,0,0,-1,"2000-2059",0,"",90,77,57,1,407,2,NA,NA,NA,NA,NA
"183237",2020,2,6,12,5,"6/12/2020 12:00:00 AM","OO","N613SK",3007,"MAF","Midland/Odessa, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,819,810,-9,0,0,-1,"0800-0859",18,828,923,5,938,928,-10,0,0,-1,"0900-0959",0,"",79,78,55,1,309,2,NA,NA,NA,NA,NA
"16425",2020,2,6,5,5,"6/5/2020 12:00:00 AM","DL","N116DU",2903,"SLC","Salt Lake City, UT","Utah",87,"SFO","San Francisco, CA","California",91,2059,2051,-8,0,0,-1,"2000-2059",13,2104,2139,3,2157,2142,-15,0,0,-1,"2100-2159",0,"",118,111,95,1,599,3,NA,NA,NA,NA,NA
"7813",2020,2,6,5,5,"6/5/2020 12:00:00 AM","AA","N9022G",2274,"ORF","Norfolk, VA","Virginia",38,"DFW","Dallas/Fort Worth, TX","Texas",74,700,656,-4,0,0,-1,"0700-0759",11,707,852,16,913,908,-5,0,0,-1,"0900-0959",0,"",193,192,165,1,1212,5,NA,NA,NA,NA,NA
"77885",2020,2,6,26,5,"6/26/2020 12:00:00 AM","NK","N698NK",3106,"TPA","Tampa, FL","Florida",33,"ACY","Atlantic City, NJ","New Jersey",21,1030,1020,-10,0,0,-1,"1000-1059",11,1031,1237,5,1251,1242,-9,0,0,-1,"1200-1259",0,"",141,142,126,1,913,4,NA,NA,NA,NA,NA
"63102",2020,2,6,30,2,"6/30/2020 12:00:00 AM","OO","N787SK",5287,"SFO","San Francisco, CA","California",91,"RNO","Reno, NV","Nevada",85,1805,1801,-4,0,0,-1,"1800-1859",10,1811,1844,3,1901,1847,-14,0,0,-1,"1900-1959",0,"",56,46,33,1,192,1,NA,NA,NA,NA,NA
"216788",2020,2,6,22,1,"6/22/2020 12:00:00 AM","YX","N119HQ",4417,"MEM","Memphis, TN","Tennessee",54,"CLT","Charlotte, NC","North Carolina",36,1101,1058,-3,0,0,-1,"1100-1159",11,1109,1318,9,1347,1327,-20,0,0,-2,"1300-1359",0,"",106,89,69,1,511,3,NA,NA,NA,NA,NA
"101480",2020,2,6,17,3,"6/17/2020 12:00:00 AM","OH","N577NN",5219,"PHL","Philadelphia, PA","Pennsylvania",23,"PNS","Pensacola, FL","Florida",33,1830,1825,-5,0,0,-1,"1800-1859",17,1842,1952,4,2024,1956,-28,0,0,-2,"2000-2059",0,"",174,151,130,1,935,4,NA,NA,NA,NA,NA
"2741",2020,2,6,27,6,"6/27/2020 12:00:00 AM","AA","N971NN",1768,"DFW","Dallas/Fort Worth, TX","Texas",74,"LGA","New York, NY","New York",22,1233,1232,-1,0,0,-1,"1200-1259",13,1245,1652,4,1704,1656,-8,0,0,-1,"1700-1759",0,"",211,204,187,1,1389,6,NA,NA,NA,NA,NA
"107960",2020,2,6,30,2,"6/30/2020 12:00:00 AM","YV","N89342",6012,"BHM","Birmingham, AL","Alabama",51,"IAH","Houston, TX","Texas",74,1600,1552,-8,0,0,-1,"1600-1659",16,1608,1730,5,1748,1735,-13,0,0,-1,"1700-1759",0,"",108,103,82,1,562,3,NA,NA,NA,NA,NA
"181698",2020,2,6,8,1,"6/8/2020 12:00:00 AM","OO","N760EV",3065,"EUG","Eugene, OR","Oregon",92,"PHX","Phoenix, AZ","Arizona",81,1230,1225,-5,0,0,-1,"1200-1259",26,1251,1442,5,1504,1447,-17,0,0,-2,"1500-1559",0,"",154,142,111,1,952,4,NA,NA,NA,NA,NA
"180262",2020,2,6,1,1,"6/1/2020 12:00:00 AM","OO","N751SK",3100,"PSP","Palm Springs, CA","California",91,"PHX","Phoenix, AZ","Arizona",81,1303,1258,-5,0,0,-1,"1300-1359",10,1308,1355,6,1411,1401,-10,0,0,-1,"1400-1459",0,"",68,63,47,1,261,2,NA,NA,NA,NA,NA
"92334",2020,2,6,30,2,"6/30/2020 12:00:00 AM","WN","N7750A",1485,"DAL","Dallas, TX","Texas",74,"MCO","Orlando, FL","Florida",33,1615,1617,2,2,0,0,"1600-1659",11,1628,1940,4,2000,1944,-16,0,0,-2,"2000-2059",0,"",165,147,132,1,973,4,NA,NA,NA,NA,NA
"194784",2020,2,6,25,4,"6/25/2020 12:00:00 AM","DL","N393DN",1574,"ATL","Atlanta, GA","Georgia",34,"MSP","Minneapolis, MN","Minnesota",63,1524,1522,-2,0,0,-1,"1500-1559",12,1534,1647,5,1655,1652,-3,0,0,-1,"1600-1659",0,"",151,150,133,1,907,4,NA,NA,NA,NA,NA
"220744",2020,2,6,8,1,"6/8/2020 12:00:00 AM","YX","N727YX",3406,"EWR","Newark, NJ","New Jersey",21,"DFW","Dallas/Fort Worth, TX","Texas",74,840,837,-3,0,0,-1,"0800-0859",18,855,1056,13,1136,1109,-27,0,0,-2,"1100-1159",0,"",236,212,181,1,1372,6,NA,NA,NA,NA,NA
"165279",2020,2,6,6,6,"6/6/2020 12:00:00 AM","MQ","N808AE",3667,"CMI","Champaign/Urbana, IL","Illinois",41,"DFW","Dallas/Fort Worth, TX","Texas",74,700,649,-11,0,0,-1,"0700-0759",9,658,843,10,909,853,-16,0,0,-2,"0900-0959",0,"",129,124,105,1,692,3,NA,NA,NA,NA,NA
"167673",2020,2,6,19,5,"6/19/2020 12:00:00 AM","MQ","N279MQ",3910,"TLH","Tallahassee, FL","Florida",33,"DFW","Dallas/Fort Worth, TX","Texas",74,800,816,16,16,1,1,"0800-0859",10,826,920,15,911,935,24,24,1,1,"0900-0959",0,"",131,139,114,1,767,4,16,0,8,0,0
"97533",2020,2,6,11,4,"6/11/2020 12:00:00 AM","WN","N7863A",847,"OAK","Oakland, CA","California",91,"SEA","Seattle, WA","Washington",93,1935,1931,-4,0,0,-1,"1900-1959",10,1941,2106,6,2145,2112,-33,0,0,-2,"2100-2159",0,"",130,101,85,1,672,3,NA,NA,NA,NA,NA
"90066",2020,2,6,20,6,"6/20/2020 12:00:00 AM","WN","N962WN",452,"DEN","Denver, CO","Colorado",82,"LAS","Las Vegas, NV","Nevada",85,715,713,-2,0,0,-1,"0700-0759",12,725,750,2,810,752,-18,0,0,-2,"0800-0859",0,"",115,99,85,1,628,3,NA,NA,NA,NA,NA
"18948",2020,2,6,9,2,"6/9/2020 12:00:00 AM","DL","N113DQ",1418,"SEA","Seattle, WA","Washington",93,"DEN","Denver, CO","Colorado",82,1145,1156,11,11,0,0,"1100-1159",10,1206,1508,10,1524,1518,-6,0,0,-1,"1500-1559",0,"",159,142,122,1,1024,5,NA,NA,NA,NA,NA
"22170",2020,2,6,6,6,"6/6/2020 12:00:00 AM","9E","N294PQ",4938,"MSP","Minneapolis, MN","Minnesota",63,"IAD","Washington, DC","Virginia",38,910,908,-2,0,0,-1,"0900-0959",16,924,1218,4,1232,1222,-10,0,0,-1,"1200-1259",0,"",142,134,114,1,908,4,NA,NA,NA,NA,NA
"79270",2020,2,6,27,6,"6/27/2020 12:00:00 AM","B6","N510JB",170,"FLL","Fort Lauderdale, FL","Florida",33,"BOS","Boston, MA","Massachusetts",13,1851,1910,19,19,1,1,"1800-1859",17,1927,2212,6,2153,2218,25,25,1,1,"2100-2159",0,"",182,188,165,1,1237,5,19,0,6,0,0
"85315",2020,2,6,5,5,"6/5/2020 12:00:00 AM","9E","N926XJ",4743,"DTW","Detroit, MI","Michigan",43,"BNA","Nashville, TN","Tennessee",54,1240,1235,-5,0,0,-1,"1200-1259",14,1249,1254,5,1311,1259,-12,0,0,-1,"1300-1359",0,"",91,84,65,1,456,2,NA,NA,NA,NA,NA
"62092",2020,2,6,15,1,"6/15/2020 12:00:00 AM","OO","N602UX",5228,"BNA","Nashville, TN","Tennessee",54,"ORD","Chicago, IL","Illinois",41,1445,1440,-5,0,0,-1,"1400-1459",15,1455,1613,6,1635,1619,-16,0,0,-2,"1600-1659",0,"",110,99,78,1,409,2,NA,NA,NA,NA,NA
"201753",2020,2,6,15,1,"6/15/2020 12:00:00 AM","WN","N8658A",6744,"PHX","Phoenix, AZ","Arizona",81,"SLC","Salt Lake City, UT","Utah",87,1005,1003,-2,0,0,-1,"1000-1059",9,1012,1226,5,1235,1231,-4,0,0,-1,"1200-1259",0,"",90,88,74,1,507,3,NA,NA,NA,NA,NA
"55876",2020,2,6,28,7,"6/28/2020 12:00:00 AM","AA","N768US",2921,"MSY","New Orleans, LA","Louisiana",72,"DFW","Dallas/Fort Worth, TX","Texas",74,1611,1608,-3,0,0,-1,"1600-1659",22,1630,1744,13,1752,1757,5,5,0,0,"1700-1759",0,"",101,109,74,1,447,2,NA,NA,NA,NA,NA
"178939",2020,2,6,28,7,"6/28/2020 12:00:00 AM","F9","N331FR",606,"DEN","Denver, CO","Colorado",82,"IND","Indianapolis, IN","Indiana",42,1139,1128,-11,0,0,-1,"1100-1159",15,1143,1542,6,1604,1548,-16,0,0,-2,"1600-1659",0,"",145,140,119,1,977,4,NA,NA,NA,NA,NA
"203458",2020,2,6,16,2,"6/16/2020 12:00:00 AM","WN","N8517F",707,"MDW","Chicago, IL","Illinois",41,"BOS","Boston, MA","Massachusetts",13,1040,1036,-4,0,0,-1,"1000-1059",10,1046,1344,4,1355,1348,-7,0,0,-1,"1300-1359",0,"",135,132,118,1,861,4,NA,NA,NA,NA,NA
"112274",2020,2,6,1,1,"6/1/2020 12:00:00 AM","AS","N315AS",967,"DFW","Dallas/Fort Worth, TX","Texas",74,"SEA","Seattle, WA","Washington",93,1745,1806,21,21,1,1,"1700-1759",21,1827,1959,30,2000,2029,29,29,1,1,"2000-2059",0,"",255,263,212,1,1660,7,21,0,8,0,0
"213933",2020,2,6,23,2,"6/23/2020 12:00:00 AM","WN","N706SW",781,"MDW","Chicago, IL","Illinois",41,"OMA","Omaha, NE","Nebraska",65,2010,2006,-4,0,0,-1,"2000-2059",12,2018,2122,3,2135,2125,-10,0,0,-1,"2100-2159",0,"",85,79,64,1,423,2,NA,NA,NA,NA,NA
"43694",2020,2,6,21,7,"6/21/2020 12:00:00 AM","WN","N247WN",1034,"BWI","Baltimore, MD","Maryland",35,"TPA","Tampa, FL","Florida",33,915,912,-3,0,0,-1,"0900-0959",9,921,1116,3,1140,1119,-21,0,0,-2,"1100-1159",0,"",145,127,115,1,842,4,NA,NA,NA,NA,NA
"187730",2020,2,6,16,2,"6/16/2020 12:00:00 AM","DL","N977AT",661,"ATL","Atlanta, GA","Georgia",34,"HSV","Huntsville, AL","Alabama",51,2136,2131,-5,0,0,-1,"2100-2159",11,2142,2114,5,2125,2119,-6,0,0,-1,"2100-2159",0,"",49,48,32,1,151,1,NA,NA,NA,NA,NA
"123298",2020,2,6,26,5,"6/26/2020 12:00:00 AM","OO","N182SY",3479,"PDX","Portland, OR","Oregon",92,"BOI","Boise, ID","Idaho",83,935,929,-6,0,0,-1,"0900-0959",10,939,1130,5,1147,1135,-12,0,0,-1,"1100-1159",0,"",72,66,51,1,344,2,NA,NA,NA,NA,NA
"207593",2020,2,6,27,6,"6/27/2020 12:00:00 AM","WN","N8520Q",243,"SLC","Salt Lake City, UT","Utah",87,"DEN","Denver, CO","Colorado",82,1415,1411,-4,0,0,-1,"1400-1459",11,1422,1523,5,1545,1528,-17,0,0,-2,"1500-1559",0,"",90,77,61,1,391,2,NA,NA,NA,NA,NA
"81181",2020,2,6,26,5,"6/26/2020 12:00:00 AM","B6","N648JB",872,"SLC","Salt Lake City, UT","Utah",87,"JFK","New York, NY","New York",22,1325,1308,-17,0,0,-2,"1300-1359",13,1321,1914,6,1946,1920,-26,0,0,-2,"1900-1959",0,"",261,252,233,1,1990,8,NA,NA,NA,NA,NA
"4224",2020,2,6,12,5,"6/12/2020 12:00:00 AM","AA","N892NN",1921,"MIA","Miami, FL","Florida",33,"TPA","Tampa, FL","Florida",33,1100,1053,-7,0,0,-1,"1100-1159",16,1109,1148,29,1209,1217,8,8,0,0,"1200-1259",0,"",69,84,39,1,204,1,NA,NA,NA,NA,NA
"56646",2020,2,6,11,4,"6/11/2020 12:00:00 AM","AA","N732US",1103,"PHL","Philadelphia, PA","Pennsylvania",23,"TPA","Tampa, FL","Florida",33,1050,1045,-5,0,0,-1,"1000-1059",37,1122,1337,5,1338,1342,4,4,0,0,"1300-1359",0,"",168,177,135,1,920,4,NA,NA,NA,NA,NA
"48700",2020,2,6,12,5,"6/12/2020 12:00:00 AM","AA","N821NN",582,"LAX","Los Angeles, CA","California",91,"DFW","Dallas/Fort Worth, TX","Texas",74,1230,1221,-9,0,0,-1,"1200-1259",12,1233,1704,14,1729,1718,-11,0,0,-1,"1700-1759",0,"",179,177,151,1,1235,5,NA,NA,NA,NA,NA
"129171",2020,2,6,11,4,"6/11/2020 12:00:00 AM","OO","N301SY",4123,"LAX","Los Angeles, CA","California",91,"SJC","San Jose, CA","California",91,2045,2042,-3,0,0,-1,"2000-2059",12,2054,2141,2,2153,2143,-10,0,0,-1,"2100-2159",0,"",68,61,47,1,308,2,NA,NA,NA,NA,NA
"183561",2020,2,6,25,4,"6/25/2020 12:00:00 AM","OO","N613SK",3005,"DFW","Dallas/Fort Worth, TX","Texas",74,"ELP","El Paso, TX","Texas",74,1908,1909,1,1,0,0,"1900-1959",16,1925,1940,2,1949,1942,-7,0,0,-1,"1900-1959",0,"",101,93,75,1,551,3,NA,NA,NA,NA,NA
"188807",2020,2,6,17,3,"6/17/2020 12:00:00 AM","DL","N101DU",1286,"SLC","Salt Lake City, UT","Utah",87,"ORD","Chicago, IL","Illinois",41,959,958,-1,0,0,-1,"0900-0959",14,1012,1346,5,1406,1351,-15,0,0,-1,"1400-1459",0,"",187,173,154,1,1250,6,NA,NA,NA,NA,NA
"35178",2020,2,6,23,2,"6/23/2020 12:00:00 AM","WN","N8507C",6917,"RSW","Fort Myers, FL","Florida",33,"BWI","Baltimore, MD","Maryland",35,1750,1742,-8,0,0,-1,"1700-1759",8,1750,1957,59,2015,2056,41,41,1,2,"2000-2059",0,"",145,194,127,1,919,4,0,0,41,0,0
