"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"344221",2018,1,2,16,5,"2/16/2018 12:00:00 AM","DL","N960AT",693,"AUS","Austin, TX","Texas",74,"MSP","Minneapolis, MN","Minnesota",63,1840,1837,-3,0,0,-1,"1800-1859",23,1900,2107,5,2123,2112,-11,0,0,-1,"2100-2159",0,"",163,155,127,1,1042,5,NA,NA,NA,NA,NA
"246730",2018,1,2,22,4,"2/22/2018 12:00:00 AM","B6","N608JB",161,"JFK","New York, NY","New York",22,"SMF","Sacramento, CA","California",91,1730,1757,27,27,1,1,"1700-1759",16,1813,2116,4,2106,2120,14,14,0,0,"2100-2159",0,"",396,383,363,1,2521,11,NA,NA,NA,NA,NA
"340426",2018,1,2,14,3,"2/14/2018 12:00:00 AM","DL","N949DL",1803,"RDU","Raleigh/Durham, NC","North Carolina",36,"ATL","Atlanta, GA","Georgia",34,1352,1352,0,0,0,0,"1300-1359",18,1410,1516,7,1528,1523,-5,0,0,-1,"1500-1559",0,"",96,91,66,1,356,2,NA,NA,NA,NA,NA
"21699",2018,1,2,13,2,"2/13/2018 12:00:00 AM","AA","N510UW",455,"CLT","Charlotte, NC","North Carolina",36,"DFW","Dallas/Fort Worth, TX","Texas",74,1145,1144,-1,0,0,-1,"1100-1159",28,1212,1331,11,1348,1342,-6,0,0,-1,"1300-1359",0,"",183,178,139,1,936,4,NA,NA,NA,NA,NA
"285815",2018,1,2,23,5,"2/23/2018 12:00:00 AM","YV","N507MJ",6079,"CLT","Charlotte, NC","North Carolina",36,"IAD","Washington, DC","Virginia",38,1025,1021,-4,0,0,-1,"1000-1059",31,1052,1150,4,1149,1154,5,5,0,0,"1100-1159",0,"",84,93,58,1,322,2,NA,NA,NA,NA,NA
"287172",2018,1,2,13,2,"2/13/2018 12:00:00 AM","YX","N653RW",3617,"IAH","Houston, TX","Texas",74,"CMH","Columbus, OH","Ohio",44,1625,1623,-2,0,0,-1,"1600-1659",15,1638,1933,9,2009,1942,-27,0,0,-2,"2000-2059",0,"",164,139,115,1,986,4,NA,NA,NA,NA,NA
"224985",2018,1,2,6,2,"2/6/2018 12:00:00 AM","WN","N293WN",132,"ALB","Albany, NY","New York",22,"MDW","Chicago, IL","Illinois",41,1645,1641,-4,0,0,-1,"1600-1659",7,1648,1752,2,1805,1754,-11,0,0,-1,"1800-1859",0,"",140,133,124,1,717,3,NA,NA,NA,NA,NA
"272437",2018,1,2,27,2,"2/27/2018 12:00:00 AM","WN","N245WN",1687,"MDW","Chicago, IL","Illinois",41,"BNA","Nashville, TN","Tennessee",54,755,755,0,0,0,0,"0700-0759",9,804,900,5,915,905,-10,0,0,-1,"0900-0959",0,"",80,70,56,1,395,2,NA,NA,NA,NA,NA
"82043",2018,1,2,7,3,"2/7/2018 12:00:00 AM","OO","N200SY",5571,"ORD","Chicago, IL","Illinois",41,"DTW","Detroit, MI","Michigan",43,740,739,-1,0,0,-1,"0700-0759",66,845,1037,8,1002,1045,43,43,1,2,"1000-1059",0,"",82,126,52,1,235,1,0,0,43,0,0
"363264",2018,1,2,19,1,"2/19/2018 12:00:00 AM","DL","N878DN",1621,"DTW","Detroit, MI","Michigan",43,"TPA","Tampa, FL","Florida",33,1525,1521,-4,0,0,-1,"1500-1559",18,1539,1753,4,1815,1757,-18,0,0,-2,"1800-1859",0,"",170,156,134,1,983,4,NA,NA,NA,NA,NA
"188714",2018,1,2,26,1,"2/26/2018 12:00:00 AM","B6","N662JB",2953,"FLL","Fort Lauderdale, FL","Florida",33,"SJU","San Juan, PR","Puerto Rico",3,1550,1616,26,26,1,1,"1500-1559",13,1629,1934,3,1919,1937,18,18,1,1,"1900-1959",0,"",149,141,125,1,1046,5,18,0,0,0,0
"49411",2018,1,2,3,6,"2/3/2018 12:00:00 AM","AA","N70425",2456,"TPA","Tampa, FL","Florida",33,"DFW","Dallas/Fort Worth, TX","Texas",74,1720,1711,-9,0,0,-1,"1700-1759",14,1725,1846,3,1921,1849,-32,0,0,-2,"1900-1959",0,"",181,158,141,1,929,4,NA,NA,NA,NA,NA
"141068",2018,1,2,21,3,"2/21/2018 12:00:00 AM","EV","N12166",4093,"EWR","Newark, NJ","New Jersey",21,"BGR","Bangor, ME","Maine",12,1010,1002,-8,0,0,-1,"1000-1059",32,1034,1133,5,1154,1138,-16,0,0,-2,"1100-1159",0,"",104,96,59,1,393,2,NA,NA,NA,NA,NA
"230319",2018,1,2,19,1,"2/19/2018 12:00:00 AM","WN","N775SW",690,"SFO","San Francisco, CA","California",91,"LAS","Las Vegas, NV","Nevada",85,1420,1428,8,8,0,0,"1400-1459",18,1446,1544,4,1550,1548,-2,0,0,-1,"1500-1559",0,"",90,80,58,1,414,2,NA,NA,NA,NA,NA
"227430",2018,1,2,12,1,"2/12/2018 12:00:00 AM","WN","N8557Q",249,"AUS","Austin, TX","Texas",74,"LAS","Las Vegas, NV","Nevada",85,540,538,-2,0,0,-1,"0001-0559",9,547,630,3,645,633,-12,0,0,-1,"0600-0659",0,"",185,175,163,1,1090,5,NA,NA,NA,NA,NA
"308478",2018,1,2,20,2,"2/20/2018 12:00:00 AM","UA","N597UA",768,"SFO","San Francisco, CA","California",91,"BOS","Boston, MA","Massachusetts",13,835,834,-1,0,0,-1,"0800-0859",16,850,1626,4,1708,1630,-38,0,0,-2,"1700-1759",0,"",333,296,276,1,2704,11,NA,NA,NA,NA,NA
"74058",2018,1,2,4,7,"2/4/2018 12:00:00 AM","G4","883GA",540,"LAS","Las Vegas, NV","Nevada",85,"MRY","Monterey, CA","California",91,1458,1451,-7,0,0,-1,"1400-1459",21,1512,1608,5,1622,1613,-9,0,0,-1,"1600-1659",0,"",84,82,56,1,375,2,NA,NA,NA,NA,NA
"46344",2018,1,2,14,3,"2/14/2018 12:00:00 AM","AA","N993NN",2339,"DFW","Dallas/Fort Worth, TX","Texas",74,"SEA","Seattle, WA","Washington",93,1215,1211,-4,0,0,-1,"1200-1259",17,1228,1419,12,1441,1431,-10,0,0,-1,"1400-1459",0,"",266,260,231,1,1660,7,NA,NA,NA,NA,NA
"339477",2018,1,2,4,7,"2/4/2018 12:00:00 AM","DL","N967DL",847,"ATL","Atlanta, GA","Georgia",34,"GSO","Greensboro/High Point, NC","North Carolina",36,2240,2311,31,31,1,2,"2200-2259",17,2328,16,7,2354,23,29,29,1,1,"2300-2359",0,"",74,72,48,1,306,2,0,0,29,0,0
"252376",2018,1,2,10,6,"2/10/2018 12:00:00 AM","EV","N14542",4371,"IAH","Houston, TX","Texas",74,"XNA","Fayetteville, AR","Arkansas",71,1011,1021,10,10,0,0,"1000-1059",28,1049,1153,10,1155,1203,8,8,0,0,"1100-1159",0,"",104,102,64,1,438,2,NA,NA,NA,NA,NA
"336594",2018,1,2,2,5,"2/2/2018 12:00:00 AM","DL","N3766",1962,"LAX","Los Angeles, CA","California",91,"SJC","San Jose, CA","California",91,1625,1619,-6,0,0,-1,"1600-1659",15,1634,1725,3,1747,1728,-19,0,0,-2,"1700-1759",0,"",82,69,51,1,308,2,NA,NA,NA,NA,NA
"117664",2018,1,2,5,1,"2/5/2018 12:00:00 AM","F9","N220FR",1533,"ATL","Atlanta, GA","Georgia",34,"SFO","San Francisco, CA","California",91,831,828,-3,0,0,-1,"0800-0859",16,844,1042,9,1101,1051,-10,0,0,-1,"1100-1159",0,"",330,323,298,1,2139,9,NA,NA,NA,NA,NA
"144593",2018,1,2,11,7,"2/11/2018 12:00:00 AM","HA","N590HA",43,"SJC","San Jose, CA","California",91,"HNL","Honolulu, HI","Hawaii",2,855,913,18,18,1,1,"0800-0859",13,926,1248,6,1250,1254,4,4,0,0,"1200-1259",0,"",355,341,322,1,2417,10,NA,NA,NA,NA,NA
"272158",2018,1,2,27,2,"2/27/2018 12:00:00 AM","WN","N790SW",142,"LAX","Los Angeles, CA","California",91,"SLC","Salt Lake City, UT","Utah",87,1345,1343,-2,0,0,-1,"1300-1359",9,1352,1609,5,1645,1614,-31,0,0,-2,"1600-1659",0,"",120,91,77,1,590,3,NA,NA,NA,NA,NA
"153969",2018,1,2,12,1,"2/12/2018 12:00:00 AM","OO","N792SK",5900,"SLC","Salt Lake City, UT","Utah",87,"SFO","San Francisco, CA","California",91,1335,1322,-13,0,0,-1,"1300-1359",18,1340,1417,3,1446,1420,-26,0,0,-2,"1400-1459",0,"",131,118,97,1,599,3,NA,NA,NA,NA,NA
"297900",2018,1,2,14,3,"2/14/2018 12:00:00 AM","UA","N13716",1167,"LGA","New York, NY","New York",22,"IAH","Houston, TX","Texas",74,1830,1904,34,34,1,2,"1800-1859",17,1921,2140,4,2145,2144,-1,0,0,-1,"2100-2159",0,"",255,220,199,1,1416,6,NA,NA,NA,NA,NA
"191732",2018,1,2,15,4,"2/15/2018 12:00:00 AM","EV","N48901",4182,"GSO","Greensboro/High Point, NC","North Carolina",36,"ORD","Chicago, IL","Illinois",41,1739,1858,79,79,1,5,"1700-1759",11,1909,1950,13,1855,2003,68,68,1,4,"1800-1859",0,"",136,125,101,1,589,3,0,0,0,0,68
"153024",2018,1,2,18,7,"2/18/2018 12:00:00 AM","OO","N120SY",5765,"SLC","Salt Lake City, UT","Utah",87,"SFO","San Francisco, CA","California",91,1723,1724,1,1,0,0,"1700-1759",28,1752,1843,6,1837,1849,12,12,0,0,"1800-1859",0,"",134,145,111,1,599,3,NA,NA,NA,NA,NA
"46832",2018,1,2,12,1,"2/12/2018 12:00:00 AM","AA","N344PP",2355,"ORD","Chicago, IL","Illinois",41,"MSP","Minneapolis, MN","Minnesota",63,2156,2201,5,5,0,0,"2100-2159",10,2211,2309,3,2320,2312,-8,0,0,-1,"2300-2359",0,"",84,71,58,1,334,2,NA,NA,NA,NA,NA
"238662",2018,1,2,25,7,"2/25/2018 12:00:00 AM","WN","N229WN",3325,"CMH","Columbus, OH","Ohio",44,"RSW","Fort Myers, FL","Florida",33,745,740,-5,0,0,-1,"0700-0759",10,750,1002,3,1025,1005,-20,0,0,-2,"1000-1059",0,"",160,145,132,1,930,4,NA,NA,NA,NA,NA
"64113",2018,1,2,18,7,"2/18/2018 12:00:00 AM","AA","N946UW",2135,"BOS","Boston, MA","Massachusetts",13,"LGA","New York, NY","New York",22,1400,1401,1,1,0,0,"1400-1459",15,1416,1455,8,1527,1503,-24,0,0,-2,"1500-1559",0,"",87,62,39,1,184,1,NA,NA,NA,NA,NA
"270913",2018,1,2,27,2,"2/27/2018 12:00:00 AM","WN","N8628A",456,"BWI","Baltimore, MD","Maryland",35,"MDW","Chicago, IL","Illinois",41,2145,2146,1,1,0,0,"2100-2159",8,2154,2242,4,2245,2246,1,1,0,0,"2200-2259",0,"",120,120,108,1,611,3,NA,NA,NA,NA,NA
"139782",2018,1,2,16,5,"2/16/2018 12:00:00 AM","EV","N16178",4042,"IAH","Houston, TX","Texas",74,"XNA","Fayetteville, AR","Arkansas",71,1630,1621,-9,0,0,-1,"1600-1659",23,1644,1747,8,1810,1755,-15,0,0,-1,"1800-1859",0,"",100,94,63,1,438,2,NA,NA,NA,NA,NA
"102358",2018,1,2,14,3,"2/14/2018 12:00:00 AM","WN","N8615E",5683,"BWI","Baltimore, MD","Maryland",35,"ATL","Atlanta, GA","Georgia",34,1000,957,-3,0,0,-1,"1000-1059",10,1007,1138,6,1200,1144,-16,0,0,-2,"1200-1259",0,"",120,107,91,1,577,3,NA,NA,NA,NA,NA
"99063",2018,1,2,5,1,"2/5/2018 12:00:00 AM","WN","N7714B",1621,"BWI","Baltimore, MD","Maryland",35,"FLL","Fort Lauderdale, FL","Florida",33,1040,1039,-1,0,0,-1,"1000-1059",9,1048,1303,3,1325,1306,-19,0,0,-2,"1300-1359",0,"",165,147,135,1,925,4,NA,NA,NA,NA,NA
"89006",2018,1,2,16,5,"2/16/2018 12:00:00 AM","WN","N903WN",781,"RNO","Reno, NV","Nevada",85,"LAS","Las Vegas, NV","Nevada",85,1010,1015,5,5,0,0,"1000-1059",8,1023,1118,7,1125,1125,0,0,0,0,"1100-1159",0,"",75,70,55,1,345,2,NA,NA,NA,NA,NA
"392503",2018,1,2,24,6,"2/24/2018 12:00:00 AM","DL","N595NW",2877,"MCO","Orlando, FL","Florida",33,"DTW","Detroit, MI","Michigan",43,825,822,-3,0,0,-1,"0800-0859",18,840,1050,9,1104,1059,-5,0,0,-1,"1100-1159",0,"",159,157,130,1,957,4,NA,NA,NA,NA,NA
"30439",2018,1,2,21,3,"2/21/2018 12:00:00 AM","AA","N922US",1806,"MCO","Orlando, FL","Florida",33,"CLT","Charlotte, NC","North Carolina",36,1535,1535,0,0,0,0,"1500-1559",19,1554,1708,7,1724,1715,-9,0,0,-1,"1700-1759",0,"",109,100,74,1,468,2,NA,NA,NA,NA,NA
"225600",2018,1,2,6,2,"2/6/2018 12:00:00 AM","WN","N7820L",1665,"CLE","Cleveland, OH","Ohio",44,"PHX","Phoenix, AZ","Arizona",81,1250,1250,0,0,0,0,"1200-1259",8,1258,1517,7,1525,1524,-1,0,0,-1,"1500-1559",0,"",275,274,259,1,1737,7,NA,NA,NA,NA,NA
"124569",2018,1,2,18,7,"2/18/2018 12:00:00 AM","UA","N66803",1743,"DEN","Denver, CO","Colorado",82,"PSP","Palm Springs, CA","California",91,1116,1112,-4,0,0,-1,"1100-1159",12,1124,1220,4,1240,1224,-16,0,0,-2,"1200-1259",0,"",144,132,116,1,776,4,NA,NA,NA,NA,NA
"108083",2018,1,2,28,3,"2/28/2018 12:00:00 AM","UA","N892UA",1411,"BWI","Baltimore, MD","Maryland",35,"IAH","Houston, TX","Texas",74,1755,1746,-9,0,0,-1,"1700-1759",10,1756,2009,18,2030,2027,-3,0,0,-1,"2000-2059",0,"",215,221,193,1,1235,5,NA,NA,NA,NA,NA
"8373",2018,1,2,8,4,"2/8/2018 12:00:00 AM","AA","N832NN",1520,"SAN","San Diego, CA","California",91,"DFW","Dallas/Fort Worth, TX","Texas",74,1435,1433,-2,0,0,-1,"1400-1459",18,1451,1926,15,1936,1941,5,5,0,0,"1900-1959",0,"",181,188,155,1,1171,5,NA,NA,NA,NA,NA
"266261",2018,1,2,8,4,"2/8/2018 12:00:00 AM","WN","N7736A",6267,"MCI","Kansas City, MO","Missouri",64,"PHX","Phoenix, AZ","Arizona",81,1240,1243,3,3,0,0,"1200-1259",10,1253,1417,3,1440,1420,-20,0,0,-2,"1400-1459",0,"",180,157,144,1,1044,5,NA,NA,NA,NA,NA
"393144",2018,1,2,25,7,"2/25/2018 12:00:00 AM","DL","N550NW",1151,"SFO","San Francisco, CA","California",91,"MSP","Minneapolis, MN","Minnesota",63,1530,1533,3,3,0,0,"1500-1559",13,1546,2051,4,2115,2055,-20,0,0,-2,"2100-2159",0,"",225,202,185,1,1589,7,NA,NA,NA,NA,NA
"201618",2018,1,2,25,7,"2/25/2018 12:00:00 AM","NK","N632NK",541,"ATL","Atlanta, GA","Georgia",34,"TPA","Tampa, FL","Florida",33,1238,1233,-5,0,0,-1,"1200-1259",14,1247,1349,6,1405,1355,-10,0,0,-1,"1400-1459",0,"",87,82,62,1,406,2,NA,NA,NA,NA,NA
"120820",2018,1,2,2,5,"2/2/2018 12:00:00 AM","UA","N896UA",1127,"DEN","Denver, CO","Colorado",82,"MCI","Kansas City, MO","Missouri",64,953,946,-7,0,0,-1,"0900-0959",14,1000,1208,5,1234,1213,-21,0,0,-2,"1200-1259",0,"",101,87,68,1,533,3,NA,NA,NA,NA,NA
"312169",2018,1,2,4,7,"2/4/2018 12:00:00 AM","UA","N26123",207,"BOS","Boston, MA","Massachusetts",13,"SFO","San Francisco, CA","California",91,755,746,-9,0,0,-1,"0700-0759",12,758,1111,42,1144,1153,9,9,0,0,"1100-1159",0,"",409,427,373,1,2704,11,NA,NA,NA,NA,NA
"225836",2018,1,2,6,2,"2/6/2018 12:00:00 AM","WN","N281WN",175,"DCA","Washington, DC","Virginia",38,"ATL","Atlanta, GA","Georgia",34,615,611,-4,0,0,-1,"0600-0659",24,635,805,9,815,814,-1,0,0,-1,"0800-0859",0,"",120,123,90,1,547,3,NA,NA,NA,NA,NA
"337584",2018,1,2,3,6,"2/3/2018 12:00:00 AM","DL","N909DE",54,"IAH","Houston, TX","Texas",74,"ATL","Atlanta, GA","Georgia",34,1708,1707,-1,0,0,-1,"1700-1759",8,1715,1938,20,2012,1958,-14,0,0,-1,"2000-2059",0,"",124,111,83,1,689,3,NA,NA,NA,NA,NA
"72884",2018,1,2,10,6,"2/10/2018 12:00:00 AM","B6","N597JB",992,"TPA","Tampa, FL","Florida",33,"BOS","Boston, MA","Massachusetts",13,1408,1406,-2,0,0,-1,"1400-1459",17,1423,1701,6,1703,1707,4,4,0,0,"1700-1759",0,"",175,181,158,1,1185,5,NA,NA,NA,NA,NA
"3563",2018,1,2,6,2,"2/6/2018 12:00:00 AM","AA","N123NN",275,"MIA","Miami, FL","Florida",33,"LAX","Los Angeles, CA","California",91,1725,1717,-8,0,0,-1,"1700-1759",16,1733,1954,5,2034,1959,-35,0,0,-2,"2000-2059",0,"",369,342,321,1,2342,10,NA,NA,NA,NA,NA
"206013",2018,1,2,25,7,"2/25/2018 12:00:00 AM","OO","N785SK",5212,"ASE","Aspen, CO","Colorado",82,"LAX","Los Angeles, CA","California",91,1630,1630,0,0,0,0,"1600-1659",13,1643,1732,16,1750,1748,-2,0,0,-1,"1700-1759",0,"",140,138,109,1,737,3,NA,NA,NA,NA,NA
"176489",2018,1,2,21,3,"2/21/2018 12:00:00 AM","WN","N7741C",162,"DCA","Washington, DC","Virginia",38,"MDW","Chicago, IL","Illinois",41,810,809,-1,0,0,-1,"0800-0859",12,821,851,10,915,901,-14,0,0,-1,"0900-0959",0,"",125,112,90,1,601,3,NA,NA,NA,NA,NA
"267776",2018,1,2,26,1,"2/26/2018 12:00:00 AM","WN","N942WN",782,"DEN","Denver, CO","Colorado",82,"SDF","Louisville, KY","Kentucky",52,1820,1851,31,31,1,2,"1800-1859",12,1903,2257,2,2245,2259,14,14,0,0,"2200-2259",0,"",145,128,114,1,1024,5,NA,NA,NA,NA,NA
"335350",2018,1,2,2,5,"2/2/2018 12:00:00 AM","DL","N333NB",878,"AUS","Austin, TX","Texas",74,"SLC","Salt Lake City, UT","Utah",87,820,819,-1,0,0,-1,"0800-0859",13,832,1006,4,1023,1010,-13,0,0,-1,"1000-1059",0,"",183,171,154,1,1086,5,NA,NA,NA,NA,NA
"277924",2018,1,2,28,3,"2/28/2018 12:00:00 AM","WN","N8645A",509,"MCO","Orlando, FL","Florida",33,"BWI","Baltimore, MD","Maryland",35,2050,2047,-3,0,0,-1,"2000-2059",12,2059,2251,4,2300,2255,-5,0,0,-1,"2300-2359",0,"",130,128,112,1,787,4,NA,NA,NA,NA,NA
"67851",2018,1,2,12,1,"2/12/2018 12:00:00 AM","AA","N916NN",2274,"ORD","Chicago, IL","Illinois",41,"AUS","Austin, TX","Texas",74,1500,1455,-5,0,0,-1,"1500-1559",10,1505,1731,4,1747,1735,-12,0,0,-1,"1700-1759",0,"",167,160,146,1,977,4,NA,NA,NA,NA,NA
"108750",2018,1,2,28,3,"2/28/2018 12:00:00 AM","UA","N77537",460,"LAX","Los Angeles, CA","California",91,"SFO","San Francisco, CA","California",91,1630,1624,-6,0,0,-1,"1600-1659",37,1701,1757,3,1802,1800,-2,0,0,-1,"1800-1859",0,"",92,96,56,1,337,2,NA,NA,NA,NA,NA
"120233",2018,1,2,13,2,"2/13/2018 12:00:00 AM","F9","N307FR",543,"DCA","Washington, DC","Virginia",38,"DEN","Denver, CO","Colorado",82,700,653,-7,0,0,-1,"0700-0759",9,702,852,7,910,859,-11,0,0,-1,"0900-0959",0,"",250,246,230,1,1476,6,NA,NA,NA,NA,NA
