"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"466410",2018,2,6,7,4,"6/7/2018 12:00:00 AM","WN","N8705Q",2259,"MCO","Orlando, FL","Florida",33,"BWI","Baltimore, MD","Maryland",35,1745,1801,16,16,1,1,"1700-1759",34,1835,2031,4,2005,2035,30,30,1,2,"2000-2059",0,"",140,154,116,1,787,4,15,0,14,0,1
"48011",2018,2,6,26,2,"6/26/2018 12:00:00 AM","UA","N62889",389,"BOS","Boston, MA","Massachusetts",13,"IAD","Washington, DC","Virginia",38,545,540,-5,0,0,-1,"0001-0559",14,554,702,4,714,706,-8,0,0,-1,"0700-0759",0,"",89,86,68,1,413,2,NA,NA,NA,NA,NA
"77422",2018,2,6,19,2,"6/19/2018 12:00:00 AM","UA","N807UA",2290,"MCI","Kansas City, MO","Missouri",64,"ORD","Chicago, IL","Illinois",41,515,506,-9,0,0,-1,"0001-0559",14,520,625,8,644,633,-11,0,0,-1,"0600-0659",0,"",89,87,65,1,403,2,NA,NA,NA,NA,NA
"156498",2018,2,6,13,3,"6/13/2018 12:00:00 AM","AA","N920US",1844,"PHX","Phoenix, AZ","Arizona",81,"SFO","San Francisco, CA","California",91,1024,1020,-4,0,0,-1,"1000-1059",27,1047,1218,4,1235,1222,-13,0,0,-1,"1200-1259",0,"",131,122,91,1,651,3,NA,NA,NA,NA,NA
"13421",2018,2,6,4,1,"6/4/2018 12:00:00 AM","OO","N134SY",5285,"BOI","Boise, ID","Idaho",83,"DEN","Denver, CO","Colorado",82,945,938,-7,0,0,-1,"0900-0959",43,1021,1146,4,1148,1150,2,2,0,0,"1100-1159",0,"",123,132,85,1,649,3,NA,NA,NA,NA,NA
"302554",2018,2,6,13,3,"6/13/2018 12:00:00 AM","WN","N490WN",2438,"ATL","Atlanta, GA","Georgia",34,"BOS","Boston, MA","Massachusetts",13,855,858,3,3,0,0,"0800-0859",36,934,1155,9,1140,1204,24,24,1,1,"1100-1159",0,"",165,186,141,1,946,4,0,0,24,0,0
"175483",2018,2,6,13,3,"6/13/2018 12:00:00 AM","AA","N119NN",2205,"LAX","Los Angeles, CA","California",91,"HNL","Honolulu, HI","Hawaii",2,1950,1947,-3,0,0,-1,"1900-1959",12,1959,2223,6,2240,2229,-11,0,0,-1,"2200-2259",0,"",350,342,324,1,2556,11,NA,NA,NA,NA,NA
"194853",2018,2,6,15,5,"6/15/2018 12:00:00 AM","DL","N347NB",1468,"SLC","Salt Lake City, UT","Utah",87,"DFW","Dallas/Fort Worth, TX","Texas",74,825,820,-5,0,0,-1,"0800-0859",12,832,1136,8,1207,1144,-23,0,0,-2,"1200-1259",0,"",162,144,124,1,989,4,NA,NA,NA,NA,NA
"35205",2018,2,6,26,2,"6/26/2018 12:00:00 AM","WN","N7701B",2153,"BWI","Baltimore, MD","Maryland",35,"BOS","Boston, MA","Massachusetts",13,1125,1135,10,10,0,0,"1100-1159",12,1147,1243,11,1255,1254,-1,0,0,-1,"1200-1259",0,"",90,79,56,1,369,2,NA,NA,NA,NA,NA
"253830",2018,2,6,7,4,"6/7/2018 12:00:00 AM","B6","N184JB",1986,"PIT","Pittsburgh, PA","Pennsylvania",23,"BOS","Boston, MA","Massachusetts",13,540,545,5,5,0,0,"0001-0559",13,558,706,12,721,718,-3,0,0,-1,"0700-0759",0,"",101,93,68,1,496,2,NA,NA,NA,NA,NA
"358283",2018,2,6,24,7,"6/24/2018 12:00:00 AM","WN","N8325D",2954,"LAS","Las Vegas, NV","Nevada",85,"DEN","Denver, CO","Colorado",82,1610,1641,31,31,1,2,"1600-1659",8,1649,1912,21,1900,1933,33,33,1,2,"1900-1959",0,"",110,112,83,1,628,3,30,0,2,0,1
"53375",2018,2,6,9,6,"6/9/2018 12:00:00 AM","UA","N13113",749,"DEN","Denver, CO","Colorado",82,"EWR","Newark, NJ","New Jersey",21,1249,1246,-3,0,0,-1,"1200-1259",16,1302,1852,8,1845,1900,15,15,1,1,"1800-1859",0,"",236,254,230,1,1605,7,0,0,15,0,0
"242988",2018,2,6,29,5,"6/29/2018 12:00:00 AM","DL","N3757D",1830,"SLC","Salt Lake City, UT","Utah",87,"JFK","New York, NY","New York",22,1715,1727,12,12,0,0,"1700-1759",13,1740,2329,11,2358,2340,-18,0,0,-2,"2300-2359",0,"",283,253,229,1,1990,8,NA,NA,NA,NA,NA
"9793",2018,2,6,27,3,"6/27/2018 12:00:00 AM","NK","N663NK",292,"SEA","Seattle, WA","Washington",93,"LAS","Las Vegas, NV","Nevada",85,1515,1505,-10,0,0,-1,"1500-1559",10,1515,1719,18,1739,1737,-2,0,0,-1,"1700-1759",0,"",144,152,124,1,867,4,NA,NA,NA,NA,NA
"1198",2018,2,6,17,7,"6/17/2018 12:00:00 AM","EV","N12201",4008,"ORD","Chicago, IL","Illinois",41,"GSP","Greer, SC","South Carolina",37,1815,1828,13,13,0,0,"1800-1859",22,1850,2111,3,2113,2114,1,1,0,0,"2100-2159",0,"",118,106,81,1,577,3,NA,NA,NA,NA,NA
"110508",2018,2,6,4,1,"6/4/2018 12:00:00 AM","AA","N9629H",1373,"DFW","Dallas/Fort Worth, TX","Texas",74,"JAX","Jacksonville, FL","Florida",33,1219,1257,38,38,1,2,"1200-1259",14,1311,1608,4,1535,1612,37,37,1,2,"1500-1559",0,"",136,135,117,1,918,4,0,2,0,0,35
"356861",2018,2,6,17,7,"6/17/2018 12:00:00 AM","WN","N260WN",3507,"FLL","Fort Lauderdale, FL","Florida",33,"BWI","Baltimore, MD","Maryland",35,1610,1611,1,1,0,0,"1600-1659",20,1631,1845,5,1845,1850,5,5,0,0,"1800-1859",0,"",155,159,134,1,925,4,NA,NA,NA,NA,NA
"712",2018,2,6,18,1,"6/18/2018 12:00:00 AM","EV","N10575",3992,"EWR","Newark, NJ","New Jersey",21,"MEM","Memphis, TN","Tennessee",54,759,746,-13,0,0,-1,"0700-0759",21,807,931,5,950,936,-14,0,0,-1,"0900-0959",0,"",171,170,144,1,946,4,NA,NA,NA,NA,NA
"294144",2018,2,6,20,3,"6/20/2018 12:00:00 AM","WN","N460WN",291,"LAS","Las Vegas, NV","Nevada",85,"OAK","Oakland, CA","California",91,1615,1645,30,30,1,2,"1600-1659",10,1655,1804,4,1745,1808,23,23,1,1,"1700-1759",0,"",90,83,69,1,407,2,7,0,0,0,16
"328907",2018,2,6,6,3,"6/6/2018 12:00:00 AM","UA","N68822",789,"PDX","Portland, OR","Oregon",92,"DEN","Denver, CO","Colorado",82,515,509,-6,0,0,-1,"0001-0559",10,519,827,11,842,838,-4,0,0,-1,"0800-0859",0,"",147,149,128,1,991,4,NA,NA,NA,NA,NA
"230998",2018,2,6,8,5,"6/8/2018 12:00:00 AM","DL","N957DL",1759,"IND","Indianapolis, IN","Indiana",42,"ATL","Atlanta, GA","Georgia",34,820,815,-5,0,0,-1,"0800-0859",12,827,932,9,950,941,-9,0,0,-1,"0900-0959",0,"",90,86,65,1,432,2,NA,NA,NA,NA,NA
"36384",2018,2,6,20,3,"6/20/2018 12:00:00 AM","WN","N266WN",2059,"SMF","Sacramento, CA","California",91,"DEN","Denver, CO","Colorado",82,515,537,22,22,1,1,"0001-0559",11,548,844,6,830,850,20,20,1,1,"0800-0859",0,"",135,133,116,1,909,4,20,0,0,0,0
"279069",2018,2,6,11,1,"6/11/2018 12:00:00 AM","OO","N116SY",5231,"BUR","Burbank, CA","California",91,"SFO","San Francisco, CA","California",91,1722,1727,5,5,0,0,"1700-1759",15,1742,1838,9,1843,1847,4,4,0,0,"1800-1859",0,"",81,80,56,1,326,2,NA,NA,NA,NA,NA
"371549",2018,2,6,8,5,"6/8/2018 12:00:00 AM","WN","N779SW",1526,"STL","St. Louis, MO","Missouri",64,"LAS","Las Vegas, NV","Nevada",85,515,515,0,0,0,0,"0001-0559",8,523,626,4,635,630,-5,0,0,-1,"0600-0659",0,"",200,195,183,1,1371,6,NA,NA,NA,NA,NA
"255075",2018,2,6,16,6,"6/16/2018 12:00:00 AM","B6","N944JB",988,"LAX","Los Angeles, CA","California",91,"BOS","Boston, MA","Massachusetts",13,2337,2357,20,20,1,1,"2300-2359",16,13,812,8,817,820,3,3,0,0,"0800-0859",0,"",340,323,299,1,2611,11,NA,NA,NA,NA,NA
"414776",2018,2,6,15,5,"6/15/2018 12:00:00 AM","AS","N442AS",259,"SJC","San Jose, CA","California",91,"SEA","Seattle, WA","Washington",93,1745,1741,-4,0,0,-1,"1700-1759",11,1752,1942,7,1948,1949,1,1,0,0,"1900-1959",0,"",123,128,110,1,696,3,NA,NA,NA,NA,NA
"258413",2018,2,6,16,6,"6/16/2018 12:00:00 AM","B6","N524JB",2753,"FLL","Fort Lauderdale, FL","Florida",33,"SJU","San Juan, PR","Puerto Rico",3,1503,1456,-7,0,0,-1,"1500-1559",17,1513,1721,4,1740,1725,-15,0,0,-1,"1700-1759",0,"",157,149,128,1,1046,5,NA,NA,NA,NA,NA
"449877",2018,2,6,23,6,"6/23/2018 12:00:00 AM","OO","N743SK",5490,"IAH","Houston, TX","Texas",74,"BNA","Nashville, TN","Tennessee",54,1211,1209,-2,0,0,-1,"1200-1259",24,1233,1400,6,1415,1406,-9,0,0,-1,"1400-1459",0,"",124,117,87,1,657,3,NA,NA,NA,NA,NA
"435029",2018,2,6,15,5,"6/15/2018 12:00:00 AM","B6","N178JB",731,"BOS","Boston, MA","Massachusetts",13,"LGA","New York, NY","New York",22,840,832,-8,0,0,-1,"0800-0859",17,849,944,4,1004,948,-16,0,0,-2,"1000-1059",0,"",84,76,55,1,184,1,NA,NA,NA,NA,NA
"44638",2018,2,6,30,6,"6/30/2018 12:00:00 AM","WN","N922WN",5163,"AUS","Austin, TX","Texas",74,"HOU","Houston, TX","Texas",74,905,905,0,0,0,0,"0900-0959",12,917,947,4,1000,951,-9,0,0,-1,"1000-1059",0,"",55,46,30,1,148,1,NA,NA,NA,NA,NA
"19044",2018,2,6,22,5,"6/22/2018 12:00:00 AM","OO","N932EV",5863,"EUG","Eugene, OR","Oregon",92,"DEN","Denver, CO","Colorado",82,1528,1537,9,9,0,0,"1500-1559",13,1550,1848,10,1910,1858,-12,0,0,-1,"1900-1959",0,"",162,141,118,1,996,4,NA,NA,NA,NA,NA
"23942",2018,2,6,9,6,"6/9/2018 12:00:00 AM","WN","N916WN",4274,"SNA","Santa Ana, CA","California",91,"DEN","Denver, CO","Colorado",82,1335,1333,-2,0,0,-1,"1300-1359",10,1343,1630,4,1650,1634,-16,0,0,-2,"1600-1659",0,"",135,121,107,1,846,4,NA,NA,NA,NA,NA
"441270",2018,2,6,20,3,"6/20/2018 12:00:00 AM","EV","N11164",4420,"EWR","Newark, NJ","New Jersey",21,"BWI","Baltimore, MD","Maryland",35,1400,1354,-6,0,0,-1,"1400-1459",27,1421,1505,6,1528,1511,-17,0,0,-2,"1500-1559",0,"",88,77,44,1,169,1,NA,NA,NA,NA,NA
"349115",2018,2,6,21,4,"6/21/2018 12:00:00 AM","OO","N938SW",5405,"DEN","Denver, CO","Colorado",82,"SHV","Shreveport, LA","Louisiana",72,1300,1255,-5,0,0,-1,"1300-1359",13,1308,1549,11,1616,1600,-16,0,0,-2,"1600-1659",0,"",136,125,101,1,792,4,NA,NA,NA,NA,NA
"310626",2018,2,6,28,4,"6/28/2018 12:00:00 AM","WN","N770SA",580,"OAK","Oakland, CA","California",91,"SAN","San Diego, CA","California",91,1955,1952,-3,0,0,-1,"1900-1959",7,1959,2107,3,2125,2110,-15,0,0,-1,"2100-2159",0,"",90,78,68,1,446,2,NA,NA,NA,NA,NA
"362744",2018,2,6,12,2,"6/12/2018 12:00:00 AM","WN","N7868K",976,"DEN","Denver, CO","Colorado",82,"RNO","Reno, NV","Nevada",85,935,930,-5,0,0,-1,"0900-0959",13,943,1038,5,1050,1043,-7,0,0,-1,"1000-1059",0,"",135,133,115,1,804,4,NA,NA,NA,NA,NA
"414705",2018,2,6,15,5,"6/15/2018 12:00:00 AM","AS","N494AS",120,"ANC","Anchorage, AK","Alaska",1,"SEA","Seattle, WA","Washington",93,1610,1806,116,116,1,7,"1600-1659",11,1817,2213,9,2043,2222,99,99,1,6,"2000-2059",0,"",213,196,176,1,1448,6,0,0,0,0,99
"408223",2018,2,6,6,3,"6/6/2018 12:00:00 AM","AS","N852VA",1418,"LAX","Los Angeles, CA","California",91,"JFK","New York, NY","New York",22,2100,2052,-8,0,0,-1,"2100-2159",17,2109,515,14,540,529,-11,0,0,-1,"0001-0559",0,"",340,337,306,1,2475,10,NA,NA,NA,NA,NA
"392128",2018,2,6,12,2,"6/12/2018 12:00:00 AM","UA","N826UA",791,"CLT","Charlotte, NC","North Carolina",36,"ORD","Chicago, IL","Illinois",41,545,546,1,1,0,0,"0001-0559",15,601,633,6,648,639,-9,0,0,-1,"0600-0659",0,"",123,113,92,1,599,3,NA,NA,NA,NA,NA
"245167",2018,2,6,30,6,"6/30/2018 12:00:00 AM","DL","N947DN",1321,"MSP","Minneapolis, MN","Minnesota",63,"BOI","Boise, ID","Idaho",83,1945,1943,-2,0,0,-1,"1900-1959",20,2003,2132,5,2152,2137,-15,0,0,-1,"2100-2159",0,"",187,174,149,1,1142,5,NA,NA,NA,NA,NA
"93901",2018,2,6,15,5,"6/15/2018 12:00:00 AM","F9","N229FR",533,"DEN","Denver, CO","Colorado",82,"RNO","Reno, NV","Nevada",85,1735,1748,13,13,0,0,"1700-1759",40,1828,1927,6,1856,1933,37,37,1,2,"1800-1859",0,"",141,165,119,1,804,4,13,0,24,0,0
"115783",2018,2,6,20,3,"6/20/2018 12:00:00 AM","AA","N198AA",1562,"PHL","Philadelphia, PA","Pennsylvania",23,"BOS","Boston, MA","Massachusetts",13,1520,1533,13,13,0,0,"1500-1559",55,1628,1715,9,1647,1724,37,37,1,2,"1600-1659",0,"",87,111,47,1,280,2,13,0,24,0,0
"182880",2018,2,6,2,6,"6/2/2018 12:00:00 AM","DL","N921DN",1609,"DEN","Denver, CO","Colorado",82,"MSP","Minneapolis, MN","Minnesota",63,1635,1631,-4,0,0,-1,"1600-1659",13,1644,1911,3,1933,1914,-19,0,0,-2,"1900-1959",0,"",118,103,87,1,680,3,NA,NA,NA,NA,NA
"88492",2018,2,6,18,1,"6/18/2018 12:00:00 AM","YX","N645RW",3500,"CLT","Charlotte, NC","North Carolina",36,"IAH","Houston, TX","Texas",74,1810,1810,0,0,0,0,"1800-1859",33,1843,1955,14,1955,2009,14,14,0,0,"1900-1959",0,"",165,179,132,1,912,4,NA,NA,NA,NA,NA
"413658",2018,2,6,13,3,"6/13/2018 12:00:00 AM","AS","N523VA",1469,"LAS","Las Vegas, NV","Nevada",85,"LAX","Los Angeles, CA","California",91,700,659,-1,0,0,-1,"0700-0759",88,827,911,4,814,915,61,61,1,4,"0800-0859",0,"",74,136,44,1,236,1,0,0,61,0,0
"305252",2018,2,6,13,3,"6/13/2018 12:00:00 AM","WN","N7701B",2092,"OKC","Oklahoma City, OK","Oklahoma",73,"HOU","Houston, TX","Texas",74,1210,1215,5,5,0,0,"1200-1259",9,1224,1327,4,1335,1331,-4,0,0,-1,"1300-1359",0,"",85,76,63,1,419,2,NA,NA,NA,NA,NA
"193263",2018,2,6,14,4,"6/14/2018 12:00:00 AM","DL","N3744F",2596,"LAX","Los Angeles, CA","California",91,"SEA","Seattle, WA","Washington",93,1459,1454,-5,0,0,-1,"1400-1459",20,1514,1724,9,1740,1733,-7,0,0,-1,"1700-1759",0,"",161,159,130,1,954,4,NA,NA,NA,NA,NA
"290087",2018,2,6,24,7,"6/24/2018 12:00:00 AM","WN","N201LV",2653,"ALB","Albany, NY","New York",22,"BWI","Baltimore, MD","Maryland",35,905,900,-5,0,0,-1,"0900-0959",8,908,1001,2,1020,1003,-17,0,0,-2,"1000-1059",0,"",75,63,53,1,289,2,NA,NA,NA,NA,NA
"356126",2018,2,6,17,7,"6/17/2018 12:00:00 AM","WN","N781WN",3027,"BWI","Baltimore, MD","Maryland",35,"FLL","Fort Lauderdale, FL","Florida",33,620,626,6,6,0,0,"0600-0659",16,642,840,2,855,842,-13,0,0,-1,"0800-0859",0,"",155,136,118,1,925,4,NA,NA,NA,NA,NA
"376033",2018,2,6,28,4,"6/28/2018 12:00:00 AM","WN","N294WN",572,"AUS","Austin, TX","Texas",74,"DAL","Dallas, TX","Texas",74,1910,1907,-3,0,0,-1,"1900-1959",12,1919,1956,4,2005,2000,-5,0,0,-1,"2000-2059",0,"",55,53,37,1,189,1,NA,NA,NA,NA,NA
"226200",2018,2,6,29,5,"6/29/2018 12:00:00 AM","DL","N935DL",1100,"BHM","Birmingham, AL","Alabama",51,"ATL","Atlanta, GA","Georgia",34,530,541,11,11,0,0,"0001-0559",11,552,724,7,728,731,3,3,0,0,"0700-0759",0,"",58,50,32,1,134,1,NA,NA,NA,NA,NA
"355845",2018,2,6,17,7,"6/17/2018 12:00:00 AM","WN","N714CB",632,"BNA","Nashville, TN","Tennessee",54,"CLE","Cleveland, OH","Ohio",44,1130,1129,-1,0,0,-1,"1100-1159",7,1136,1344,6,1355,1350,-5,0,0,-1,"1300-1359",0,"",85,81,68,1,448,2,NA,NA,NA,NA,NA
"157155",2018,2,6,18,1,"6/18/2018 12:00:00 AM","AA","N912UY",1864,"PHL","Philadelphia, PA","Pennsylvania",23,"FLL","Fort Lauderdale, FL","Florida",33,1940,2003,23,23,1,1,"1900-1959",16,2019,2226,2,2232,2228,-4,0,0,-1,"2200-2259",0,"",172,145,127,1,992,4,NA,NA,NA,NA,NA
"447353",2018,2,6,29,5,"6/29/2018 12:00:00 AM","OO","N204SY",5447,"DRO","Durango, CO","Colorado",82,"DEN","Denver, CO","Colorado",82,1550,1546,-4,0,0,-1,"1500-1559",15,1601,1645,7,1700,1652,-8,0,0,-1,"1700-1759",0,"",70,66,44,1,250,2,NA,NA,NA,NA,NA
"448136",2018,2,6,30,6,"6/30/2018 12:00:00 AM","OO","N141SY",5398,"ORD","Chicago, IL","Illinois",41,"OMA","Omaha, NE","Nebraska",65,1534,1531,-3,0,0,-1,"1500-1559",16,1547,1650,8,1714,1658,-16,0,0,-2,"1700-1759",0,"",100,87,63,1,416,2,NA,NA,NA,NA,NA
"89398",2018,2,6,20,3,"6/20/2018 12:00:00 AM","YX","N752YX",3756,"DTW","Detroit, MI","Michigan",43,"EWR","Newark, NJ","New Jersey",21,600,559,-1,0,0,-1,"0600-0659",25,624,734,5,745,739,-6,0,0,-1,"0700-0759",0,"",105,100,70,1,488,2,NA,NA,NA,NA,NA
"88613",2018,2,6,18,1,"6/18/2018 12:00:00 AM","YX","N632RW",3629,"ORD","Chicago, IL","Illinois",41,"CVG","Cincinnati, OH","Kentucky",52,910,857,-13,0,0,-1,"0900-0959",21,918,1100,15,1129,1115,-14,0,0,-1,"1100-1159",0,"",79,78,42,1,264,2,NA,NA,NA,NA,NA
"268561",2018,2,6,24,7,"6/24/2018 12:00:00 AM","NK","N627NK",547,"BWI","Baltimore, MD","Maryland",35,"MYR","Myrtle Beach, SC","South Carolina",37,1052,1050,-2,0,0,-1,"1000-1059",8,1058,1157,5,1209,1202,-7,0,0,-1,"1200-1259",0,"",77,72,59,1,399,2,NA,NA,NA,NA,NA
"230897",2018,2,6,8,5,"6/8/2018 12:00:00 AM","DL","N776DE",1683,"ATL","Atlanta, GA","Georgia",34,"TYS","Knoxville, TN","Tennessee",54,1401,1359,-2,0,0,-1,"1400-1459",32,1431,1508,4,1459,1512,13,13,0,0,"1400-1459",0,"",58,73,37,1,152,1,NA,NA,NA,NA,NA
"342502",2018,2,6,30,6,"6/30/2018 12:00:00 AM","HA","N492HA",287,"KOA","Kona, HI","Hawaii",2,"HNL","Honolulu, HI","Hawaii",2,1234,1231,-3,0,0,-1,"1200-1259",10,1241,1310,6,1322,1316,-6,0,0,-1,"1300-1359",0,"",48,45,29,1,163,1,NA,NA,NA,NA,NA
"333067",2018,2,6,29,5,"6/29/2018 12:00:00 AM","B6","N775JB",500,"DAB","Daytona Beach, FL","Florida",33,"JFK","New York, NY","New York",22,1117,1149,32,32,1,2,"1100-1159",19,1208,1413,4,1354,1417,23,23,1,1,"1300-1359",0,"",157,148,125,1,891,4,4,0,0,0,19
"50003",2018,2,6,25,1,"6/25/2018 12:00:00 AM","UA","N809UA",334,"SAN","San Diego, CA","California",91,"SFO","San Francisco, CA","California",91,945,1057,72,72,1,4,"0900-0959",69,1206,1314,3,1120,1317,117,117,1,7,"1100-1159",0,"",95,140,68,1,447,2,0,0,117,0,0
"76504",2018,2,6,4,1,"6/4/2018 12:00:00 AM","UA","N817UA",2141,"DEN","Denver, CO","Colorado",82,"RNO","Reno, NV","Nevada",85,1120,1114,-6,0,0,-1,"1100-1159",15,1129,1224,4,1238,1228,-10,0,0,-1,"1200-1259",0,"",138,134,115,1,804,4,NA,NA,NA,NA,NA
"20071",2018,2,6,3,7,"6/3/2018 12:00:00 AM","WN","N732SW",1555,"ATL","Atlanta, GA","Georgia",34,"IND","Indianapolis, IN","Indiana",42,845,845,0,0,0,0,"0800-0859",18,903,1007,5,1020,1012,-8,0,0,-1,"1000-1059",0,"",95,87,64,1,432,2,NA,NA,NA,NA,NA
"40697",2018,2,6,21,4,"6/21/2018 12:00:00 AM","WN","N241WN",2028,"TPA","Tampa, FL","Florida",33,"STL","St. Louis, MO","Missouri",64,1950,1949,-1,0,0,-1,"1900-1959",11,2000,2052,5,2100,2057,-3,0,0,-1,"2100-2159",0,"",130,128,112,1,869,4,NA,NA,NA,NA,NA
"332646",2018,2,6,2,6,"6/2/2018 12:00:00 AM","B6","N187JB",482,"RSW","Fort Myers, FL","Florida",33,"DCA","Washington, DC","Virginia",38,1750,1753,3,3,0,0,"1700-1759",16,1809,2011,3,2016,2014,-2,0,0,-1,"2000-2059",0,"",146,141,122,1,892,4,NA,NA,NA,NA,NA
