"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"74753",2022,2,5,10,2,"5/10/2022 12:00:00 AM","QX","N437QX",2024,"SEA","Seattle, WA","Washington",93,"EUG","Eugene, OR","Oregon",92,1535,1531,-4,0,0,-1,"1500-1559",19,1550,1637,8,1640,1645,5,5,0,0,"1600-1659",0,"",65,74,47,1,234,1,NA,NA,NA,NA,NA
"512320",2022,2,5,23,1,"5/23/2022 12:00:00 AM","AA","N802AW",1252,"DFW","Dallas/Fort Worth, TX","Texas",74,"AMA","Amarillo, TX","Texas",74,1636,1639,3,3,0,0,"1600-1659",17,1656,1748,6,1756,1754,-2,0,0,-1,"1700-1759",0,"",80,75,52,1,312,2,NA,NA,NA,NA,NA
"184433",2022,2,5,20,5,"5/20/2022 12:00:00 AM","DL","N337NB",2316,"DTW","Detroit, MI","Michigan",43,"AUS","Austin, TX","Texas",74,1605,1612,7,7,0,0,"1600-1659",15,1627,1757,10,1813,1807,-6,0,0,-1,"1800-1859",0,"",188,175,150,1,1149,5,NA,NA,NA,NA,NA
"391551",2022,2,5,26,4,"5/26/2022 12:00:00 AM","WN","N8514F",2559,"OAK","Oakland, CA","California",91,"LAS","Las Vegas, NV","Nevada",85,525,524,-1,0,0,-1,"0001-0559",14,538,644,8,655,652,-3,0,0,-1,"0600-0659",0,"",90,88,66,1,407,2,NA,NA,NA,NA,NA
"286598",2022,2,5,1,7,"5/1/2022 12:00:00 AM","WN","N8817L",2694,"LAS","Las Vegas, NV","Nevada",85,"BWI","Baltimore, MD","Maryland",35,1425,1444,19,19,1,1,"1400-1459",18,1502,2149,5,2205,2154,-11,0,0,-1,"2200-2259",0,"",280,250,227,1,2106,9,NA,NA,NA,NA,NA
"210380",2022,2,5,21,6,"5/21/2022 12:00:00 AM","F9","N210FR",2095,"STL","St. Louis, MO","Missouri",64,"LAS","Las Vegas, NV","Nevada",85,709,706,-3,0,0,-1,"0700-0759",22,728,855,26,845,921,36,36,1,2,"0800-0859",0,"",216,255,207,1,1371,6,0,0,36,0,0
"14522",2022,2,5,9,1,"5/9/2022 12:00:00 AM","OO","N277SY",3911,"SLC","Salt Lake City, UT","Utah",87,"PSP","Palm Springs, CA","California",91,1550,1545,-5,0,0,-1,"1500-1559",11,1556,1634,10,1644,1644,0,0,0,0,"1600-1659",0,"",114,119,98,1,541,3,NA,NA,NA,NA,NA
"272550",2022,2,5,20,5,"5/20/2022 12:00:00 AM","OH","N512AE",5049,"GSO","Greensboro/High Point, NC","North Carolina",36,"CLT","Charlotte, NC","North Carolina",36,1248,1247,-1,0,0,-1,"1200-1259",16,1303,1326,12,1350,1338,-12,0,0,-1,"1300-1359",0,"",62,51,23,1,83,1,NA,NA,NA,NA,NA
"478090",2022,2,5,9,1,"5/9/2022 12:00:00 AM","AA","N143AN",2882,"ORD","Chicago, IL","Illinois",41,"LAX","Los Angeles, CA","California",91,830,829,-1,0,0,-1,"0800-0859",28,857,1057,4,1057,1101,4,4,0,0,"1000-1059",0,"",267,272,240,1,1744,7,NA,NA,NA,NA,NA
"271515",2022,2,5,6,5,"5/6/2022 12:00:00 AM","OH","N595NN",5022,"CLE","Cleveland, OH","Ohio",44,"CLT","Charlotte, NC","North Carolina",36,1724,1939,135,135,1,9,"1700-1759",14,1953,2103,6,1908,2109,121,121,1,8,"1900-1959",0,"",104,90,70,1,430,2,0,0,121,0,0
"702",2022,2,5,6,5,"5/6/2022 12:00:00 AM","OH","N522AE",5467,"DCA","Washington, DC","Virginia",38,"BUF","Buffalo, NY","New York",22,2240,2230,-10,0,0,-1,"2200-2259",20,2250,2335,10,2359,2345,-14,0,0,-1,"2300-2359",0,"",79,75,45,1,296,2,NA,NA,NA,NA,NA
"527682",2022,2,5,1,7,"5/1/2022 12:00:00 AM","AS","N419AS",988,"KOA","Kona, HI","Hawaii",2,"SEA","Seattle, WA","Washington",93,1125,1111,-14,0,0,-1,"1100-1159",12,1123,1946,6,2022,1952,-30,0,0,-2,"2000-2059",0,"",357,341,323,1,2688,11,NA,NA,NA,NA,NA
"405988",2022,2,5,29,7,"5/29/2022 12:00:00 AM","YX","N411YX",4555,"HHH","Hilton Head, SC","South Carolina",37,"DCA","Washington, DC","Virginia",38,1141,1145,4,4,0,0,"1100-1159",12,1157,1326,6,1312,1332,20,20,1,1,"1300-1359",0,"",91,107,89,1,501,3,2,0,16,0,2
"440571",2022,2,5,24,2,"5/24/2022 12:00:00 AM","9E","N8694A",4851,"ATL","Atlanta, GA","Georgia",34,"VLD","Valdosta, GA","Georgia",34,1542,1550,8,8,0,0,"1500-1559",16,1606,1655,5,1646,1700,14,14,0,0,"1600-1659",0,"",64,70,49,1,208,1,NA,NA,NA,NA,NA
"138509",2022,2,5,6,5,"5/6/2022 12:00:00 AM","DL","N327NB",1740,"DCA","Washington, DC","Virginia",38,"MSP","Minneapolis, MN","Minnesota",63,605,839,154,154,1,10,"0600-0659",16,855,1007,4,739,1011,152,152,1,10,"0700-0759",0,"",154,152,132,1,931,4,0,0,0,0,152
"197341",2022,2,5,25,3,"5/25/2022 12:00:00 AM","DL","N896DN",2471,"ANC","Anchorage, AK","Alaska",1,"SEA","Seattle, WA","Washington",93,1555,1552,-3,0,0,-1,"1500-1559",9,1601,1957,5,2024,2002,-22,0,0,-2,"2000-2059",0,"",209,190,176,1,1448,6,NA,NA,NA,NA,NA
"243144",2022,2,5,23,1,"5/23/2022 12:00:00 AM","MQ","N241NN",3882,"EVV","Evansville, IN","Indiana",42,"DFW","Dallas/Fort Worth, TX","Texas",74,1130,1128,-2,0,0,-1,"1100-1159",11,1139,1319,22,1347,1341,-6,0,0,-1,"1300-1359",0,"",137,133,100,1,642,3,NA,NA,NA,NA,NA
"211754",2022,2,5,24,2,"5/24/2022 12:00:00 AM","F9","N334FR",1214,"MCO","Orlando, FL","Florida",33,"SYR","Syracuse, NY","New York",22,915,907,-8,0,0,-1,"0900-0959",14,921,1134,11,1200,1145,-15,0,0,-1,"1200-1259",0,"",165,158,133,1,1053,5,NA,NA,NA,NA,NA
"403416",2022,2,5,4,3,"5/4/2022 12:00:00 AM","YV","N928LR",5867,"PHX","Phoenix, AZ","Arizona",81,"SBA","Santa Barbara, CA","California",91,1806,1758,-8,0,0,-1,"1800-1859",13,1811,1916,4,1940,1920,-20,0,0,-2,"1900-1959",0,"",94,82,65,1,455,2,NA,NA,NA,NA,NA
"517759",2022,2,5,5,4,"5/5/2022 12:00:00 AM","AA","N829AW",1427,"STL","St. Louis, MO","Missouri",64,"LGA","New York, NY","New York",22,1341,1330,-11,0,0,-1,"1300-1359",9,1339,1630,7,1710,1637,-33,0,0,-2,"1700-1759",0,"",149,127,111,1,888,4,NA,NA,NA,NA,NA
"84459",2022,2,5,29,7,"5/29/2022 12:00:00 AM","UA","N832UA",2305,"ORD","Chicago, IL","Illinois",41,"SEA","Seattle, WA","Washington",93,2035,2030,-5,0,0,-1,"2000-2059",13,2043,2226,5,2315,2231,-44,0,0,-2,"2300-2359",0,"",280,241,223,1,1721,7,NA,NA,NA,NA,NA
"181976",2022,2,5,9,1,"5/9/2022 12:00:00 AM","DL","N6711M",2237,"ATL","Atlanta, GA","Georgia",34,"RSW","Fort Myers, FL","Florida",33,2100,2059,-1,0,0,-1,"2100-2159",13,2112,2221,5,2237,2226,-11,0,0,-1,"2200-2259",0,"",97,87,69,1,515,3,NA,NA,NA,NA,NA
"514634",2022,2,5,10,2,"5/10/2022 12:00:00 AM","AA","N928AM",1321,"DFW","Dallas/Fort Worth, TX","Texas",74,"DEN","Denver, CO","Colorado",82,1245,1240,-5,0,0,-1,"1200-1259",13,1253,1325,5,1349,1330,-19,0,0,-2,"1300-1359",0,"",124,110,92,1,641,3,NA,NA,NA,NA,NA
"406831",2022,2,5,25,3,"5/25/2022 12:00:00 AM","YX","N451YX",4583,"LGA","New York, NY","New York",22,"MCI","Kansas City, MO","Missouri",64,1250,1243,-7,0,0,-1,"1200-1259",15,1258,1434,5,1458,1439,-19,0,0,-2,"1400-1459",0,"",188,176,156,1,1107,5,NA,NA,NA,NA,NA
"311976",2022,2,5,28,6,"5/28/2022 12:00:00 AM","WN","N410WN",1869,"ECP","Panama City, FL","Florida",33,"STL","St. Louis, MO","Missouri",64,1415,1413,-2,0,0,-1,"1400-1459",9,1422,1553,6,1600,1559,-1,0,0,-1,"1600-1659",0,"",105,106,91,1,634,3,NA,NA,NA,NA,NA
"421083",2022,2,5,25,3,"5/25/2022 12:00:00 AM","YX","N655RW",3480,"EWR","Newark, NJ","New Jersey",21,"CMH","Columbus, OH","Ohio",44,600,557,-3,0,0,-1,"0600-0659",22,619,734,15,800,749,-11,0,0,-1,"0800-0859",0,"",120,112,75,1,463,2,NA,NA,NA,NA,NA
"179037",2022,2,5,6,5,"5/6/2022 12:00:00 AM","DL","N372DA",2151,"ATL","Atlanta, GA","Georgia",34,"RIC","Richmond, VA","Virginia",38,715,723,8,8,0,0,"0700-0759",15,738,846,5,847,851,4,4,0,0,"0800-0859",0,"",92,88,68,1,481,2,NA,NA,NA,NA,NA
"179994",2022,2,5,1,7,"5/1/2022 12:00:00 AM","DL","N347NW",2180,"ROC","Rochester, NY","New York",22,"ATL","Atlanta, GA","Georgia",34,1320,1321,1,1,0,0,"1300-1359",8,1329,1516,5,1535,1521,-14,0,0,-1,"1500-1559",0,"",135,120,107,1,749,3,NA,NA,NA,NA,NA
"467609",2022,2,5,27,5,"5/27/2022 12:00:00 AM","AA","N121AN",1623,"MIA","Miami, FL","Florida",33,"PHL","Philadelphia, PA","Pennsylvania",23,700,659,-1,0,0,-1,"0700-0759",12,711,926,16,946,942,-4,0,0,-1,"0900-0959",0,"",166,163,135,1,1013,5,NA,NA,NA,NA,NA
"492271",2022,2,5,8,7,"5/8/2022 12:00:00 AM","AA","N561UW",1951,"SAN","San Diego, CA","California",91,"PHX","Phoenix, AZ","Arizona",81,1635,1629,-6,0,0,-1,"1600-1659",25,1654,1744,9,1800,1753,-7,0,0,-1,"1800-1859",0,"",85,84,50,1,304,2,NA,NA,NA,NA,NA
"220772",2022,2,5,13,5,"5/13/2022 12:00:00 AM","G4","293NV",1933,"PIE","St. Petersburg, FL","Florida",33,"DAY","Dayton, OH","Ohio",44,1753,1827,34,34,1,2,"1700-1759",13,1840,2041,6,2007,2047,40,40,1,2,"2000-2059",0,"",134,140,121,1,831,4,0,5,6,0,29
"7625",2022,2,5,1,7,"5/1/2022 12:00:00 AM","OO","N705SK",6284,"PHX","Phoenix, AZ","Arizona",81,"SMF","Sacramento, CA","California",91,2005,1958,-7,0,0,-1,"2000-2059",16,2014,2158,4,2216,2202,-14,0,0,-1,"2200-2259",0,"",131,124,104,1,647,3,NA,NA,NA,NA,NA
"566712",2022,2,5,27,5,"5/27/2022 12:00:00 AM","B6","N536JB",438,"MCO","Orlando, FL","Florida",33,"BDL","Hartford, CT","Connecticut",11,720,719,-1,0,0,-1,"0700-0759",41,800,1014,6,1008,1020,12,12,0,0,"1000-1059",0,"",168,181,134,1,1050,5,NA,NA,NA,NA,NA
"13621",2022,2,5,11,3,"5/11/2022 12:00:00 AM","OO","N822SK",4166,"DTW","Detroit, MI","Michigan",43,"MKE","Milwaukee, WI","Wisconsin",45,2050,2050,0,0,0,0,"2000-2059",17,2107,2051,6,2102,2057,-5,0,0,-1,"2100-2159",0,"",72,67,44,1,237,1,NA,NA,NA,NA,NA
"291202",2022,2,5,2,1,"5/2/2022 12:00:00 AM","WN","N8574Z",646,"ORF","Norfolk, VA","Virginia",38,"BNA","Nashville, TN","Tennessee",54,1310,1339,29,29,1,1,"1300-1359",11,1350,1415,8,1410,1423,13,13,0,0,"1400-1459",0,"",120,104,85,1,585,3,NA,NA,NA,NA,NA
"341871",2022,2,5,30,1,"5/30/2022 12:00:00 AM","WN","N8713M",1297,"LAS","Las Vegas, NV","Nevada",85,"LGB","Long Beach, CA","California",91,710,719,9,9,0,0,"0700-0759",14,733,818,4,815,822,7,7,0,0,"0800-0859",0,"",65,63,45,1,231,1,NA,NA,NA,NA,NA
"574193",2022,2,5,2,1,"5/2/2022 12:00:00 AM","DL","N853NW",419,"LAS","Las Vegas, NV","Nevada",85,"ATL","Atlanta, GA","Georgia",34,1059,1053,-6,0,0,-1,"1000-1059",18,1111,1731,4,1744,1735,-9,0,0,-1,"1700-1759",0,"",225,222,200,1,1747,7,NA,NA,NA,NA,NA
"439322",2022,2,5,9,1,"5/9/2022 12:00:00 AM","9E","N272PQ",4801,"JFK","New York, NY","New York",22,"IND","Indianapolis, IN","Indiana",42,850,1048,118,118,1,7,"0800-0859",16,1104,1240,4,1104,1244,100,100,1,6,"1100-1159",0,"",134,116,96,1,665,3,100,0,0,0,0
"396468",2022,2,5,16,1,"5/16/2022 12:00:00 AM","YV","N85320",6093,"CHS","Charleston, SC","South Carolina",37,"IAH","Houston, TX","Texas",74,1145,1143,-2,0,0,-1,"1100-1159",25,1208,1313,5,1337,1318,-19,0,0,-2,"1300-1359",0,"",172,155,125,1,925,4,NA,NA,NA,NA,NA
"100125",2022,2,5,24,2,"5/24/2022 12:00:00 AM","UA","N827UA",2071,"IAH","Houston, TX","Texas",74,"SNA","Santa Ana, CA","California",91,1000,955,-5,0,0,-1,"1000-1059",27,1022,1127,8,1146,1135,-11,0,0,-1,"1100-1159",0,"",226,220,185,1,1346,6,NA,NA,NA,NA,NA
"15488",2022,2,5,13,5,"5/13/2022 12:00:00 AM","OO","N265SY",3699,"MSP","Minneapolis, MN","Minnesota",63,"MOT","Minot, ND","North Dakota",66,2126,2125,-1,0,0,-1,"2100-2159",11,2136,2242,5,2257,2247,-10,0,0,-1,"2200-2259",0,"",91,82,66,1,449,2,NA,NA,NA,NA,NA
"172893",2022,2,5,5,4,"5/5/2022 12:00:00 AM","DL","N926AT",976,"ATL","Atlanta, GA","Georgia",34,"JAN","Jackson/Vicksburg, MS","Mississippi",53,810,805,-5,0,0,-1,"0800-0859",22,827,823,7,827,830,3,3,0,0,"0800-0859",0,"",77,85,56,1,341,2,NA,NA,NA,NA,NA
"401685",2022,2,5,6,5,"5/6/2022 12:00:00 AM","YV","N914FJ",5797,"DFW","Dallas/Fort Worth, TX","Texas",74,"LBB","Lubbock, TX","Texas",74,1445,1441,-4,0,0,-1,"1400-1459",15,1456,1543,2,1558,1545,-13,0,0,-1,"1500-1559",0,"",73,64,47,1,282,2,NA,NA,NA,NA,NA
"20808",2022,2,5,21,6,"5/21/2022 12:00:00 AM","OO","N829SK",4085,"DTW","Detroit, MI","Michigan",43,"IND","Indianapolis, IN","Indiana",42,825,822,-3,0,0,-1,"0800-0859",12,834,915,6,937,921,-16,0,0,-2,"0900-0959",0,"",72,59,41,1,231,1,NA,NA,NA,NA,NA
"71001",2022,2,5,24,2,"5/24/2022 12:00:00 AM","OO","N945SW",4682,"AVL","Asheville, NC","North Carolina",36,"ORD","Chicago, IL","Illinois",41,1736,1735,-1,0,0,-1,"1700-1759",9,1744,1815,15,1850,1830,-20,0,0,-2,"1800-1859",0,"",134,115,91,1,536,3,NA,NA,NA,NA,NA
"555587",2022,2,5,12,4,"5/12/2022 12:00:00 AM","B6","N640JB",1262,"PBI","West Palm Beach/Palm Beach, FL","Florida",33,"LGA","New York, NY","New York",22,2026,2020,-6,0,0,-1,"2000-2059",12,2032,2252,5,2315,2257,-18,0,0,-2,"2300-2359",0,"",169,157,140,1,1035,5,NA,NA,NA,NA,NA
"392741",2022,2,5,27,5,"5/27/2022 12:00:00 AM","WN","N457WN",140,"ALB","Albany, NY","New York",22,"MCO","Orlando, FL","Florida",33,1630,1713,43,43,1,2,"1600-1659",22,1735,2031,11,1925,2042,77,77,1,5,"1900-1959",0,"",175,209,176,1,1073,5,8,0,34,0,35
"248166",2022,2,5,23,1,"5/23/2022 12:00:00 AM","MQ","N939AE",4033,"SDF","Louisville, KY","Kentucky",52,"ORD","Chicago, IL","Illinois",41,1844,1832,-12,0,0,-1,"1800-1859",16,1848,1847,19,1920,1906,-14,0,0,-1,"1900-1959",0,"",96,94,59,1,286,2,NA,NA,NA,NA,NA
"180283",2022,2,5,8,7,"5/8/2022 12:00:00 AM","DL","N864DN",2186,"MSP","Minneapolis, MN","Minnesota",63,"DEN","Denver, CO","Colorado",82,1840,1837,-3,0,0,-1,"1800-1859",15,1852,1933,7,1948,1940,-8,0,0,-1,"1900-1959",0,"",128,123,101,1,680,3,NA,NA,NA,NA,NA
"386119",2022,2,5,25,3,"5/25/2022 12:00:00 AM","WN","N295WN",4040,"BWI","Baltimore, MD","Maryland",35,"PIT","Pittsburgh, PA","Pennsylvania",23,910,931,21,21,1,1,"0900-0959",17,948,1027,2,1010,1029,19,19,1,1,"1000-1059",0,"",60,58,39,1,210,1,19,0,0,0,0
"71340",2022,2,5,12,4,"5/12/2022 12:00:00 AM","OO","N487CA",4781,"DEN","Denver, CO","Colorado",82,"MAF","Midland/Odessa, TX","Texas",74,1325,1321,-4,0,0,-1,"1300-1359",22,1343,1607,7,1621,1614,-7,0,0,-1,"1600-1659",0,"",116,113,84,1,563,3,NA,NA,NA,NA,NA
"555561",2022,2,5,12,4,"5/12/2022 12:00:00 AM","B6","N516JB",1166,"RSW","Fort Myers, FL","Florida",33,"BOS","Boston, MA","Massachusetts",13,1520,1551,31,31,1,2,"1500-1559",24,1615,1915,6,1837,1921,44,44,1,2,"1800-1859",0,"",197,210,180,1,1249,5,0,0,44,0,0
"548440",2022,2,5,3,2,"5/3/2022 12:00:00 AM","B6","N193JB",231,"BOS","Boston, MA","Massachusetts",13,"LGA","New York, NY","New York",22,600,546,-14,0,0,-1,"0600-0659",12,558,650,4,718,654,-24,0,0,-2,"0700-0759",0,"",78,68,52,1,184,1,NA,NA,NA,NA,NA
"559161",2022,2,5,17,2,"5/17/2022 12:00:00 AM","B6","N569JB",585,"JFK","New York, NY","New York",22,"RDU","Raleigh/Durham, NC","North Carolina",36,840,836,-4,0,0,-1,"0800-0859",20,856,1006,10,1026,1016,-10,0,0,-1,"1000-1059",0,"",106,100,70,1,427,2,NA,NA,NA,NA,NA
"73103",2022,2,5,3,2,"5/3/2022 12:00:00 AM","QX","N626QX",2397,"SEA","Seattle, WA","Washington",93,"SBA","Santa Barbara, CA","California",91,1550,1545,-5,0,0,-1,"1500-1559",15,1600,1754,4,1812,1758,-14,0,0,-1,"1800-1859",0,"",142,133,114,1,908,4,NA,NA,NA,NA,NA
"517403",2022,2,5,8,7,"5/8/2022 12:00:00 AM","AA","N701UW",1417,"BOS","Boston, MA","Massachusetts",13,"AUS","Austin, TX","Texas",74,2005,2003,-2,0,0,-1,"2000-2059",16,2019,2253,6,2341,2259,-42,0,0,-2,"2300-2359",0,"",276,236,214,1,1698,7,NA,NA,NA,NA,NA
"405100",2022,2,5,7,6,"5/7/2022 12:00:00 AM","YX","N450YX",4526,"LGA","New York, NY","New York",22,"OKC","Oklahoma City, OK","Oklahoma",73,1439,1434,-5,0,0,-1,"1400-1459",12,1446,1647,8,1718,1655,-23,0,0,-2,"1700-1759",0,"",219,201,181,1,1341,6,NA,NA,NA,NA,NA
"522509",2022,2,5,9,1,"5/9/2022 12:00:00 AM","AA","N826AW",2463,"JAX","Jacksonville, FL","Florida",33,"CLT","Charlotte, NC","North Carolina",36,1356,1355,-1,0,0,-1,"1300-1359",10,1405,1505,11,1523,1516,-7,0,0,-1,"1500-1559",0,"",87,81,60,1,328,2,NA,NA,NA,NA,NA
"577598",2022,2,5,12,4,"5/12/2022 12:00:00 AM","DL","N337NW",534,"ATL","Atlanta, GA","Georgia",34,"DCA","Washington, DC","Virginia",38,1826,1833,7,7,0,0,"1800-1859",8,1841,2004,31,2012,2035,23,23,1,1,"2000-2059",0,"",106,122,83,1,547,3,7,0,16,0,0
"508441",2022,2,5,27,5,"5/27/2022 12:00:00 AM","AA","N539UW",2218,"ELP","El Paso, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,830,828,-2,0,0,-1,"0800-0859",13,841,1057,8,1116,1105,-11,0,0,-1,"1100-1159",0,"",106,97,76,1,551,3,NA,NA,NA,NA,NA
"292441",2022,2,5,3,2,"5/3/2022 12:00:00 AM","WN","N8324A",468,"BNA","Nashville, TN","Tennessee",54,"BWI","Baltimore, MD","Maryland",35,635,638,3,3,0,0,"0600-0659",11,649,913,3,920,916,-4,0,0,-1,"0900-0959",0,"",105,98,84,1,587,3,NA,NA,NA,NA,NA
"184184",2022,2,5,8,7,"5/8/2022 12:00:00 AM","DL","N322NB",2308,"RDU","Raleigh/Durham, NC","North Carolina",36,"MCO","Orlando, FL","Florida",33,1945,2004,19,19,1,1,"1900-1959",8,2012,2122,4,2127,2126,-1,0,0,-1,"2100-2159",0,"",102,82,70,1,534,3,NA,NA,NA,NA,NA
"353130",2022,2,5,7,6,"5/7/2022 12:00:00 AM","WN","N427WN",2406,"HOU","Houston, TX","Texas",74,"ABQ","Albuquerque, NM","New Mexico",86,855,936,41,41,1,2,"0800-0859",9,945,1032,6,1005,1038,33,33,1,2,"1000-1059",0,"",130,122,107,1,759,4,33,0,0,0,0
"224685",2022,2,5,9,1,"5/9/2022 12:00:00 AM","G4","313NV",1833,"PIE","St. Petersburg, FL","Florida",33,"FWA","Fort Wayne, IN","Indiana",42,1746,1732,-14,0,0,-1,"1700-1759",15,1747,1949,7,2008,1956,-12,0,0,-1,"2000-2059",0,"",142,144,122,1,912,4,NA,NA,NA,NA,NA
"341293",2022,2,5,30,1,"5/30/2022 12:00:00 AM","WN","N8629A",2791,"DEN","Denver, CO","Colorado",82,"LAX","Los Angeles, CA","California",91,1410,1411,1,1,0,0,"1400-1459",10,1421,1524,5,1540,1529,-11,0,0,-1,"1500-1559",0,"",150,138,123,1,862,4,NA,NA,NA,NA,NA
"487062",2022,2,5,30,1,"5/30/2022 12:00:00 AM","AA","N952AA",1764,"CLT","Charlotte, NC","North Carolina",36,"PBI","West Palm Beach/Palm Beach, FL","Florida",33,2257,2251,-6,0,0,-1,"2200-2259",24,2315,41,10,49,51,2,2,0,0,"0001-0559",0,"",112,120,86,1,590,3,NA,NA,NA,NA,NA
"28542",2022,2,5,25,3,"5/25/2022 12:00:00 AM","OO","N168SY",5296,"SLC","Salt Lake City, UT","Utah",87,"IAH","Houston, TX","Texas",74,700,659,-1,0,0,-1,"0700-0759",27,726,1105,10,1115,1115,0,0,0,0,"1100-1159",0,"",195,196,159,1,1195,5,NA,NA,NA,NA,NA
