"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"320905",2019,3,9,15,7,"9/15/2019 12:00:00 AM","AA","N970NN",2101,"DCA","Washington, DC","Virginia",38,"DFW","Dallas/Fort Worth, TX","Texas",74,900,858,-2,0,0,-1,"0900-0959",20,918,1056,14,1126,1110,-16,0,0,-2,"1100-1159",0,"",206,192,158,1,1192,5,NA,NA,NA,NA,NA
"33847",2019,3,9,3,2,"9/3/2019 12:00:00 AM","YV","N902FJ",5791,"DFW","Dallas/Fort Worth, TX","Texas",74,"MCI","Kansas City, MO","Missouri",64,713,710,-3,0,0,-1,"0700-0759",12,722,833,6,849,839,-10,0,0,-1,"0800-0859",0,"",96,89,71,1,460,2,NA,NA,NA,NA,NA
"19458",2019,3,9,26,4,"9/26/2019 12:00:00 AM","AA","N987NN",1015,"DCA","Washington, DC","Virginia",38,"ORD","Chicago, IL","Illinois",41,1929,1931,2,2,0,0,"1900-1959",20,1951,2022,51,2046,2113,27,27,1,1,"2000-2059",0,"",137,162,91,1,612,3,2,0,25,0,0
"596102",2019,3,9,30,1,"9/30/2019 12:00:00 AM","DL","N808DN",1985,"SEA","Seattle, WA","Washington",93,"SLC","Salt Lake City, UT","Utah",87,600,559,-1,0,0,-1,"0600-0659",13,612,845,7,858,852,-6,0,0,-1,"0800-0859",0,"",118,113,93,1,689,3,NA,NA,NA,NA,NA
"446943",2019,3,9,13,5,"9/13/2019 12:00:00 AM","UA","N454UA",2301,"LAS","Las Vegas, NV","Nevada",85,"SFO","San Francisco, CA","California",91,718,659,-19,0,0,-2,"0700-0759",41,740,847,3,857,850,-7,0,0,-1,"0800-0859",0,"",99,111,67,1,414,2,NA,NA,NA,NA,NA
"415071",2019,3,9,22,7,"9/22/2019 12:00:00 AM","9E","N920XJ",5530,"GRB","Green Bay, WI","Wisconsin",45,"ATL","Atlanta, GA","Georgia",34,600,554,-6,0,0,-1,"0600-0659",9,603,849,11,913,900,-13,0,0,-1,"0900-0959",0,"",133,126,106,1,774,4,NA,NA,NA,NA,NA
"306006",2019,3,9,6,5,"9/6/2019 12:00:00 AM","WN","N8558Z",4655,"DEN","Denver, CO","Colorado",82,"SEA","Seattle, WA","Washington",93,1500,1504,4,4,0,0,"1500-1559",10,1514,1645,5,1700,1650,-10,0,0,-1,"1700-1759",0,"",180,166,151,1,1024,5,NA,NA,NA,NA,NA
"69593",2019,3,9,22,7,"9/22/2019 12:00:00 AM","DL","N825DN",2607,"ATL","Atlanta, GA","Georgia",34,"TPA","Tampa, FL","Florida",33,828,830,2,2,0,0,"0800-0859",13,843,944,3,953,947,-6,0,0,-1,"0900-0959",0,"",85,77,61,1,406,2,NA,NA,NA,NA,NA
"424558",2019,3,9,19,4,"9/19/2019 12:00:00 AM","OH","N593NN",5103,"CLT","Charlotte, NC","North Carolina",36,"PNS","Pensacola, FL","Florida",33,2000,1954,-6,0,0,-1,"2000-2059",20,2014,2024,4,2042,2028,-14,0,0,-1,"2000-2059",0,"",102,94,70,1,488,2,NA,NA,NA,NA,NA
"583876",2019,3,9,17,2,"9/17/2019 12:00:00 AM","B6","N283JB",2784,"RDU","Raleigh/Durham, NC","North Carolina",36,"BOS","Boston, MA","Massachusetts",13,545,535,-10,0,0,-1,"0001-0559",22,557,724,4,740,728,-12,0,0,-1,"0700-0759",0,"",115,113,87,1,612,3,NA,NA,NA,NA,NA
"52030",2019,3,9,12,4,"9/12/2019 12:00:00 AM","OO","N464SW",5708,"SFO","San Francisco, CA","California",91,"BOI","Boise, ID","Idaho",83,1417,1413,-4,0,0,-1,"1400-1459",28,1441,1653,4,1708,1657,-11,0,0,-1,"1700-1759",0,"",111,104,72,1,522,3,NA,NA,NA,NA,NA
"442567",2019,3,9,29,7,"9/29/2019 12:00:00 AM","DL","N673DL",2026,"ATL","Atlanta, GA","Georgia",34,"FLL","Fort Lauderdale, FL","Florida",33,1005,1002,-3,0,0,-1,"1000-1059",15,1017,1138,6,1159,1144,-15,0,0,-1,"1100-1159",0,"",114,102,81,1,581,3,NA,NA,NA,NA,NA
"518042",2019,3,9,28,6,"9/28/2019 12:00:00 AM","UA","N891UA",2001,"EWR","Newark, NJ","New Jersey",21,"ORD","Chicago, IL","Illinois",41,630,653,23,23,1,1,"0600-0659",12,705,759,13,759,812,13,13,0,0,"0700-0759",0,"",149,139,114,1,719,3,NA,NA,NA,NA,NA
"239248",2019,3,9,30,1,"9/30/2019 12:00:00 AM","AA","N960NN",2276,"IAH","Houston, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,1826,1823,-3,0,0,-1,"1800-1859",25,1848,1927,10,1953,1937,-16,0,0,-2,"1900-1959",0,"",87,74,39,1,224,1,NA,NA,NA,NA,NA
"151916",2019,3,9,15,7,"9/15/2019 12:00:00 AM","WN","N968WN",3562,"PHX","Phoenix, AZ","Arizona",81,"BWI","Baltimore, MD","Maryland",35,1705,1658,-7,0,0,-1,"1700-1759",7,1705,2358,4,30,2,-28,0,0,-2,"0001-0559",0,"",265,244,233,1,1999,8,NA,NA,NA,NA,NA
"387541",2019,3,9,4,3,"9/4/2019 12:00:00 AM","WN","N461WN",1093,"LAX","Los Angeles, CA","California",91,"SFO","San Francisco, CA","California",91,2150,2148,-2,0,0,-1,"2100-2159",14,2202,2250,39,2310,2329,19,19,1,1,"2300-2359",0,"",80,101,48,1,337,2,0,0,19,0,0
"5901",2019,3,9,21,6,"9/21/2019 12:00:00 AM","WN","N7715E",2917,"MCO","Orlando, FL","Florida",33,"MKE","Milwaukee, WI","Wisconsin",45,1825,1825,0,0,0,0,"1800-1859",10,1835,2006,4,2020,2010,-10,0,0,-1,"2000-2059",0,"",175,165,151,1,1066,5,NA,NA,NA,NA,NA
"569499",2019,3,9,26,4,"9/26/2019 12:00:00 AM","YV","N920FJ",5760,"FSD","Sioux Falls, SD","South Dakota",67,"DFW","Dallas/Fort Worth, TX","Texas",74,1115,1301,106,106,1,7,"1100-1159",15,1316,1455,10,1330,1505,95,95,1,6,"1300-1359",0,"",135,124,99,1,737,3,0,0,0,0,95
"3462",2019,3,9,26,4,"9/26/2019 12:00:00 AM","WN","N7730A",2247,"OMA","Omaha, NE","Nebraska",65,"LAS","Las Vegas, NV","Nevada",85,620,616,-4,0,0,-1,"0600-0659",10,626,647,6,715,653,-22,0,0,-2,"0700-0759",0,"",175,157,141,1,1099,5,NA,NA,NA,NA,NA
"228546",2019,3,9,23,1,"9/23/2019 12:00:00 AM","WN","N405WN",1538,"MCI","Kansas City, MO","Missouri",64,"DAL","Dallas, TX","Texas",74,1400,1359,-1,0,0,-1,"1400-1459",12,1411,1748,4,1525,1752,NA,NA,NA,NA,"1500-1559",0,"",85,NA,NA,1,461,2,NA,NA,NA,NA,NA
"568806",2019,3,9,3,2,"9/3/2019 12:00:00 AM","NK","N685NK",357,"ORD","Chicago, IL","Illinois",41,"LAS","Las Vegas, NV","Nevada",85,820,911,51,51,1,3,"0800-0859",21,932,1051,6,1012,1057,45,45,1,3,"1000-1059",0,"",232,226,199,1,1514,7,0,45,0,0,0
"116323",2019,3,9,9,1,"9/9/2019 12:00:00 AM","OO","N902EV",3121,"DFW","Dallas/Fort Worth, TX","Texas",74,"CYS","Cheyenne, WY","Wyoming",88,2230,2222,-8,0,0,-1,"2200-2259",23,2245,2320,3,2349,2323,-26,0,0,-2,"2300-2359",0,"",139,121,95,1,713,3,NA,NA,NA,NA,NA
"280958",2019,3,9,16,1,"9/16/2019 12:00:00 AM","DL","N979AT",2632,"DTW","Detroit, MI","Michigan",43,"MSY","New Orleans, LA","Louisiana",72,1545,1541,-4,0,0,-1,"1500-1559",18,1559,1658,3,1719,1701,-18,0,0,-2,"1700-1759",0,"",154,140,119,1,926,4,NA,NA,NA,NA,NA
"63400",2019,3,9,15,7,"9/15/2019 12:00:00 AM","DL","N549US",2353,"ATL","Atlanta, GA","Georgia",34,"FLL","Fort Lauderdale, FL","Florida",33,1531,1527,-4,0,0,-1,"1500-1559",22,1549,1723,6,1724,1729,5,5,0,0,"1700-1759",0,"",113,122,94,1,581,3,NA,NA,NA,NA,NA
"48682",2019,3,9,6,5,"9/6/2019 12:00:00 AM","OO","N272SY",3702,"RIC","Richmond, VA","Virginia",38,"BOS","Boston, MA","Massachusetts",13,700,658,-2,0,0,-1,"0700-0759",14,712,819,8,855,827,-28,0,0,-2,"0800-0859",0,"",115,89,67,1,474,2,NA,NA,NA,NA,NA
"342395",2019,3,9,6,5,"9/6/2019 12:00:00 AM","NK","N685NK",712,"IAH","Houston, TX","Texas",74,"EWR","Newark, NJ","New Jersey",21,615,624,9,9,0,0,"0600-0659",20,644,1053,9,1041,1102,21,21,1,1,"1000-1059",0,"",206,218,189,1,1400,6,9,0,12,0,0
"441456",2019,3,9,29,7,"9/29/2019 12:00:00 AM","DL","N343NW",1041,"MSP","Minneapolis, MN","Minnesota",63,"BZN","Bozeman, MT","Montana",84,855,855,0,0,0,0,"0800-0859",11,906,1009,4,1024,1013,-11,0,0,-1,"1000-1059",0,"",149,138,123,1,874,4,NA,NA,NA,NA,NA
"58615",2019,3,9,18,3,"9/18/2019 12:00:00 AM","AS","N288AK",183,"SEA","Seattle, WA","Washington",93,"ANC","Anchorage, AK","Alaska",1,2330,2329,-1,0,0,-1,"2300-2359",16,2345,209,6,210,215,5,5,0,0,"0001-0559",0,"",220,226,204,1,1448,6,NA,NA,NA,NA,NA
"386519",2019,3,9,18,3,"9/18/2019 12:00:00 AM","WN","N239WN",453,"MDW","Chicago, IL","Illinois",41,"GRR","Grand Rapids, MI","Michigan",43,1440,1442,2,2,0,0,"1400-1459",15,1457,1627,6,1635,1633,-2,0,0,-1,"1600-1659",0,"",55,51,30,1,137,1,NA,NA,NA,NA,NA
"360698",2019,3,9,16,1,"9/16/2019 12:00:00 AM","B6","N197JB",702,"JFK","New York, NY","New York",22,"BUF","Buffalo, NY","New York",22,1101,1055,-6,0,0,-1,"1100-1159",28,1123,1217,4,1223,1221,-2,0,0,-1,"1200-1259",0,"",82,86,54,1,301,2,NA,NA,NA,NA,NA
"416826",2019,3,9,11,3,"9/11/2019 12:00:00 AM","HA","N476HA",101,"ITO","Hilo, HI","Hawaii",2,"HNL","Honolulu, HI","Hawaii",2,621,616,-5,0,0,-1,"0600-0659",8,624,658,5,713,703,-10,0,0,-1,"0700-0759",0,"",52,47,34,1,216,1,NA,NA,NA,NA,NA
"159380",2019,3,9,28,6,"9/28/2019 12:00:00 AM","AA","N982NN",2689,"ORD","Chicago, IL","Illinois",41,"BDL","Hartford, CT","Connecticut",11,1855,1850,-5,0,0,-1,"1800-1859",18,1908,2143,4,2207,2147,-20,0,0,-2,"2200-2259",0,"",132,117,95,1,783,4,NA,NA,NA,NA,NA
"250444",2019,3,9,15,7,"9/15/2019 12:00:00 AM","YX","N646RW",3626,"IAH","Houston, TX","Texas",74,"MCI","Kansas City, MO","Missouri",64,2145,2138,-7,0,0,-1,"2100-2159",17,2155,2325,5,2348,2330,-18,0,0,-2,"2300-2359",0,"",123,112,90,1,643,3,NA,NA,NA,NA,NA
"55674",2019,3,9,14,6,"9/14/2019 12:00:00 AM","AS","N587AS",50,"BRW","Barrow, AK","Alaska",1,"ANC","Anchorage, AK","Alaska",1,1925,1908,-17,0,0,-2,"1900-1959",4,1912,2043,4,2105,2047,-18,0,0,-2,"2100-2159",0,"",100,99,91,1,725,3,NA,NA,NA,NA,NA
"604067",2019,3,9,6,5,"9/6/2019 12:00:00 AM","UA","N842UA",486,"GEG","Spokane, WA","Washington",93,"ORD","Chicago, IL","Illinois",41,2335,2324,-11,0,0,-1,"2300-2359",10,2334,422,8,459,430,-29,0,0,-2,"0001-0559",0,"",204,186,168,1,1498,6,NA,NA,NA,NA,NA
"566844",2019,3,9,21,6,"9/21/2019 12:00:00 AM","NK","N606NK",233,"CLE","Cleveland, OH","Ohio",44,"MYR","Myrtle Beach, SC","South Carolina",37,1400,1412,12,12,0,0,"1400-1459",11,1423,1537,4,1542,1541,-1,0,0,-1,"1500-1559",0,"",102,89,74,1,557,3,NA,NA,NA,NA,NA
"87648",2019,3,9,8,7,"9/8/2019 12:00:00 AM","WN","N553WN",4904,"LGB","Long Beach, CA","California",91,"SMF","Sacramento, CA","California",91,1500,1456,-4,0,0,-1,"1500-1559",7,1503,1606,4,1625,1610,-15,0,0,-1,"1600-1659",0,"",85,74,63,1,387,2,NA,NA,NA,NA,NA
"536320",2019,3,9,21,6,"9/21/2019 12:00:00 AM","WN","N7726A",5101,"DEN","Denver, CO","Colorado",82,"RNO","Reno, NV","Nevada",85,2025,2039,14,14,0,0,"2000-2059",13,2052,2142,5,2150,2147,-3,0,0,-1,"2100-2159",0,"",145,128,110,1,804,4,NA,NA,NA,NA,NA
"152131",2019,3,9,15,7,"9/15/2019 12:00:00 AM","WN","N417WN",3730,"RDU","Raleigh/Durham, NC","North Carolina",36,"MCO","Orlando, FL","Florida",33,630,628,-2,0,0,-1,"0600-0659",9,637,755,5,810,800,-10,0,0,-1,"0800-0859",0,"",100,92,78,1,534,3,NA,NA,NA,NA,NA
"186956",2019,3,9,23,1,"9/23/2019 12:00:00 AM","OO","N813SK",3503,"RIC","Richmond, VA","Virginia",38,"MSP","Minneapolis, MN","Minnesota",63,600,832,152,152,1,10,"0600-0659",13,845,1001,7,755,1008,133,133,1,8,"0700-0759",0,"",175,156,136,1,970,4,133,0,0,0,0
"127132",2019,3,9,5,4,"9/5/2019 12:00:00 AM","DL","N968DL",2105,"ATL","Atlanta, GA","Georgia",34,"LIT","Little Rock, AR","Arkansas",71,1630,1626,-4,0,0,-1,"1600-1659",12,1638,1644,4,1704,1648,-16,0,0,-2,"1700-1759",0,"",94,82,66,1,453,2,NA,NA,NA,NA,NA
"377529",2019,3,9,23,1,"9/23/2019 12:00:00 AM","UA","N823UA",1807,"LAS","Las Vegas, NV","Nevada",85,"LAX","Los Angeles, CA","California",91,1411,1403,-8,0,0,-1,"1400-1459",17,1420,1505,14,1530,1519,-11,0,0,-1,"1500-1559",0,"",79,76,45,1,236,1,NA,NA,NA,NA,NA
"280048",2019,3,9,16,1,"9/16/2019 12:00:00 AM","DL","N3750D",1855,"LAX","Los Angeles, CA","California",91,"RDU","Raleigh/Durham, NC","North Carolina",36,1030,1025,-5,0,0,-1,"1000-1059",14,1039,1801,7,1828,1808,-20,0,0,-2,"1800-1859",0,"",298,283,262,1,2239,9,NA,NA,NA,NA,NA
"32337",2019,3,9,23,1,"9/23/2019 12:00:00 AM","MQ","N833AE",3739,"LAW","Lawton/Fort Sill, OK","Oklahoma",73,"DFW","Dallas/Fort Worth, TX","Texas",74,1031,1019,-12,0,0,-1,"1000-1059",12,1031,1059,12,1128,1111,-17,0,0,-2,"1100-1159",0,"",57,52,28,1,140,1,NA,NA,NA,NA,NA
"169802",2019,3,9,25,3,"9/25/2019 12:00:00 AM","NK","N620NK",773,"BOS","Boston, MA","Massachusetts",13,"ORD","Chicago, IL","Illinois",41,1257,1250,-7,0,0,-1,"1200-1259",18,1308,1423,9,1450,1432,-18,0,0,-2,"1400-1459",0,"",173,162,135,1,867,4,NA,NA,NA,NA,NA
"212154",2019,3,9,19,4,"9/19/2019 12:00:00 AM","DL","N891AT",2115,"MSP","Minneapolis, MN","Minnesota",63,"PHL","Philadelphia, PA","Pennsylvania",23,655,823,88,88,1,5,"0600-0659",12,835,1150,9,1033,1159,86,86,1,5,"1000-1059",0,"",158,156,135,1,980,4,86,0,0,0,0
"186945",2019,3,9,23,1,"9/23/2019 12:00:00 AM","OO","N175SY",3490,"SEA","Seattle, WA","Washington",93,"FAT","Fresno, CA","California",91,1920,1918,-2,0,0,-1,"1900-1959",14,1932,2104,4,2135,2108,-27,0,0,-2,"2100-2159",0,"",135,110,92,1,748,3,NA,NA,NA,NA,NA
"55329",2019,3,9,13,5,"9/13/2019 12:00:00 AM","AS","N472AS",760,"SAN","San Diego, CA","California",91,"MCO","Orlando, FL","Florida",33,1000,959,-1,0,0,-1,"1000-1059",15,1014,1752,6,1800,1758,-2,0,0,-1,"1800-1859",0,"",300,299,278,1,2149,9,NA,NA,NA,NA,NA
"122356",2019,3,9,2,1,"9/2/2019 12:00:00 AM","DL","N314DN",1991,"MSP","Minneapolis, MN","Minnesota",63,"ATL","Atlanta, GA","Georgia",34,520,618,58,58,1,3,"0001-0559",10,628,917,9,844,926,42,42,1,2,"0800-0859",0,"",144,128,109,1,907,4,42,0,0,0,0
"142900",2019,3,9,28,6,"9/28/2019 12:00:00 AM","OH","N539EA",5213,"CLT","Charlotte, NC","North Carolina",36,"OAJ","Jacksonville/Camp Lejeune, NC","North Carolina",36,800,754,-6,0,0,-1,"0800-0859",23,817,850,2,909,852,-17,0,0,-2,"0900-0959",0,"",69,58,33,1,191,1,NA,NA,NA,NA,NA
"404774",2019,3,9,20,5,"9/20/2019 12:00:00 AM","AA","N967AN",1616,"MSY","New Orleans, LA","Louisiana",72,"CLT","Charlotte, NC","North Carolina",36,1215,1213,-2,0,0,-1,"1200-1259",13,1226,1456,35,1515,1531,16,16,1,1,"1500-1559",0,"",120,138,90,1,651,3,0,0,16,0,0
"237278",2019,3,9,15,7,"9/15/2019 12:00:00 AM","AA","N901AA",439,"ORD","Chicago, IL","Illinois",41,"PHX","Phoenix, AZ","Arizona",81,705,731,26,26,1,1,"0700-0759",12,743,851,20,853,911,18,18,1,1,"0800-0859",0,"",228,220,188,1,1440,6,18,0,0,0,0
"596770",2019,3,9,30,1,"9/30/2019 12:00:00 AM","DL","N330NW",2553,"ATL","Atlanta, GA","Georgia",34,"DTW","Detroit, MI","Michigan",43,2251,2249,-2,0,0,-1,"2200-2259",15,2304,29,8,47,37,-10,0,0,-1,"0001-0559",0,"",116,108,85,1,594,3,NA,NA,NA,NA,NA
"16681",2019,3,9,23,1,"9/23/2019 12:00:00 AM","AA","N839NN",852,"JFK","New York, NY","New York",22,"ORD","Chicago, IL","Illinois",41,759,753,-6,0,0,-1,"0700-0759",18,811,918,10,943,928,-15,0,0,-1,"0900-0959",0,"",164,155,127,1,740,3,NA,NA,NA,NA,NA
"149091",2019,3,9,5,4,"9/5/2019 12:00:00 AM","WN","N286WN",1099,"LBB","Lubbock, TX","Texas",74,"DAL","Dallas, TX","Texas",74,600,557,-3,0,0,-1,"0600-0659",6,603,651,6,710,657,-13,0,0,-1,"0700-0759",0,"",70,60,48,1,293,2,NA,NA,NA,NA,NA
