"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"27486",2022,2,6,29,3,"6/29/2022 12:00:00 AM","OO","N128SY",4684,"CVG","Cincinnati, OH","Kentucky",52,"ORD","Chicago, IL","Illinois",41,1332,1323,-9,0,0,-1,"1300-1359",14,1337,1335,8,1408,1343,-25,0,0,-2,"1400-1459",0,"",96,80,58,1,264,2,NA,NA,NA,NA,NA
"296465",2022,2,6,10,5,"6/10/2022 12:00:00 AM","WN","N564WN",1477,"LAX","Los Angeles, CA","California",91,"LAS","Las Vegas, NV","Nevada",85,500,456,-4,0,0,-1,"0001-0559",19,515,603,3,615,606,-9,0,0,-1,"0600-0659",0,"",75,70,48,1,236,1,NA,NA,NA,NA,NA
"329712",2022,2,6,13,1,"6/13/2022 12:00:00 AM","WN","N8302F",561,"HNL","Honolulu, HI","Hawaii",2,"OGG","Kahului, HI","Hawaii",2,1730,1751,21,21,1,1,"1700-1759",9,1800,1824,3,1815,1827,12,12,0,0,"1800-1859",0,"",45,36,24,1,100,1,NA,NA,NA,NA,NA
"170816",2022,2,6,6,1,"6/6/2022 12:00:00 AM","DL","N926AT",2992,"SDF","Louisville, KY","Kentucky",52,"ATL","Atlanta, GA","Georgia",34,2020,2049,29,29,1,1,"2000-2059",10,2059,2156,8,2149,2204,15,15,1,1,"2100-2159",0,"",89,75,57,1,321,2,0,0,0,0,15
"570076",2022,2,6,19,7,"6/19/2022 12:00:00 AM","DL","N6702",333,"ATL","Atlanta, GA","Georgia",34,"PNS","Pensacola, FL","Florida",33,1935,1934,-1,0,0,-1,"1900-1959",13,1947,1928,4,1946,1932,-14,0,0,-1,"1900-1959",0,"",71,58,41,1,271,2,NA,NA,NA,NA,NA
"392290",2022,2,6,24,5,"6/24/2022 12:00:00 AM","WN","N8816Q",1894,"PHX","Phoenix, AZ","Arizona",81,"ELP","El Paso, TX","Texas",74,1855,1920,25,25,1,1,"1800-1859",16,1936,2128,4,2105,2132,27,27,1,1,"2100-2159",0,"",70,72,52,1,347,2,25,0,2,0,0
"376874",2022,2,6,8,3,"6/8/2022 12:00:00 AM","WN","N8620H",682,"LAS","Las Vegas, NV","Nevada",85,"MDW","Chicago, IL","Illinois",41,1010,1009,-1,0,0,-1,"1000-1059",12,1021,1517,7,1540,1524,-16,0,0,-2,"1500-1559",0,"",210,195,176,1,1521,7,NA,NA,NA,NA,NA
"446154",2022,2,6,5,7,"6/5/2022 12:00:00 AM","9E","N835AY",5130,"ATL","Atlanta, GA","Georgia",34,"ILM","Wilmington, NC","North Carolina",36,2059,2053,-6,0,0,-1,"2000-2059",17,2110,2204,4,2217,2208,-9,0,0,-1,"2200-2259",0,"",78,75,54,1,377,2,NA,NA,NA,NA,NA
"282168",2022,2,6,3,5,"6/3/2022 12:00:00 AM","OH","N550NN",5302,"SGF","Springfield, MO","Missouri",64,"CLT","Charlotte, NC","North Carolina",36,1832,2122,170,170,1,11,"1800-1859",9,2131,2359,18,2143,17,154,154,1,10,"2100-2159",0,"",131,115,88,1,708,3,0,0,11,0,143
"165590",2022,2,6,1,3,"6/1/2022 12:00:00 AM","DL","N803DN",2106,"BNA","Nashville, TN","Tennessee",54,"ATL","Atlanta, GA","Georgia",34,945,942,-3,0,0,-1,"0900-0959",13,955,1135,4,1149,1139,-10,0,0,-1,"1100-1159",0,"",64,57,40,1,214,1,NA,NA,NA,NA,NA
"28077",2022,2,6,5,7,"6/5/2022 12:00:00 AM","OO","N134SY",5800,"BZN","Bozeman, MT","Montana",84,"DEN","Denver, CO","Colorado",82,1051,1049,-2,0,0,-1,"1000-1059",13,1102,1222,12,1240,1234,-6,0,0,-1,"1200-1259",0,"",109,105,80,1,524,3,NA,NA,NA,NA,NA
"524914",2022,2,6,16,4,"6/16/2022 12:00:00 AM","AA","N957NN",2456,"DFW","Dallas/Fort Worth, TX","Texas",74,"IND","Indianapolis, IN","Indiana",42,1115,1304,109,109,1,7,"1100-1159",10,1314,1557,5,1424,1602,98,98,1,6,"1400-1459",0,"",129,118,103,1,761,4,48,0,0,0,50
"254792",2022,2,6,1,3,"6/1/2022 12:00:00 AM","NK","N668NK",1096,"MCO","Orlando, FL","Florida",33,"PHL","Philadelphia, PA","Pennsylvania",23,1335,1331,-4,0,0,-1,"1300-1359",14,1345,1546,17,1607,1603,-4,0,0,-1,"1600-1659",0,"",152,152,121,1,861,4,NA,NA,NA,NA,NA
"390509",2022,2,6,24,5,"6/24/2022 12:00:00 AM","WN","N8740A",3049,"DEN","Denver, CO","Colorado",82,"LAS","Las Vegas, NV","Nevada",85,1920,1925,5,5,0,0,"1900-1959",20,1945,2011,5,2015,2016,1,1,0,0,"2000-2059",0,"",115,111,86,1,628,3,NA,NA,NA,NA,NA
"19902",2022,2,6,21,2,"6/21/2022 12:00:00 AM","OO","N702BR",4276,"BJI","Bemidji, MN","Minnesota",63,"MSP","Minneapolis, MN","Minnesota",63,615,612,-3,0,0,-1,"0600-0659",14,626,706,18,716,724,8,8,0,0,"0700-0759",0,"",61,72,40,1,199,1,NA,NA,NA,NA,NA
"179511",2022,2,6,20,1,"6/20/2022 12:00:00 AM","DL","N127DU",2132,"RDU","Raleigh/Durham, NC","North Carolina",36,"LGA","New York, NY","New York",22,1940,1937,-3,0,0,-1,"1900-1959",32,2009,2119,8,2130,2127,-3,0,0,-1,"2100-2159",0,"",110,110,70,1,431,2,NA,NA,NA,NA,NA
"465415",2022,2,6,14,2,"6/14/2022 12:00:00 AM","AA","N973AN",1661,"CLT","Charlotte, NC","North Carolina",36,"IAH","Houston, TX","Texas",74,1538,1615,37,37,1,2,"1500-1559",14,1629,1727,4,1705,1731,26,26,1,1,"1700-1759",0,"",147,136,118,1,912,4,0,0,0,0,26
"146277",2022,2,6,9,4,"6/9/2022 12:00:00 AM","DL","N855DN",2729,"SFO","San Francisco, CA","California",91,"ATL","Atlanta, GA","Georgia",34,2130,2126,-4,0,0,-1,"2100-2159",17,2143,454,6,509,500,-9,0,0,-1,"0001-0559",0,"",279,274,251,1,2139,9,NA,NA,NA,NA,NA
"169717",2022,2,6,16,4,"6/16/2022 12:00:00 AM","DL","N340NW",2957,"BNA","Nashville, TN","Tennessee",54,"MSP","Minneapolis, MN","Minnesota",63,1820,1940,80,80,1,5,"1800-1859",10,1950,2127,4,2035,2131,56,56,1,3,"2000-2059",0,"",135,111,97,1,695,3,0,0,0,0,56
"192561",2022,2,6,18,6,"6/18/2022 12:00:00 AM","DL","N331DN",1294,"LAX","Los Angeles, CA","California",91,"MSP","Minneapolis, MN","Minnesota",63,2327,2350,23,23,1,1,"2300-2359",20,10,510,9,501,519,18,18,1,1,"0001-0559",0,"",214,209,180,1,1535,7,8,0,10,0,0
"458035",2022,2,6,27,1,"6/27/2022 12:00:00 AM","AA","N970UY",420,"MCO","Orlando, FL","Florida",33,"PHX","Phoenix, AZ","Arizona",81,801,759,-2,0,0,-1,"0800-0859",16,815,906,15,925,921,-4,0,0,-1,"0900-0959",0,"",264,262,231,1,1849,8,NA,NA,NA,NA,NA
"860",2022,2,6,14,2,"6/14/2022 12:00:00 AM","OH","N596NN",5438,"PHL","Philadelphia, PA","Pennsylvania",23,"GSP","Greer, SC","South Carolina",37,1836,1836,0,0,0,0,"1800-1859",17,1853,2006,3,2026,2009,-17,0,0,-2,"2000-2059",0,"",110,93,73,1,515,3,NA,NA,NA,NA,NA
"422849",2022,2,6,17,5,"6/17/2022 12:00:00 AM","YX","N208JQ",5707,"MCI","Kansas City, MO","Missouri",64,"LGA","New York, NY","New York",22,600,559,-1,0,0,-1,"0600-0659",17,616,1007,11,958,1018,20,20,1,1,"0900-0959",0,"",178,199,171,1,1107,5,0,0,20,0,0
"190640",2022,2,6,30,4,"6/30/2022 12:00:00 AM","DL","N333NB",1239,"AUS","Austin, TX","Texas",74,"DTW","Detroit, MI","Michigan",43,1725,1721,-4,0,0,-1,"1700-1759",12,1733,2100,8,2130,2108,-22,0,0,-2,"2100-2159",0,"",185,167,147,1,1149,5,NA,NA,NA,NA,NA
"255425",2022,2,6,9,4,"6/9/2022 12:00:00 AM","NK","N648NK",1152,"TPA","Tampa, FL","Florida",33,"CLE","Cleveland, OH","Ohio",44,530,528,-2,0,0,-1,"0001-0559",18,546,747,9,803,756,-7,0,0,-1,"0800-0859",0,"",153,148,121,1,927,4,NA,NA,NA,NA,NA
"88244",2022,2,6,15,3,"6/15/2022 12:00:00 AM","UA","N37506",1783,"SFO","San Francisco, CA","California",91,"AUS","Austin, TX","Texas",74,846,847,1,1,0,0,"0800-0859",16,903,1406,19,1427,1425,-2,0,0,-1,"1400-1459",0,"",221,218,183,1,1504,7,NA,NA,NA,NA,NA
"459306",2022,2,6,14,2,"6/14/2022 12:00:00 AM","AA","N848NN",467,"DCA","Washington, DC","Virginia",38,"TPA","Tampa, FL","Florida",33,605,551,-14,0,0,-1,"0600-0659",16,607,803,5,835,808,-27,0,0,-2,"0800-0859",0,"",150,137,116,1,814,4,NA,NA,NA,NA,NA
"125865",2022,2,6,20,1,"6/20/2022 12:00:00 AM","UA","N37408",1675,"IAH","Houston, TX","Texas",74,"FLL","Fort Lauderdale, FL","Florida",33,1840,1916,36,36,1,2,"1800-1859",9,1925,2229,3,2219,2232,13,13,0,0,"2200-2259",0,"",159,136,124,1,966,4,NA,NA,NA,NA,NA
"282799",2022,2,6,16,4,"6/16/2022 12:00:00 AM","OH","N579NN",5321,"DAY","Dayton, OH","Ohio",44,"CLT","Charlotte, NC","North Carolina",36,1730,2009,159,159,1,10,"1700-1759",25,2034,2132,66,1903,2238,215,215,1,12,"1900-1959",0,"",93,149,58,1,370,2,0,0,56,0,159
"54044",2022,2,6,5,7,"6/5/2022 12:00:00 AM","OO","N937EV",5888,"SFO","San Francisco, CA","California",91,"BOI","Boise, ID","Idaho",83,1825,1834,9,9,0,0,"1800-1859",19,1853,2100,4,2106,2104,-2,0,0,-1,"2100-2159",0,"",101,90,67,1,522,3,NA,NA,NA,NA,NA
"282492",2022,2,6,5,7,"6/5/2022 12:00:00 AM","OH","N572NN",5312,"GSP","Greer, SC","South Carolina",37,"CLT","Charlotte, NC","North Carolina",36,1812,1805,-7,0,0,-1,"1800-1859",18,1823,1845,13,1913,1858,-15,0,0,-1,"1900-1959",0,"",61,53,22,1,75,1,NA,NA,NA,NA,NA
"486791",2022,2,6,28,2,"6/28/2022 12:00:00 AM","AA","N199UW",1828,"DFW","Dallas/Fort Worth, TX","Texas",74,"AUS","Austin, TX","Texas",74,2200,2156,-4,0,0,-1,"2200-2259",12,2208,2244,6,2256,2250,-6,0,0,-1,"2200-2259",0,"",56,54,36,1,190,1,NA,NA,NA,NA,NA
"316916",2022,2,6,3,5,"6/3/2022 12:00:00 AM","WN","N8514F",1644,"MCI","Kansas City, MO","Missouri",64,"MDW","Chicago, IL","Illinois",41,1120,1128,8,8,0,0,"1100-1159",9,1137,1237,4,1240,1241,1,1,0,0,"1200-1259",0,"",80,73,60,1,405,2,NA,NA,NA,NA,NA
"15985",2022,2,6,1,3,"6/1/2022 12:00:00 AM","OO","N839SK",4049,"DTW","Detroit, MI","Michigan",43,"IND","Indianapolis, IN","Indiana",42,1215,1209,-6,0,0,-1,"1200-1259",33,1242,1322,6,1320,1328,8,8,0,0,"1300-1359",0,"",65,79,40,1,231,1,NA,NA,NA,NA,NA
"362225",2022,2,6,22,3,"6/22/2022 12:00:00 AM","WN","N8654B",423,"ATL","Atlanta, GA","Georgia",34,"LGA","New York, NY","New York",22,1520,1525,5,5,0,0,"1500-1559",10,1535,1729,23,1740,1752,12,12,0,0,"1700-1759",0,"",140,147,114,1,762,4,NA,NA,NA,NA,NA
"154123",2022,2,6,9,4,"6/9/2022 12:00:00 AM","DL","N817DN",755,"SEA","Seattle, WA","Washington",93,"MSP","Minneapolis, MN","Minnesota",63,30,28,-2,0,0,-1,"0001-0559",18,46,528,4,543,532,-11,0,0,-1,"0001-0559",0,"",193,184,162,1,1399,6,NA,NA,NA,NA,NA
"268293",2022,2,6,18,6,"6/18/2022 12:00:00 AM","NK","N611NK",626,"PHL","Philadelphia, PA","Pennsylvania",23,"SJU","San Juan, PR","Puerto Rico",3,520,520,0,0,0,0,"0001-0559",25,545,903,5,917,908,-9,0,0,-1,"0900-0959",0,"",237,228,198,1,1576,7,NA,NA,NA,NA,NA
"344613",2022,2,6,29,3,"6/29/2022 12:00:00 AM","WN","N8618N",1615,"MCI","Kansas City, MO","Missouri",64,"DAL","Dallas, TX","Texas",74,530,529,-1,0,0,-1,"0001-0559",11,540,646,6,705,652,-13,0,0,-1,"0700-0759",0,"",95,83,66,1,461,2,NA,NA,NA,NA,NA
"417405",2022,2,6,18,6,"6/18/2022 12:00:00 AM","YX","N441YX",4866,"RIC","Richmond, VA","Virginia",38,"LGA","New York, NY","New York",22,752,742,-10,0,0,-1,"0700-0759",15,757,845,7,914,852,-22,0,0,-2,"0900-0959",0,"",82,70,48,1,292,2,NA,NA,NA,NA,NA
"370443",2022,2,6,30,4,"6/30/2022 12:00:00 AM","WN","N297WN",1504,"DEN","Denver, CO","Colorado",82,"SJC","San Jose, CA","California",91,1610,1626,16,16,1,1,"1600-1659",34,1700,1812,2,1745,1814,29,29,1,1,"1700-1759",0,"",155,168,132,1,948,4,2,0,13,0,14
"438611",2022,2,6,14,2,"6/14/2022 12:00:00 AM","9E","N295PQ",4793,"LGA","New York, NY","New York",22,"CLE","Cleveland, OH","Ohio",44,1955,1954,-1,0,0,-1,"1900-1959",20,2014,2122,6,2146,2128,-18,0,0,-2,"2100-2159",0,"",111,94,68,1,419,2,NA,NA,NA,NA,NA
"304432",2022,2,6,18,6,"6/18/2022 12:00:00 AM","WN","N709SW",4044,"RNO","Reno, NV","Nevada",85,"LAS","Las Vegas, NV","Nevada",85,2105,2100,-5,0,0,-1,"2100-2159",10,2110,2207,42,2230,2249,19,19,1,1,"2200-2259",0,"",85,109,57,1,345,2,0,0,19,0,0
"477799",2022,2,6,13,1,"6/13/2022 12:00:00 AM","AA","N172US",573,"DEN","Denver, CO","Colorado",82,"CLT","Charlotte, NC","North Carolina",36,500,1026,326,326,1,12,"0001-0559",23,1049,1537,16,1018,1553,335,335,1,12,"1000-1059",0,"",198,207,168,1,1337,6,326,0,9,0,0
"162",2022,2,6,1,3,"6/1/2022 12:00:00 AM","OH","N578NN",5406,"CLT","Charlotte, NC","North Carolina",36,"CHA","Chattanooga, TN","Tennessee",54,2124,2118,-6,0,0,-1,"2100-2159",9,2127,2207,9,2240,2216,-24,0,0,-2,"2200-2259",0,"",76,58,40,1,241,1,NA,NA,NA,NA,NA
"460868",2022,2,6,8,3,"6/8/2022 12:00:00 AM","AA","N427AN",529,"LAX","Los Angeles, CA","California",91,"MIA","Miami, FL","Florida",33,625,621,-4,0,0,-1,"0600-0659",25,646,1423,8,1450,1431,-19,0,0,-2,"1400-1459",0,"",325,310,277,1,2342,10,NA,NA,NA,NA,NA
"236248",2022,2,6,29,3,"6/29/2022 12:00:00 AM","MQ","N623AE",3567,"ICT","Wichita, KS","Kansas",62,"ORD","Chicago, IL","Illinois",41,1729,1721,-8,0,0,-1,"1700-1759",22,1743,1913,12,1940,1925,-15,0,0,-1,"1900-1959",0,"",131,124,90,1,588,3,NA,NA,NA,NA,NA
"178089",2022,2,6,25,6,"6/25/2022 12:00:00 AM","DL","N3741S",1097,"RSW","Fort Myers, FL","Florida",33,"BOS","Boston, MA","Massachusetts",13,1550,1553,3,3,0,0,"1500-1559",10,1603,1851,9,1905,1900,-5,0,0,-1,"1900-1959",0,"",195,187,168,1,1249,5,NA,NA,NA,NA,NA
"377583",2022,2,6,8,3,"6/8/2022 12:00:00 AM","WN","N956WN",231,"MIA","Miami, FL","Florida",33,"BWI","Baltimore, MD","Maryland",35,620,618,-2,0,0,-1,"0600-0659",13,631,839,3,850,842,-8,0,0,-1,"0800-0859",0,"",150,144,128,1,946,4,NA,NA,NA,NA,NA
"560893",2022,2,6,19,7,"6/19/2022 12:00:00 AM","B6","N247JB",1017,"JAX","Jacksonville, FL","Florida",33,"FLL","Fort Lauderdale, FL","Florida",33,928,918,-10,0,0,-1,"0900-0959",10,928,1018,11,1054,1029,-25,0,0,-2,"1000-1059",0,"",86,71,50,1,319,2,NA,NA,NA,NA,NA
"223104",2022,2,6,6,1,"6/6/2022 12:00:00 AM","G4","217NV",1928,"PIE","St. Petersburg, FL","Florida",33,"CKB","Clarksburg/Fairmont, WV","West Virginia",39,1305,1529,144,144,1,9,"1300-1359",30,1559,1739,7,1513,1746,153,153,1,10,"1500-1559",0,"",128,137,100,1,798,4,0,0,9,0,144
"135957",2022,2,6,19,7,"6/19/2022 12:00:00 AM","DL","N557NW",1415,"ATL","Atlanta, GA","Georgia",34,"TPA","Tampa, FL","Florida",33,1215,1211,-4,0,0,-1,"1200-1259",13,1224,1318,5,1339,1323,-16,0,0,-2,"1300-1359",0,"",84,72,54,1,406,2,NA,NA,NA,NA,NA
"332434",2022,2,6,20,1,"6/20/2022 12:00:00 AM","WN","N8576Z",1770,"COS","Colorado Springs, CO","Colorado",82,"LAS","Las Vegas, NV","Nevada",85,955,949,-6,0,0,-1,"0900-0959",11,1000,1032,4,1045,1036,-9,0,0,-1,"1000-1059",0,"",110,107,92,1,604,3,NA,NA,NA,NA,NA
"222164",2022,2,6,13,1,"6/13/2022 12:00:00 AM","G4","331NV",773,"CVG","Cincinnati, OH","Kentucky",52,"EYW","Key West, FL","Florida",33,654,648,-6,0,0,-1,"0600-0659",13,701,911,5,923,916,-7,0,0,-1,"0900-0959",0,"",149,148,130,1,1013,5,NA,NA,NA,NA,NA
"325108",2022,2,6,12,7,"6/12/2022 12:00:00 AM","WN","N463WN",171,"BWI","Baltimore, MD","Maryland",35,"HOU","Houston, TX","Texas",74,2145,2229,44,44,1,2,"2100-2159",13,2242,25,6,2355,31,36,36,1,2,"2300-2359",0,"",190,182,163,1,1246,5,20,0,0,0,16
"549956",2022,2,6,3,5,"6/3/2022 12:00:00 AM","B6","N2039J",1448,"LAS","Las Vegas, NV","Nevada",85,"JFK","New York, NY","New York",22,2105,2117,12,12,0,0,"2100-2159",12,2129,452,5,506,457,-9,0,0,-1,"0001-0559",0,"",301,280,263,1,2248,9,NA,NA,NA,NA,NA
"457617",2022,2,6,14,2,"6/14/2022 12:00:00 AM","AA","N895NN",406,"ORD","Chicago, IL","Illinois",41,"CLT","Charlotte, NC","North Carolina",36,1607,1603,-4,0,0,-1,"1600-1659",14,1617,1843,12,1900,1855,-5,0,0,-1,"1900-1959",0,"",113,112,86,1,599,3,NA,NA,NA,NA,NA
"335440",2022,2,6,20,1,"6/20/2022 12:00:00 AM","WN","N7841A",2703,"TPA","Tampa, FL","Florida",33,"BWI","Baltimore, MD","Maryland",35,520,517,-3,0,0,-1,"0001-0559",8,525,724,3,735,727,-8,0,0,-1,"0700-0759",0,"",135,130,119,1,842,4,NA,NA,NA,NA,NA
"255929",2022,2,6,15,3,"6/15/2022 12:00:00 AM","NK","N616NK",1209,"ATL","Atlanta, GA","Georgia",34,"MCO","Orlando, FL","Florida",33,1040,1225,105,105,1,7,"1000-1059",12,1237,1335,6,1209,1341,92,92,1,6,"1200-1259",0,"",89,76,58,1,404,2,0,0,0,0,92
"107748",2022,2,6,23,4,"6/23/2022 12:00:00 AM","UA","N811UA",2207,"ORD","Chicago, IL","Illinois",41,"BNA","Nashville, TN","Tennessee",54,1416,1411,-5,0,0,-1,"1400-1459",30,1441,1541,7,1551,1548,-3,0,0,-1,"1500-1559",0,"",95,97,60,1,409,2,NA,NA,NA,NA,NA
"151649",2022,2,6,29,3,"6/29/2022 12:00:00 AM","DL","N702TW",684,"JFK","New York, NY","New York",22,"ATL","Atlanta, GA","Georgia",34,1805,1853,48,48,1,3,"1800-1859",77,2010,2204,7,2053,2211,78,78,1,5,"2000-2059",0,"",168,198,114,1,760,4,48,0,30,0,0
"493865",2022,2,6,19,7,"6/19/2022 12:00:00 AM","AA","N427AN",2855,"LAX","Los Angeles, CA","California",91,"DFW","Dallas/Fort Worth, TX","Texas",74,1240,1246,6,6,0,0,"1200-1259",18,1304,1745,16,1752,1801,9,9,0,0,"1700-1759",0,"",192,195,161,1,1235,5,NA,NA,NA,NA,NA
"283302",2022,2,6,30,4,"6/30/2022 12:00:00 AM","OH","N559NN",5336,"IAD","Washington, DC","Virginia",38,"CLT","Charlotte, NC","North Carolina",36,1300,1250,-10,0,0,-1,"1300-1359",30,1320,1411,7,1426,1418,-8,0,0,-1,"1400-1459",0,"",86,88,51,1,322,2,NA,NA,NA,NA,NA
"482783",2022,2,6,28,2,"6/28/2022 12:00:00 AM","AA","N919NN",807,"ORD","Chicago, IL","Illinois",41,"DCA","Washington, DC","Virginia",38,1327,1321,-6,0,0,-1,"1300-1359",12,1333,1556,3,1618,1559,-19,0,0,-2,"1600-1659",0,"",111,98,83,1,612,3,NA,NA,NA,NA,NA
"408866",2022,2,6,18,6,"6/18/2022 12:00:00 AM","YX","N449YX",4595,"LGA","New York, NY","New York",22,"AVL","Asheville, NC","North Carolina",36,1220,1215,-5,0,0,-1,"1200-1259",13,1228,1353,8,1422,1401,-21,0,0,-2,"1400-1459",0,"",122,106,85,1,599,3,NA,NA,NA,NA,NA
"452609",2022,2,6,29,3,"6/29/2022 12:00:00 AM","9E","N931XJ",5453,"RDU","Raleigh/Durham, NC","North Carolina",36,"DCA","Washington, DC","Virginia",38,1740,1806,26,26,1,1,"1700-1759",8,1814,1901,6,1858,1907,9,9,0,0,"1800-1859",0,"",78,61,47,1,227,1,NA,NA,NA,NA,NA
"173725",2022,2,6,5,7,"6/5/2022 12:00:00 AM","DL","N126DN",957,"SLC","Salt Lake City, UT","Utah",87,"MCO","Orlando, FL","Florida",33,925,920,-5,0,0,-1,"0900-0959",16,936,1529,10,1551,1539,-12,0,0,-1,"1500-1559",0,"",266,259,233,1,1931,8,NA,NA,NA,NA,NA
"291118",2022,2,6,2,4,"6/2/2022 12:00:00 AM","WN","N424WN",1932,"ORD","Chicago, IL","Illinois",41,"TPA","Tampa, FL","Florida",33,1555,1633,38,38,1,2,"1500-1559",14,1647,1958,6,1930,2004,34,34,1,2,"1900-1959",0,"",155,151,131,1,1011,5,2,0,0,0,32
