"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"430138",2021,2,6,7,1,"6/7/2021 12:00:00 AM","AA","N734AR",1753,"MIA","Miami, FL","Florida",33,"DFW","Dallas/Fort Worth, TX","Texas",74,1120,1128,8,8,0,0,"1100-1159",18,1146,1401,12,1321,1413,52,52,1,3,"1300-1359",0,"",181,225,195,1,1121,5,0,0,52,0,0
"5891",2021,2,6,10,4,"6/10/2021 12:00:00 AM","AA","N875NN",2844,"ORD","Chicago, IL","Illinois",41,"SMF","Sacramento, CA","California",91,1930,1932,2,2,0,0,"1900-1959",23,1955,2158,6,2206,2204,-2,0,0,-1,"2200-2259",0,"",276,272,243,1,1781,8,NA,NA,NA,NA,NA
"39144",2021,2,6,29,2,"6/29/2021 12:00:00 AM","DL","N345NW",684,"SLC","Salt Lake City, UT","Utah",87,"ORD","Chicago, IL","Illinois",41,835,829,-6,0,0,-1,"0800-0859",22,851,1230,11,1248,1241,-7,0,0,-1,"1200-1259",0,"",193,192,159,1,1250,6,NA,NA,NA,NA,NA
"28142",2021,2,6,18,5,"6/18/2021 12:00:00 AM","DL","N828DN",2071,"MCO","Orlando, FL","Florida",33,"MSP","Minneapolis, MN","Minnesota",63,1752,1751,-1,0,0,-1,"1700-1759",37,1828,2023,5,2025,2028,3,3,0,0,"2000-2059",0,"",213,217,175,1,1310,6,NA,NA,NA,NA,NA
"109188",2021,2,6,19,6,"6/19/2021 12:00:00 AM","WN","N445WN",5649,"BUR","Burbank, CA","California",91,"DEN","Denver, CO","Colorado",82,710,729,19,19,1,1,"0700-0759",14,743,1029,11,1025,1040,15,15,1,1,"1000-1059",0,"",135,131,106,1,850,4,0,0,15,0,0
"57067",2021,2,6,29,2,"6/29/2021 12:00:00 AM","OO","N631SK",3174,"CLE","Cleveland, OH","Ohio",44,"ORD","Chicago, IL","Illinois",41,1720,2149,269,269,1,12,"1700-1759",14,2203,2200,14,1807,2214,247,247,1,12,"1800-1859",0,"",107,85,57,1,315,2,0,0,0,0,247
"277475",2021,2,6,29,2,"6/29/2021 12:00:00 AM","9E","N306PQ",5311,"DTW","Detroit, MI","Michigan",43,"IND","Indianapolis, IN","Indiana",42,2100,2056,-4,0,0,-1,"2100-2159",17,2113,2149,6,2207,2155,-12,0,0,-1,"2200-2259",0,"",67,59,36,1,231,1,NA,NA,NA,NA,NA
"488238",2021,2,6,13,7,"6/13/2021 12:00:00 AM","NK","N690NK",480,"CLE","Cleveland, OH","Ohio",44,"MSY","New Orleans, LA","Louisiana",72,1735,1739,4,4,0,0,"1700-1759",13,1752,1502,8,1909,1510,NA,NA,NA,NA,"1900-1959",0,"",154,NA,NA,1,917,4,NA,NA,NA,NA,NA
"107435",2021,2,6,18,5,"6/18/2021 12:00:00 AM","WN","N8307K",632,"MDW","Chicago, IL","Illinois",41,"AUS","Austin, TX","Texas",74,1120,1123,3,3,0,0,"1100-1159",15,1138,1342,4,1350,1346,-4,0,0,-1,"1300-1359",0,"",150,143,124,1,972,4,NA,NA,NA,NA,NA
"511355",2021,2,6,25,5,"6/25/2021 12:00:00 AM","QX","N645QX",2188,"PDX","Portland, OR","Oregon",92,"SFO","San Francisco, CA","California",91,1445,1536,51,51,1,3,"1400-1459",30,1606,1732,2,1640,1734,54,54,1,3,"1600-1659",0,"",115,118,86,1,550,3,0,0,3,0,51
"241681",2021,2,6,30,3,"6/30/2021 12:00:00 AM","WN","N714CB",3710,"DEN","Denver, CO","Colorado",82,"MKE","Milwaukee, WI","Wisconsin",45,2000,2017,17,17,1,1,"2000-2059",13,2030,2315,4,2315,2319,4,4,0,0,"2300-2359",0,"",135,122,105,1,896,4,NA,NA,NA,NA,NA
"217167",2021,2,6,21,1,"6/21/2021 12:00:00 AM","UA","N37530",1108,"DEN","Denver, CO","Colorado",82,"SAN","San Diego, CA","California",91,1123,1155,32,32,1,2,"1100-1159",27,1222,1311,2,1235,1313,38,38,1,2,"1200-1259",0,"",132,138,109,1,853,4,7,0,6,0,25
"309331",2021,2,6,21,1,"6/21/2021 12:00:00 AM","DL","N688DL",1490,"RSW","Fort Myers, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,700,655,-5,0,0,-1,"0700-0759",17,712,830,20,842,850,8,8,0,0,"0800-0859",0,"",102,115,78,1,515,3,NA,NA,NA,NA,NA
"208008",2021,2,6,30,3,"6/30/2021 12:00:00 AM","OO","N903SW",5650,"DEN","Denver, CO","Colorado",82,"DSM","Des Moines, IA","Iowa",61,805,800,-5,0,0,-1,"0800-0859",20,820,1039,6,1050,1045,-5,0,0,-1,"1000-1059",0,"",105,105,79,1,589,3,NA,NA,NA,NA,NA
"222812",2021,2,6,18,5,"6/18/2021 12:00:00 AM","UA","N416UA",661,"RDU","Raleigh/Durham, NC","North Carolina",36,"DEN","Denver, CO","Colorado",82,1645,1641,-4,0,0,-1,"1600-1659",15,1656,1804,8,1830,1812,-18,0,0,-2,"1800-1859",0,"",225,211,188,1,1436,6,NA,NA,NA,NA,NA
"354412",2021,2,6,21,1,"6/21/2021 12:00:00 AM","OO","N179SY",3448,"SFO","San Francisco, CA","California",91,"SLC","Salt Lake City, UT","Utah",87,1035,1035,0,0,0,0,"1000-1059",15,1050,1312,9,1327,1321,-6,0,0,-1,"1300-1359",0,"",112,106,82,1,599,3,NA,NA,NA,NA,NA
"359269",2021,2,6,30,3,"6/30/2021 12:00:00 AM","OO","N283SY",3561,"BOI","Boise, ID","Idaho",83,"SEA","Seattle, WA","Washington",93,1000,956,-4,0,0,-1,"1000-1059",26,1022,1035,9,1045,1044,-1,0,0,-1,"1000-1059",0,"",105,108,73,1,399,2,NA,NA,NA,NA,NA
"485458",2021,2,6,16,3,"6/16/2021 12:00:00 AM","NK","N601NK",2977,"CLE","Cleveland, OH","Ohio",44,"MYR","Myrtle Beach, SC","South Carolina",37,730,727,-3,0,0,-1,"0700-0759",11,738,856,4,914,900,-14,0,0,-1,"0900-0959",0,"",104,93,78,1,557,3,NA,NA,NA,NA,NA
"18221",2021,2,6,3,4,"6/3/2021 12:00:00 AM","DL","N836DN",2539,"ATL","Atlanta, GA","Georgia",34,"DEN","Denver, CO","Colorado",82,1555,1553,-2,0,0,-1,"1500-1559",12,1605,1650,9,1713,1659,-14,0,0,-1,"1700-1759",0,"",198,186,165,1,1199,5,NA,NA,NA,NA,NA
"121636",2021,2,6,19,6,"6/19/2021 12:00:00 AM","YX","N729YX",3490,"IAD","Washington, DC","Virginia",38,"IND","Indianapolis, IN","Indiana",42,1855,1851,-4,0,0,-1,"1800-1859",12,1903,2014,5,2042,2019,-23,0,0,-2,"2000-2059",0,"",107,88,71,1,476,2,NA,NA,NA,NA,NA
"39563",2021,2,6,29,2,"6/29/2021 12:00:00 AM","DL","N804DN",2853,"ATL","Atlanta, GA","Georgia",34,"BNA","Nashville, TN","Tennessee",54,1200,1152,-8,0,0,-1,"1200-1259",12,1204,1146,9,1204,1155,-9,0,0,-1,"1200-1259",0,"",64,63,42,1,214,1,NA,NA,NA,NA,NA
"458480",2021,2,6,6,7,"6/6/2021 12:00:00 AM","DL","N107DU",1523,"SLC","Salt Lake City, UT","Utah",87,"SJC","San Jose, CA","California",91,2250,2310,20,20,1,1,"2200-2259",11,2321,2347,4,2340,2351,11,11,0,0,"2300-2359",0,"",110,101,86,1,584,3,NA,NA,NA,NA,NA
"415318",2021,2,6,5,6,"6/5/2021 12:00:00 AM","9E","N300PQ",4706,"ATL","Atlanta, GA","Georgia",34,"BTR","Baton Rouge, LA","Louisiana",72,1743,1738,-5,0,0,-1,"1700-1759",35,1813,1820,3,1815,1823,8,8,0,0,"1800-1859",0,"",92,105,67,1,448,2,NA,NA,NA,NA,NA
"277680",2021,2,6,11,5,"6/11/2021 12:00:00 AM","9E","N136EV",5322,"DTW","Detroit, MI","Michigan",43,"JFK","New York, NY","New York",22,1000,959,-1,0,0,-1,"1000-1059",18,1017,1135,5,1147,1140,-7,0,0,-1,"1100-1159",0,"",107,101,78,1,509,3,NA,NA,NA,NA,NA
"185920",2021,2,6,12,6,"6/12/2021 12:00:00 AM","MQ","N224NN",3879,"CLT","Charlotte, NC","North Carolina",36,"SGF","Springfield, MO","Missouri",64,2124,1117,833,833,1,12,"2100-2159",18,1135,1207,5,2234,1212,818,818,1,12,"2200-2259",0,"",130,115,92,1,708,3,770,0,0,0,48
"266998",2021,2,6,16,3,"6/16/2021 12:00:00 AM","YX","N217JQ",5634,"LGA","New York, NY","New York",22,"JAX","Jacksonville, FL","Florida",33,1359,1357,-2,0,0,-1,"1300-1359",18,1415,1617,4,1632,1621,-11,0,0,-1,"1600-1659",0,"",153,144,122,1,833,4,NA,NA,NA,NA,NA
"283533",2021,2,6,18,5,"6/18/2021 12:00:00 AM","AA","N126AN",1064,"AUS","Austin, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,1638,1634,-4,0,0,-1,"1600-1659",22,1656,1744,14,1750,1758,8,8,0,0,"1700-1759",0,"",72,84,48,1,190,1,NA,NA,NA,NA,NA
"542854",2021,2,6,21,1,"6/21/2021 12:00:00 AM","YV","N87360",6098,"RDU","Raleigh/Durham, NC","North Carolina",36,"IAD","Washington, DC","Virginia",38,1515,1507,-8,0,0,-1,"1500-1559",11,1518,1609,5,1626,1614,-12,0,0,-1,"1600-1659",0,"",71,67,51,1,224,1,NA,NA,NA,NA,NA
"319734",2021,2,6,11,5,"6/11/2021 12:00:00 AM","DL","N896AT",1691,"TLH","Tallahassee, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,1810,1902,52,52,1,3,"1800-1859",36,1938,2027,12,1925,2039,74,74,1,4,"1900-1959",0,"",75,97,49,1,223,1,52,0,22,0,0
"125654",2021,2,6,21,1,"6/21/2021 12:00:00 AM","AA","N138AN",337,"SAT","San Antonio, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,700,654,-6,0,0,-1,"0700-0759",12,706,750,10,813,800,-13,0,0,-1,"0800-0859",0,"",73,66,44,1,247,1,NA,NA,NA,NA,NA
"393142",2021,2,6,15,2,"6/15/2021 12:00:00 AM","WN","N7846A",4075,"DSM","Des Moines, IA","Iowa",61,"STL","St. Louis, MO","Missouri",64,845,840,-5,0,0,-1,"0800-0859",6,846,928,6,950,934,-16,0,0,-2,"0900-0959",0,"",65,54,42,1,259,2,NA,NA,NA,NA,NA
"372819",2021,2,6,22,2,"6/22/2021 12:00:00 AM","UA","N897UA",2221,"CID","Cedar Rapids/Iowa City, IA","Iowa",61,"DEN","Denver, CO","Colorado",82,600,600,0,0,0,0,"0600-0659",13,613,656,6,706,702,-4,0,0,-1,"0700-0759",0,"",126,122,103,1,692,3,NA,NA,NA,NA,NA
"244400",2021,2,6,24,4,"6/24/2021 12:00:00 AM","WN","N8691A",3141,"ONT","Ontario, CA","California",91,"PHX","Phoenix, AZ","Arizona",81,1845,1854,9,9,0,0,"1800-1859",6,1900,1952,6,2000,1958,-2,0,0,-1,"2000-2059",0,"",75,64,52,1,325,2,NA,NA,NA,NA,NA
"441037",2021,2,6,4,5,"6/4/2021 12:00:00 AM","AS","N517AS",889,"PDX","Portland, OR","Oregon",92,"HNL","Honolulu, HI","Hawaii",2,800,801,1,1,0,0,"0800-0859",16,817,1031,4,1050,1035,-15,0,0,-1,"1000-1059",0,"",350,334,314,1,2603,11,NA,NA,NA,NA,NA
"178261",2021,2,6,8,2,"6/8/2021 12:00:00 AM","MQ","N211NN",3502,"DFW","Dallas/Fort Worth, TX","Texas",74,"HHH","Hilton Head, SC","South Carolina",37,1220,1218,-2,0,0,-1,"1200-1259",24,1242,1548,7,1552,1555,3,3,0,0,"1500-1559",0,"",152,157,126,1,954,4,NA,NA,NA,NA,NA
"359468",2021,2,6,3,4,"6/3/2021 12:00:00 AM","OO","N839SK",3878,"MSP","Minneapolis, MN","Minnesota",63,"PIT","Pittsburgh, PA","Pennsylvania",23,1535,1534,-1,0,0,-1,"1500-1559",13,1547,1826,6,1837,1832,-5,0,0,-1,"1800-1859",0,"",122,118,99,1,726,3,NA,NA,NA,NA,NA
"479145",2021,2,6,3,4,"6/3/2021 12:00:00 AM","NK","N529NK",1201,"SDF","Louisville, KY","Kentucky",52,"LAS","Las Vegas, NV","Nevada",85,1959,2015,16,16,1,1,"1900-1959",12,2027,2043,6,2059,2049,-10,0,0,-1,"2000-2059",0,"",240,214,196,1,1624,7,NA,NA,NA,NA,NA
"271082",2021,2,6,17,4,"6/17/2021 12:00:00 AM","9E","N331CA",5089,"DTW","Detroit, MI","Michigan",43,"SYR","Syracuse, NY","New York",22,2155,2150,-5,0,0,-1,"2100-2159",22,2212,2307,4,2315,2311,-4,0,0,-1,"2300-2359",0,"",80,81,55,1,374,2,NA,NA,NA,NA,NA
"26174",2021,2,6,17,4,"6/17/2021 12:00:00 AM","DL","N1605",1409,"ANC","Anchorage, AK","Alaska",1,"ATL","Atlanta, GA","Georgia",34,2023,2043,20,20,1,1,"2000-2059",10,2053,713,7,715,720,5,5,0,0,"0700-0759",0,"",412,397,380,1,3417,11,NA,NA,NA,NA,NA
"69534",2021,2,6,23,3,"6/23/2021 12:00:00 AM","OO","N445SW",4336,"SLC","Salt Lake City, UT","Utah",87,"COS","Colorado Springs, CO","Colorado",82,1150,1149,-1,0,0,-1,"1100-1159",15,1204,1309,5,1323,1314,-9,0,0,-1,"1300-1359",0,"",93,85,65,1,411,2,NA,NA,NA,NA,NA
"231238",2021,2,6,20,7,"6/20/2021 12:00:00 AM","WN","N481WN",551,"FLL","Fort Lauderdale, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,1640,1819,99,99,1,6,"1600-1659",23,1842,2019,4,1845,2023,98,98,1,6,"1800-1859",0,"",125,124,97,1,581,3,98,0,0,0,0
"399359",2021,2,6,17,4,"6/17/2021 12:00:00 AM","WN","N8814K",606,"DAL","Dallas, TX","Texas",74,"LAS","Las Vegas, NV","Nevada",85,600,559,-1,0,0,-1,"0600-0659",12,611,624,9,650,633,-17,0,0,-2,"0600-0659",0,"",170,154,133,1,1067,5,NA,NA,NA,NA,NA
"442198",2021,2,6,6,7,"6/6/2021 12:00:00 AM","AS","N317AS",1115,"SMF","Sacramento, CA","California",91,"SEA","Seattle, WA","Washington",93,1800,1759,-1,0,0,-1,"1800-1859",57,1856,2030,7,2000,2037,37,37,1,2,"2000-2059",0,"",120,158,94,1,605,3,0,0,37,0,0
"171205",2021,2,6,12,6,"6/12/2021 12:00:00 AM","DL","N858DZ",440,"JFK","New York, NY","New York",22,"RSW","Fort Myers, FL","Florida",33,800,800,0,0,0,0,"0800-0859",30,830,1050,3,1103,1053,-10,0,0,-1,"1100-1159",0,"",183,173,140,1,1074,5,NA,NA,NA,NA,NA
"174374",2021,2,6,13,7,"6/13/2021 12:00:00 AM","DL","N539US",2396,"DTW","Detroit, MI","Michigan",43,"ATL","Atlanta, GA","Georgia",34,1559,1559,0,0,0,0,"1500-1559",16,1615,1748,8,1803,1756,-7,0,0,-1,"1800-1859",0,"",124,117,93,1,594,3,NA,NA,NA,NA,NA
"283734",2021,2,6,14,1,"6/14/2021 12:00:00 AM","AA","N914UY",1072,"CLT","Charlotte, NC","North Carolina",36,"LAS","Las Vegas, NV","Nevada",85,2055,2241,106,106,1,7,"2000-2059",11,2252,2349,16,2227,5,98,98,1,6,"2200-2259",0,"",272,264,237,1,1916,8,2,0,0,0,96
"288232",2021,2,6,16,3,"6/16/2021 12:00:00 AM","AA","N991NN",1239,"BOS","Boston, MA","Massachusetts",13,"ORD","Chicago, IL","Illinois",41,840,836,-4,0,0,-1,"0800-0859",13,849,952,18,1035,1010,-25,0,0,-2,"1000-1059",0,"",175,154,123,1,867,4,NA,NA,NA,NA,NA
"10666",2021,2,6,23,3,"6/23/2021 12:00:00 AM","AA","N9023N",605,"EYW","Key West, FL","Florida",33,"CLT","Charlotte, NC","North Carolina",36,741,736,-5,0,0,-1,"0700-0759",7,743,928,5,1000,933,-27,0,0,-2,"1000-1059",0,"",139,117,105,1,736,3,NA,NA,NA,NA,NA
"464892",2021,2,6,20,7,"6/20/2021 12:00:00 AM","DL","N367NW",2240,"BZN","Bozeman, MT","Montana",84,"MSP","Minneapolis, MN","Minnesota",63,1125,1123,-2,0,0,-1,"1100-1159",14,1137,1427,7,1445,1434,-11,0,0,-1,"1400-1459",0,"",140,131,110,1,874,4,NA,NA,NA,NA,NA
"378816",2021,2,6,10,4,"6/10/2021 12:00:00 AM","WN","N8735L",453,"MCO","Orlando, FL","Florida",33,"STL","St. Louis, MO","Missouri",64,1025,1027,2,2,0,0,"1000-1059",11,1038,1134,4,1150,1138,-12,0,0,-1,"1100-1159",0,"",145,131,116,1,882,4,NA,NA,NA,NA,NA
"178166",2021,2,6,1,2,"6/1/2021 12:00:00 AM","HA","N476HA",568,"HNL","Honolulu, HI","Hawaii",2,"KOA","Kona, HI","Hawaii",2,2025,2032,7,7,0,0,"2000-2059",11,2043,2110,5,2112,2115,3,3,0,0,"2100-2159",0,"",47,43,27,1,163,1,NA,NA,NA,NA,NA
"15612",2021,2,6,22,2,"6/22/2021 12:00:00 AM","AA","N658AW",2613,"ORD","Chicago, IL","Illinois",41,"MSY","New Orleans, LA","Louisiana",72,828,826,-2,0,0,-1,"0800-0859",12,838,1025,3,1056,1028,-28,0,0,-2,"1000-1059",0,"",148,122,107,1,836,4,NA,NA,NA,NA,NA
"283335",2021,2,6,16,3,"6/16/2021 12:00:00 AM","AA","N306PB",1059,"DFW","Dallas/Fort Worth, TX","Texas",74,"AUS","Austin, TX","Texas",74,856,852,-4,0,0,-1,"0800-0859",11,903,940,4,1000,944,-16,0,0,-2,"1000-1059",0,"",64,52,37,1,190,1,NA,NA,NA,NA,NA
"28536",2021,2,6,18,5,"6/18/2021 12:00:00 AM","DL","N104DU",2107,"SLC","Salt Lake City, UT","Utah",87,"AUS","Austin, TX","Texas",74,2059,2056,-3,0,0,-1,"2000-2059",19,2115,34,25,47,59,12,12,0,0,"0001-0559",0,"",168,183,139,1,1086,5,NA,NA,NA,NA,NA
"12835",2021,2,6,19,6,"6/19/2021 12:00:00 AM","AA","N412UW",684,"PHX","Phoenix, AZ","Arizona",81,"LIH","Lihue, HI","Hawaii",2,1125,1121,-4,0,0,-1,"1100-1159",19,1140,1630,4,1507,1634,NA,NA,NA,NA,"1500-1559",0,"",402,NA,NA,1,2979,11,NA,NA,NA,NA,NA
"460624",2021,2,6,7,1,"6/7/2021 12:00:00 AM","DL","N324DX",2771,"DTW","Detroit, MI","Michigan",43,"ATL","Atlanta, GA","Georgia",34,2120,2121,1,1,0,0,"2100-2159",17,2138,2303,8,2320,2311,-9,0,0,-1,"2300-2359",0,"",120,110,85,1,594,3,NA,NA,NA,NA,NA
"141683",2021,2,6,10,4,"6/10/2021 12:00:00 AM","AA","N917UY",1329,"PHX","Phoenix, AZ","Arizona",81,"DEN","Denver, CO","Colorado",82,1718,1710,-8,0,0,-1,"1700-1759",21,1731,1953,9,2015,2002,-13,0,0,-1,"2000-2059",0,"",117,112,82,1,602,3,NA,NA,NA,NA,NA
"344815",2021,2,6,30,3,"6/30/2021 12:00:00 AM","OH","N538EG",5235,"CLT","Charlotte, NC","North Carolina",36,"PHF","Newport News/Williamsburg, VA","Virginia",38,2016,2014,-2,0,0,-1,"2000-2059",12,2026,2122,4,2136,2126,-10,0,0,-1,"2100-2159",0,"",80,72,56,1,282,2,NA,NA,NA,NA,NA
"513849",2021,2,6,30,3,"6/30/2021 12:00:00 AM","UA","N37277",1724,"KOA","Kona, HI","Hawaii",2,"SFO","San Francisco, CA","California",91,2215,2210,-5,0,0,-1,"2200-2259",13,2223,604,5,615,609,-6,0,0,-1,"0600-0659",0,"",300,299,281,1,2367,10,NA,NA,NA,NA,NA
"155968",2021,2,6,30,3,"6/30/2021 12:00:00 AM","B6","N821JB",1993,"JFK","New York, NY","New York",22,"MIA","Miami, FL","Florida",33,1420,1451,31,31,1,2,"1400-1459",77,1608,1837,11,1737,1848,71,71,1,4,"1700-1759",0,"",197,237,149,1,1089,5,0,0,71,0,0
"489135",2021,2,6,22,2,"6/22/2021 12:00:00 AM","NK","N931NK",561,"LAS","Las Vegas, NV","Nevada",85,"LAX","Los Angeles, CA","California",91,1512,1507,-5,0,0,-1,"1500-1559",12,1519,1602,6,1626,1608,-18,0,0,-2,"1600-1659",0,"",74,61,43,1,236,1,NA,NA,NA,NA,NA
"400237",2021,2,6,10,4,"6/10/2021 12:00:00 AM","YV","N915FJ",5779,"ELP","El Paso, TX","Texas",74,"PHX","Phoenix, AZ","Arizona",81,1745,1736,-9,0,0,-1,"1700-1759",13,1749,1744,6,1809,1750,-19,0,0,-2,"1800-1859",0,"",84,74,55,1,347,2,NA,NA,NA,NA,NA
"385558",2021,2,6,12,6,"6/12/2021 12:00:00 AM","WN","N8809L",2661,"MDW","Chicago, IL","Illinois",41,"IAD","Washington, DC","Virginia",38,1255,1254,-1,0,0,-1,"1200-1259",17,1311,1536,6,1545,1542,-3,0,0,-1,"1500-1559",0,"",110,108,85,1,577,3,NA,NA,NA,NA,NA
