"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"424193",2022,3,9,19,1,"9/19/2022 12:00:00 AM","9E","N905XJ",4828,"MCI","Kansas City, MO","Missouri",64,"LGA","New York, NY","New York",22,1006,1002,-4,0,0,-1,"1000-1059",18,1020,1339,6,1357,1345,-12,0,0,-1,"1300-1359",0,"",171,163,139,1,1107,5,NA,NA,NA,NA,NA
"489777",2022,3,9,3,6,"9/3/2022 12:00:00 AM","AA","N909AM",2235,"DFW","Dallas/Fort Worth, TX","Texas",74,"DEN","Denver, CO","Colorado",82,1855,1919,24,24,1,1,"1800-1859",12,1931,2005,13,1958,2018,20,20,1,1,"1900-1959",0,"",123,119,94,1,641,3,20,0,0,0,0
"150222",2022,3,9,13,2,"9/13/2022 12:00:00 AM","YX","N209JQ",5697,"JFK","New York, NY","New York",22,"CMH","Columbus, OH","Ohio",44,2100,2057,-3,0,0,-1,"2100-2159",20,2117,2231,5,2303,2236,-27,0,0,-2,"2300-2359",0,"",123,99,74,1,483,2,NA,NA,NA,NA,NA
"322002",2022,3,9,13,2,"9/13/2022 12:00:00 AM","DL","N178DN",2229,"JFK","New York, NY","New York",22,"SFO","San Francisco, CA","California",91,1555,1557,2,2,0,0,"1500-1559",16,1613,1836,7,1936,1843,-53,0,0,-2,"1900-1959",0,"",401,346,323,1,2586,11,NA,NA,NA,NA,NA
"399029",2022,3,9,28,3,"9/28/2022 12:00:00 AM","NK","N951NK",269,"LAS","Las Vegas, NV","Nevada",85,"DFW","Dallas/Fort Worth, TX","Texas",74,840,1131,171,171,1,11,"0800-0859",33,1204,1614,9,1320,1623,183,183,1,12,"1300-1359",0,"",160,172,130,1,1055,5,171,0,12,0,0
"10971",2022,3,9,12,1,"9/12/2022 12:00:00 AM","OO","N764SK",3023,"ORD","Chicago, IL","Illinois",41,"RST","Rochester, MN","Minnesota",63,1320,1324,4,4,0,0,"1300-1359",24,1348,1434,5,1441,1439,-2,0,0,-1,"1400-1459",0,"",81,75,46,1,268,2,NA,NA,NA,NA,NA
"452934",2022,3,9,15,4,"9/15/2022 12:00:00 AM","AA","N912NN",2682,"ORD","Chicago, IL","Illinois",41,"BOS","Boston, MA","Massachusetts",13,2030,2030,0,0,0,0,"2000-2059",20,2050,2340,5,2354,2345,-9,0,0,-1,"2300-2359",0,"",144,135,110,1,867,4,NA,NA,NA,NA,NA
"352086",2022,3,9,23,5,"9/23/2022 12:00:00 AM","F9","N377FR",2374,"TPA","Tampa, FL","Florida",33,"PHL","Philadelphia, PA","Pennsylvania",23,608,600,-8,0,0,-1,"0600-0659",12,612,827,9,849,836,-13,0,0,-1,"0800-0859",0,"",161,156,135,1,920,4,NA,NA,NA,NA,NA
"496220",2022,3,9,3,6,"9/3/2022 12:00:00 AM","AA","N809AW",1348,"CLT","Charlotte, NC","North Carolina",36,"AVP","Scranton/Wilkes-Barre, PA","Pennsylvania",23,1110,1101,-9,0,0,-1,"1100-1159",12,1113,1226,4,1247,1230,-17,0,0,-2,"1200-1259",0,"",97,89,73,1,509,3,NA,NA,NA,NA,NA
"327616",2022,3,9,18,7,"9/18/2022 12:00:00 AM","DL","N347NB",1170,"AUS","Austin, TX","Texas",74,"SLC","Salt Lake City, UT","Utah",87,1824,1824,0,0,0,0,"1800-1859",16,1840,2007,4,2015,2011,-4,0,0,-1,"2000-2059",0,"",171,167,147,1,1086,5,NA,NA,NA,NA,NA
"378789",2022,3,9,29,4,"9/29/2022 12:00:00 AM","MQ","N208AN",3830,"SBP","San Luis Obispo, CA","California",91,"DFW","Dallas/Fort Worth, TX","Texas",74,605,603,-2,0,0,-1,"0600-0659",11,614,1113,13,1123,1126,3,3,0,0,"1100-1159",0,"",198,203,179,1,1360,6,NA,NA,NA,NA,NA
"30119",2022,3,9,29,4,"9/29/2022 12:00:00 AM","OO","N656CA",3144,"IDA","Idaho Falls, ID","Idaho",83,"DFW","Dallas/Fort Worth, TX","Texas",74,1329,1318,-11,0,0,-1,"1300-1359",13,1331,1646,15,1715,1701,-14,0,0,-1,"1700-1759",0,"",166,163,135,1,1095,5,NA,NA,NA,NA,NA
"290228",2022,3,9,28,3,"9/28/2022 12:00:00 AM","DL","N668DN",2844,"ATL","Atlanta, GA","Georgia",34,"MSY","New Orleans, LA","Louisiana",72,1755,1753,-2,0,0,-1,"1700-1759",12,1805,1808,3,1829,1811,-18,0,0,-2,"1800-1859",0,"",94,78,63,1,425,2,NA,NA,NA,NA,NA
"283777",2022,3,9,28,3,"9/28/2022 12:00:00 AM","DL","N693DL",2646,"ATL","Atlanta, GA","Georgia",34,"BNA","Nashville, TN","Tennessee",54,2006,2005,-1,0,0,-1,"2000-2059",20,2025,2004,7,2018,2011,-7,0,0,-1,"2000-2059",0,"",72,66,39,1,214,1,NA,NA,NA,NA,NA
"308640",2022,3,9,4,7,"9/4/2022 12:00:00 AM","DL","N858DZ",2934,"RSW","Fort Myers, FL","Florida",33,"MSP","Minneapolis, MN","Minnesota",63,700,656,-4,0,0,-1,"0700-0759",10,706,904,11,930,915,-15,0,0,-1,"0900-0959",0,"",210,199,178,1,1416,6,NA,NA,NA,NA,NA
"370057",2022,3,9,28,3,"9/28/2022 12:00:00 AM","MQ","N925AE",3500,"GCK","Garden City, KS","Kansas",62,"DFW","Dallas/Fort Worth, TX","Texas",74,600,555,-5,0,0,-1,"0600-0659",17,612,715,8,728,723,-5,0,0,-1,"0700-0759",0,"",88,88,63,1,404,2,NA,NA,NA,NA,NA
"539272",2022,3,9,14,3,"9/14/2022 12:00:00 AM","B6","N267JB",2523,"DCA","Washington, DC","Virginia",38,"MCO","Orlando, FL","Florida",33,2000,1946,-14,0,0,-1,"2000-2059",18,2004,2213,6,2217,2219,2,2,0,0,"2200-2259",0,"",137,153,129,1,759,4,NA,NA,NA,NA,NA
"500273",2022,3,9,1,4,"9/1/2022 12:00:00 AM","AA","N870NN",1479,"JFK","New York, NY","New York",22,"MIA","Miami, FL","Florida",33,1525,1549,24,24,1,1,"1500-1559",17,1606,1844,11,1837,1855,18,18,1,1,"1800-1859",0,"",192,186,158,1,1089,5,0,0,0,0,18
"168640",2022,3,9,2,5,"9/2/2022 12:00:00 AM","WN","N7874B",2483,"SMF","Sacramento, CA","California",91,"BUR","Burbank, CA","California",91,1100,1119,19,19,1,1,"1100-1159",12,1131,1227,2,1215,1229,14,14,0,0,"1200-1259",0,"",75,70,56,1,358,2,NA,NA,NA,NA,NA
"374663",2022,3,9,19,1,"9/19/2022 12:00:00 AM","MQ","N762DT",3668,"BOI","Boise, ID","Idaho",83,"ORD","Chicago, IL","Illinois",41,1512,1505,-7,0,0,-1,"1500-1559",10,1515,1904,20,1940,1924,-16,0,0,-2,"1900-1959",0,"",208,199,169,1,1437,6,NA,NA,NA,NA,NA
"521406",2022,3,9,20,2,"9/20/2022 12:00:00 AM","AS","N975AK",40,"SFO","San Francisco, CA","California",91,"MCO","Orlando, FL","Florida",33,800,755,-5,0,0,-1,"0800-0859",19,814,1651,8,1615,1659,44,44,1,2,"1600-1659",0,"",315,364,337,1,2446,10,0,0,44,0,0
"330728",2022,3,9,24,6,"9/24/2022 12:00:00 AM","DL","N3731T",1272,"JFK","New York, NY","New York",22,"FLL","Fort Lauderdale, FL","Florida",33,730,725,-5,0,0,-1,"0700-0759",18,743,1006,10,1038,1016,-22,0,0,-2,"1000-1059",0,"",188,171,143,1,1069,5,NA,NA,NA,NA,NA
"378185",2022,3,9,19,1,"9/19/2022 12:00:00 AM","MQ","N664MS",3807,"ORD","Chicago, IL","Illinois",41,"CID","Cedar Rapids/Iowa City, IA","Iowa",61,2045,2050,5,5,0,0,"2000-2059",23,2113,2150,4,2154,2154,0,0,0,0,"2100-2159",0,"",69,64,37,1,196,1,NA,NA,NA,NA,NA
"351687",2022,3,9,22,4,"9/22/2022 12:00:00 AM","F9","N702FR",523,"CLE","Cleveland, OH","Ohio",44,"DEN","Denver, CO","Colorado",82,1127,1123,-4,0,0,-1,"1100-1159",13,1136,1243,12,1248,1255,7,7,0,0,"1200-1259",0,"",201,212,187,1,1201,5,NA,NA,NA,NA,NA
"378590",2022,3,9,9,5,"9/9/2022 12:00:00 AM","MQ","N292NN",3822,"SGF","Springfield, MO","Missouri",64,"DFW","Dallas/Fort Worth, TX","Texas",74,730,722,-8,0,0,-1,"0700-0759",10,732,825,15,900,840,-20,0,0,-2,"0900-0959",0,"",90,78,53,1,364,2,NA,NA,NA,NA,NA
"491763",2022,3,9,2,5,"9/2/2022 12:00:00 AM","AA","N125AA",2314,"BWI","Baltimore, MD","Maryland",35,"DFW","Dallas/Fort Worth, TX","Texas",74,1538,1642,64,64,1,4,"1500-1559",12,1654,1833,6,1758,1839,41,41,1,2,"1700-1759",0,"",200,177,159,1,1217,5,6,0,0,0,35
"218889",2022,3,9,28,3,"9/28/2022 12:00:00 AM","WN","N8772M",285,"MSP","Minneapolis, MN","Minnesota",63,"MDW","Chicago, IL","Illinois",41,1520,1535,15,15,1,1,"1500-1559",13,1548,1652,7,1650,1659,9,9,0,0,"1600-1659",0,"",90,84,64,1,349,2,NA,NA,NA,NA,NA
"518465",2022,3,9,15,4,"9/15/2022 12:00:00 AM","AS","N974AK",736,"SEA","Seattle, WA","Washington",93,"BOS","Boston, MA","Massachusetts",13,1545,1537,-8,0,0,-1,"1500-1559",14,1551,2344,5,2359,2349,-10,0,0,-1,"2300-2359",0,"",314,312,293,1,2496,10,NA,NA,NA,NA,NA
"212508",2022,3,9,20,2,"9/20/2022 12:00:00 AM","WN","N228WN",2070,"SJC","San Jose, CA","California",91,"LAS","Las Vegas, NV","Nevada",85,1235,1233,-2,0,0,-1,"1200-1259",8,1241,1343,4,1400,1347,-13,0,0,-1,"1400-1459",0,"",85,74,62,1,386,2,NA,NA,NA,NA,NA
"390413",2022,3,9,2,5,"9/2/2022 12:00:00 AM","NK","N508NK",1149,"DTW","Detroit, MI","Michigan",43,"MIA","Miami, FL","Florida",33,730,727,-3,0,0,-1,"0700-0759",12,739,1010,17,1038,1027,-11,0,0,-1,"1000-1059",0,"",188,180,151,1,1145,5,NA,NA,NA,NA,NA
"334164",2022,3,9,28,3,"9/28/2022 12:00:00 AM","DL","N857DZ",2365,"MSP","Minneapolis, MN","Minnesota",63,"SFO","San Francisco, CA","California",91,1120,1113,-7,0,0,-1,"1100-1159",18,1131,1308,7,1331,1315,-16,0,0,-2,"1300-1359",0,"",251,242,217,1,1589,7,NA,NA,NA,NA,NA
"294958",2022,3,9,15,4,"9/15/2022 12:00:00 AM","DL","N699DL",760,"SLC","Salt Lake City, UT","Utah",87,"DCA","Washington, DC","Virginia",38,952,946,-6,0,0,-1,"0900-0959",24,1010,1557,7,1600,1604,4,4,0,0,"1600-1659",0,"",248,258,227,1,1851,8,NA,NA,NA,NA,NA
"544160",2022,3,9,21,3,"9/21/2022 12:00:00 AM","B6","N351JB",1331,"BOS","Boston, MA","Massachusetts",13,"LGA","New York, NY","New York",22,1800,1820,20,20,1,1,"1800-1859",25,1845,1930,8,1924,1938,14,14,0,0,"1900-1959",0,"",84,78,45,1,184,1,NA,NA,NA,NA,NA
"180216",2022,3,9,18,7,"9/18/2022 12:00:00 AM","WN","N8768Q",144,"HOU","Houston, TX","Texas",74,"LAS","Las Vegas, NV","Nevada",85,920,925,5,5,0,0,"0900-0959",13,938,1012,5,1030,1017,-13,0,0,-1,"1000-1059",0,"",190,172,154,1,1235,5,NA,NA,NA,NA,NA
"193150",2022,3,9,3,6,"9/3/2022 12:00:00 AM","WN","N8713M",1400,"ITO","Hilo, HI","Hawaii",2,"HNL","Honolulu, HI","Hawaii",2,1745,1741,-4,0,0,-1,"1700-1759",11,1752,1830,3,1840,1833,-7,0,0,-1,"1800-1859",0,"",55,52,38,1,216,1,NA,NA,NA,NA,NA
"57137",2022,3,9,11,7,"9/11/2022 12:00:00 AM","OO","N803SK",4538,"ATL","Atlanta, GA","Georgia",34,"SBN","South Bend, IN","Indiana",42,1945,43,298,298,1,12,"1900-1959",22,105,220,5,2138,225,287,287,1,12,"2100-2159",0,"",113,102,75,1,566,3,0,287,0,0,0
"45952",2022,3,9,26,1,"9/26/2022 12:00:00 AM","OO","N192SY",3428,"PSP","Palm Springs, CA","California",91,"SJC","San Jose, CA","California",91,900,852,-8,0,0,-1,"0900-0959",12,904,1012,3,1025,1015,-10,0,0,-1,"1000-1059",0,"",85,83,68,1,390,2,NA,NA,NA,NA,NA
"321625",2022,3,9,12,1,"9/12/2022 12:00:00 AM","DL","N881DN",2216,"SEA","Seattle, WA","Washington",93,"ANC","Anchorage, AK","Alaska",1,2110,2155,45,45,1,3,"2100-2159",24,2219,28,10,2343,38,55,55,1,3,"2300-2359",0,"",213,223,189,1,1448,6,40,0,10,0,5
"268303",2022,3,9,23,5,"9/23/2022 12:00:00 AM","WN","N557WN",1910,"SLC","Salt Lake City, UT","Utah",87,"AUS","Austin, TX","Texas",74,1425,1436,11,11,0,0,"1400-1459",12,1448,1800,3,1810,1803,-7,0,0,-1,"1800-1859",0,"",165,147,132,1,1086,5,NA,NA,NA,NA,NA
"61818",2022,3,9,11,7,"9/11/2022 12:00:00 AM","OO","N652BR",4673,"CAK","Akron, OH","Ohio",44,"ORD","Chicago, IL","Illinois",41,1716,1918,122,122,1,8,"1700-1759",13,1931,1932,16,1757,1948,111,111,1,7,"1700-1759",0,"",101,90,61,1,343,2,0,0,0,0,111
"391754",2022,3,9,1,4,"9/1/2022 12:00:00 AM","NK","N642NK",1284,"DEN","Denver, CO","Colorado",82,"LAS","Las Vegas, NV","Nevada",85,2145,2151,6,6,0,0,"2100-2159",11,2202,2224,10,2242,2234,-8,0,0,-1,"2200-2259",0,"",117,103,82,1,628,3,NA,NA,NA,NA,NA
"385782",2022,3,9,11,7,"9/11/2022 12:00:00 AM","MQ","N254NN",4083,"SGF","Springfield, MO","Missouri",64,"CLT","Charlotte, NC","North Carolina",36,707,713,6,6,0,0,"0700-0759",12,725,1003,14,1016,1017,1,1,0,0,"1000-1059",0,"",129,124,98,1,708,3,NA,NA,NA,NA,NA
"444938",2022,3,9,28,3,"9/28/2022 12:00:00 AM","AA","N904AA",1524,"MIA","Miami, FL","Florida",33,"LAS","Las Vegas, NV","Nevada",85,836,NA,NA,NA,NA,NA,"0800-0859",NA,NA,NA,NA,1045,NA,NA,NA,NA,NA,"1000-1059",1,"B",309,NA,NA,1,2174,9,NA,NA,NA,NA,NA
"28893",2022,3,9,4,7,"9/4/2022 12:00:00 AM","OO","N923SW",5888,"SFO","San Francisco, CA","California",91,"BOI","Boise, ID","Idaho",83,2006,1951,-15,0,0,-1,"2000-2059",15,2006,2220,2,2248,2222,-26,0,0,-2,"2200-2259",0,"",102,91,74,1,522,3,NA,NA,NA,NA,NA
"291064",2022,3,9,14,3,"9/14/2022 12:00:00 AM","DL","N108DQ",559,"CVG","Cincinnati, OH","Kentucky",52,"BOS","Boston, MA","Massachusetts",13,1115,1110,-5,0,0,-1,"1100-1159",15,1125,1304,8,1320,1312,-8,0,0,-1,"1300-1359",0,"",125,122,99,1,752,4,NA,NA,NA,NA,NA
"189064",2022,3,9,26,1,"9/26/2022 12:00:00 AM","WN","N8642E",1744,"PNS","Pensacola, FL","Florida",33,"HOU","Houston, TX","Texas",74,1340,1338,-2,0,0,-1,"1300-1359",10,1348,1504,4,1520,1508,-12,0,0,-1,"1500-1559",0,"",100,90,76,1,488,2,NA,NA,NA,NA,NA
"283178",2022,3,9,20,2,"9/20/2022 12:00:00 AM","DL","N926AT",2625,"MSP","Minneapolis, MN","Minnesota",63,"MKE","Milwaukee, WI","Wisconsin",45,1534,1712,98,98,1,6,"1500-1559",9,1721,1807,5,1644,1812,88,88,1,5,"1600-1659",0,"",70,60,46,1,297,2,84,0,0,0,4
"541795",2022,3,9,18,7,"9/18/2022 12:00:00 AM","B6","N806JB",921,"BOS","Boston, MA","Massachusetts",13,"SJU","San Juan, PR","Puerto Rico",3,1926,NA,NA,NA,NA,NA,"1900-1959",NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,"2300-2359",1,"B",241,NA,NA,1,1674,7,NA,NA,NA,NA,NA
"36637",2022,3,9,14,3,"9/14/2022 12:00:00 AM","OO","N175SY",3467,"SEA","Seattle, WA","Washington",93,"BOI","Boise, ID","Idaho",83,905,903,-2,0,0,-1,"0900-0959",18,921,1117,7,1131,1124,-7,0,0,-1,"1100-1159",0,"",86,81,56,1,399,2,NA,NA,NA,NA,NA
"133727",2022,3,9,29,4,"9/29/2022 12:00:00 AM","YV","N902FJ",5816,"DFW","Dallas/Fort Worth, TX","Texas",74,"MGM","Montgomery, AL","Alabama",51,825,824,-1,0,0,-1,"0800-0859",18,842,1007,2,1010,1009,-1,0,0,-1,"1000-1059",0,"",105,105,85,1,622,3,NA,NA,NA,NA,NA
"473032",2022,3,9,23,5,"9/23/2022 12:00:00 AM","AA","N124AA",1961,"SAT","San Antonio, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,1632,1702,30,30,1,2,"1600-1659",15,1717,1758,3,1744,1801,17,17,1,1,"1700-1759",0,"",72,59,41,1,247,1,0,0,0,0,17
"419983",2022,3,9,8,4,"9/8/2022 12:00:00 AM","9E","N8986B",4682,"AEX","Alexandria, LA","Louisiana",72,"ATL","Atlanta, GA","Georgia",34,730,725,-5,0,0,-1,"0700-0759",28,753,1011,6,1017,1017,0,0,0,0,"1000-1059",0,"",107,112,78,1,500,3,NA,NA,NA,NA,NA
"527329",2022,3,9,29,4,"9/29/2022 12:00:00 AM","AS","N915AK",66,"CDV","Cordova, AK","Alaska",1,"YAK","Yakutat, AK","Alaska",1,1531,1519,-12,0,0,-1,"1500-1559",15,1534,1611,5,1624,1616,-8,0,0,-1,"1600-1659",0,"",53,57,37,1,213,1,NA,NA,NA,NA,NA
"172474",2022,3,9,10,6,"9/10/2022 12:00:00 AM","WN","N418WN",663,"BUR","Burbank, CA","California",91,"LAS","Las Vegas, NV","Nevada",85,1900,1858,-2,0,0,-1,"1900-1959",11,1909,1947,6,2005,1953,-12,0,0,-1,"2000-2059",0,"",65,55,38,1,223,1,NA,NA,NA,NA,NA
"354885",2022,3,9,29,4,"9/29/2022 12:00:00 AM","F9","N383FR",1651,"PHL","Philadelphia, PA","Pennsylvania",23,"RDU","Raleigh/Durham, NC","North Carolina",36,1134,1127,-7,0,0,-1,"1100-1159",17,1144,1250,12,1305,1302,-3,0,0,-1,"1300-1359",0,"",91,95,66,1,337,2,NA,NA,NA,NA,NA
"333597",2022,3,9,22,4,"9/22/2022 12:00:00 AM","DL","N371NW",1352,"SFO","San Francisco, CA","California",91,"SLC","Salt Lake City, UT","Utah",87,1720,1720,0,0,0,0,"1700-1759",9,1729,1946,6,2014,1952,-22,0,0,-2,"2000-2059",0,"",114,92,77,1,599,3,NA,NA,NA,NA,NA
"108612",2022,3,9,19,1,"9/19/2022 12:00:00 AM","UA","N35236",2486,"TPA","Tampa, FL","Florida",33,"ORD","Chicago, IL","Illinois",41,946,940,-6,0,0,-1,"0900-0959",12,952,1118,9,1138,1127,-11,0,0,-1,"1100-1159",0,"",172,167,146,1,1011,5,NA,NA,NA,NA,NA
"413982",2022,3,9,25,7,"9/25/2022 12:00:00 AM","OH","N545PB",5184,"CLT","Charlotte, NC","North Carolina",36,"CAK","Akron, OH","Ohio",44,2221,2214,-7,0,0,-1,"2200-2259",23,2237,2342,6,2352,2348,-4,0,0,-1,"2300-2359",0,"",91,94,65,1,394,2,NA,NA,NA,NA,NA
"108522",2022,3,9,20,2,"9/20/2022 12:00:00 AM","UA","N73299",117,"SPN","Saipan, TT","U.S. Pacific Trust Territories and Possessions",5,"GUM","Guam, TT","U.S. Pacific Trust Territories and Possessions",5,950,932,-18,0,0,-2,"0900-0959",12,944,1008,4,1030,1012,-18,0,0,-2,"1000-1059",0,"",40,40,24,1,129,1,NA,NA,NA,NA,NA
"226886",2022,3,9,6,2,"9/6/2022 12:00:00 AM","WN","N7881A",127,"LAS","Las Vegas, NV","Nevada",85,"SMF","Sacramento, CA","California",91,1415,1422,7,7,0,0,"1400-1459",10,1432,1540,20,1545,1600,15,15,1,1,"1500-1559",0,"",90,98,68,1,397,2,7,0,8,0,0
"6658",2022,3,9,11,7,"9/11/2022 12:00:00 AM","OO","N713EV",3192,"TUL","Tulsa, OK","Oklahoma",73,"ORD","Chicago, IL","Illinois",41,1209,1307,58,58,1,3,"1200-1259",17,1324,1457,15,1406,1512,66,66,1,4,"1400-1459",0,"",117,125,93,1,585,3,0,0,0,0,66
"471034",2022,3,9,6,2,"9/6/2022 12:00:00 AM","AA","N844NN",1895,"CLT","Charlotte, NC","North Carolina",36,"RDU","Raleigh/Durham, NC","North Carolina",36,920,919,-1,0,0,-1,"0900-0959",17,936,1008,4,1025,1012,-13,0,0,-1,"1000-1059",0,"",65,53,32,1,130,1,NA,NA,NA,NA,NA
"293670",2022,3,9,11,7,"9/11/2022 12:00:00 AM","DL","N925DZ",718,"JFK","New York, NY","New York",22,"PHX","Phoenix, AZ","Arizona",81,1825,1914,49,49,1,3,"1800-1859",12,1926,48,4,2101,52,NA,NA,NA,NA,"2100-2159",0,"",336,NA,NA,1,2153,9,NA,NA,NA,NA,NA
"160775",2022,3,9,2,5,"9/2/2022 12:00:00 AM","YX","N863RW",3601,"SYR","Syracuse, NY","New York",22,"EWR","Newark, NJ","New Jersey",21,1357,1350,-7,0,0,-1,"1300-1359",42,1432,1512,11,1529,1523,-6,0,0,-1,"1500-1559",0,"",92,93,40,1,195,1,NA,NA,NA,NA,NA
"364595",2022,3,9,16,5,"9/16/2022 12:00:00 AM","HA","N480HA",123,"HNL","Honolulu, HI","Hawaii",2,"LIH","Lihue, HI","Hawaii",2,610,608,-2,0,0,-1,"0600-0659",21,629,651,6,651,657,6,6,0,0,"0600-0659",0,"",41,49,22,1,102,1,NA,NA,NA,NA,NA
"264218",2022,3,9,16,5,"9/16/2022 12:00:00 AM","WN","N8642E",2452,"PHX","Phoenix, AZ","Arizona",81,"DAL","Dallas, TX","Texas",74,1725,1728,3,3,0,0,"1700-1759",7,1735,2129,4,2135,2133,-2,0,0,-1,"2100-2159",0,"",130,125,114,1,879,4,NA,NA,NA,NA,NA
