"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"291018",2020,1,2,19,3,"2/19/2020 12:00:00 AM","B6","N2038J",1802,"FLL","Fort Lauderdale, FL","Florida",33,"JFK","New York, NY","New York",22,2000,2003,3,3,0,0,"2000-2059",18,2021,2236,5,2250,2241,-9,0,0,-1,"2200-2259",0,"",170,158,135,1,1069,5,NA,NA,NA,NA,NA
"83025",2020,1,2,16,7,"2/16/2020 12:00:00 AM","G4","221NV",1364,"PGD","Punta Gorda, FL","Florida",33,"CVG","Cincinnati, OH","Kentucky",52,1633,1642,9,9,0,0,"1600-1659",11,1653,1851,5,1846,1856,10,10,0,0,"1800-1859",0,"",133,134,118,1,850,4,NA,NA,NA,NA,NA
"284580",2020,1,2,14,5,"2/14/2020 12:00:00 AM","DL","N557NW",2924,"TPA","Tampa, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,800,755,-5,0,0,-1,"0800-0859",15,810,910,17,939,927,-12,0,0,-1,"0900-0959",0,"",99,92,60,1,406,2,NA,NA,NA,NA,NA
"372199",2020,1,2,6,4,"2/6/2020 12:00:00 AM","YX","N439YX",4706,"CLE","Cleveland, OH","Ohio",44,"LGA","New York, NY","New York",22,600,554,-6,0,0,-1,"0600-0659",33,627,732,4,752,736,-16,0,0,-2,"0700-0759",0,"",112,102,65,1,419,2,NA,NA,NA,NA,NA
"227658",2020,1,2,21,5,"2/21/2020 12:00:00 AM","UA","N75435",694,"SFO","San Francisco, CA","California",91,"KOA","Kona, HI","Hawaii",2,1052,1111,19,19,1,1,"1000-1059",18,1129,1414,6,1449,1420,-29,0,0,-2,"1400-1459",0,"",357,309,285,1,2367,10,NA,NA,NA,NA,NA
"253059",2020,1,2,11,2,"2/11/2020 12:00:00 AM","OO","N295SY",3652,"OAK","Oakland, CA","California",91,"SLC","Salt Lake City, UT","Utah",87,1850,1837,-13,0,0,-1,"1800-1859",16,1853,2118,5,2141,2123,-18,0,0,-2,"2100-2159",0,"",111,106,85,1,588,3,NA,NA,NA,NA,NA
"372671",2020,1,2,3,1,"2/3/2020 12:00:00 AM","YX","N208JQ",5651,"GRR","Grand Rapids, MI","Michigan",43,"LGA","New York, NY","New York",22,1227,1223,-4,0,0,-1,"1200-1259",18,1241,1406,14,1430,1420,-10,0,0,-1,"1400-1459",0,"",123,117,85,1,618,3,NA,NA,NA,NA,NA
"279636",2020,1,2,13,4,"2/13/2020 12:00:00 AM","DL","N821DX",1044,"SEA","Seattle, WA","Washington",93,"ATL","Atlanta, GA","Georgia",34,615,622,7,7,0,0,"0600-0659",18,640,1350,8,1400,1358,-2,0,0,-1,"1400-1459",0,"",285,276,250,1,2182,9,NA,NA,NA,NA,NA
"423490",2020,1,2,5,3,"2/5/2020 12:00:00 AM","DL","N925AT",1311,"ATL","Atlanta, GA","Georgia",34,"GSO","Greensboro/High Point, NC","North Carolina",36,1030,1024,-6,0,0,-1,"1000-1059",24,1048,1139,6,1145,1145,0,0,0,0,"1100-1159",0,"",75,81,51,1,306,2,NA,NA,NA,NA,NA
"271235",2020,1,2,11,2,"2/11/2020 12:00:00 AM","DL","N327DN",2921,"LGA","New York, NY","New York",22,"ATL","Atlanta, GA","Georgia",34,900,857,-3,0,0,-1,"0900-0959",29,926,1130,6,1144,1136,-8,0,0,-1,"1100-1159",0,"",164,159,124,1,762,4,NA,NA,NA,NA,NA
"452215",2020,1,2,21,5,"2/21/2020 12:00:00 AM","OH","N517AE",5196,"CLT","Charlotte, NC","North Carolina",36,"OAJ","Jacksonville/Camp Lejeune, NC","North Carolina",36,1809,1817,8,8,0,0,"1800-1859",31,1848,1928,3,1910,1931,21,21,1,1,"1900-1959",0,"",61,74,40,1,191,1,0,0,13,0,8
"30548",2020,1,2,18,2,"2/18/2020 12:00:00 AM","AA","N562UW",233,"SFO","San Francisco, CA","California",91,"PHL","Philadelphia, PA","Pennsylvania",23,2307,2301,-6,0,0,-1,"2300-2359",19,2320,641,3,719,644,-35,0,0,-2,"0700-0759",0,"",312,283,261,1,2521,11,NA,NA,NA,NA,NA
"382901",2020,1,2,1,6,"2/1/2020 12:00:00 AM","UA","N37287",1093,"DEN","Denver, CO","Colorado",82,"LAX","Los Angeles, CA","California",91,750,749,-1,0,0,-1,"0700-0759",15,804,854,12,928,906,-22,0,0,-2,"0900-0959",0,"",158,137,110,1,862,4,NA,NA,NA,NA,NA
"488581",2020,1,2,17,1,"2/17/2020 12:00:00 AM","WN","N7735A",1206,"OAK","Oakland, CA","California",91,"SNA","Santa Ana, CA","California",91,1450,1454,4,4,0,0,"1400-1459",10,1504,1605,2,1615,1607,-8,0,0,-1,"1600-1659",0,"",85,73,61,1,371,2,NA,NA,NA,NA,NA
"379348",2020,1,2,6,4,"2/6/2020 12:00:00 AM","YX","N208JQ",6057,"BOS","Boston, MA","Massachusetts",13,"LGA","New York, NY","New York",22,1100,1308,128,128,1,8,"1100-1159",14,1322,1416,8,1227,1424,117,117,1,7,"1200-1259",0,"",87,76,54,1,184,1,0,82,0,0,35
"478834",2020,1,2,26,3,"2/26/2020 12:00:00 AM","AA","N926NN",2789,"JAX","Jacksonville, FL","Florida",33,"DFW","Dallas/Fort Worth, TX","Texas",74,601,555,-6,0,0,-1,"0600-0659",17,612,748,13,753,801,8,8,0,0,"0700-0759",0,"",172,186,156,1,918,4,NA,NA,NA,NA,NA
"349375",2020,1,2,12,3,"2/12/2020 12:00:00 AM","WN","N8657B",2187,"FLL","Fort Lauderdale, FL","Florida",33,"HOU","Houston, TX","Texas",74,1005,1004,-1,0,0,-1,"1000-1059",13,1017,1130,4,1200,1134,-26,0,0,-2,"1200-1259",0,"",175,150,133,1,957,4,NA,NA,NA,NA,NA
"1571",2020,1,2,5,3,"2/5/2020 12:00:00 AM","MQ","N939AE",3360,"ORD","Chicago, IL","Illinois",41,"SGF","Springfield, MO","Missouri",64,1012,NA,NA,NA,NA,NA,"1000-1059",NA,NA,NA,NA,1208,NA,NA,NA,NA,NA,"1200-1259",1,"B",116,NA,NA,1,438,2,NA,NA,NA,NA,NA
"5936",2020,1,2,19,3,"2/19/2020 12:00:00 AM","MQ","N837AE",3546,"LGA","New York, NY","New York",22,"ROA","Roanoke, VA","Virginia",38,1155,1143,-12,0,0,-1,"1100-1159",27,1210,1330,3,1351,1333,-18,0,0,-2,"1300-1359",0,"",116,110,80,1,405,2,NA,NA,NA,NA,NA
"91346",2020,1,2,13,4,"2/13/2020 12:00:00 AM","YX","N859RW",3405,"ATL","Atlanta, GA","Georgia",34,"DEN","Denver, CO","Colorado",82,1319,1520,121,121,1,8,"1300-1359",19,1539,1640,9,1457,1649,112,112,1,7,"1400-1459",0,"",218,209,181,1,1199,5,0,0,0,0,112
"491020",2020,1,2,18,2,"2/18/2020 12:00:00 AM","WN","N8307K",751,"HNL","Honolulu, HI","Hawaii",2,"KOA","Kona, HI","Hawaii",2,1800,1755,-5,0,0,-1,"1800-1859",12,1807,1839,3,1850,1842,-8,0,0,-1,"1800-1859",0,"",50,47,32,1,163,1,NA,NA,NA,NA,NA
"113415",2020,1,2,15,6,"2/15/2020 12:00:00 AM","OO","N275SY",3587,"LGB","Long Beach, CA","California",91,"LAS","Las Vegas, NV","Nevada",85,1030,1102,32,32,1,2,"1000-1059",17,1119,1205,7,1135,1212,37,37,1,2,"1100-1159",0,"",65,70,46,1,231,1,0,32,5,0,0
"517691",2020,1,2,12,3,"2/12/2020 12:00:00 AM","NK","N674NK",868,"LAX","Los Angeles, CA","California",91,"DFW","Dallas/Fort Worth, TX","Texas",74,1902,1933,31,31,1,2,"1900-1959",10,1943,12,7,2359,19,20,20,1,1,"2300-2359",0,"",177,166,149,1,1235,5,0,0,20,0,0
"156942",2020,1,2,2,7,"2/2/2020 12:00:00 AM","OH","N555NN",5482,"SAV","Savannah, GA","Georgia",34,"DFW","Dallas/Fort Worth, TX","Texas",74,1815,1903,48,48,1,3,"1800-1859",21,1924,2043,18,2015,2101,46,46,1,3,"2000-2059",0,"",180,178,139,1,925,4,0,0,0,0,46
"300445",2020,1,2,7,5,"2/7/2020 12:00:00 AM","YV","N512MJ",6248,"IAD","Washington, DC","Virginia",38,"CMH","Columbus, OH","Ohio",44,830,823,-7,0,0,-1,"0800-0859",23,846,936,7,954,943,-11,0,0,-1,"0900-0959",0,"",84,80,50,1,299,2,NA,NA,NA,NA,NA
"324805",2020,1,2,3,1,"2/3/2020 12:00:00 AM","AA","N70020",937,"DCA","Washington, DC","Virginia",38,"DFW","Dallas/Fort Worth, TX","Texas",74,1615,1613,-2,0,0,-1,"1600-1659",10,1623,1824,30,1900,1854,-6,0,0,-1,"1900-1959",0,"",225,221,181,1,1192,5,NA,NA,NA,NA,NA
"27832",2020,1,2,7,5,"2/7/2020 12:00:00 AM","AA","N915US",84,"DFW","Dallas/Fort Worth, TX","Texas",74,"LAX","Los Angeles, CA","California",91,2224,2221,-3,0,0,-1,"2200-2259",16,2237,2327,11,2354,2338,-16,0,0,-2,"2300-2359",0,"",210,197,170,1,1235,5,NA,NA,NA,NA,NA
"92401",2020,1,2,29,6,"2/29/2020 12:00:00 AM","UA","N69830",1581,"SFO","San Francisco, CA","California",91,"HNL","Honolulu, HI","Hawaii",2,800,757,-3,0,0,-1,"0800-0859",16,813,1121,3,1201,1124,-37,0,0,-2,"1200-1259",0,"",361,327,308,1,2398,10,NA,NA,NA,NA,NA
"357771",2020,1,2,4,2,"2/4/2020 12:00:00 AM","9E","N311PQ",5065,"VPS","Valparaiso, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,1416,1406,-10,0,0,-1,"1400-1459",17,1423,1604,10,1630,1614,-16,0,0,-2,"1600-1659",0,"",74,68,41,1,250,2,NA,NA,NA,NA,NA
"314086",2020,1,2,15,6,"2/15/2020 12:00:00 AM","HA","N494HA",198,"HNL","Honolulu, HI","Hawaii",2,"KOA","Kona, HI","Hawaii",2,900,858,-2,0,0,-1,"0900-0959",15,913,943,6,948,949,1,1,0,0,"0900-0959",0,"",48,51,30,1,163,1,NA,NA,NA,NA,NA
"270012",2020,1,2,11,2,"2/11/2020 12:00:00 AM","DL","N320US",1765,"DFW","Dallas/Fort Worth, TX","Texas",74,"LAX","Los Angeles, CA","California",91,704,659,-5,0,0,-1,"0700-0759",12,711,757,13,840,810,-30,0,0,-2,"0800-0859",0,"",216,191,166,1,1235,5,NA,NA,NA,NA,NA
"455158",2020,1,2,14,5,"2/14/2020 12:00:00 AM","OH","N570NN",5266,"CLT","Charlotte, NC","North Carolina",36,"CHO","Charlottesville, VA","Virginia",38,2040,2123,43,43,1,2,"2000-2059",27,2150,2234,3,2157,2237,40,40,1,2,"2100-2159",0,"",77,74,44,1,245,1,0,0,0,0,40
"337672",2020,1,2,13,4,"2/13/2020 12:00:00 AM","WN","N7736A",568,"MCO","Orlando, FL","Florida",33,"MSY","New Orleans, LA","Louisiana",72,1835,1845,10,10,0,0,"1800-1859",22,1907,1935,4,1930,1939,9,9,0,0,"1900-1959",0,"",115,114,88,1,551,3,NA,NA,NA,NA,NA
"195911",2020,1,2,28,5,"2/28/2020 12:00:00 AM","WN","N467WN",438,"SAN","San Diego, CA","California",91,"SJC","San Jose, CA","California",91,825,819,-6,0,0,-1,"0800-0859",13,832,931,4,1000,935,-25,0,0,-2,"1000-1059",0,"",95,76,59,1,417,2,NA,NA,NA,NA,NA
"242922",2020,1,2,1,6,"2/1/2020 12:00:00 AM","OO","N939SW",5934,"SFO","San Francisco, CA","California",91,"RNO","Reno, NV","Nevada",85,1311,1606,175,175,1,11,"1300-1359",27,1633,1707,5,1421,1712,171,171,1,11,"1400-1459",0,"",70,66,34,1,192,1,0,0,171,0,0
"145862",2020,1,2,9,7,"2/9/2020 12:00:00 AM","B6","N231JB",1580,"FLL","Fort Lauderdale, FL","Florida",33,"DCA","Washington, DC","Virginia",38,1558,1550,-8,0,0,-1,"1500-1559",13,1603,1812,3,1830,1815,-15,0,0,-1,"1800-1859",0,"",152,145,129,1,899,4,NA,NA,NA,NA,NA
"189003",2020,1,2,21,5,"2/21/2020 12:00:00 AM","WN","N7840A",796,"MSP","Minneapolis, MN","Minnesota",63,"MDW","Chicago, IL","Illinois",41,1445,1443,-2,0,0,-1,"1400-1459",9,1452,1601,3,1625,1604,-21,0,0,-2,"1600-1659",0,"",100,81,69,1,349,2,NA,NA,NA,NA,NA
"388415",2020,1,2,10,1,"2/10/2020 12:00:00 AM","UA","N830UA",996,"OMA","Omaha, NE","Nebraska",65,"ORD","Chicago, IL","Illinois",41,1820,1815,-5,0,0,-1,"1800-1859",9,1824,1928,48,2014,2016,2,2,0,0,"2000-2059",0,"",114,121,64,1,416,2,NA,NA,NA,NA,NA
"440990",2020,1,2,27,4,"2/27/2020 12:00:00 AM","MQ","N622AE",4109,"MIA","Miami, FL","Florida",33,"PNS","Pensacola, FL","Florida",33,650,645,-5,0,0,-1,"0600-0659",16,701,728,8,746,736,-10,0,0,-1,"0700-0759",0,"",116,111,87,1,530,3,NA,NA,NA,NA,NA
"438582",2020,1,2,15,6,"2/15/2020 12:00:00 AM","MQ","N815AE",4029,"ORF","Norfolk, VA","Virginia",38,"JFK","New York, NY","New York",22,1743,1736,-7,0,0,-1,"1700-1759",16,1752,1838,8,1900,1846,-14,0,0,-1,"1900-1959",0,"",77,70,46,1,290,2,NA,NA,NA,NA,NA
"216615",2020,1,2,23,7,"2/23/2020 12:00:00 AM","YX","N431YX",4474,"MIA","Miami, FL","Florida",33,"IND","Indianapolis, IN","Indiana",42,2001,1955,-6,0,0,-1,"2000-2059",21,2016,2245,12,2301,2257,-4,0,0,-1,"2300-2359",0,"",180,182,149,1,1020,5,NA,NA,NA,NA,NA
"15938",2020,1,2,9,7,"2/9/2020 12:00:00 AM","YV","N87337",6165,"MAF","Midland/Odessa, TX","Texas",74,"IAH","Houston, TX","Texas",74,1837,2130,173,173,1,11,"1800-1859",9,2139,2238,8,2008,2246,158,158,1,10,"2000-2059",0,"",91,76,59,1,429,2,158,0,0,0,0
"493577",2020,1,2,20,4,"2/20/2020 12:00:00 AM","WN","N903WN",1851,"PHX","Phoenix, AZ","Arizona",81,"DEN","Denver, CO","Colorado",82,2255,2301,6,6,0,0,"2200-2259",11,2312,23,8,35,31,-4,0,0,-1,"0001-0559",0,"",100,90,71,1,602,3,NA,NA,NA,NA,NA
"543022",2020,1,2,17,1,"2/17/2020 12:00:00 AM","OO","N675BR",4326,"SCE","State College, PA","Pennsylvania",23,"DTW","Detroit, MI","Michigan",43,555,543,-12,0,0,-1,"0001-0559",20,603,704,8,738,712,-26,0,0,-2,"0700-0759",0,"",103,89,61,1,301,2,NA,NA,NA,NA,NA
"144398",2020,1,2,7,5,"2/7/2020 12:00:00 AM","B6","N552JB",1668,"CHS","Charleston, SC","South Carolina",37,"BOS","Boston, MA","Massachusetts",13,1205,1240,35,35,1,2,"1200-1259",12,1252,1440,6,1414,1446,32,32,1,2,"1400-1459",0,"",129,126,108,1,818,4,0,0,0,0,32
"98428",2020,1,2,25,2,"2/25/2020 12:00:00 AM","UA","N76529",2384,"SFO","San Francisco, CA","California",91,"SAN","San Diego, CA","California",91,901,852,-9,0,0,-1,"0900-0959",25,917,1022,3,1040,1025,-15,0,0,-1,"1000-1059",0,"",99,93,65,1,447,2,NA,NA,NA,NA,NA
"206425",2020,1,2,8,6,"2/8/2020 12:00:00 AM","9E","N906XJ",4837,"JFK","New York, NY","New York",22,"RIC","Richmond, VA","Virginia",38,1815,1810,-5,0,0,-1,"1800-1859",34,1844,1939,6,2000,1945,-15,0,0,-1,"2000-2059",0,"",105,95,55,1,288,2,NA,NA,NA,NA,NA
"228449",2020,1,2,20,4,"2/20/2020 12:00:00 AM","UA","N65832",2174,"PBI","West Palm Beach/Palm Beach, FL","Florida",33,"EWR","Newark, NJ","New Jersey",21,600,550,-10,0,0,-1,"0600-0659",15,605,820,15,846,835,-11,0,0,-1,"0800-0859",0,"",166,165,135,1,1023,5,NA,NA,NA,NA,NA
"446302",2020,1,2,3,1,"2/3/2020 12:00:00 AM","B6","N334JB",395,"JFK","New York, NY","New York",22,"MCO","Orlando, FL","Florida",33,1030,1049,19,19,1,1,"1000-1059",11,1100,1319,9,1329,1328,-1,0,0,-1,"1300-1359",0,"",179,159,139,1,944,4,NA,NA,NA,NA,NA
"322033",2020,1,2,18,2,"2/18/2020 12:00:00 AM","AA","N921US",776,"CLT","Charlotte, NC","North Carolina",36,"LAS","Las Vegas, NV","Nevada",85,1435,1433,-2,0,0,-1,"1400-1459",18,1451,1627,6,1639,1633,-6,0,0,-1,"1600-1659",0,"",304,300,276,1,1916,8,NA,NA,NA,NA,NA
"178795",2020,1,2,14,5,"2/14/2020 12:00:00 AM","AA","N939AN",1883,"CLT","Charlotte, NC","North Carolina",36,"ORD","Chicago, IL","Illinois",41,1451,1458,7,7,0,0,"1400-1459",17,1515,1547,8,1611,1555,-16,0,0,-2,"1600-1659",0,"",140,117,92,1,599,3,NA,NA,NA,NA,NA
"512725",2020,1,2,25,2,"2/25/2020 12:00:00 AM","NK","N663NK",528,"FLL","Fort Lauderdale, FL","Florida",33,"EWR","Newark, NJ","New Jersey",21,2059,2103,4,4,0,0,"2000-2059",12,2115,2327,7,2356,2334,-22,0,0,-2,"2300-2359",0,"",177,151,132,1,1065,5,NA,NA,NA,NA,NA
"258062",2020,1,2,23,7,"2/23/2020 12:00:00 AM","OO","N641CA",4138,"MSP","Minneapolis, MN","Minnesota",63,"MSN","Madison, WI","Wisconsin",45,942,942,0,0,0,0,"0900-0959",15,957,1036,5,1106,1041,-25,0,0,-2,"1100-1159",0,"",84,59,39,1,228,1,NA,NA,NA,NA,NA
"422791",2020,1,2,5,3,"2/5/2020 12:00:00 AM","DL","N895AT",514,"ATL","Atlanta, GA","Georgia",34,"GSO","Greensboro/High Point, NC","North Carolina",36,852,847,-5,0,0,-1,"0800-0859",11,858,949,3,1003,952,-11,0,0,-1,"1000-1059",0,"",71,65,51,1,306,2,NA,NA,NA,NA,NA
"405793",2020,1,2,20,4,"2/20/2020 12:00:00 AM","OO","N938SW",5048,"RKS","Rock Springs, WY","Wyoming",88,"DEN","Denver, CO","Colorado",82,545,545,0,0,0,0,"0001-0559",34,619,709,11,708,720,12,12,0,0,"0700-0759",0,"",83,95,50,1,260,2,NA,NA,NA,NA,NA
"545197",2020,1,2,28,5,"2/28/2020 12:00:00 AM","OO","N979EV",3571,"SBN","South Bend, IN","Indiana",42,"ATL","Atlanta, GA","Georgia",34,1203,1241,38,38,1,2,"1200-1259",10,1251,1411,7,1414,1418,4,4,0,0,"1400-1459",0,"",131,97,80,1,566,3,NA,NA,NA,NA,NA
"131842",2020,1,2,18,2,"2/18/2020 12:00:00 AM","DL","N915DU",1045,"DEN","Denver, CO","Colorado",82,"DTW","Detroit, MI","Michigan",43,1443,1437,-6,0,0,-1,"1400-1459",17,1454,1915,11,1929,1926,-3,0,0,-1,"1900-1959",0,"",166,169,141,1,1123,5,NA,NA,NA,NA,NA
"446651",2020,1,2,4,2,"2/4/2020 12:00:00 AM","OH","N597NN",5051,"CLT","Charlotte, NC","North Carolina",36,"CMH","Columbus, OH","Ohio",44,725,724,-1,0,0,-1,"0700-0759",28,752,847,9,857,856,-1,0,0,-1,"0800-0859",0,"",92,92,55,1,347,2,NA,NA,NA,NA,NA
"343458",2020,1,2,5,3,"2/5/2020 12:00:00 AM","WN","N8609A",1132,"IND","Indianapolis, IN","Indiana",42,"FLL","Fort Lauderdale, FL","Florida",33,1715,1921,126,126,1,8,"1700-1759",40,2001,2231,2,2005,2233,148,148,1,9,"2000-2059",0,"",170,192,150,1,1005,5,37,0,22,0,89
"63704",2020,1,2,4,2,"2/4/2020 12:00:00 AM","WN","N797MX",1961,"MEM","Memphis, TN","Tennessee",54,"TPA","Tampa, FL","Florida",33,1300,1254,-6,0,0,-1,"1300-1359",7,1301,1534,3,1550,1537,-13,0,0,-1,"1500-1559",0,"",110,103,93,1,655,3,NA,NA,NA,NA,NA
"457162",2020,1,2,25,2,"2/25/2020 12:00:00 AM","OH","N538EG",5312,"PIA","Peoria, IL","Illinois",41,"CLT","Charlotte, NC","North Carolina",36,1209,1244,35,35,1,2,"1200-1259",32,1316,1542,15,1506,1557,51,51,1,3,"1500-1559",0,"",117,133,86,1,607,3,0,0,16,0,35
"558985",2020,1,2,2,7,"2/2/2020 12:00:00 AM","DL","N813DN",2782,"GRR","Grand Rapids, MI","Michigan",43,"MSP","Minneapolis, MN","Minnesota",63,700,657,-3,0,0,-1,"0700-0759",10,707,719,3,741,722,-19,0,0,-2,"0700-0759",0,"",101,85,72,1,408,2,NA,NA,NA,NA,NA
"280046",2020,1,2,13,4,"2/13/2020 12:00:00 AM","DL","N122DU",1378,"SJC","San Jose, CA","California",91,"SEA","Seattle, WA","Washington",93,1012,1003,-9,0,0,-1,"1000-1059",12,1015,1155,10,1228,1205,-23,0,0,-2,"1200-1259",0,"",136,122,100,1,696,3,NA,NA,NA,NA,NA
"12126",2020,1,2,23,7,"2/23/2020 12:00:00 AM","MQ","N623AE",3775,"CMH","Columbus, OH","Ohio",44,"MIA","Miami, FL","Florida",33,705,702,-3,0,0,-1,"0700-0759",21,723,952,7,1000,959,-1,0,0,-1,"1000-1059",0,"",175,177,149,1,990,4,NA,NA,NA,NA,NA
"174524",2020,1,2,16,7,"2/16/2020 12:00:00 AM","AA","N814AW",1745,"DCA","Washington, DC","Virginia",38,"TPA","Tampa, FL","Florida",33,1945,1939,-6,0,0,-1,"1900-1959",17,1956,2200,4,2214,2204,-10,0,0,-1,"2200-2259",0,"",149,145,124,1,814,4,NA,NA,NA,NA,NA
"467714",2020,1,2,21,5,"2/21/2020 12:00:00 AM","AA","N826AW",2420,"DFW","Dallas/Fort Worth, TX","Texas",74,"ABQ","Albuquerque, NM","New Mexico",86,900,852,-8,0,0,-1,"0900-0959",23,915,946,7,1004,953,-11,0,0,-1,"1000-1059",0,"",124,121,91,1,569,3,NA,NA,NA,NA,NA
"94487",2020,1,2,28,5,"2/28/2020 12:00:00 AM","UA","N57869",639,"SFO","San Francisco, CA","California",91,"ORD","Chicago, IL","Illinois",41,830,840,10,10,0,0,"0800-0859",24,904,1441,11,1445,1452,7,7,0,0,"1400-1459",0,"",255,252,217,1,1846,8,NA,NA,NA,NA,NA
