"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"301987",2019,3,7,7,7,"7/7/2019 12:00:00 AM","AA","N952AA",2425,"PSP","Palm Springs, CA","California",91,"DFW","Dallas/Fort Worth, TX","Texas",74,630,NA,NA,NA,NA,NA,"0600-0659",NA,NA,NA,NA,1126,NA,NA,NA,NA,NA,"1100-1159",1,"B",176,NA,NA,1,1126,5,NA,NA,NA,NA,NA
"108724",2019,3,7,26,5,"7/26/2019 12:00:00 AM","DL","N371DA",1471,"SLC","Salt Lake City, UT","Utah",87,"LAX","Los Angeles, CA","California",91,1730,1729,-1,0,0,-1,"1700-1759",12,1741,1811,14,1829,1825,-4,0,0,-1,"1800-1859",0,"",119,116,90,1,590,3,NA,NA,NA,NA,NA
"592386",2019,3,7,4,4,"7/4/2019 12:00:00 AM","UA","N68880",2156,"IAH","Houston, TX","Texas",74,"SAN","San Diego, CA","California",91,1204,1156,-8,0,0,-1,"1200-1259",20,1216,1258,5,1312,1303,-9,0,0,-1,"1300-1359",0,"",188,187,162,1,1303,6,NA,NA,NA,NA,NA
"557616",2019,3,7,10,3,"7/10/2019 12:00:00 AM","DL","N874DN",1674,"SLC","Salt Lake City, UT","Utah",87,"PDX","Portland, OR","Oregon",92,2230,2224,-6,0,0,-1,"2200-2259",14,2238,2302,4,2323,2306,-17,0,0,-2,"2300-2359",0,"",113,102,84,1,630,3,NA,NA,NA,NA,NA
"117168",2019,3,7,19,5,"7/19/2019 12:00:00 AM","AA","N925UY",456,"DFW","Dallas/Fort Worth, TX","Texas",74,"SMF","Sacramento, CA","California",91,2227,2226,-1,0,0,-1,"2200-2259",8,2234,2329,4,1,2333,-28,0,0,-2,"0001-0559",0,"",214,187,175,1,1431,6,NA,NA,NA,NA,NA
"153376",2019,3,7,8,1,"7/8/2019 12:00:00 AM","OO","N8933B",3953,"DTW","Detroit, MI","Michigan",43,"AVP","Scranton/Wilkes-Barre, PA","Pennsylvania",23,955,954,-1,0,0,-1,"0900-0959",16,1010,1112,3,1124,1115,-9,0,0,-1,"1100-1159",0,"",89,81,62,1,399,2,NA,NA,NA,NA,NA
"115268",2019,3,7,4,4,"7/4/2019 12:00:00 AM","AA","N652AW",400,"DCA","Washington, DC","Virginia",38,"CLT","Charlotte, NC","North Carolina",36,659,710,11,11,0,0,"0600-0659",22,732,828,5,840,833,-7,0,0,-1,"0800-0859",0,"",101,83,56,1,331,2,NA,NA,NA,NA,NA
"652502",2019,3,7,5,5,"7/5/2019 12:00:00 AM","WN","N7877H",52,"SDF","Louisville, KY","Kentucky",52,"HOU","Houston, TX","Texas",74,1205,1205,0,0,0,0,"1200-1259",7,1212,1300,5,1320,1305,-15,0,0,-1,"1300-1359",0,"",135,120,108,1,803,4,NA,NA,NA,NA,NA
"605476",2019,3,7,24,3,"7/24/2019 12:00:00 AM","OO","N281SY",3613,"MKE","Milwaukee, WI","Wisconsin",45,"BOS","Boston, MA","Massachusetts",13,1949,2010,21,21,1,1,"1900-1959",11,2021,2308,5,2305,2313,8,8,0,0,"2300-2359",0,"",136,123,107,1,860,4,NA,NA,NA,NA,NA
"154444",2019,3,7,23,2,"7/23/2019 12:00:00 AM","OO","N959SW",5504,"MFR","Medford, OR","Oregon",92,"SFO","San Francisco, CA","California",91,1400,1349,-11,0,0,-1,"1400-1459",15,1404,1506,4,1529,1510,-19,0,0,-2,"1500-1559",0,"",89,81,62,1,329,2,NA,NA,NA,NA,NA
"352456",2019,3,7,11,4,"7/11/2019 12:00:00 AM","OO","N601XJ",3695,"DTW","Detroit, MI","Michigan",43,"LAN","Lansing, MI","Michigan",43,820,825,5,5,0,0,"0800-0859",30,855,916,2,908,918,10,10,0,0,"0900-0959",0,"",48,53,21,1,74,1,NA,NA,NA,NA,NA
"326503",2019,3,7,12,5,"7/12/2019 12:00:00 AM","WN","N7873A",2540,"AUS","Austin, TX","Texas",74,"MCI","Kansas City, MO","Missouri",64,1135,1131,-4,0,0,-1,"1100-1159",13,1144,1310,5,1330,1315,-15,0,0,-1,"1300-1359",0,"",115,104,86,1,650,3,NA,NA,NA,NA,NA
"88921",2019,3,7,1,1,"7/1/2019 12:00:00 AM","AA","N959AN",371,"BNA","Nashville, TN","Tennessee",54,"DFW","Dallas/Fort Worth, TX","Texas",74,1711,1745,34,34,1,2,"1700-1759",12,1757,1939,12,1914,1951,37,37,1,2,"1900-1959",0,"",123,126,102,1,631,3,0,0,37,0,0
"342006",2019,3,7,23,2,"7/23/2019 12:00:00 AM","UA","N68880",2362,"ICT","Wichita, KS","Kansas",62,"DEN","Denver, CO","Colorado",82,630,629,-1,0,0,-1,"0600-0659",10,639,638,8,655,646,-9,0,0,-1,"0600-0659",0,"",85,77,59,1,420,2,NA,NA,NA,NA,NA
"509302",2019,3,7,3,3,"7/3/2019 12:00:00 AM","WN","N277WN",153,"HOU","Houston, TX","Texas",74,"MDW","Chicago, IL","Illinois",41,1655,1722,27,27,1,1,"1600-1659",22,1744,1945,2,1925,1947,22,22,1,1,"1900-1959",0,"",150,145,121,1,937,4,20,0,0,0,2
"64581",2019,3,7,11,4,"7/11/2019 12:00:00 AM","OH","N579NN",5028,"CLT","Charlotte, NC","North Carolina",36,"JAX","Jacksonville, FL","Florida",33,1755,1753,-2,0,0,-1,"1700-1759",13,1806,1908,3,1918,1911,-7,0,0,-1,"1900-1959",0,"",83,78,62,1,328,2,NA,NA,NA,NA,NA
"325488",2019,3,7,11,4,"7/11/2019 12:00:00 AM","WN","N784SW",2447,"RNO","Reno, NV","Nevada",85,"LAS","Las Vegas, NV","Nevada",85,1615,1615,0,0,0,0,"1600-1659",10,1625,1723,3,1735,1726,-9,0,0,-1,"1700-1759",0,"",80,71,58,1,345,2,NA,NA,NA,NA,NA
"300845",2019,3,7,8,1,"7/8/2019 12:00:00 AM","AA","N776AN",2386,"DFW","Dallas/Fort Worth, TX","Texas",74,"MIA","Miami, FL","Florida",33,705,715,10,10,0,0,"0700-0759",25,740,1106,9,1106,1115,9,9,0,0,"1100-1159",0,"",181,180,146,1,1121,5,NA,NA,NA,NA,NA
"117079",2019,3,7,19,5,"7/19/2019 12:00:00 AM","AA","N903AN",453,"STL","St. Louis, MO","Missouri",64,"LAX","Los Angeles, CA","California",91,700,655,-5,0,0,-1,"0700-0759",14,709,831,26,903,857,-6,0,0,-1,"0900-0959",0,"",243,242,202,1,1592,7,NA,NA,NA,NA,NA
"70621",2019,3,7,24,3,"7/24/2019 12:00:00 AM","YV","N519LR",6017,"BTV","Burlington, VT","Vermont",16,"IAD","Washington, DC","Virginia",38,1930,1918,-12,0,0,-1,"1900-1959",12,1930,2040,4,2058,2044,-14,0,0,-1,"2000-2059",0,"",88,86,70,1,441,2,NA,NA,NA,NA,NA
"527309",2019,3,7,17,3,"7/17/2019 12:00:00 AM","NK","N643NK",161,"BDL","Hartford, CT","Connecticut",11,"FLL","Fort Lauderdale, FL","Florida",33,1800,1754,-6,0,0,-1,"1800-1859",13,1807,2045,8,2109,2053,-16,0,0,-2,"2100-2159",0,"",189,179,158,1,1173,5,NA,NA,NA,NA,NA
"572928",2019,3,7,13,6,"7/13/2019 12:00:00 AM","F9","N236FR",1631,"RDU","Raleigh/Durham, NC","North Carolina",36,"MKE","Milwaukee, WI","Wisconsin",45,600,550,-10,0,0,-1,"0600-0659",18,608,653,9,715,702,-13,0,0,-1,"0700-0759",0,"",135,132,105,1,689,3,NA,NA,NA,NA,NA
"601404",2019,3,7,14,7,"7/14/2019 12:00:00 AM","OO","N140SY",5512,"LAX","Los Angeles, CA","California",91,"PHX","Phoenix, AZ","Arizona",81,1710,1718,8,8,0,0,"1700-1759",16,1734,1836,5,1842,1841,-1,0,0,-1,"1800-1859",0,"",92,83,62,1,370,2,NA,NA,NA,NA,NA
"5628",2019,3,7,22,1,"7/22/2019 12:00:00 AM","B6","N228JB",1679,"BOS","Boston, MA","Massachusetts",13,"EWR","Newark, NJ","New Jersey",21,2200,NA,NA,NA,NA,NA,"2200-2259",NA,NA,NA,NA,2322,NA,NA,NA,NA,NA,"2300-2359",1,"B",82,NA,NA,1,200,1,NA,NA,NA,NA,NA
"590893",2019,3,7,5,5,"7/5/2019 12:00:00 AM","UA","N17752",1994,"ORD","Chicago, IL","Illinois",41,"PHL","Philadelphia, PA","Pennsylvania",23,1430,1429,-1,0,0,-1,"1400-1459",52,1521,1811,9,1745,1820,35,35,1,2,"1700-1759",0,"",135,171,110,1,678,3,0,0,35,0,0
"12321",2019,3,7,4,4,"7/4/2019 12:00:00 AM","MQ","N928AE",3674,"DFW","Dallas/Fort Worth, TX","Texas",74,"TYR","Tyler, TX","Texas",74,1220,1216,-4,0,0,-1,"1200-1259",52,1308,1327,7,1302,1334,32,32,1,2,"1300-1359",0,"",42,78,19,1,102,1,0,0,32,0,0
"359770",2019,3,7,9,2,"7/9/2019 12:00:00 AM","YV","N89308",6149,"BHM","Birmingham, AL","Alabama",51,"IAH","Houston, TX","Texas",74,1855,1849,-6,0,0,-1,"1800-1859",11,1900,2025,12,2050,2037,-13,0,0,-1,"2000-2059",0,"",115,108,85,1,562,3,NA,NA,NA,NA,NA
"586341",2019,3,7,31,3,"7/31/2019 12:00:00 AM","UA","N773UA",336,"DEN","Denver, CO","Colorado",82,"ORD","Chicago, IL","Illinois",41,1100,1100,0,0,0,0,"1100-1159",58,1158,1449,10,1431,1459,28,28,1,1,"1400-1459",0,"",151,179,111,1,888,4,0,0,28,0,0
"517516",2019,3,7,29,1,"7/29/2019 12:00:00 AM","WN","N7846A",1524,"MCI","Kansas City, MO","Missouri",64,"DCA","Washington, DC","Virginia",38,830,825,-5,0,0,-1,"0800-0859",8,833,1134,4,1155,1138,-17,0,0,-2,"1100-1159",0,"",145,133,121,1,949,4,NA,NA,NA,NA,NA
"334313",2019,3,7,23,2,"7/23/2019 12:00:00 AM","WN","N8318F",2107,"ATL","Atlanta, GA","Georgia",34,"DAL","Dallas, TX","Texas",74,1940,1937,-3,0,0,-1,"1900-1959",17,1954,2035,23,2055,2058,3,3,0,0,"2000-2059",0,"",135,141,101,1,721,3,NA,NA,NA,NA,NA
"240098",2019,3,7,15,1,"7/15/2019 12:00:00 AM","OH","N228PS",5528,"DCA","Washington, DC","Virginia",38,"BHM","Birmingham, AL","Alabama",51,850,845,-5,0,0,-1,"0800-0859",29,914,958,3,953,1001,8,8,0,0,"0900-0959",0,"",123,136,104,1,653,3,NA,NA,NA,NA,NA
"196617",2019,3,7,9,2,"7/9/2019 12:00:00 AM","WN","N269WN",2354,"DTW","Detroit, MI","Michigan",43,"MDW","Chicago, IL","Illinois",41,2005,2002,-3,0,0,-1,"2000-2059",7,2009,1957,3,2015,2000,-15,0,0,-1,"2000-2059",0,"",70,58,48,1,228,1,NA,NA,NA,NA,NA
"652508",2019,3,7,5,5,"7/5/2019 12:00:00 AM","WN","N434WN",3866,"SDF","Louisville, KY","Kentucky",52,"MDW","Chicago, IL","Illinois",41,1305,1258,-7,0,0,-1,"1300-1359",9,1307,1258,6,1320,1304,-16,0,0,-2,"1300-1359",0,"",75,66,51,1,271,2,NA,NA,NA,NA,NA
"572293",2019,3,7,11,4,"7/11/2019 12:00:00 AM","F9","N352FR",1442,"ORD","Chicago, IL","Illinois",41,"SYR","Syracuse, NY","New York",22,1034,1022,-12,0,0,-1,"1000-1059",32,1054,1315,7,1332,1322,-10,0,0,-1,"1300-1359",0,"",118,120,81,1,607,3,NA,NA,NA,NA,NA
"574784",2019,3,7,17,3,"7/17/2019 12:00:00 AM","F9","N714FR",1419,"MCO","Orlando, FL","Florida",33,"ORD","Chicago, IL","Illinois",41,1759,1907,68,68,1,4,"1700-1759",19,1926,2045,12,2013,2057,44,44,1,2,"2000-2059",0,"",194,170,139,1,1005,5,0,44,0,0,0
"146158",2019,3,7,16,2,"7/16/2019 12:00:00 AM","OO","N175SY",3334,"SAN","San Diego, CA","California",91,"DAL","Dallas, TX","Texas",74,1740,1759,19,19,1,1,"1700-1759",31,1830,2315,6,2300,2321,21,21,1,1,"2300-2359",0,"",200,202,165,1,1182,5,19,0,2,0,0
"574868",2019,3,7,18,4,"7/18/2019 12:00:00 AM","F9","",1419,"MCO","Orlando, FL","Florida",33,"ORD","Chicago, IL","Illinois",41,1759,NA,NA,NA,NA,NA,"1700-1759",NA,NA,NA,NA,2013,NA,NA,NA,NA,NA,"2000-2059",1,"B",194,NA,NA,1,1005,5,NA,NA,NA,NA,NA
"26531",2019,3,7,28,7,"7/28/2019 12:00:00 AM","WN","N8613K",4085,"ROC","Rochester, NY","New York",22,"MCO","Orlando, FL","Florida",33,1315,1316,1,1,0,0,"1300-1359",8,1324,1546,5,1555,1551,-4,0,0,-1,"1500-1559",0,"",160,155,142,1,1033,5,NA,NA,NA,NA,NA
"263122",2019,3,7,24,3,"7/24/2019 12:00:00 AM","DL","N3764D",3011,"FLL","Fort Lauderdale, FL","Florida",33,"SLC","Salt Lake City, UT","Utah",87,713,708,-5,0,0,-1,"0700-0759",21,729,955,14,1009,1009,0,0,0,0,"1000-1059",0,"",296,301,266,1,2084,9,NA,NA,NA,NA,NA
"291969",2019,3,7,29,1,"7/29/2019 12:00:00 AM","DL","N966AT",480,"CID","Cedar Rapids/Iowa City, IA","Iowa",61,"ATL","Atlanta, GA","Georgia",34,600,613,13,13,0,0,"0600-0659",8,621,857,6,901,903,2,2,0,0,"0900-0959",0,"",121,110,96,1,694,3,NA,NA,NA,NA,NA
"315196",2019,3,7,15,1,"7/15/2019 12:00:00 AM","YX","N653RW",3530,"EWR","Newark, NJ","New Jersey",21,"DTW","Detroit, MI","Michigan",43,2145,2147,2,2,0,0,"2100-2159",23,2210,2329,16,2349,2345,-4,0,0,-1,"2300-2359",0,"",124,118,79,1,488,2,NA,NA,NA,NA,NA
"139697",2019,3,7,13,6,"7/13/2019 12:00:00 AM","UA","N79402",395,"ORD","Chicago, IL","Illinois",41,"SAN","San Diego, CA","California",91,1605,1744,99,99,1,6,"1600-1659",20,1804,2017,7,1820,2024,124,124,1,8,"1800-1859",0,"",255,280,253,1,1723,7,7,0,25,0,92
"603400",2019,3,7,15,1,"7/15/2019 12:00:00 AM","OO","N457SW",4647,"DTW","Detroit, MI","Michigan",43,"LEX","Lexington, KY","Kentucky",52,824,820,-4,0,0,-1,"0800-0859",14,834,920,5,944,925,-19,0,0,-2,"0900-0959",0,"",80,65,46,1,296,2,NA,NA,NA,NA,NA
"623588",2019,3,7,12,5,"7/12/2019 12:00:00 AM","DL","N920DN",1181,"MKE","Milwaukee, WI","Wisconsin",45,"ATL","Atlanta, GA","Georgia",34,1519,1512,-7,0,0,-1,"1500-1559",9,1521,1801,6,1825,1807,-18,0,0,-2,"1800-1859",0,"",126,115,100,1,669,3,NA,NA,NA,NA,NA
"340671",2019,3,7,2,2,"7/2/2019 12:00:00 AM","UA","N69816",295,"EWR","Newark, NJ","New Jersey",21,"BNA","Nashville, TN","Tennessee",54,1800,1819,19,19,1,1,"1800-1859",25,1844,1924,8,1928,1932,4,4,0,0,"1900-1959",0,"",148,133,100,1,748,3,NA,NA,NA,NA,NA
"649314",2019,3,7,30,2,"7/30/2019 12:00:00 AM","WN","N785SW",2509,"MCI","Kansas City, MO","Missouri",64,"BNA","Nashville, TN","Tennessee",54,1140,1132,-8,0,0,-1,"1100-1159",7,1139,1242,5,1310,1247,-23,0,0,-2,"1300-1359",0,"",90,75,63,1,491,2,NA,NA,NA,NA,NA
"264937",2019,3,7,23,2,"7/23/2019 12:00:00 AM","AA","N967NN",1643,"ATL","Atlanta, GA","Georgia",34,"CLT","Charlotte, NC","North Carolina",36,1229,1224,-5,0,0,-1,"1200-1259",26,1250,1340,9,1349,1349,0,0,0,0,"1300-1359",0,"",80,85,50,1,226,1,NA,NA,NA,NA,NA
"480471",2019,3,7,4,4,"7/4/2019 12:00:00 AM","DL","N696DL",606,"MSP","Minneapolis, MN","Minnesota",63,"MCO","Orlando, FL","Florida",33,650,647,-3,0,0,-1,"0600-0659",13,700,1043,7,1058,1050,-8,0,0,-1,"1000-1059",0,"",188,183,163,1,1310,6,NA,NA,NA,NA,NA
"482593",2019,3,7,16,2,"7/16/2019 12:00:00 AM","DL","N603AT",456,"DTW","Detroit, MI","Michigan",43,"PWM","Portland, ME","Maine",12,2045,2042,-3,0,0,-1,"2000-2059",15,2057,2221,4,2235,2225,-10,0,0,-1,"2200-2259",0,"",110,103,84,1,668,3,NA,NA,NA,NA,NA
"434799",2019,3,7,13,6,"7/13/2019 12:00:00 AM","WN","N952WN",1538,"PBI","West Palm Beach/Palm Beach, FL","Florida",33,"BWI","Baltimore, MD","Maryland",35,630,624,-6,0,0,-1,"0600-0659",8,632,836,4,850,840,-10,0,0,-1,"0800-0859",0,"",140,136,124,1,883,4,NA,NA,NA,NA,NA
"194828",2019,3,7,16,2,"7/16/2019 12:00:00 AM","WN","N478WN",2590,"ECP","Panama City, FL","Florida",33,"HOU","Houston, TX","Texas",74,1620,1616,-4,0,0,-1,"1600-1659",6,1622,1741,9,1805,1750,-15,0,0,-1,"1800-1859",0,"",105,94,79,1,571,3,NA,NA,NA,NA,NA
"447333",2019,3,7,5,5,"7/5/2019 12:00:00 AM","AS","N526VA",1475,"LAS","Las Vegas, NV","Nevada",85,"LAX","Los Angeles, CA","California",91,1455,1445,-10,0,0,-1,"1400-1459",20,1505,1549,9,1615,1558,-17,0,0,-2,"1600-1659",0,"",80,73,44,1,236,1,NA,NA,NA,NA,NA
"293108",2019,3,7,29,1,"7/29/2019 12:00:00 AM","DL","N385DN",1536,"ATL","Atlanta, GA","Georgia",34,"MSP","Minneapolis, MN","Minnesota",63,845,840,-5,0,0,-1,"0800-0859",22,902,1005,4,1024,1009,-15,0,0,-1,"1000-1059",0,"",159,149,123,1,907,4,NA,NA,NA,NA,NA
"473057",2019,3,7,30,2,"7/30/2019 12:00:00 AM","OH","N569NN",5340,"CLT","Charlotte, NC","North Carolina",36,"MYR","Myrtle Beach, SC","South Carolina",37,2209,2226,17,17,1,1,"2200-2259",12,2238,2309,2,2303,2311,8,8,0,0,"2300-2359",0,"",54,45,31,1,157,1,NA,NA,NA,NA,NA
"541730",2019,3,7,23,2,"7/23/2019 12:00:00 AM","OO","N611SK",4529,"DTW","Detroit, MI","Michigan",43,"OKC","Oklahoma City, OK","Oklahoma",73,1600,1556,-4,0,0,-1,"1600-1659",14,1610,1717,4,1738,1721,-17,0,0,-2,"1700-1759",0,"",158,145,127,1,900,4,NA,NA,NA,NA,NA
"45103",2019,3,7,11,4,"7/11/2019 12:00:00 AM","AA","N507AY",1667,"SEA","Seattle, WA","Washington",93,"DFW","Dallas/Fort Worth, TX","Texas",74,730,NA,NA,NA,NA,NA,"0700-0759",NA,NA,NA,NA,1335,NA,NA,NA,NA,NA,"1300-1359",1,"B",245,NA,NA,1,1660,7,NA,NA,NA,NA,NA
"634727",2019,3,7,11,4,"7/11/2019 12:00:00 AM","AA","N195AN",1497,"BOS","Boston, MA","Massachusetts",13,"DFW","Dallas/Fort Worth, TX","Texas",74,1450,1513,23,23,1,1,"1400-1459",26,1539,1822,18,1800,1840,40,40,1,2,"1800-1859",0,"",250,267,223,1,1562,7,10,0,17,0,13
"82033",2019,3,7,27,6,"7/27/2019 12:00:00 AM","NK","N667NK",630,"ORD","Chicago, IL","Illinois",41,"LGA","New York, NY","New York",22,1736,1737,1,1,0,0,"1700-1759",15,1752,2033,9,2058,2042,-16,0,0,-2,"2000-2059",0,"",142,125,101,1,733,3,NA,NA,NA,NA,NA
"477250",2019,3,7,2,2,"7/2/2019 12:00:00 AM","DL","N935AT",2601,"MSP","Minneapolis, MN","Minnesota",63,"DTW","Detroit, MI","Michigan",43,1124,1120,-4,0,0,-1,"1100-1159",14,1134,1344,7,1409,1351,-18,0,0,-2,"1400-1459",0,"",105,91,70,1,528,3,NA,NA,NA,NA,NA
"589947",2019,3,7,10,3,"7/10/2019 12:00:00 AM","UA","N455UA",364,"MSO","Missoula, MT","Montana",84,"DEN","Denver, CO","Colorado",82,800,751,-9,0,0,-1,"0800-0859",9,800,929,14,1006,943,-23,0,0,-2,"1000-1059",0,"",126,112,89,1,679,3,NA,NA,NA,NA,NA
"622598",2019,3,7,11,4,"7/11/2019 12:00:00 AM","DL","N352NW",2919,"STL","St. Louis, MO","Missouri",64,"MSP","Minneapolis, MN","Minnesota",63,910,903,-7,0,0,-1,"0900-0959",10,913,1021,5,1040,1026,-14,0,0,-1,"1000-1059",0,"",90,83,68,1,448,2,NA,NA,NA,NA,NA
"620514",2019,3,7,15,1,"7/15/2019 12:00:00 AM","DL","N922DX",1153,"ATL","Atlanta, GA","Georgia",34,"BWI","Baltimore, MD","Maryland",35,1108,1106,-2,0,0,-1,"1100-1159",15,1121,1246,6,1259,1252,-7,0,0,-1,"1200-1259",0,"",111,106,85,1,577,3,NA,NA,NA,NA,NA
"296482",2019,3,7,5,5,"7/5/2019 12:00:00 AM","9E","N8886A",5211,"MSP","Minneapolis, MN","Minnesota",63,"CWA","Mosinee, WI","Wisconsin",45,1025,1015,-10,0,0,-1,"1000-1059",13,1028,1103,3,1122,1106,-16,0,0,-2,"1100-1159",0,"",57,51,35,1,175,1,NA,NA,NA,NA,NA
"551280",2019,3,7,20,6,"7/20/2019 12:00:00 AM","DL","N921AT",2158,"ATL","Atlanta, GA","Georgia",34,"CHO","Charlottesville, VA","Virginia",38,1807,1804,-3,0,0,-1,"1800-1859",18,1822,1930,9,1946,1939,-7,0,0,-1,"1900-1959",0,"",99,95,68,1,457,2,NA,NA,NA,NA,NA
"228962",2019,3,7,18,4,"7/18/2019 12:00:00 AM","OO","N986SW",5054,"ORD","Chicago, IL","Illinois",41,"PAH","Paducah, KY","Kentucky",52,855,1427,332,332,1,12,"0800-0859",27,1454,1547,4,1020,1551,331,331,1,12,"1000-1059",0,"",85,84,53,1,342,2,0,0,0,0,331
"225679",2019,3,7,28,7,"7/28/2019 12:00:00 AM","OO","N753SK",3046,"LAX","Los Angeles, CA","California",91,"TUS","Tucson, AZ","Arizona",81,1931,1953,22,22,1,1,"1900-1959",27,2020,2132,3,2100,2135,35,35,1,2,"2100-2159",0,"",89,102,72,1,451,2,11,0,13,0,11
