"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"25716",2018,3,9,16,7,"9/16/2018 12:00:00 AM","WN","N7867A",3277,"BUF","Buffalo, NY","New York",22,"PHX","Phoenix, AZ","Arizona",81,710,710,0,0,0,0,"0700-0759",10,720,819,7,850,826,-24,0,0,-2,"0800-0859",0,"",280,256,239,1,1912,8,NA,NA,NA,NA,NA
"223737",2018,3,9,30,7,"9/30/2018 12:00:00 AM","WN","N8527Q",3638,"HOU","Houston, TX","Texas",74,"DAL","Dallas, TX","Texas",74,1130,1140,10,10,0,0,"1100-1159",9,1149,1231,3,1230,1234,4,4,0,0,"1200-1259",0,"",60,54,42,1,239,1,NA,NA,NA,NA,NA
"10978",2018,3,9,10,1,"9/10/2018 12:00:00 AM","OO","N164SY",5941,"DEN","Denver, CO","Colorado",82,"SAT","San Antonio, TX","Texas",74,1750,1747,-3,0,0,-1,"1700-1759",19,1806,2055,3,2115,2058,-17,0,0,-2,"2100-2159",0,"",145,131,109,1,794,4,NA,NA,NA,NA,NA
"475686",2018,3,9,22,6,"9/22/2018 12:00:00 AM","OO","N726SK",3092,"LAX","Los Angeles, CA","California",91,"SLC","Salt Lake City, UT","Utah",87,1536,1529,-7,0,0,-1,"1500-1559",20,1549,1809,5,1825,1814,-11,0,0,-1,"1800-1859",0,"",109,105,80,1,590,3,NA,NA,NA,NA,NA
"332620",2018,3,9,17,1,"9/17/2018 12:00:00 AM","OO","N152SY",5406,"ORD","Chicago, IL","Illinois",41,"MKE","Milwaukee, WI","Wisconsin",45,1750,1745,-5,0,0,-1,"1700-1759",20,1805,1816,4,1840,1820,-20,0,0,-2,"1800-1859",0,"",50,35,11,1,67,1,NA,NA,NA,NA,NA
"187152",2018,3,9,19,3,"9/19/2018 12:00:00 AM","OO","N441SW",4200,"MLI","Moline, IL","Illinois",41,"MSP","Minneapolis, MN","Minnesota",63,1711,1800,49,49,1,3,"1700-1759",11,1811,1911,6,1834,1917,43,43,1,2,"1800-1859",0,"",83,77,60,1,274,2,0,0,0,0,43
"380295",2018,3,9,7,5,"9/7/2018 12:00:00 AM","EV","N14158",4430,"IAH","Houston, TX","Texas",74,"HOB","Hobbs, NM","New Mexico",86,1155,1147,-8,0,0,-1,"1100-1159",12,1159,1221,3,1236,1224,-12,0,0,-1,"1200-1259",0,"",101,97,82,1,501,3,NA,NA,NA,NA,NA
"517725",2018,3,9,27,4,"9/27/2018 12:00:00 AM","YV","N514MJ",6025,"IAD","Washington, DC","Virginia",38,"ORF","Norfolk, VA","Virginia",38,1715,1715,0,0,0,0,"1700-1759",43,1758,1839,4,1816,1843,27,27,1,1,"1800-1859",0,"",61,88,41,1,157,1,0,0,27,0,0
"2460",2018,3,9,17,1,"9/17/2018 12:00:00 AM","OH","N555NN",5118,"CLT","Charlotte, NC","North Carolina",36,"GSO","Greensboro/High Point, NC","North Carolina",36,802,756,-6,0,0,-1,"0800-0859",17,813,840,5,856,845,-11,0,0,-1,"0800-0859",0,"",54,49,27,1,83,1,NA,NA,NA,NA,NA
"477144",2018,3,9,22,6,"9/22/2018 12:00:00 AM","OO","N903SW",5923,"TUS","Tucson, AZ","Arizona",81,"DEN","Denver, CO","Colorado",82,735,728,-7,0,0,-1,"0700-0759",14,742,1017,24,1038,1041,3,3,0,0,"1000-1059",0,"",123,133,95,1,639,3,NA,NA,NA,NA,NA
"465316",2018,3,9,1,6,"9/1/2018 12:00:00 AM","MQ","N678AE",3856,"SUX","Sioux City, IA","Iowa",61,"DFW","Dallas/Fort Worth, TX","Texas",74,1510,1529,19,19,1,1,"1500-1559",5,1534,1730,13,1720,1743,23,23,1,1,"1700-1759",0,"",130,134,116,1,657,3,0,0,4,0,19
"28306",2018,3,9,18,2,"9/18/2018 12:00:00 AM","WN","N712SW",6315,"BWI","Baltimore, MD","Maryland",35,"ABQ","Albuquerque, NM","New Mexico",86,830,831,1,1,0,0,"0800-0859",22,853,1018,3,1045,1021,-24,0,0,-2,"1000-1059",0,"",255,230,205,1,1670,7,NA,NA,NA,NA,NA
"261941",2018,3,9,5,3,"9/5/2018 12:00:00 AM","DL","N6711M",1364,"MCI","Kansas City, MO","Missouri",64,"ATL","Atlanta, GA","Georgia",34,1844,1839,-5,0,0,-1,"1800-1859",8,1847,2119,20,2143,2139,-4,0,0,-1,"2100-2159",0,"",119,120,92,1,692,3,NA,NA,NA,NA,NA
"574851",2018,3,9,28,5,"9/28/2018 12:00:00 AM","UA","N470UA",1478,"LGA","New York, NY","New York",22,"ORD","Chicago, IL","Illinois",41,1300,1258,-2,0,0,-1,"1300-1359",25,1323,1423,12,1432,1435,3,3,0,0,"1400-1459",0,"",152,157,120,1,733,3,NA,NA,NA,NA,NA
"168068",2018,3,9,9,7,"9/9/2018 12:00:00 AM","MQ","N259NN",3777,"LEX","Lexington, KY","Kentucky",52,"DFW","Dallas/Fort Worth, TX","Texas",74,1636,1627,-9,0,0,-1,"1600-1659",14,1641,1735,18,1800,1753,-7,0,0,-1,"1800-1859",0,"",144,146,114,1,785,4,NA,NA,NA,NA,NA
"274502",2018,3,9,21,5,"9/21/2018 12:00:00 AM","DL","N875DN",1245,"MSN","Madison, WI","Wisconsin",45,"MSP","Minneapolis, MN","Minnesota",63,627,621,-6,0,0,-1,"0600-0659",14,635,717,6,749,723,-26,0,0,-2,"0700-0759",0,"",82,62,42,1,228,1,NA,NA,NA,NA,NA
"390110",2018,3,9,24,1,"9/24/2018 12:00:00 AM","AA","N912UY",556,"DFW","Dallas/Fort Worth, TX","Texas",74,"PHX","Phoenix, AZ","Arizona",81,1850,1904,14,14,0,0,"1800-1859",28,1932,1935,6,1931,1941,10,10,0,0,"1900-1959",0,"",161,157,123,1,868,4,NA,NA,NA,NA,NA
"57141",2018,3,9,1,6,"9/1/2018 12:00:00 AM","EV","N14905",4070,"IAH","Houston, TX","Texas",74,"BNA","Nashville, TN","Tennessee",54,1420,1417,-3,0,0,-1,"1400-1459",13,1430,1607,8,1623,1615,-8,0,0,-1,"1600-1659",0,"",123,118,97,1,657,3,NA,NA,NA,NA,NA
"263384",2018,3,9,5,3,"9/5/2018 12:00:00 AM","DL","N693DL",2813,"MCO","Orlando, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,750,741,-9,0,0,-1,"0700-0759",17,758,859,10,921,909,-12,0,0,-1,"0900-0959",0,"",91,88,61,1,404,2,NA,NA,NA,NA,NA
"212983",2018,3,9,5,3,"9/5/2018 12:00:00 AM","WN","N748SW",1189,"MSY","New Orleans, LA","Louisiana",72,"SAT","San Antonio, TX","Texas",74,1450,NA,NA,NA,NA,NA,"1400-1459",NA,NA,NA,NA,1620,NA,NA,NA,NA,NA,"1600-1659",1,"A",90,NA,NA,1,494,2,NA,NA,NA,NA,NA
"450513",2018,3,9,17,1,"9/17/2018 12:00:00 AM","9E","N695CA",5243,"CLT","Charlotte, NC","North Carolina",36,"JFK","New York, NY","New York",22,1125,1116,-9,0,0,-1,"1100-1159",26,1142,1307,8,1328,1315,-13,0,0,-1,"1300-1359",0,"",123,119,85,1,541,3,NA,NA,NA,NA,NA
"442626",2018,3,9,16,7,"9/16/2018 12:00:00 AM","UA","N812UA",920,"MCI","Kansas City, MO","Missouri",64,"ORD","Chicago, IL","Illinois",41,1830,1821,-9,0,0,-1,"1800-1859",10,1831,1930,18,2004,1948,-16,0,0,-2,"2000-2059",0,"",94,87,59,1,403,2,NA,NA,NA,NA,NA
"558762",2018,3,9,26,3,"9/26/2018 12:00:00 AM","DL","N924DL",2710,"ATL","Atlanta, GA","Georgia",34,"CAE","Columbia, SC","South Carolina",37,1425,1419,-6,0,0,-1,"1400-1459",16,1435,1510,2,1523,1512,-11,0,0,-1,"1500-1559",0,"",58,53,35,1,192,1,NA,NA,NA,NA,NA
"391855",2018,3,9,16,7,"9/16/2018 12:00:00 AM","AA","N914UY",776,"SFO","San Francisco, CA","California",91,"CLT","Charlotte, NC","North Carolina",36,516,510,-6,0,0,-1,"0001-0559",16,526,1251,7,1326,1258,-28,0,0,-2,"1300-1359",0,"",310,288,265,1,2296,10,NA,NA,NA,NA,NA
"131103",2018,3,9,12,3,"9/12/2018 12:00:00 AM","B6","N337JB",1338,"JFK","New York, NY","New York",22,"MVY","Martha's Vineyard, MA","Massachusetts",13,1359,1349,-10,0,0,-1,"1300-1359",29,1418,1451,3,1502,1454,-8,0,0,-1,"1500-1559",0,"",63,65,33,1,173,1,NA,NA,NA,NA,NA
"566401",2018,3,9,14,5,"9/14/2018 12:00:00 AM","DL","N961DL",1613,"IND","Indianapolis, IN","Indiana",42,"ATL","Atlanta, GA","Georgia",34,1422,1415,-7,0,0,-1,"1400-1459",12,1427,1536,6,1555,1542,-13,0,0,-1,"1500-1559",0,"",93,87,69,1,432,2,NA,NA,NA,NA,NA
"76875",2018,3,9,3,1,"9/3/2018 12:00:00 AM","AA","N889NN",1162,"TUS","Tucson, AZ","Arizona",81,"ORD","Chicago, IL","Illinois",41,1210,1234,24,24,1,1,"1200-1259",10,1244,1753,34,1744,1827,43,43,1,2,"1700-1759",0,"",214,233,189,1,1437,6,0,0,43,0,0
"383341",2018,3,9,13,4,"9/13/2018 12:00:00 AM","EV","N603QX",2894,"BRO","Brownsville, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,1235,1228,-7,0,0,-1,"1200-1259",10,1238,1348,9,1416,1357,-19,0,0,-2,"1400-1459",0,"",101,89,70,1,482,2,NA,NA,NA,NA,NA
"422835",2018,3,9,8,6,"9/8/2018 12:00:00 AM","DL","N901DE",1342,"ATL","Atlanta, GA","Georgia",34,"IND","Indianapolis, IN","Indiana",42,1051,1047,-4,0,0,-1,"1000-1059",14,1101,1201,5,1214,1206,-8,0,0,-1,"1200-1259",0,"",83,79,60,1,432,2,NA,NA,NA,NA,NA
"151495",2018,3,9,26,3,"9/26/2018 12:00:00 AM","9E","N928XJ",5045,"JFK","New York, NY","New York",22,"SYR","Syracuse, NY","New York",22,935,931,-4,0,0,-1,"0900-0959",15,946,1030,3,1050,1033,-17,0,0,-2,"1000-1059",0,"",75,62,44,1,209,1,NA,NA,NA,NA,NA
"59643",2018,3,9,8,6,"9/8/2018 12:00:00 AM","AA","N101NN",3,"JFK","New York, NY","New York",22,"LAX","Los Angeles, CA","California",91,1200,1154,-6,0,0,-1,"1200-1259",12,1206,1428,5,1455,1433,-22,0,0,-2,"1400-1459",0,"",355,339,322,1,2475,10,NA,NA,NA,NA,NA
"405937",2018,3,9,29,6,"9/29/2018 12:00:00 AM","AS","N522VA",1798,"PDX","Portland, OR","Oregon",92,"LAX","Los Angeles, CA","California",91,1355,1345,-10,0,0,-1,"1300-1359",15,1400,1603,15,1621,1618,-3,0,0,-1,"1600-1659",0,"",146,153,123,1,834,4,NA,NA,NA,NA,NA
"348153",2018,3,9,3,1,"9/3/2018 12:00:00 AM","WN","N8693A",493,"RDU","Raleigh/Durham, NC","North Carolina",36,"STL","St. Louis, MO","Missouri",64,1905,1858,-7,0,0,-1,"1900-1959",13,1911,1946,7,2000,1953,-7,0,0,-1,"2000-2059",0,"",115,115,95,1,667,3,NA,NA,NA,NA,NA
"444555",2018,3,9,8,6,"9/8/2018 12:00:00 AM","9E","N293PQ",3304,"TUL","Tulsa, OK","Oklahoma",73,"ATL","Atlanta, GA","Georgia",34,1600,1554,-6,0,0,-1,"1600-1659",13,1607,1839,7,1859,1846,-13,0,0,-1,"1800-1859",0,"",119,112,92,1,674,3,NA,NA,NA,NA,NA
"345662",2018,3,9,3,1,"9/3/2018 12:00:00 AM","WN","N480WN",3126,"DEN","Denver, CO","Colorado",82,"MDW","Chicago, IL","Illinois",41,1245,1338,53,53,1,3,"1200-1259",7,1345,1942,1,1605,1943,NA,NA,NA,NA,"1600-1659",0,"",140,NA,NA,1,895,4,NA,NA,NA,NA,NA
"468558",2018,3,9,13,4,"9/13/2018 12:00:00 AM","MQ","N222NS",4035,"DFW","Dallas/Fort Worth, TX","Texas",74,"CID","Cedar Rapids/Iowa City, IA","Iowa",61,1059,1050,-9,0,0,-1,"1000-1059",33,1123,1256,3,1305,1259,-6,0,0,-1,"1300-1359",0,"",126,129,93,1,685,3,NA,NA,NA,NA,NA
"280450",2018,3,9,30,7,"9/30/2018 12:00:00 AM","DL","N537US",2869,"MCO","Orlando, FL","Florida",33,"DTW","Detroit, MI","Michigan",43,1845,1837,-8,0,0,-1,"1800-1859",12,1849,2052,8,2116,2100,-16,0,0,-2,"2100-2159",0,"",151,143,123,1,957,4,NA,NA,NA,NA,NA
"223398",2018,3,9,30,7,"9/30/2018 12:00:00 AM","WN","N941WN",2864,"DEN","Denver, CO","Colorado",82,"GRR","Grand Rapids, MI","Michigan",43,1255,1256,1,1,0,0,"1200-1259",10,1306,1656,5,1720,1701,-19,0,0,-2,"1700-1759",0,"",145,125,110,1,1015,5,NA,NA,NA,NA,NA
"379690",2018,3,9,12,3,"9/12/2018 12:00:00 AM","YX","N121HQ",4686,"PHL","Philadelphia, PA","Pennsylvania",23,"OKC","Oklahoma City, OK","Oklahoma",73,2055,2114,19,19,1,1,"2000-2059",45,2159,2345,6,2329,2351,22,22,1,1,"2300-2359",0,"",214,217,166,1,1261,6,0,0,3,0,19
"241778",2018,3,9,25,2,"9/25/2018 12:00:00 AM","AA","N986AN",2460,"LAX","Los Angeles, CA","California",91,"DFW","Dallas/Fort Worth, TX","Texas",74,1000,1015,15,15,1,1,"1000-1059",15,1030,1454,14,1515,1508,-7,0,0,-1,"1500-1559",0,"",195,173,144,1,1235,5,NA,NA,NA,NA,NA
"360432",2018,3,9,20,4,"9/20/2018 12:00:00 AM","WN","N944WN",5893,"BWI","Baltimore, MD","Maryland",35,"LAS","Las Vegas, NV","Nevada",85,1510,1528,18,18,1,1,"1500-1559",16,1544,1732,3,1720,1735,15,15,1,1,"1700-1759",0,"",310,307,288,1,2106,9,12,0,0,0,3
"284589",2018,3,9,26,3,"9/26/2018 12:00:00 AM","UA","N838UA",297,"IAH","Houston, TX","Texas",74,"MSY","New Orleans, LA","Louisiana",72,1839,2009,90,90,1,6,"1800-1859",21,2030,2118,3,1947,2121,94,94,1,6,"1900-1959",0,"",68,72,48,1,305,2,3,0,4,0,87
"79520",2018,3,9,2,7,"9/2/2018 12:00:00 AM","AS","N842VA",1933,"LAX","Los Angeles, CA","California",91,"SFO","San Francisco, CA","California",91,1700,1807,67,67,1,4,"1700-1759",9,1816,1910,4,1833,1914,41,41,1,2,"1800-1859",0,"",93,67,54,1,337,2,41,0,0,0,0
"201955",2018,3,9,28,5,"9/28/2018 12:00:00 AM","WN","N298WN",4860,"ATL","Atlanta, GA","Georgia",34,"STL","St. Louis, MO","Missouri",64,1600,1556,-4,0,0,-1,"1600-1659",23,1619,1632,3,1640,1635,-5,0,0,-1,"1600-1659",0,"",100,99,73,1,484,2,NA,NA,NA,NA,NA
"568437",2018,3,9,15,6,"9/15/2018 12:00:00 AM","DL","N947DL",876,"ATL","Atlanta, GA","Georgia",34,"CLE","Cleveland, OH","Ohio",44,900,855,-5,0,0,-1,"0900-0959",11,906,1020,5,1039,1025,-14,0,0,-1,"1000-1059",0,"",99,90,74,1,554,3,NA,NA,NA,NA,NA
"475484",2018,3,9,21,5,"9/21/2018 12:00:00 AM","OO","N915EV",7375,"MSP","Minneapolis, MN","Minnesota",63,"BRD","Brainerd, MN","Minnesota",63,2155,2152,-3,0,0,-1,"2100-2159",8,2200,2226,2,2240,2228,-12,0,0,-1,"2200-2259",0,"",45,36,26,1,114,1,NA,NA,NA,NA,NA
"312390",2018,3,9,2,7,"9/2/2018 12:00:00 AM","NK","N655NK",843,"ORD","Chicago, IL","Illinois",41,"MYR","Myrtle Beach, SC","South Carolina",37,710,709,-1,0,0,-1,"0700-0759",14,723,1004,8,1008,1012,4,4,0,0,"1000-1059",0,"",118,123,101,1,753,4,NA,NA,NA,NA,NA
"301769",2018,3,9,16,7,"9/16/2018 12:00:00 AM","B6","N529JB",696,"ATL","Atlanta, GA","Georgia",34,"BOS","Boston, MA","Massachusetts",13,1717,1758,41,41,1,2,"1700-1759",14,1812,2022,6,1950,2028,38,38,1,2,"1900-1959",0,"",153,150,130,1,946,4,28,0,0,0,10
"57752",2018,3,9,4,2,"9/4/2018 12:00:00 AM","EV","N14904",4098,"IAH","Houston, TX","Texas",74,"DAY","Dayton, OH","Ohio",44,1950,1949,-1,0,0,-1,"1900-1959",34,2023,2324,8,2326,2332,6,6,0,0,"2300-2359",0,"",156,163,121,1,929,4,NA,NA,NA,NA,NA
"371852",2018,3,9,25,2,"9/25/2018 12:00:00 AM","YV","N85320",6242,"IAH","Houston, TX","Texas",74,"BHM","Birmingham, AL","Alabama",51,1420,1420,0,0,0,0,"1400-1459",21,1441,1606,3,1613,1609,-4,0,0,-1,"1600-1659",0,"",113,109,85,1,562,3,NA,NA,NA,NA,NA
"192100",2018,3,9,10,1,"9/10/2018 12:00:00 AM","OO","N134SY",5666,"DEN","Denver, CO","Colorado",82,"TUS","Tucson, AZ","Arizona",81,1140,1132,-8,0,0,-1,"1100-1159",17,1149,1218,3,1242,1221,-21,0,0,-2,"1200-1259",0,"",122,109,89,1,639,3,NA,NA,NA,NA,NA
"578729",2018,3,9,14,5,"9/14/2018 12:00:00 AM","UA","N38424",2322,"EWR","Newark, NJ","New Jersey",21,"BOS","Boston, MA","Massachusetts",13,1620,1640,20,20,1,1,"1600-1659",19,1659,1734,7,1733,1741,8,8,0,0,"1700-1759",0,"",73,61,35,1,200,1,NA,NA,NA,NA,NA
"507794",2018,3,9,23,7,"9/23/2018 12:00:00 AM","WN","N8612K",2739,"OAK","Oakland, CA","California",91,"DEN","Denver, CO","Colorado",82,1035,1035,0,0,0,0,"1000-1059",8,1043,1334,6,1400,1340,-20,0,0,-2,"1400-1459",0,"",145,125,111,1,957,4,NA,NA,NA,NA,NA
"359320",2018,3,9,19,3,"9/19/2018 12:00:00 AM","WN","N8685B",1303,"SEA","Seattle, WA","Washington",93,"PHX","Phoenix, AZ","Arizona",81,700,711,11,11,0,0,"0700-0759",13,724,952,5,945,957,12,12,0,0,"0900-0959",0,"",165,166,148,1,1107,5,NA,NA,NA,NA,NA
"28376",2018,3,9,18,2,"9/18/2018 12:00:00 AM","WN","N8571Z",3360,"BWI","Baltimore, MD","Maryland",35,"DTW","Detroit, MI","Michigan",43,820,819,-1,0,0,-1,"0800-0859",19,838,937,5,950,942,-8,0,0,-1,"0900-0959",0,"",90,83,59,1,409,2,NA,NA,NA,NA,NA
"465948",2018,3,9,23,7,"9/23/2018 12:00:00 AM","MQ","N242NN",3877,"DFW","Dallas/Fort Worth, TX","Texas",74,"PNS","Pensacola, FL","Florida",33,1645,1639,-6,0,0,-1,"1600-1659",24,1703,1844,5,1835,1849,14,14,0,0,"1800-1859",0,"",110,130,101,1,604,3,NA,NA,NA,NA,NA
"231387",2018,3,9,7,5,"9/7/2018 12:00:00 AM","EV","N14568",4206,"CLE","Cleveland, OH","Ohio",44,"ORD","Chicago, IL","Illinois",41,1620,1611,-9,0,0,-1,"1600-1659",17,1628,1631,14,1656,1645,-11,0,0,-1,"1600-1659",0,"",96,94,63,1,316,2,NA,NA,NA,NA,NA
