"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"447345",2021,2,4,12,1,"4/12/2021 12:00:00 AM","NK","N936NK",391,"IND","Indianapolis, IN","Indiana",42,"MCO","Orlando, FL","Florida",33,1030,1034,4,4,0,0,"1000-1059",8,1042,1225,11,1237,1236,-1,0,0,-1,"1200-1259",0,"",127,122,103,1,829,4,NA,NA,NA,NA,NA
"665",2021,2,4,12,1,"4/12/2021 12:00:00 AM","AS","N843VA",1248,"SEA","Seattle, WA","Washington",93,"SFO","San Francisco, CA","California",91,1225,1223,-2,0,0,-1,"1200-1259",11,1234,1408,3,1435,1411,-24,0,0,-2,"1400-1459",0,"",130,108,94,1,679,3,NA,NA,NA,NA,NA
"431565",2021,2,4,5,1,"4/5/2021 12:00:00 AM","YX","N137HQ",4875,"MSY","New Orleans, LA","Louisiana",72,"CLT","Charlotte, NC","North Carolina",36,1101,1055,-6,0,0,-1,"1100-1159",9,1104,1336,20,1410,1356,-14,0,0,-1,"1400-1459",0,"",129,121,92,1,651,3,NA,NA,NA,NA,NA
"191455",2021,2,4,13,2,"4/13/2021 12:00:00 AM","UA","N493UA",385,"DEN","Denver, CO","Colorado",82,"BOS","Boston, MA","Massachusetts",13,945,938,-7,0,0,-1,"0900-0959",14,952,1513,6,1535,1519,-16,0,0,-2,"1500-1559",0,"",230,221,201,1,1754,8,NA,NA,NA,NA,NA
"316170",2021,2,4,7,3,"4/7/2021 12:00:00 AM","AA","N922US",1649,"CLT","Charlotte, NC","North Carolina",36,"MCO","Orlando, FL","Florida",33,1115,1113,-2,0,0,-1,"1100-1159",43,1156,1303,10,1258,1313,15,15,1,1,"1200-1259",0,"",103,120,67,1,468,2,0,0,15,0,0
"344078",2021,2,4,15,4,"4/15/2021 12:00:00 AM","G4","272NV",606,"GFK","Grand Forks, ND","North Dakota",66,"AZA","Phoenix, AZ","Arizona",81,1347,1340,-7,0,0,-1,"1300-1359",12,1352,1447,4,1454,1451,-3,0,0,-1,"1400-1459",0,"",187,191,175,1,1260,6,NA,NA,NA,NA,NA
"229801",2021,2,4,20,2,"4/20/2021 12:00:00 AM","9E","N195PQ",4796,"DTW","Detroit, MI","Michigan",43,"ORF","Norfolk, VA","Virginia",38,1005,959,-6,0,0,-1,"1000-1059",20,1019,1137,3,1153,1140,-13,0,0,-1,"1100-1159",0,"",108,101,78,1,529,3,NA,NA,NA,NA,NA
"384751",2021,2,4,14,3,"4/14/2021 12:00:00 AM","DL","N341NW",1269,"JFK","New York, NY","New York",22,"MIA","Miami, FL","Florida",33,1156,1149,-7,0,0,-1,"1100-1159",12,1201,1421,4,1505,1425,-40,0,0,-2,"1500-1559",0,"",189,156,140,1,1089,5,NA,NA,NA,NA,NA
"445583",2021,2,4,11,7,"4/11/2021 12:00:00 AM","NK","N609NK",2767,"MCO","Orlando, FL","Florida",33,"ORD","Chicago, IL","Illinois",41,1100,1527,267,267,1,12,"1100-1159",NA,NA,NA,NA,1251,NA,NA,NA,NA,NA,"1200-1259",1,"B",171,NA,NA,1,1005,5,NA,NA,NA,NA,NA
"230166",2021,2,4,28,3,"4/28/2021 12:00:00 AM","9E","N331PQ",4804,"TYS","Knoxville, TN","Tennessee",54,"DTW","Detroit, MI","Michigan",43,1646,1641,-5,0,0,-1,"1600-1659",10,1651,1802,6,1830,1808,-22,0,0,-2,"1800-1859",0,"",104,87,71,1,443,2,NA,NA,NA,NA,NA
"297654",2021,2,4,11,7,"4/11/2021 12:00:00 AM","AA","N662AW",635,"PHX","Phoenix, AZ","Arizona",81,"BOI","Boise, ID","Idaho",83,1920,1916,-4,0,0,-1,"1900-1959",10,1926,2210,4,2240,2214,-26,0,0,-2,"2200-2259",0,"",140,118,104,1,735,3,NA,NA,NA,NA,NA
"351334",2021,2,4,2,5,"4/2/2021 12:00:00 AM","G4","219NV",1838,"FLL","Fort Lauderdale, FL","Florida",33,"IND","Indianapolis, IN","Indiana",42,1100,1149,49,49,1,3,"1100-1159",18,1207,1442,6,1350,1448,58,58,1,3,"1300-1359",0,"",170,179,155,1,1005,5,49,0,9,0,0
"311338",2021,2,4,19,1,"4/19/2021 12:00:00 AM","AA","N918US",2885,"CLT","Charlotte, NC","North Carolina",36,"MSP","Minneapolis, MN","Minnesota",63,1506,1529,23,23,1,1,"1500-1559",15,1544,1659,4,1657,1703,6,6,0,0,"1600-1659",0,"",171,154,135,1,930,4,NA,NA,NA,NA,NA
"316482",2021,2,4,30,5,"4/30/2021 12:00:00 AM","UA","N86534",697,"IAH","Houston, TX","Texas",74,"IAD","Washington, DC","Virginia",38,1645,1649,4,4,0,0,"1600-1659",12,1701,2026,4,2043,2030,-13,0,0,-1,"2000-2059",0,"",178,161,145,1,1190,5,NA,NA,NA,NA,NA
"109380",2021,2,4,19,1,"4/19/2021 12:00:00 AM","9E","N371CA",5204,"MSP","Minneapolis, MN","Minnesota",63,"DSM","Des Moines, IA","Iowa",61,1550,1548,-2,0,0,-1,"1500-1559",9,1557,1638,21,1700,1659,-1,0,0,-1,"1700-1759",0,"",70,71,41,1,232,1,NA,NA,NA,NA,NA
"117360",2021,2,4,9,5,"4/9/2021 12:00:00 AM","MQ","N267NN",3684,"DFW","Dallas/Fort Worth, TX","Texas",74,"BOI","Boise, ID","Idaho",83,2045,2103,18,18,1,1,"2000-2059",24,2127,2326,3,2316,2329,13,13,0,0,"2300-2359",0,"",211,206,179,1,1272,6,NA,NA,NA,NA,NA
"227269",2021,2,4,24,6,"4/24/2021 12:00:00 AM","9E","N479PX",4717,"STL","St. Louis, MO","Missouri",64,"DTW","Detroit, MI","Michigan",43,650,645,-5,0,0,-1,"0600-0659",9,654,858,11,923,909,-14,0,0,-1,"0900-0959",0,"",93,84,64,1,440,2,NA,NA,NA,NA,NA
"37284",2021,2,4,29,4,"4/29/2021 12:00:00 AM","DL","N334DN",752,"ATL","Atlanta, GA","Georgia",34,"IAH","Houston, TX","Texas",74,815,808,-7,0,0,-1,"0800-0859",15,823,907,7,926,914,-12,0,0,-1,"0900-0959",0,"",131,126,104,1,689,3,NA,NA,NA,NA,NA
"89460",2021,2,4,4,7,"4/4/2021 12:00:00 AM","YX","N732YX",3574,"EWR","Newark, NJ","New Jersey",21,"AUS","Austin, TX","Texas",74,1520,1519,-1,0,0,-1,"1500-1559",18,1537,1756,8,1842,1804,-38,0,0,-2,"1800-1859",0,"",262,225,199,1,1504,7,NA,NA,NA,NA,NA
"38155",2021,2,4,29,4,"4/29/2021 12:00:00 AM","DL","N981AT",1607,"ATL","Atlanta, GA","Georgia",34,"HOU","Houston, TX","Texas",74,1003,957,-6,0,0,-1,"1000-1059",25,1022,1107,15,1120,1122,2,2,0,0,"1100-1159",0,"",137,145,105,1,696,3,NA,NA,NA,NA,NA
"76978",2021,2,4,30,5,"4/30/2021 12:00:00 AM","OO","N874AS",5262,"DEN","Denver, CO","Colorado",82,"COS","Colorado Springs, CO","Colorado",82,1551,1549,-2,0,0,-1,"1500-1559",17,1606,1623,6,1638,1629,-9,0,0,-1,"1600-1659",0,"",47,40,17,1,73,1,NA,NA,NA,NA,NA
"226550",2021,2,4,23,5,"4/23/2021 12:00:00 AM","9E","N354CA",4696,"MSP","Minneapolis, MN","Minnesota",63,"FSD","Sioux Falls, SD","South Dakota",67,1045,1039,-6,0,0,-1,"1000-1059",29,1108,1144,3,1200,1147,-13,0,0,-1,"1200-1259",0,"",75,68,36,1,196,1,NA,NA,NA,NA,NA
"114585",2021,2,4,27,2,"4/27/2021 12:00:00 AM","MQ","N246NN",3517,"GRR","Grand Rapids, MI","Michigan",43,"ORD","Chicago, IL","Illinois",41,1627,1633,6,6,0,0,"1600-1659",14,1647,1616,10,1635,1626,-9,0,0,-1,"1600-1659",0,"",68,53,29,1,137,1,NA,NA,NA,NA,NA
"320617",2021,2,4,25,7,"4/25/2021 12:00:00 AM","UA","N456UA",1772,"PVD","Providence, RI","Rhode Island",15,"IAD","Washington, DC","Virginia",38,735,728,-7,0,0,-1,"0700-0759",9,737,846,4,904,850,-14,0,0,-1,"0900-0959",0,"",89,82,69,1,371,2,NA,NA,NA,NA,NA
"7764",2021,2,4,26,1,"4/26/2021 12:00:00 AM","AS","N423AS",1405,"OKC","Oklahoma City, OK","Oklahoma",73,"SEA","Seattle, WA","Washington",93,1450,1452,2,2,0,0,"1400-1459",12,1504,1629,10,1645,1639,-6,0,0,-1,"1600-1659",0,"",235,227,205,1,1519,7,NA,NA,NA,NA,NA
"126640",2021,2,4,3,6,"4/3/2021 12:00:00 AM","WN","N8630B",3175,"AMA","Amarillo, TX","Texas",74,"LAS","Las Vegas, NV","Nevada",85,1305,1258,-7,0,0,-1,"1300-1359",7,1305,1244,3,1320,1247,-33,0,0,-2,"1300-1359",0,"",135,109,99,1,758,4,NA,NA,NA,NA,NA
"257369",2021,2,4,24,6,"4/24/2021 12:00:00 AM","WN","N7854B",42,"ATL","Atlanta, GA","Georgia",34,"HOU","Houston, TX","Texas",74,855,857,2,2,0,0,"0800-0859",9,906,1005,3,1010,1008,-2,0,0,-1,"1000-1059",0,"",135,131,119,1,696,3,NA,NA,NA,NA,NA
"49374",2021,2,4,28,3,"4/28/2021 12:00:00 AM","B6","N368JB",119,"ALB","Albany, NY","New York",22,"MCO","Orlando, FL","Florida",33,1440,1452,12,12,0,0,"1400-1459",12,1504,1722,9,1744,1731,-13,0,0,-1,"1700-1759",0,"",184,159,138,1,1073,5,NA,NA,NA,NA,NA
"332681",2021,2,4,24,6,"4/24/2021 12:00:00 AM","OH","N593NN",5457,"MHT","Manchester, NH","New Hampshire",14,"CLT","Charlotte, NC","North Carolina",36,1300,1252,-8,0,0,-1,"1300-1359",10,1302,1507,27,1533,1534,1,1,0,0,"1500-1559",0,"",153,162,125,1,737,3,NA,NA,NA,NA,NA
"252991",2021,2,4,13,2,"4/13/2021 12:00:00 AM","WN","N204WN",3981,"HOU","Houston, TX","Texas",74,"JAX","Jacksonville, FL","Florida",33,2025,2031,6,6,0,0,"2000-2059",23,2054,2328,3,2330,2331,1,1,0,0,"2300-2359",0,"",125,120,94,1,816,4,NA,NA,NA,NA,NA
"166437",2021,2,4,7,3,"4/7/2021 12:00:00 AM","AA","N898NN",462,"PHX","Phoenix, AZ","Arizona",81,"ATL","Atlanta, GA","Georgia",34,956,956,0,0,0,0,"0900-0959",28,1024,1639,7,1649,1646,-3,0,0,-1,"1600-1659",0,"",233,230,195,1,1587,7,NA,NA,NA,NA,NA
"119348",2021,2,4,10,6,"4/10/2021 12:00:00 AM","MQ","N217NN",4338,"DFW","Dallas/Fort Worth, TX","Texas",74,"DAY","Dayton, OH","Ohio",44,829,829,0,0,0,0,"0800-0859",28,857,1151,3,1149,1154,5,5,0,0,"1100-1159",0,"",140,145,114,1,861,4,NA,NA,NA,NA,NA
"228752",2021,2,4,11,7,"4/11/2021 12:00:00 AM","9E","N301PQ",4765,"SBN","South Bend, IN","Indiana",42,"ATL","Atlanta, GA","Georgia",34,659,653,-6,0,0,-1,"0600-0659",8,701,831,4,905,835,-30,0,0,-2,"0900-0959",0,"",126,102,90,1,566,3,NA,NA,NA,NA,NA
"230442",2021,2,4,21,3,"4/21/2021 12:00:00 AM","9E","N980EV",4813,"MSP","Minneapolis, MN","Minnesota",63,"MOT","Minot, ND","North Dakota",66,2137,2127,-10,0,0,-1,"2100-2159",12,2139,2241,5,2320,2246,-34,0,0,-2,"2300-2359",0,"",103,79,62,1,449,2,NA,NA,NA,NA,NA
"128387",2021,2,4,11,7,"4/11/2021 12:00:00 AM","WN","N7835A",1133,"LIT","Little Rock, AR","Arkansas",71,"DAL","Dallas, TX","Texas",74,605,607,2,2,0,0,"0600-0659",9,616,702,4,720,706,-14,0,0,-1,"0700-0759",0,"",75,59,46,1,296,2,NA,NA,NA,NA,NA
"359043",2021,2,4,18,7,"4/18/2021 12:00:00 AM","QX","N439QX",2220,"MFR","Medford, OR","Oregon",92,"SEA","Seattle, WA","Washington",93,1740,1825,45,45,1,3,"1700-1759",7,1832,1945,7,1910,1952,42,42,1,2,"1900-1959",0,"",90,87,73,1,352,2,42,0,0,0,0
"3090",2021,2,4,17,6,"4/17/2021 12:00:00 AM","AS","N530AS",866,"HNL","Honolulu, HI","Hawaii",2,"LAX","Los Angeles, CA","California",91,1300,1805,305,305,1,12,"1300-1359",17,1822,205,12,2135,217,282,282,1,12,"2100-2159",0,"",335,312,283,1,2556,11,282,0,0,0,0
"176621",2021,2,4,15,4,"4/15/2021 12:00:00 AM","AA","N872NN",2488,"CLT","Charlotte, NC","North Carolina",36,"ORD","Chicago, IL","Illinois",41,1830,1829,-1,0,0,-1,"1800-1859",21,1850,1925,7,1956,1932,-24,0,0,-2,"1900-1959",0,"",146,123,95,1,599,3,NA,NA,NA,NA,NA
"447840",2021,2,4,11,7,"4/11/2021 12:00:00 AM","NK","N530NK",436,"DTW","Detroit, MI","Michigan",43,"MCO","Orlando, FL","Florida",33,2025,NA,NA,NA,NA,NA,"2000-2059",NA,NA,NA,NA,2259,NA,NA,NA,NA,NA,"2200-2259",1,"B",154,NA,NA,1,957,4,NA,NA,NA,NA,NA
"238180",2021,2,4,21,3,"4/21/2021 12:00:00 AM","MQ","N233NN",3764,"STL","St. Louis, MO","Missouri",64,"DFW","Dallas/Fort Worth, TX","Texas",74,1530,1526,-4,0,0,-1,"1500-1559",9,1535,1702,22,1732,1724,-8,0,0,-1,"1700-1759",0,"",122,118,87,1,550,3,NA,NA,NA,NA,NA
"437717",2021,2,4,28,3,"4/28/2021 12:00:00 AM","YX","N645RW",3415,"EWR","Newark, NJ","New Jersey",21,"ATL","Atlanta, GA","Georgia",34,845,844,-1,0,0,-1,"0800-0859",20,904,1050,5,1116,1055,-21,0,0,-2,"1100-1159",0,"",151,131,106,1,746,3,NA,NA,NA,NA,NA
"154422",2021,2,4,17,6,"4/17/2021 12:00:00 AM","WN","N268WN",4307,"COS","Colorado Springs, CO","Colorado",82,"DAL","Dallas, TX","Texas",74,1635,1631,-4,0,0,-1,"1600-1659",9,1640,1902,8,1930,1910,-20,0,0,-2,"1900-1959",0,"",115,99,82,1,602,3,NA,NA,NA,NA,NA
"128933",2021,2,4,11,7,"4/11/2021 12:00:00 AM","WN","N8682B",1480,"ONT","Ontario, CA","California",91,"DEN","Denver, CO","Colorado",82,700,659,-1,0,0,-1,"0700-0759",13,712,956,7,1010,1003,-7,0,0,-1,"1000-1059",0,"",130,124,104,1,819,4,NA,NA,NA,NA,NA
"354733",2021,2,4,7,3,"4/7/2021 12:00:00 AM","AS","N843VA",611,"PDX","Portland, OR","Oregon",92,"SAN","San Diego, CA","California",91,1055,1118,23,23,1,1,"1000-1059",8,1126,1333,3,1319,1336,17,17,1,1,"1300-1359",0,"",144,138,127,1,933,4,17,0,0,0,0
"305463",2021,2,4,13,2,"4/13/2021 12:00:00 AM","AA","N877NN",1326,"ORD","Chicago, IL","Illinois",41,"DEN","Denver, CO","Colorado",82,825,821,-4,0,0,-1,"0800-0859",17,838,950,11,1024,1001,-23,0,0,-2,"1000-1059",0,"",179,160,132,1,888,4,NA,NA,NA,NA,NA
"182324",2021,2,4,30,5,"4/30/2021 12:00:00 AM","AA","N847NN",1146,"DFW","Dallas/Fort Worth, TX","Texas",74,"BZN","Bozeman, MT","Montana",84,1240,1255,15,15,1,1,"1200-1259",14,1309,1438,8,1500,1446,-14,0,0,-1,"1500-1559",0,"",200,171,149,1,1163,5,NA,NA,NA,NA,NA
"409804",2021,2,4,9,5,"4/9/2021 12:00:00 AM","OO","N452SW",5073,"IAD","Washington, DC","Virginia",38,"PBG","Plattsburgh, NY","New York",22,1835,1827,-8,0,0,-1,"1800-1859",44,1911,2015,2,2015,2017,2,2,0,0,"2000-2059",0,"",100,110,64,1,444,2,NA,NA,NA,NA,NA
"320454",2021,2,4,25,7,"4/25/2021 12:00:00 AM","UA","N14228",2327,"IAH","Houston, TX","Texas",74,"EWR","Newark, NJ","New Jersey",21,1645,1644,-1,0,0,-1,"1600-1659",20,1704,2051,7,2112,2058,-14,0,0,-1,"2100-2159",0,"",207,194,167,1,1400,6,NA,NA,NA,NA,NA
"115403",2021,2,4,30,5,"4/30/2021 12:00:00 AM","MQ","N619AE",3555,"LRD","Laredo, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,600,550,-10,0,0,-1,"0600-0659",14,604,704,13,737,717,-20,0,0,-2,"0700-0759",0,"",97,87,60,1,396,2,NA,NA,NA,NA,NA
"149511",2021,2,4,15,4,"4/15/2021 12:00:00 AM","WN","N7845A",464,"DEN","Denver, CO","Colorado",82,"SNA","Santa Ana, CA","California",91,710,704,-6,0,0,-1,"0700-0759",9,713,815,7,835,822,-13,0,0,-1,"0800-0859",0,"",145,138,122,1,846,4,NA,NA,NA,NA,NA
"393375",2021,2,4,2,5,"4/2/2021 12:00:00 AM","B6","N281JB",2164,"SRQ","Sarasota/Bradenton, FL","Florida",33,"JFK","New York, NY","New York",22,1855,1842,-13,0,0,-1,"1800-1859",19,1901,2126,12,2144,2138,-6,0,0,-1,"2100-2159",0,"",169,176,145,1,1041,5,NA,NA,NA,NA,NA
"91646",2021,2,4,16,5,"4/16/2021 12:00:00 AM","YX","N639RW",3408,"ABQ","Albuquerque, NM","New Mexico",86,"ORD","Chicago, IL","Illinois",41,1255,1245,-10,0,0,-1,"1200-1259",12,1257,1609,7,1649,1616,-33,0,0,-2,"1600-1659",0,"",174,151,132,1,1118,5,NA,NA,NA,NA,NA
"90369",2021,2,4,9,5,"4/9/2021 12:00:00 AM","YX","N859RW",3502,"ORD","Chicago, IL","Illinois",41,"BWI","Baltimore, MD","Maryland",35,1400,1356,-4,0,0,-1,"1400-1459",12,1408,1633,3,1700,1636,-24,0,0,-2,"1700-1759",0,"",120,100,85,1,621,3,NA,NA,NA,NA,NA
"79088",2021,2,4,16,5,"4/16/2021 12:00:00 AM","YX","N418YX",4990,"LGA","New York, NY","New York",22,"BOS","Boston, MA","Massachusetts",13,900,850,-10,0,0,-1,"0900-0959",9,859,937,8,1018,945,-33,0,0,-2,"1000-1059",0,"",78,55,38,1,184,1,NA,NA,NA,NA,NA
"268016",2021,2,4,27,2,"4/27/2021 12:00:00 AM","WN","N252WN",4445,"DEN","Denver, CO","Colorado",82,"MDW","Chicago, IL","Illinois",41,1055,1050,-5,0,0,-1,"1000-1059",13,1103,1345,7,1415,1352,-23,0,0,-2,"1400-1459",0,"",140,122,102,1,895,4,NA,NA,NA,NA,NA
"413846",2021,2,4,3,6,"4/3/2021 12:00:00 AM","OO","N821SK",3752,"DTW","Detroit, MI","Michigan",43,"IAH","Houston, TX","Texas",74,1245,1343,58,58,1,3,"1200-1259",14,1357,1522,9,1459,1531,32,32,1,2,"1400-1459",0,"",194,168,145,1,1075,5,32,0,0,0,0
"370042",2021,2,4,7,3,"4/7/2021 12:00:00 AM","DL","N117DX",2133,"ATL","Atlanta, GA","Georgia",34,"RSW","Fort Myers, FL","Florida",33,805,757,-8,0,0,-1,"0800-0859",17,814,925,5,938,930,-8,0,0,-1,"0900-0959",0,"",93,93,71,1,515,3,NA,NA,NA,NA,NA
"48746",2021,2,4,26,1,"4/26/2021 12:00:00 AM","B6","N648JB",1254,"SJU","San Juan, PR","Puerto Rico",3,"FLL","Fort Lauderdale, FL","Florida",33,1935,1922,-13,0,0,-1,"1900-1959",14,1936,2210,10,2222,2220,-2,0,0,-1,"2200-2259",0,"",167,178,154,1,1046,5,NA,NA,NA,NA,NA
"229389",2021,2,4,10,6,"4/10/2021 12:00:00 AM","9E","N331PQ",4786,"ATL","Atlanta, GA","Georgia",34,"AVL","Asheville, NC","North Carolina",36,1119,1110,-9,0,0,-1,"1100-1159",15,1125,1200,2,1216,1202,-14,0,0,-1,"1200-1259",0,"",57,52,35,1,164,1,NA,NA,NA,NA,NA
"399340",2021,2,4,10,6,"4/10/2021 12:00:00 AM","OO","N776SK",3113,"PSP","Palm Springs, CA","California",91,"PHX","Phoenix, AZ","Arizona",81,1927,1917,-10,0,0,-1,"1900-1959",13,1930,2016,8,2045,2024,-21,0,0,-2,"2000-2059",0,"",78,67,46,1,261,2,NA,NA,NA,NA,NA
"141456",2021,2,4,18,7,"4/18/2021 12:00:00 AM","WN","N8557Q",1552,"PHL","Philadelphia, PA","Pennsylvania",23,"MCO","Orlando, FL","Florida",33,640,635,-5,0,0,-1,"0600-0659",8,643,851,5,910,856,-14,0,0,-1,"0900-0959",0,"",150,141,128,1,861,4,NA,NA,NA,NA,NA
"13550",2021,2,4,4,7,"4/4/2021 12:00:00 AM","DL","N997AT",2344,"PNS","Pensacola, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,1715,1711,-4,0,0,-1,"1700-1759",10,1721,1908,3,1928,1911,-17,0,0,-2,"1900-1959",0,"",73,60,47,1,271,2,NA,NA,NA,NA,NA
"54022",2021,2,4,19,1,"4/19/2021 12:00:00 AM","OO","N758SK",3154,"CVG","Cincinnati, OH","Kentucky",52,"ORD","Chicago, IL","Illinois",41,1535,1530,-5,0,0,-1,"1500-1559",8,1538,1529,9,1617,1538,-39,0,0,-2,"1600-1659",0,"",102,68,51,1,264,2,NA,NA,NA,NA,NA
"394949",2021,2,4,5,1,"4/5/2021 12:00:00 AM","B6","N646JB",2294,"MIA","Miami, FL","Florida",33,"EWR","Newark, NJ","New Jersey",21,700,724,24,24,1,1,"0700-0759",14,738,959,10,955,1009,14,14,0,0,"0900-0959",0,"",175,165,141,1,1085,5,NA,NA,NA,NA,NA
"44774",2021,2,4,18,7,"4/18/2021 12:00:00 AM","B6","N635JB",2163,"JFK","New York, NY","New York",22,"SRQ","Sarasota/Bradenton, FL","Florida",33,1508,1504,-4,0,0,-1,"1500-1559",10,1514,1804,2,1817,1806,-11,0,0,-1,"1800-1859",0,"",189,182,170,1,1041,5,NA,NA,NA,NA,NA
"242629",2021,2,4,30,5,"4/30/2021 12:00:00 AM","MQ","N688AE",3984,"DFW","Dallas/Fort Worth, TX","Texas",74,"MFE","Mission/McAllen/Edinburg, TX","Texas",74,900,859,-1,0,0,-1,"0900-0959",38,937,1055,3,1050,1058,8,8,0,0,"1000-1059",0,"",110,119,78,1,469,2,NA,NA,NA,NA,NA
