"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"110513",2021,1,3,27,6,"3/27/2021 12:00:00 AM","WN","N8324A",271,"HNL","Honolulu, HI","Hawaii",2,"KOA","Kona, HI","Hawaii",2,1210,1209,-1,0,0,-1,"1200-1259",13,1222,1252,4,1310,1256,-14,0,0,-1,"1300-1359",0,"",60,47,30,1,163,1,NA,NA,NA,NA,NA
"310964",2021,1,3,5,5,"3/5/2021 12:00:00 AM","OH","N582NN",5090,"CLT","Charlotte, NC","North Carolina",36,"STL","St. Louis, MO","Missouri",64,1108,1106,-2,0,0,-1,"1100-1159",16,1122,1209,4,1216,1213,-3,0,0,-1,"1200-1259",0,"",128,127,107,1,575,3,NA,NA,NA,NA,NA
"118648",2021,1,3,8,1,"3/8/2021 12:00:00 AM","WN","N8638A",1895,"DEN","Denver, CO","Colorado",82,"SNA","Santa Ana, CA","California",91,2025,2022,-3,0,0,-1,"2000-2059",10,2032,2141,3,2155,2144,-11,0,0,-1,"2100-2159",0,"",150,142,129,1,846,4,NA,NA,NA,NA,NA
"4507",2021,1,3,6,6,"3/6/2021 12:00:00 AM","OO","N709BR",5059,"DEN","Denver, CO","Colorado",82,"LAR","Laramie, WY","Wyoming",88,1926,1916,-10,0,0,-1,"1900-1959",13,1929,1954,4,2017,1958,-19,0,0,-2,"2000-2059",0,"",51,42,25,1,113,1,NA,NA,NA,NA,NA
"390639",2021,1,3,5,5,"3/5/2021 12:00:00 AM","AA","N173US",1731,"CHS","Charleston, SC","South Carolina",37,"CLT","Charlotte, NC","North Carolina",36,628,620,-8,0,0,-1,"0600-0659",13,633,709,6,745,715,-30,0,0,-2,"0700-0759",0,"",77,55,36,1,168,1,NA,NA,NA,NA,NA
"42170",2021,1,3,10,3,"3/10/2021 12:00:00 AM","OO","N825SK",3561,"OKC","Oklahoma City, OK","Oklahoma",73,"MSP","Minneapolis, MN","Minnesota",63,1450,1529,39,39,1,2,"1400-1459",10,1539,1706,8,1658,1714,16,16,1,1,"1600-1659",0,"",128,105,87,1,694,3,16,0,0,0,0
"307446",2021,1,3,8,1,"3/8/2021 12:00:00 AM","MQ","N662EH",4383,"OMA","Omaha, NE","Nebraska",65,"ORD","Chicago, IL","Illinois",41,1100,1100,0,0,0,0,"1100-1159",16,1116,1228,11,1240,1239,-1,0,0,-1,"1200-1259",0,"",100,99,72,1,416,2,NA,NA,NA,NA,NA
"55882",2021,1,3,19,5,"3/19/2021 12:00:00 AM","QX","N452QX",2140,"SEA","Seattle, WA","Washington",93,"PSC","Pasco/Kennewick/Richland, WA","Washington",93,755,747,-8,0,0,-1,"0700-0759",10,757,836,5,855,841,-14,0,0,-1,"0800-0859",0,"",60,54,39,1,172,1,NA,NA,NA,NA,NA
"328458",2021,1,3,28,7,"3/28/2021 12:00:00 AM","9E","N691CA",4636,"HPN","White Plains, NY","New York",22,"ATL","Atlanta, GA","Georgia",34,1724,2205,281,281,1,12,"1700-1759",8,2213,22,3,1955,25,270,270,1,12,"1900-1959",0,"",151,140,129,1,780,4,0,0,0,0,270
"399853",2021,1,3,6,6,"3/6/2021 12:00:00 AM","AS","N294AK",1305,"MCO","Orlando, FL","Florida",33,"SFO","San Francisco, CA","California",91,900,854,-6,0,0,-1,"0900-0959",17,911,1147,3,1210,1150,-20,0,0,-2,"1200-1259",0,"",370,356,336,1,2446,10,NA,NA,NA,NA,NA
"319687",2021,1,3,27,6,"3/27/2021 12:00:00 AM","OH","N561NN",5500,"CLT","Charlotte, NC","North Carolina",36,"DTW","Detroit, MI","Michigan",43,1451,1502,11,11,0,0,"1400-1459",106,1648,1801,9,1654,1810,76,76,1,5,"1600-1659",0,"",123,188,73,1,500,3,11,0,65,0,0
"26511",2021,1,3,5,5,"3/5/2021 12:00:00 AM","OO","N264SY",4441,"SEA","Seattle, WA","Washington",93,"MFR","Medford, OR","Oregon",92,920,914,-6,0,0,-1,"0900-0959",12,926,1256,6,1051,1302,NA,NA,NA,NA,"1000-1059",0,"",91,NA,NA,1,352,2,NA,NA,NA,NA,NA
"107672",2021,1,3,26,5,"3/26/2021 12:00:00 AM","WN","N401WN",1719,"GRR","Grand Rapids, MI","Michigan",43,"MDW","Chicago, IL","Illinois",41,1735,1733,-2,0,0,-1,"1700-1759",9,1742,1719,6,1735,1725,-10,0,0,-1,"1700-1759",0,"",60,52,37,1,137,1,NA,NA,NA,NA,NA
"219920",2021,1,3,30,2,"3/30/2021 12:00:00 AM","NK","N634NK",1380,"MCO","Orlando, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,1750,1853,63,63,1,4,"1700-1759",17,1910,2017,5,1915,2022,67,67,1,4,"1900-1959",0,"",85,89,67,1,404,2,3,0,64,0,0
"78716",2021,1,3,13,6,"3/13/2021 12:00:00 AM","UA","N37437",2274,"EWR","Newark, NJ","New Jersey",21,"RSW","Fort Myers, FL","Florida",33,755,748,-7,0,0,-1,"0700-0759",13,801,1024,3,1101,1027,-34,0,0,-2,"1100-1159",0,"",186,159,143,1,1068,5,NA,NA,NA,NA,NA
"165035",2021,1,3,23,2,"3/23/2021 12:00:00 AM","WN","N8503A",1363,"MCO","Orlando, FL","Florida",33,"SJU","San Juan, PR","Puerto Rico",3,1135,1135,0,0,0,0,"1100-1159",11,1146,1406,4,1420,1410,-10,0,0,-1,"1400-1459",0,"",165,155,140,1,1189,5,NA,NA,NA,NA,NA
"434639",2021,1,3,19,5,"3/19/2021 12:00:00 AM","DL","N381DZ",783,"SMF","Sacramento, CA","California",91,"ATL","Atlanta, GA","Georgia",34,705,704,-1,0,0,-1,"0700-0759",15,719,1417,6,1428,1423,-5,0,0,-1,"1400-1459",0,"",263,259,238,1,2092,9,NA,NA,NA,NA,NA
"366357",2021,1,3,22,1,"3/22/2021 12:00:00 AM","AA","N752US",652,"DFW","Dallas/Fort Worth, TX","Texas",74,"MSY","New Orleans, LA","Louisiana",72,845,839,-6,0,0,-1,"0800-0859",24,903,1005,3,1014,1008,-6,0,0,-1,"1000-1059",0,"",89,89,62,1,447,2,NA,NA,NA,NA,NA
"426972",2021,1,3,1,1,"3/1/2021 12:00:00 AM","DL","N810NW",2176,"MCO","Orlando, FL","Florida",33,"MSP","Minneapolis, MN","Minnesota",63,1603,1603,0,0,0,0,"1600-1659",25,1628,1844,5,1830,1849,19,19,1,1,"1800-1859",0,"",207,226,196,1,1310,6,0,0,19,0,0
"131245",2021,1,3,29,1,"3/29/2021 12:00:00 AM","WN","N221WN",2099,"DEN","Denver, CO","Colorado",82,"IND","Indianapolis, IN","Indiana",42,1135,1133,-2,0,0,-1,"1100-1159",16,1149,1548,4,1555,1552,-3,0,0,-1,"1500-1559",0,"",140,139,119,1,977,4,NA,NA,NA,NA,NA
"371532",2021,1,3,24,3,"3/24/2021 12:00:00 AM","AA","N199UW",967,"FLL","Fort Lauderdale, FL","Florida",33,"DFW","Dallas/Fort Worth, TX","Texas",74,900,850,-10,0,0,-1,"0900-0959",24,914,1107,16,1130,1123,-7,0,0,-1,"1100-1159",0,"",210,213,173,1,1119,5,NA,NA,NA,NA,NA
"260666",2021,1,3,17,3,"3/17/2021 12:00:00 AM","DL","N338NB",2304,"ATL","Atlanta, GA","Georgia",34,"CLE","Cleveland, OH","Ohio",44,1346,1346,0,0,0,0,"1300-1359",13,1359,1516,3,1526,1519,-7,0,0,-1,"1500-1559",0,"",100,93,77,1,554,3,NA,NA,NA,NA,NA
"168435",2021,1,3,24,3,"3/24/2021 12:00:00 AM","WN","N8522P",2041,"PHX","Phoenix, AZ","Arizona",81,"DEN","Denver, CO","Colorado",82,1945,1958,13,13,0,0,"1900-1959",8,2006,2233,6,2225,2239,14,14,0,0,"2200-2259",0,"",100,101,87,1,602,3,NA,NA,NA,NA,NA
"365505",2021,1,3,25,4,"3/25/2021 12:00:00 AM","AA","N417AN",615,"PHX","Phoenix, AZ","Arizona",81,"ORD","Chicago, IL","Illinois",41,1230,1231,1,1,0,0,"1200-1259",15,1246,1732,10,1804,1742,-22,0,0,-2,"1800-1859",0,"",214,191,166,1,1440,6,NA,NA,NA,NA,NA
"306844",2021,1,3,29,1,"3/29/2021 12:00:00 AM","MQ","N251NN",4350,"ORD","Chicago, IL","Illinois",41,"STL","St. Louis, MO","Missouri",64,845,843,-2,0,0,-1,"0800-0859",35,918,1004,5,1012,1009,-3,0,0,-1,"1000-1059",0,"",87,86,46,1,258,2,NA,NA,NA,NA,NA
"177002",2021,1,3,6,6,"3/6/2021 12:00:00 AM","YV","N931LR",5764,"PHX","Phoenix, AZ","Arizona",81,"SBA","Santa Barbara, CA","California",91,1430,1422,-8,0,0,-1,"1400-1459",27,1449,1457,4,1515,1501,-14,0,0,-1,"1500-1559",0,"",105,99,68,1,455,2,NA,NA,NA,NA,NA
"157747",2021,1,3,13,6,"3/13/2021 12:00:00 AM","WN","N7880D",1472,"BWI","Baltimore, MD","Maryland",35,"ORD","Chicago, IL","Illinois",41,2110,2121,11,11,0,0,"2100-2159",11,2132,2217,6,2220,2223,3,3,0,0,"2200-2259",0,"",130,122,105,1,621,3,NA,NA,NA,NA,NA
"420297",2021,1,3,1,1,"3/1/2021 12:00:00 AM","B6","N649JB",1289,"EWR","Newark, NJ","New Jersey",21,"SJU","San Juan, PR","Puerto Rico",3,1005,1001,-4,0,0,-1,"1000-1059",18,1019,1432,3,1454,1435,-19,0,0,-2,"1400-1459",0,"",229,214,193,1,1608,7,NA,NA,NA,NA,NA
"218814",2021,1,3,17,3,"3/17/2021 12:00:00 AM","NK","N653NK",433,"BOS","Boston, MA","Massachusetts",13,"MCO","Orlando, FL","Florida",33,1030,1024,-6,0,0,-1,"1000-1059",13,1037,1313,12,1337,1325,-12,0,0,-1,"1300-1359",0,"",187,181,156,1,1121,5,NA,NA,NA,NA,NA
"402058",2021,1,3,11,4,"3/11/2021 12:00:00 AM","AS","N848VA",1220,"SEA","Seattle, WA","Washington",93,"SNA","Santa Ana, CA","California",91,1235,1233,-2,0,0,-1,"1200-1259",9,1242,1459,3,1520,1502,-18,0,0,-2,"1500-1559",0,"",165,149,137,1,978,4,NA,NA,NA,NA,NA
"257684",2021,1,3,16,2,"3/16/2021 12:00:00 AM","DL","N927DZ",573,"LAX","Los Angeles, CA","California",91,"SEA","Seattle, WA","Washington",93,1530,1533,3,3,0,0,"1500-1559",12,1545,1757,8,1818,1805,-13,0,0,-1,"1800-1859",0,"",168,152,132,1,954,4,NA,NA,NA,NA,NA
"336767",2021,1,3,4,4,"3/4/2021 12:00:00 AM","9E","N292PQ",4893,"ATL","Atlanta, GA","Georgia",34,"GSP","Greer, SC","South Carolina",37,956,948,-8,0,0,-1,"0900-0959",27,1015,1044,2,1049,1046,-3,0,0,-1,"1000-1059",0,"",53,58,29,1,153,1,NA,NA,NA,NA,NA
"408601",2021,1,3,25,4,"3/25/2021 12:00:00 AM","AS","N495AS",843,"SEA","Seattle, WA","Washington",93,"KOA","Kona, HI","Hawaii",2,1120,1117,-3,0,0,-1,"1100-1159",14,1131,1402,32,1440,1434,-6,0,0,-1,"1400-1459",0,"",380,377,331,1,2688,11,NA,NA,NA,NA,NA
"234123",2021,1,3,24,3,"3/24/2021 12:00:00 AM","DL","N6713Y",1877,"STT","Charlotte Amalie, VI","U.S. Virgin Islands",4,"MSP","Minneapolis, MN","Minnesota",63,1525,1515,-10,0,0,-1,"1500-1559",20,1535,2011,5,2026,2016,-10,0,0,-1,"2000-2059",0,"",361,361,336,1,2449,10,NA,NA,NA,NA,NA
"398507",2021,1,3,3,3,"3/3/2021 12:00:00 AM","AS","N281AK",1225,"DAL","Dallas, TX","Texas",74,"SEA","Seattle, WA","Washington",93,800,746,-14,0,0,-1,"0800-0859",14,800,956,10,1020,1006,-14,0,0,-1,"1000-1059",0,"",260,260,236,1,1670,7,NA,NA,NA,NA,NA
"260615",2021,1,3,17,3,"3/17/2021 12:00:00 AM","DL","N104DU",2242,"SLC","Salt Lake City, UT","Utah",87,"SNA","Santa Ana, CA","California",91,2131,2126,-5,0,0,-1,"2100-2159",18,2144,2212,4,2229,2216,-13,0,0,-1,"2200-2259",0,"",118,110,88,1,588,3,NA,NA,NA,NA,NA
"324137",2021,1,3,7,7,"3/7/2021 12:00:00 AM","OH","N570NN",5689,"PNS","Pensacola, FL","Florida",33,"CLT","Charlotte, NC","North Carolina",36,1249,1300,11,11,0,0,"1200-1259",15,1315,1546,10,1539,1556,17,17,1,1,"1500-1559",0,"",110,116,91,1,488,2,0,0,6,0,11
"313947",2021,1,3,12,5,"3/12/2021 12:00:00 AM","OH","N560NN",5239,"GSP","Greer, SC","South Carolina",37,"CLT","Charlotte, NC","North Carolina",36,913,917,4,4,0,0,"0900-0959",18,935,1007,15,1040,1022,-18,0,0,-2,"1000-1059",0,"",87,65,32,1,75,1,NA,NA,NA,NA,NA
"82658",2021,1,3,9,2,"3/9/2021 12:00:00 AM","UA","N37277",1782,"BOI","Boise, ID","Idaho",83,"DEN","Denver, CO","Colorado",82,700,655,-5,0,0,-1,"0700-0759",22,717,843,6,849,849,0,0,0,0,"0800-0859",0,"",109,114,86,1,649,3,NA,NA,NA,NA,NA
"206347",2021,1,3,12,5,"3/12/2021 12:00:00 AM","YX","N736YX",3556,"RSW","Fort Myers, FL","Florida",33,"PIT","Pittsburgh, PA","Pennsylvania",23,1145,1135,-10,0,0,-1,"1100-1159",12,1147,1407,5,1424,1412,-12,0,0,-1,"1400-1459",0,"",159,157,140,1,966,4,NA,NA,NA,NA,NA
"17407",2021,1,3,5,5,"3/5/2021 12:00:00 AM","OO","N150SY",5919,"DEN","Denver, CO","Colorado",82,"EGE","Eagle, CO","Colorado",82,1928,1926,-2,0,0,-1,"1900-1959",12,1938,2002,4,2022,2006,-16,0,0,-2,"2000-2059",0,"",54,40,24,1,120,1,NA,NA,NA,NA,NA
"130660",2021,1,3,29,1,"3/29/2021 12:00:00 AM","WN","N933WN",2130,"BNA","Nashville, TN","Tennessee",54,"MCI","Kansas City, MO","Missouri",64,810,806,-4,0,0,-1,"0800-0859",14,820,938,3,955,941,-14,0,0,-1,"0900-0959",0,"",105,95,78,1,491,2,NA,NA,NA,NA,NA
"162693",2021,1,3,22,1,"3/22/2021 12:00:00 AM","WN","N213WN",2189,"PHX","Phoenix, AZ","Arizona",81,"LAS","Las Vegas, NV","Nevada",85,1645,1645,0,0,0,0,"1600-1659",7,1652,1740,10,1750,1750,0,0,0,0,"1700-1759",0,"",65,65,48,1,255,2,NA,NA,NA,NA,NA
"364894",2021,1,3,22,1,"3/22/2021 12:00:00 AM","AA","N788AN",2506,"ORD","Chicago, IL","Illinois",41,"PHL","Philadelphia, PA","Pennsylvania",23,1855,1850,-5,0,0,-1,"1800-1859",12,1902,2128,8,2156,2136,-20,0,0,-2,"2100-2159",0,"",121,106,86,1,678,3,NA,NA,NA,NA,NA
"71598",2021,1,3,21,7,"3/21/2021 12:00:00 AM","UA","N37530",659,"IAH","Houston, TX","Texas",74,"LAS","Las Vegas, NV","Nevada",85,1955,1949,-6,0,0,-1,"1900-1959",17,2006,2100,6,2120,2106,-14,0,0,-1,"2100-2159",0,"",205,197,174,1,1222,5,NA,NA,NA,NA,NA
"377167",2021,1,3,5,5,"3/5/2021 12:00:00 AM","AA","N973UY",2722,"MEM","Memphis, TN","Tennessee",54,"CLT","Charlotte, NC","North Carolina",36,912,919,7,7,0,0,"0900-0959",12,931,1147,14,1204,1201,-3,0,0,-1,"1200-1259",0,"",112,102,76,1,511,3,NA,NA,NA,NA,NA
"335305",2021,1,3,1,1,"3/1/2021 12:00:00 AM","9E","N480PX",4850,"DTW","Detroit, MI","Michigan",43,"CVG","Cincinnati, OH","Kentucky",52,1620,1620,0,0,0,0,"1600-1659",19,1639,1722,7,1733,1729,-4,0,0,-1,"1700-1759",0,"",73,69,43,1,229,1,NA,NA,NA,NA,NA
"180705",2021,1,3,22,1,"3/22/2021 12:00:00 AM","YV","N952LR",5908,"AMA","Amarillo, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,1827,1850,23,23,1,1,"1800-1859",67,1957,2117,17,1955,2134,99,99,1,6,"1900-1959",0,"",88,164,80,1,312,2,0,0,76,0,23
"364310",2021,1,3,18,4,"3/18/2021 12:00:00 AM","AA","N578UW",2472,"CLT","Charlotte, NC","North Carolina",36,"LAX","Los Angeles, CA","California",91,1626,1722,56,56,1,3,"1600-1659",30,1752,1937,4,1859,1941,42,42,1,2,"1800-1859",0,"",333,319,285,1,2125,9,18,24,0,0,0
"398051",2021,1,3,2,2,"3/2/2021 12:00:00 AM","AS","N273AK",1146,"SEA","Seattle, WA","Washington",93,"AUS","Austin, TX","Texas",74,1745,1903,78,78,1,5,"1700-1759",14,1917,44,8,2344,52,68,68,1,4,"2300-2359",0,"",239,229,207,1,1770,8,68,0,0,0,0
"215883",2021,1,3,15,1,"3/15/2021 12:00:00 AM","NK","N650NK",1001,"DTW","Detroit, MI","Michigan",43,"MYR","Myrtle Beach, SC","South Carolina",37,1305,1255,-10,0,0,-1,"1300-1359",10,1305,1432,6,1451,1438,-13,0,0,-1,"1400-1459",0,"",106,103,87,1,636,3,NA,NA,NA,NA,NA
"348027",2021,1,3,1,1,"3/1/2021 12:00:00 AM","9E","N335PQ",5384,"ATL","Atlanta, GA","Georgia",34,"BHM","Birmingham, AL","Alabama",51,1805,1801,-4,0,0,-1,"1800-1859",13,1814,1747,2,1800,1749,-11,0,0,-1,"1800-1859",0,"",55,48,33,1,134,1,NA,NA,NA,NA,NA
"41062",2021,1,3,30,2,"3/30/2021 12:00:00 AM","OO","N292SY",4441,"MFR","Medford, OR","Oregon",92,"SEA","Seattle, WA","Washington",93,1141,1136,-5,0,0,-1,"1100-1159",9,1145,1249,5,1317,1254,-23,0,0,-2,"1300-1359",0,"",96,78,64,1,352,2,NA,NA,NA,NA,NA
"251066",2021,1,3,29,1,"3/29/2021 12:00:00 AM","DL","N989AT",1665,"CLT","Charlotte, NC","North Carolina",36,"ATL","Atlanta, GA","Georgia",34,1930,1928,-2,0,0,-1,"1900-1959",14,1942,2026,8,2046,2034,-12,0,0,-1,"2000-2059",0,"",76,66,44,1,226,1,NA,NA,NA,NA,NA
"241430",2021,1,3,11,4,"3/11/2021 12:00:00 AM","DL","N124DU",1557,"AUS","Austin, TX","Texas",74,"DTW","Detroit, MI","Michigan",43,1505,1502,-3,0,0,-1,"1500-1559",12,1514,1842,8,1854,1850,-4,0,0,-1,"1800-1859",0,"",169,168,148,1,1149,5,NA,NA,NA,NA,NA
"7304",2021,1,3,24,3,"3/24/2021 12:00:00 AM","OO","N625UX",5719,"DEN","Denver, CO","Colorado",82,"EUG","Eugene, OR","Oregon",92,1140,1139,-1,0,0,-1,"1100-1159",16,1155,1324,4,1337,1328,-9,0,0,-1,"1300-1359",0,"",177,169,149,1,996,4,NA,NA,NA,NA,NA
"75442",2021,1,3,17,3,"3/17/2021 12:00:00 AM","UA","N69888",702,"DEN","Denver, CO","Colorado",82,"RSW","Fort Myers, FL","Florida",33,1601,1601,0,0,0,0,"1600-1659",15,1616,2128,5,2132,2133,1,1,0,0,"2100-2159",0,"",211,212,192,1,1607,7,NA,NA,NA,NA,NA
"128870",2021,1,3,28,7,"3/28/2021 12:00:00 AM","WN","N8672F",362,"LAS","Las Vegas, NV","Nevada",85,"MDW","Chicago, IL","Illinois",41,1455,1501,6,6,0,0,"1400-1459",9,1510,2022,4,2020,2026,6,6,0,0,"2000-2059",0,"",205,205,192,1,1521,7,NA,NA,NA,NA,NA
"278850",2021,1,3,19,5,"3/19/2021 12:00:00 AM","G4","243NV",1234,"AVL","Asheville, NC","North Carolina",36,"PBI","West Palm Beach/Palm Beach, FL","Florida",33,730,720,-10,0,0,-1,"0700-0759",7,727,859,6,924,905,-19,0,0,-2,"0900-0959",0,"",114,105,92,1,620,3,NA,NA,NA,NA,NA
"183766",2021,1,3,28,7,"3/28/2021 12:00:00 AM","YX","N112HQ",4761,"CLT","Charlotte, NC","North Carolina",36,"EYW","Key West, FL","Florida",33,1835,1831,-4,0,0,-1,"1800-1859",26,1857,2046,5,2037,2051,14,14,0,0,"2000-2059",0,"",122,140,109,1,736,3,NA,NA,NA,NA,NA
"195073",2021,1,3,24,3,"3/24/2021 12:00:00 AM","YX","N405YX",5005,"MCI","Kansas City, MO","Missouri",64,"ORD","Chicago, IL","Illinois",41,614,606,-8,0,0,-1,"0600-0659",15,621,733,12,748,745,-3,0,0,-1,"0700-0759",0,"",94,99,72,1,403,2,NA,NA,NA,NA,NA
"287593",2021,1,3,14,7,"3/14/2021 12:00:00 AM","HA","N476HA",228,"HNL","Honolulu, HI","Hawaii",2,"KOA","Kona, HI","Hawaii",2,1030,1029,-1,0,0,-1,"1000-1059",13,1042,1111,7,1119,1118,-1,0,0,-1,"1100-1159",0,"",49,49,29,1,163,1,NA,NA,NA,NA,NA
"144117",2021,1,3,20,6,"3/20/2021 12:00:00 AM","WN","N8515X",2269,"MSP","Minneapolis, MN","Minnesota",63,"PHX","Phoenix, AZ","Arizona",81,1815,1811,-4,0,0,-1,"1800-1859",11,1822,1924,6,1950,1930,-20,0,0,-2,"1900-1959",0,"",215,199,182,1,1276,6,NA,NA,NA,NA,NA
"256250",2021,1,3,15,1,"3/15/2021 12:00:00 AM","DL","N607AT",1198,"BDL","Hartford, CT","Connecticut",11,"ATL","Atlanta, GA","Georgia",34,610,606,-4,0,0,-1,"0600-0659",9,615,823,8,849,831,-18,0,0,-2,"0800-0859",0,"",159,145,128,1,859,4,NA,NA,NA,NA,NA
"343360",2021,1,3,15,1,"3/15/2021 12:00:00 AM","9E","N8837B",5132,"MSP","Minneapolis, MN","Minnesota",63,"CID","Cedar Rapids/Iowa City, IA","Iowa",61,1025,1022,-3,0,0,-1,"1000-1059",16,1038,1122,9,1148,1131,-17,0,0,-2,"1100-1159",0,"",83,69,44,1,220,1,NA,NA,NA,NA,NA
"157816",2021,1,3,13,6,"3/13/2021 12:00:00 AM","WN","N236WN",1572,"CLE","Cleveland, OH","Ohio",44,"RSW","Fort Myers, FL","Florida",33,1245,1256,11,11,0,0,"1200-1259",10,1306,1521,4,1525,1525,0,0,0,0,"1500-1559",0,"",160,149,135,1,1025,5,NA,NA,NA,NA,NA
