"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"89515",2022,2,4,13,3,"4/13/2022 12:00:00 AM","UA","N63899",1872,"IAD","Washington, DC","Virginia",38,"DEN","Denver, CO","Colorado",82,1029,1024,-5,0,0,-1,"1000-1059",12,1036,1203,10,1225,1213,-12,0,0,-1,"1200-1259",0,"",236,229,207,1,1452,6,NA,NA,NA,NA,NA
"144910",2022,2,4,11,1,"4/11/2022 12:00:00 AM","DL","N955AT",2824,"ATL","Atlanta, GA","Georgia",34,"DAL","Dallas, TX","Texas",74,2150,2145,-5,0,0,-1,"2100-2159",16,2201,2253,5,2306,2258,-8,0,0,-1,"2300-2359",0,"",136,133,112,1,721,3,NA,NA,NA,NA,NA
"530013",2022,2,4,15,5,"4/15/2022 12:00:00 AM","B6","N284JB",454,"SJU","San Juan, PR","Puerto Rico",3,"FLL","Fort Lauderdale, FL","Florida",33,1746,2053,187,187,1,12,"1700-1759",14,2107,2335,3,2035,2338,183,183,1,12,"2000-2059",0,"",169,165,148,1,1046,5,13,0,0,0,170
"538366",2022,2,4,10,7,"4/10/2022 12:00:00 AM","B6","N590JB",276,"SJU","San Juan, PR","Puerto Rico",3,"BDL","Hartford, CT","Connecticut",11,1507,1628,81,81,1,5,"1500-1559",12,1640,2004,4,1907,2008,61,61,1,4,"1900-1959",0,"",240,220,204,1,1666,7,56,0,0,0,5
"530696",2022,2,4,25,1,"4/25/2022 12:00:00 AM","B6","N3008J",2064,"EYW","Key West, FL","Florida",33,"BOS","Boston, MA","Massachusetts",13,1255,1255,0,0,0,0,"1200-1259",13,1308,1609,6,1620,1615,-5,0,0,-1,"1600-1659",0,"",205,200,181,1,1373,6,NA,NA,NA,NA,NA
"261836",2022,2,4,10,7,"4/10/2022 12:00:00 AM","NK","N929NK",558,"FLL","Fort Lauderdale, FL","Florida",33,"PIT","Pittsburgh, PA","Pennsylvania",23,2130,2252,82,82,1,5,"2100-2159",14,2306,116,8,9,124,75,75,1,5,"0001-0559",0,"",159,152,130,1,994,4,15,0,1,0,59
"301487",2022,2,4,28,4,"4/28/2022 12:00:00 AM","WN","N8749Q",1899,"HNL","Honolulu, HI","Hawaii",2,"ITO","Hilo, HI","Hawaii",2,1155,1153,-2,0,0,-1,"1100-1159",15,1208,1244,3,1255,1247,-8,0,0,-1,"1200-1259",0,"",60,54,36,1,216,1,NA,NA,NA,NA,NA
"202671",2022,2,4,15,5,"4/15/2022 12:00:00 AM","F9","N354FR",2150,"LAS","Las Vegas, NV","Nevada",85,"PHX","Phoenix, AZ","Arizona",81,1434,1431,-3,0,0,-1,"1400-1459",15,1446,1529,8,1547,1537,-10,0,0,-1,"1500-1559",0,"",73,66,43,1,255,2,NA,NA,NA,NA,NA
"556298",2022,2,4,19,2,"4/19/2022 12:00:00 AM","DL","N823DN",524,"SLC","Salt Lake City, UT","Utah",87,"JFK","New York, NY","New York",22,959,1008,9,9,0,0,"0900-0959",18,1026,1611,9,1625,1620,-5,0,0,-1,"1600-1659",0,"",266,252,225,1,1990,8,NA,NA,NA,NA,NA
"348846",2022,2,4,23,6,"4/23/2022 12:00:00 AM","WN","N208WN",2302,"DEN","Denver, CO","Colorado",82,"MCI","Kansas City, MO","Missouri",64,635,629,-6,0,0,-1,"0600-0659",10,639,849,3,910,852,-18,0,0,-2,"0900-0959",0,"",95,83,70,1,533,3,NA,NA,NA,NA,NA
"142515",2022,2,4,7,4,"4/7/2022 12:00:00 AM","DL","N928DU",2750,"MCO","Orlando, FL","Florida",33,"DTW","Detroit, MI","Michigan",43,825,821,-4,0,0,-1,"0800-0859",81,942,1151,5,1108,1156,48,48,1,3,"1100-1159",0,"",163,215,129,1,957,4,0,0,48,0,0
"270753",2022,2,4,3,7,"4/3/2022 12:00:00 AM","OH","N599NN",5159,"LIT","Little Rock, AR","Arkansas",71,"CLT","Charlotte, NC","North Carolina",36,700,655,-5,0,0,-1,"0700-0759",16,711,933,19,1006,952,-14,0,0,-1,"1000-1059",0,"",126,117,82,1,640,3,NA,NA,NA,NA,NA
"61748",2022,2,4,7,4,"4/7/2022 12:00:00 AM","OO","N138SY",5639,"ORD","Chicago, IL","Illinois",41,"BNA","Nashville, TN","Tennessee",54,753,750,-3,0,0,-1,"0700-0759",14,804,911,8,932,919,-13,0,0,-1,"0900-0959",0,"",99,89,67,1,409,2,NA,NA,NA,NA,NA
"554436",2022,2,4,8,5,"4/8/2022 12:00:00 AM","DL","N372NW",458,"ATL","Atlanta, GA","Georgia",34,"BUF","Buffalo, NY","New York",22,946,946,0,0,0,0,"0900-0959",12,958,1127,4,1149,1131,-18,0,0,-2,"1100-1159",0,"",123,105,89,1,712,3,NA,NA,NA,NA,NA
"448041",2022,2,4,3,7,"4/3/2022 12:00:00 AM","AA","N655AW",1571,"ORD","Chicago, IL","Illinois",41,"PHL","Philadelphia, PA","Pennsylvania",23,1029,1031,2,2,0,0,"1000-1059",15,1046,1315,8,1325,1323,-2,0,0,-1,"1300-1359",0,"",116,112,89,1,678,3,NA,NA,NA,NA,NA
"394451",2022,2,4,26,2,"4/26/2022 12:00:00 AM","YX","N447YX",4669,"HHH","Hilton Head, SC","South Carolina",37,"DCA","Washington, DC","Virginia",38,1124,1136,12,12,0,0,"1100-1159",11,1147,1258,3,1314,1301,-13,0,0,-1,"1300-1359",0,"",110,85,71,1,501,3,NA,NA,NA,NA,NA
"227805",2022,2,4,25,1,"4/25/2022 12:00:00 AM","MQ","N939AE",3571,"SPS","Wichita Falls, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,630,629,-1,0,0,-1,"0600-0659",10,639,708,12,721,720,-1,0,0,-1,"0700-0759",0,"",51,51,29,1,113,1,NA,NA,NA,NA,NA
"331675",2022,2,4,30,6,"4/30/2022 12:00:00 AM","WN","N7864B",3506,"MCO","Orlando, FL","Florida",33,"IAH","Houston, TX","Texas",74,1010,1009,-1,0,0,-1,"1000-1059",13,1022,1121,4,1155,1125,-30,0,0,-2,"1100-1159",0,"",165,136,119,1,854,4,NA,NA,NA,NA,NA
"369441",2022,2,4,18,1,"4/18/2022 12:00:00 AM","WN","N8697C",2515,"DEN","Denver, CO","Colorado",82,"SAT","San Antonio, TX","Texas",74,1925,1939,14,14,0,0,"1900-1959",11,1950,2232,5,2235,2237,2,2,0,0,"2200-2259",0,"",130,118,102,1,794,4,NA,NA,NA,NA,NA
"553788",2022,2,4,8,5,"4/8/2022 12:00:00 AM","DL","N819DX",437,"MSP","Minneapolis, MN","Minnesota",63,"ATL","Atlanta, GA","Georgia",34,520,520,0,0,0,0,"0001-0559",33,553,850,7,844,857,13,13,0,0,"0800-0859",0,"",144,157,117,1,907,4,NA,NA,NA,NA,NA
"409097",2022,2,4,25,1,"4/25/2022 12:00:00 AM","YX","N204JQ",5840,"LGA","New York, NY","New York",22,"IND","Indianapolis, IN","Indiana",42,2016,2005,-11,0,0,-1,"2000-2059",26,2031,2206,5,2241,2211,-30,0,0,-2,"2200-2259",0,"",145,126,95,1,660,3,NA,NA,NA,NA,NA
"332707",2022,2,4,30,6,"4/30/2022 12:00:00 AM","WN","N241WN",3780,"SNA","Santa Ana, CA","California",91,"SMF","Sacramento, CA","California",91,725,722,-3,0,0,-1,"0700-0759",9,731,836,4,900,840,-20,0,0,-2,"0900-0959",0,"",95,78,65,1,404,2,NA,NA,NA,NA,NA
"256341",2022,2,4,10,7,"4/10/2022 12:00:00 AM","NK","N920NK",260,"SAN","San Diego, CA","California",91,"LAS","Las Vegas, NV","Nevada",85,1826,1821,-5,0,0,-1,"1800-1859",12,1833,1920,6,1943,1926,-17,0,0,-2,"1900-1959",0,"",77,65,47,1,258,2,NA,NA,NA,NA,NA
"146396",2022,2,4,1,5,"4/1/2022 12:00:00 AM","DL","N315NB",2885,"DCA","Washington, DC","Virginia",38,"DTW","Detroit, MI","Michigan",43,600,556,-4,0,0,-1,"0600-0659",10,606,706,6,738,712,-26,0,0,-2,"0700-0759",0,"",98,76,60,1,405,2,NA,NA,NA,NA,NA
"168664",2022,2,4,18,1,"4/18/2022 12:00:00 AM","DL","N883DN",989,"SEA","Seattle, WA","Washington",93,"SLC","Salt Lake City, UT","Utah",87,1119,1116,-3,0,0,-1,"1100-1159",18,1134,1404,8,1424,1412,-12,0,0,-1,"1400-1459",0,"",125,116,90,1,689,3,NA,NA,NA,NA,NA
"225111",2022,2,4,1,5,"4/1/2022 12:00:00 AM","HA","N489HA",516,"HNL","Honolulu, HI","Hawaii",2,"OGG","Kahului, HI","Hawaii",2,1800,1805,5,5,0,0,"1800-1859",11,1816,1839,8,1840,1847,7,7,0,0,"1800-1859",0,"",40,42,23,1,100,1,NA,NA,NA,NA,NA
"387112",2022,2,4,16,6,"4/16/2022 12:00:00 AM","YV","N245LR",5862,"CID","Cedar Rapids/Iowa City, IA","Iowa",61,"DFW","Dallas/Fort Worth, TX","Texas",74,1149,1146,-3,0,0,-1,"1100-1159",11,1157,1341,6,1400,1347,-13,0,0,-1,"1400-1459",0,"",131,121,104,1,685,3,NA,NA,NA,NA,NA
"49455",2022,2,4,5,2,"4/5/2022 12:00:00 AM","OO","N120SY",5726,"SFO","San Francisco, CA","California",91,"BZN","Bozeman, MT","Montana",84,1035,1029,-6,0,0,-1,"1000-1059",15,1044,1332,3,1400,1335,-25,0,0,-2,"1400-1459",0,"",145,126,108,1,807,4,NA,NA,NA,NA,NA
"479327",2022,2,4,4,1,"4/4/2022 12:00:00 AM","AA","N171US",1095,"DFW","Dallas/Fort Worth, TX","Texas",74,"CLT","Charlotte, NC","North Carolina",36,1508,1501,-7,0,0,-1,"1500-1559",14,1515,1809,14,1836,1823,-13,0,0,-1,"1800-1859",0,"",148,142,114,1,936,4,NA,NA,NA,NA,NA
"205654",2022,2,4,22,5,"4/22/2022 12:00:00 AM","F9","N382FR",2137,"DFW","Dallas/Fort Worth, TX","Texas",74,"LAS","Las Vegas, NV","Nevada",85,1310,1303,-7,0,0,-1,"1300-1359",18,1321,1404,8,1418,1412,-6,0,0,-1,"1400-1459",0,"",188,189,163,1,1055,5,NA,NA,NA,NA,NA
"509827",2022,2,4,6,3,"4/6/2022 12:00:00 AM","AS","N364VA",510,"SEA","Seattle, WA","Washington",93,"SNA","Santa Ana, CA","California",91,1815,1807,-8,0,0,-1,"1800-1859",19,1826,2040,4,2055,2044,-11,0,0,-1,"2000-2059",0,"",160,157,134,1,978,4,NA,NA,NA,NA,NA
"258543",2022,2,4,14,4,"4/14/2022 12:00:00 AM","NK","N625NK",3155,"MIA","Miami, FL","Florida",33,"MSP","Minneapolis, MN","Minnesota",63,1025,1029,4,4,0,0,"1000-1059",34,1103,1324,5,1305,1329,24,24,1,1,"1300-1359",0,"",220,240,201,1,1501,7,4,0,20,0,0
"551980",2022,2,4,18,1,"4/18/2022 12:00:00 AM","DL","N690DL",376,"BOS","Boston, MA","Massachusetts",13,"ATL","Atlanta, GA","Georgia",34,545,545,0,0,0,0,"0001-0559",16,601,827,9,836,836,0,0,0,0,"0800-0859",0,"",171,171,146,1,946,4,NA,NA,NA,NA,NA
"270203",2022,2,4,8,5,"4/8/2022 12:00:00 AM","OH","N599NN",5141,"CVG","Cincinnati, OH","Kentucky",52,"CLT","Charlotte, NC","North Carolina",36,1456,1524,28,28,1,1,"1400-1459",13,1537,1636,27,1633,1703,30,30,1,2,"1600-1659",0,"",97,99,59,1,335,2,16,0,2,0,12
"17257",2022,2,4,28,4,"4/28/2022 12:00:00 AM","OO","N181SY",3335,"SJC","San Jose, CA","California",91,"SAN","San Diego, CA","California",91,1750,1746,-4,0,0,-1,"1700-1759",9,1755,1857,4,1911,1901,-10,0,0,-1,"1900-1959",0,"",81,75,62,1,417,2,NA,NA,NA,NA,NA
"221388",2022,2,4,14,4,"4/14/2022 12:00:00 AM","HA","N378HA",89,"BOS","Boston, MA","Massachusetts",13,"HNL","Honolulu, HI","Hawaii",2,930,930,0,0,0,0,"0900-0959",18,948,1433,14,1450,1447,-3,0,0,-1,"1400-1459",0,"",680,677,645,1,5095,11,NA,NA,NA,NA,NA
"234393",2022,2,4,1,5,"4/1/2022 12:00:00 AM","MQ","N680AE",3776,"DFW","Dallas/Fort Worth, TX","Texas",74,"LAW","Lawton/Fort Sill, OK","Oklahoma",73,2240,2237,-3,0,0,-1,"2200-2259",21,2258,2334,5,2334,2339,5,5,0,0,"2300-2359",0,"",54,62,36,1,140,1,NA,NA,NA,NA,NA
"511831",2022,2,4,9,6,"4/9/2022 12:00:00 AM","AS","N282AK",712,"SEA","Seattle, WA","Washington",93,"STL","St. Louis, MO","Missouri",64,1200,1211,11,11,0,0,"1200-1259",13,1224,1738,5,1750,1743,-7,0,0,-1,"1700-1759",0,"",230,212,194,1,1709,7,NA,NA,NA,NA,NA
"486523",2022,2,4,30,6,"4/30/2022 12:00:00 AM","AA","N165NN",2622,"SDF","Louisville, KY","Kentucky",52,"DFW","Dallas/Fort Worth, TX","Texas",74,1635,1754,79,79,1,5,"1600-1659",15,1809,1904,16,1810,1920,70,70,1,4,"1800-1859",0,"",155,146,115,1,733,3,0,0,0,0,70
"100997",2022,2,4,23,6,"4/23/2022 12:00:00 AM","UA","N11206",354,"BDL","Hartford, CT","Connecticut",11,"ORD","Chicago, IL","Illinois",41,1309,1259,-10,0,0,-1,"1300-1359",14,1313,1415,9,1455,1424,-31,0,0,-2,"1400-1459",0,"",166,145,122,1,783,4,NA,NA,NA,NA,NA
"31436",2022,2,4,24,7,"4/24/2022 12:00:00 AM","OO","N117SY",5539,"IAH","Houston, TX","Texas",74,"CLT","Charlotte, NC","North Carolina",36,730,729,-1,0,0,-1,"0700-0759",20,749,1048,9,1102,1057,-5,0,0,-1,"1100-1159",0,"",152,148,119,1,912,4,NA,NA,NA,NA,NA
"372671",2022,2,4,25,1,"4/25/2022 12:00:00 AM","WN","N561WN",346,"SJC","San Jose, CA","California",91,"BUR","Burbank, CA","California",91,1730,1837,67,67,1,4,"1700-1759",10,1847,1937,4,1835,1941,66,66,1,4,"1800-1859",0,"",65,64,50,1,296,2,0,0,0,0,66
"49045",2022,2,4,8,5,"4/8/2022 12:00:00 AM","OO","N783SK",5222,"IND","Indianapolis, IN","Indiana",42,"ORD","Chicago, IL","Illinois",41,1151,1203,12,12,0,0,"1100-1159",11,1214,1153,10,1205,1203,-2,0,0,-1,"1200-1259",0,"",74,60,39,1,177,1,NA,NA,NA,NA,NA
"79836",2022,2,4,25,1,"4/25/2022 12:00:00 AM","QX","N645QX",2171,"PDX","Portland, OR","Oregon",92,"RNO","Reno, NV","Nevada",85,700,654,-6,0,0,-1,"0700-0759",7,701,807,5,829,812,-17,0,0,-2,"0800-0859",0,"",89,78,66,1,444,2,NA,NA,NA,NA,NA
"541227",2022,2,4,29,5,"4/29/2022 12:00:00 AM","B6","N640JB",957,"EWR","Newark, NJ","New Jersey",21,"LAS","Las Vegas, NV","Nevada",85,1918,1928,10,10,0,0,"1900-1959",35,2003,2212,58,2205,2310,65,65,1,4,"2200-2259",0,"",347,402,309,1,2227,9,10,0,55,0,0
"108496",2022,2,4,22,5,"4/22/2022 12:00:00 AM","UA","N68823",1946,"LAX","Los Angeles, CA","California",91,"IAH","Houston, TX","Texas",74,815,814,-1,0,0,-1,"0800-0859",18,832,1312,9,1332,1321,-11,0,0,-1,"1300-1359",0,"",197,187,160,1,1379,6,NA,NA,NA,NA,NA
"506168",2022,2,4,30,6,"4/30/2022 12:00:00 AM","AA","N925UY",2475,"LAS","Las Vegas, NV","Nevada",85,"LAX","Los Angeles, CA","California",91,1700,1654,-6,0,0,-1,"1700-1759",12,1706,1749,3,1815,1752,-23,0,0,-2,"1800-1859",0,"",75,58,43,1,236,1,NA,NA,NA,NA,NA
"195078",2022,2,4,9,6,"4/9/2022 12:00:00 AM","DL","N660DL",2596,"TPA","Tampa, FL","Florida",33,"ATL","Atlanta, GA","Georgia",34,953,948,-5,0,0,-1,"0900-0959",19,1007,1107,11,1123,1118,-5,0,0,-1,"1100-1159",0,"",90,90,60,1,406,2,NA,NA,NA,NA,NA
"171795",2022,2,4,3,7,"4/3/2022 12:00:00 AM","DL","N3772H",1097,"BOS","Boston, MA","Massachusetts",13,"RSW","Fort Myers, FL","Florida",33,1110,1105,-5,0,0,-1,"1100-1159",20,1125,1424,12,1446,1436,-10,0,0,-1,"1400-1459",0,"",216,211,179,1,1249,5,NA,NA,NA,NA,NA
"314463",2022,2,4,12,2,"4/12/2022 12:00:00 AM","WN","N7835A",533,"DEN","Denver, CO","Colorado",82,"HDN","Hayden, CO","Colorado",82,1140,1139,-1,0,0,-1,"1100-1159",16,1155,1223,2,1230,1225,-5,0,0,-1,"1200-1259",0,"",50,46,28,1,141,1,NA,NA,NA,NA,NA
"53944",2022,2,4,11,1,"4/11/2022 12:00:00 AM","OO","N306SY",3813,"SLC","Salt Lake City, UT","Utah",87,"PSC","Pasco/Kennewick/Richland, WA","Washington",93,1100,1059,-1,0,0,-1,"1100-1159",15,1114,1134,7,1148,1141,-7,0,0,-1,"1100-1159",0,"",108,102,80,1,521,3,NA,NA,NA,NA,NA
"393857",2022,2,4,29,5,"4/29/2022 12:00:00 AM","YX","N445YX",4653,"JFK","New York, NY","New York",22,"RDU","Raleigh/Durham, NC","North Carolina",36,2155,2155,0,0,0,0,"2100-2159",35,2230,2344,6,2337,2350,13,13,0,0,"2300-2359",0,"",102,115,74,1,427,2,NA,NA,NA,NA,NA
"9371",2022,2,4,9,6,"4/9/2022 12:00:00 AM","OH","N512AE",5666,"ITH","Ithaca/Cortland, NY","New York",22,"CLT","Charlotte, NC","North Carolina",36,1708,1704,-4,0,0,-1,"1700-1759",13,1717,1850,30,1916,1920,4,4,0,0,"1900-1959",0,"",128,136,93,1,557,3,NA,NA,NA,NA,NA
