"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"141997",2020,2,5,22,5,"5/22/2020 12:00:00 AM","AS","N493AS",713,"DFW","Dallas/Fort Worth, TX","Texas",74,"SEA","Seattle, WA","Washington",93,1200,1147,-13,0,0,-1,"1200-1259",16,1203,1344,5,1415,1349,-26,0,0,-2,"1400-1459",0,"",255,242,221,1,1660,7,NA,NA,NA,NA,NA
"51696",2020,2,5,8,5,"5/8/2020 12:00:00 AM","WN","N8669B",1464,"SJC","San Jose, CA","California",91,"LAS","Las Vegas, NV","Nevada",85,1750,1747,-3,0,0,-1,"1700-1759",7,1754,1856,5,1915,1901,-14,0,0,-1,"1900-1959",0,"",85,74,62,1,386,2,NA,NA,NA,NA,NA
"37633",2020,2,5,7,4,"5/7/2020 12:00:00 AM","DL","N557NW",1524,"SLC","Salt Lake City, UT","Utah",87,"ATL","Atlanta, GA","Georgia",34,820,817,-3,0,0,-1,"0800-0859",16,833,1331,5,1355,1336,-19,0,0,-2,"1300-1359",0,"",215,199,178,1,1590,7,NA,NA,NA,NA,NA
"137875",2020,2,5,28,4,"5/28/2020 12:00:00 AM","EV","N11184",4091,"CRP","Corpus Christi, TX","Texas",74,"IAH","Houston, TX","Texas",74,700,648,-12,0,0,-1,"0700-0759",9,657,736,6,807,742,-25,0,0,-2,"0800-0859",0,"",67,54,39,1,201,1,NA,NA,NA,NA,NA
"144898",2020,2,5,14,4,"5/14/2020 12:00:00 AM","WN","N8697C",285,"BWI","Baltimore, MD","Maryland",35,"FLL","Fort Lauderdale, FL","Florida",33,910,910,0,0,0,0,"0900-0959",10,920,1131,7,1150,1138,-12,0,0,-1,"1100-1159",0,"",160,148,131,1,925,4,NA,NA,NA,NA,NA
"176970",2020,2,5,28,4,"5/28/2020 12:00:00 AM","DL","N906DE",750,"ATL","Atlanta, GA","Georgia",34,"PIT","Pittsburgh, PA","Pennsylvania",23,1935,1931,-4,0,0,-1,"1900-1959",12,1943,2051,3,2109,2054,-15,0,0,-1,"2100-2159",0,"",94,83,68,1,526,3,NA,NA,NA,NA,NA
"39265",2020,2,5,10,7,"5/10/2020 12:00:00 AM","DL","N893AT",1577,"ATL","Atlanta, GA","Georgia",34,"HOU","Houston, TX","Texas",74,2000,1954,-6,0,0,-1,"2000-2059",18,2012,2056,1,2104,2057,-7,0,0,-1,"2100-2159",0,"",124,123,104,1,696,3,NA,NA,NA,NA,NA
"160127",2020,2,5,1,5,"5/1/2020 12:00:00 AM","AA","N937AN",1994,"ATL","Atlanta, GA","Georgia",34,"CLT","Charlotte, NC","North Carolina",36,507,519,12,12,0,0,"0001-0559",17,536,617,6,628,623,-5,0,0,-1,"0600-0659",0,"",81,64,41,1,226,1,NA,NA,NA,NA,NA
"170525",2020,2,5,16,6,"5/16/2020 12:00:00 AM","DL","N343NB",1008,"DCA","Washington, DC","Virginia",38,"ATL","Atlanta, GA","Georgia",34,630,625,-5,0,0,-1,"0600-0659",10,635,753,7,822,800,-22,0,0,-2,"0800-0859",0,"",112,95,78,1,547,3,NA,NA,NA,NA,NA
"83197",2020,2,5,14,4,"5/14/2020 12:00:00 AM","G4","327NV",1435,"SRQ","Sarasota/Bradenton, FL","Florida",33,"PIT","Pittsburgh, PA","Pennsylvania",23,1211,1211,0,0,0,0,"1200-1259",10,1221,1427,5,1427,1432,5,5,0,0,"1400-1459",0,"",136,141,126,1,912,4,NA,NA,NA,NA,NA
"143884",2020,2,5,10,7,"5/10/2020 12:00:00 AM","YX","N427YX",4289,"EYW","Key West, FL","Florida",33,"CLT","Charlotte, NC","North Carolina",36,1559,1557,-2,0,0,-1,"1500-1559",6,1603,1742,9,1808,1751,-17,0,0,-2,"1800-1859",0,"",129,114,99,1,736,3,NA,NA,NA,NA,NA
"10970",2020,2,5,12,2,"5/12/2020 12:00:00 AM","WN","N7863A",599,"BWI","Baltimore, MD","Maryland",35,"TPA","Tampa, FL","Florida",33,1505,1502,-3,0,0,-1,"1500-1559",9,1511,1711,4,1725,1715,-10,0,0,-1,"1700-1759",0,"",140,133,120,1,842,4,NA,NA,NA,NA,NA
"48003",2020,2,5,6,3,"5/6/2020 12:00:00 AM","WN","N8560Z",488,"BWI","Baltimore, MD","Maryland",35,"RSW","Fort Myers, FL","Florida",33,915,911,-4,0,0,-1,"0900-0959",9,920,1134,3,1150,1137,-13,0,0,-1,"1100-1159",0,"",155,146,134,1,919,4,NA,NA,NA,NA,NA
"89670",2020,2,5,6,3,"5/6/2020 12:00:00 AM","YX","N202JQ",5814,"CMH","Columbus, OH","Ohio",44,"DTW","Detroit, MI","Michigan",43,645,644,-1,0,0,-1,"0600-0659",9,653,728,7,742,735,-7,0,0,-1,"0700-0759",0,"",57,51,35,1,155,1,NA,NA,NA,NA,NA
"18450",2020,2,5,5,2,"5/5/2020 12:00:00 AM","AA","N519UW",656,"CLT","Charlotte, NC","North Carolina",36,"MSY","New Orleans, LA","Louisiana",72,1430,1418,-12,0,0,-1,"1400-1459",11,1429,1504,5,1531,1509,-22,0,0,-2,"1500-1559",0,"",121,111,95,1,651,3,NA,NA,NA,NA,NA
"79669",2020,2,5,20,3,"5/20/2020 12:00:00 AM","G4","",561,"OAK","Oakland, CA","California",91,"AZA","Phoenix, AZ","Arizona",81,937,NA,NA,NA,NA,NA,"0900-0959",NA,NA,NA,NA,1130,NA,NA,NA,NA,NA,"1100-1159",1,"D",113,NA,NA,1,668,3,NA,NA,NA,NA,NA
"141516",2020,2,5,19,2,"5/19/2020 12:00:00 AM","AS","N492AS",711,"IND","Indianapolis, IN","Indiana",42,"STL","St. Louis, MO","Missouri",64,1020,1001,-19,0,0,-2,"1000-1059",14,1015,952,5,1025,957,-28,0,0,-2,"1000-1059",0,"",65,56,37,1,229,1,NA,NA,NA,NA,NA
"106238",2020,2,5,26,2,"5/26/2020 12:00:00 AM","MQ","N274NN",3793,"DFW","Dallas/Fort Worth, TX","Texas",74,"SGF","Springfield, MO","Missouri",64,1050,1046,-4,0,0,-1,"1000-1059",29,1115,1206,4,1215,1210,-5,0,0,-1,"1200-1259",0,"",85,84,51,1,364,2,NA,NA,NA,NA,NA
"31385",2020,2,5,31,7,"5/31/2020 12:00:00 AM","YV","N953LR",5738,"DFW","Dallas/Fort Worth, TX","Texas",74,"ELP","El Paso, TX","Texas",74,1908,2042,94,94,1,6,"1900-1959",12,2054,2114,6,1955,2120,85,85,1,5,"1900-1959",0,"",107,98,80,1,551,3,85,0,0,0,0
"117803",2020,2,5,29,5,"5/29/2020 12:00:00 AM","OO","N708SK",3284,"MDT","Harrisburg, PA","Pennsylvania",23,"ORD","Chicago, IL","Illinois",41,1145,1139,-6,0,0,-1,"1100-1159",17,1156,1222,6,1253,1228,-25,0,0,-2,"1200-1259",0,"",128,109,86,1,594,3,NA,NA,NA,NA,NA
"157046",2020,2,5,26,2,"5/26/2020 12:00:00 AM","MQ","N680AE",3315,"FSM","Fort Smith, AR","Arkansas",71,"DFW","Dallas/Fort Worth, TX","Texas",74,700,648,-12,0,0,-1,"0700-0759",13,701,745,14,810,759,-11,0,0,-1,"0800-0859",0,"",70,71,44,1,227,1,NA,NA,NA,NA,NA
"9417",2020,2,5,11,1,"5/11/2020 12:00:00 AM","WN","N8582Z",300,"ATL","Atlanta, GA","Georgia",34,"RDU","Raleigh/Durham, NC","North Carolina",36,1535,1529,-6,0,0,-1,"1500-1559",9,1538,1632,2,1700,1634,-26,0,0,-2,"1700-1759",0,"",85,65,54,1,356,2,NA,NA,NA,NA,NA
"171530",2020,2,5,18,1,"5/18/2020 12:00:00 AM","DL","N398DN",884,"MSP","Minneapolis, MN","Minnesota",63,"SAN","San Diego, CA","California",91,1755,1753,-2,0,0,-1,"1700-1759",11,1804,1925,4,1940,1929,-11,0,0,-1,"1900-1959",0,"",225,216,201,1,1532,7,NA,NA,NA,NA,NA
"149112",2020,2,5,17,7,"5/17/2020 12:00:00 AM","WN","N236WN",408,"DAL","Dallas, TX","Texas",74,"MCO","Orlando, FL","Florida",33,1930,1924,-6,0,0,-1,"1900-1959",6,1930,2237,6,2300,2243,-17,0,0,-2,"2300-2359",0,"",150,139,127,1,973,4,NA,NA,NA,NA,NA
"1406",2020,2,5,10,7,"5/10/2020 12:00:00 AM","WN","N429WN",999,"LAS","Las Vegas, NV","Nevada",85,"OAK","Oakland, CA","California",91,1700,1707,7,7,0,0,"1700-1759",8,1715,1819,5,1830,1824,-6,0,0,-1,"1800-1859",0,"",90,77,64,1,407,2,NA,NA,NA,NA,NA
"105296",2020,2,5,16,6,"5/16/2020 12:00:00 AM","MQ","N243NN",3666,"DFW","Dallas/Fort Worth, TX","Texas",74,"ELP","El Paso, TX","Texas",74,1040,1120,40,40,1,2,"1000-1059",28,1148,1203,2,1128,1205,37,37,1,2,"1100-1159",0,"",108,105,75,1,551,3,37,0,0,0,0
"141969",2020,2,5,22,5,"5/22/2020 12:00:00 AM","AS","N248AK",410,"LAX","Los Angeles, CA","California",91,"JFK","New York, NY","New York",22,830,825,-5,0,0,-1,"0800-0859",12,837,1645,8,1709,1653,-16,0,0,-2,"1700-1759",0,"",339,328,308,1,2475,10,NA,NA,NA,NA,NA
"10925",2020,2,5,12,2,"5/12/2020 12:00:00 AM","WN","N710SW",1845,"BWI","Baltimore, MD","Maryland",35,"JAX","Jacksonville, FL","Florida",33,1950,1944,-6,0,0,-1,"1900-1959",10,1954,2129,4,2145,2133,-12,0,0,-1,"2100-2159",0,"",115,109,95,1,663,3,NA,NA,NA,NA,NA
"138651",2020,2,5,19,2,"5/19/2020 12:00:00 AM","EV","N11107",4306,"IAH","Houston, TX","Texas",74,"JAN","Jackson/Vicksburg, MS","Mississippi",53,920,910,-10,0,0,-1,"0900-0959",11,921,1018,4,1043,1022,-21,0,0,-2,"1000-1059",0,"",83,72,57,1,351,2,NA,NA,NA,NA,NA
"49542",2020,2,5,7,4,"5/7/2020 12:00:00 AM","WN","N247WN",1731,"DEN","Denver, CO","Colorado",82,"OMA","Omaha, NE","Nebraska",65,2000,1951,-9,0,0,-1,"2000-2059",18,2009,2209,3,2225,2212,-13,0,0,-1,"2200-2259",0,"",85,81,60,1,472,2,NA,NA,NA,NA,NA
"17450",2020,2,5,6,3,"5/6/2020 12:00:00 AM","AA","N127AA",551,"MIA","Miami, FL","Florida",33,"PHL","Philadelphia, PA","Pennsylvania",23,845,838,-7,0,0,-1,"0800-0859",10,848,1058,5,1141,1103,-38,0,0,-2,"1100-1159",0,"",176,145,130,1,1013,5,NA,NA,NA,NA,NA
"156325",2020,2,5,14,4,"5/14/2020 12:00:00 AM","HA","N493HA",335,"OGG","Kahului, HI","Hawaii",2,"HNL","Honolulu, HI","Hawaii",2,1630,1626,-4,0,0,-1,"1600-1659",8,1634,1658,9,1710,1707,-3,0,0,-1,"1700-1759",0,"",40,41,24,1,100,1,NA,NA,NA,NA,NA
"169078",2020,2,5,13,3,"5/13/2020 12:00:00 AM","DL","N821DX",1557,"MSP","Minneapolis, MN","Minnesota",63,"ATL","Atlanta, GA","Georgia",34,1251,1251,0,0,0,0,"1200-1259",10,1301,1555,7,1610,1602,-8,0,0,-1,"1600-1659",0,"",139,131,114,1,907,4,NA,NA,NA,NA,NA
"65016",2020,2,5,21,4,"5/21/2020 12:00:00 AM","OH","N588NN",5499,"CLT","Charlotte, NC","North Carolina",36,"CAE","Columbia, SC","South Carolina",37,2020,2015,-5,0,0,-1,"2000-2059",13,2028,2053,3,2109,2056,-13,0,0,-1,"2100-2159",0,"",49,41,25,1,88,1,NA,NA,NA,NA,NA
"133073",2020,2,5,20,3,"5/20/2020 12:00:00 AM","F9","N366FR",752,"PHX","Phoenix, AZ","Arizona",81,"DEN","Denver, CO","Colorado",82,1100,1132,32,32,1,2,"1100-1159",13,1145,1359,10,1357,1409,12,12,0,0,"1300-1359",0,"",117,97,74,1,602,3,NA,NA,NA,NA,NA
"84546",2020,2,5,22,5,"5/22/2020 12:00:00 AM","G4","",1512,"XNA","Fayetteville, AR","Arkansas",71,"BNA","Nashville, TN","Tennessee",54,807,NA,NA,NA,NA,NA,"0800-0859",NA,NA,NA,NA,926,NA,NA,NA,NA,NA,"0900-0959",1,"D",79,NA,NA,1,426,2,NA,NA,NA,NA,NA
"123189",2020,2,5,29,5,"5/29/2020 12:00:00 AM","OO","N854AS",5625,"PSC","Pasco/Kennewick/Richland, WA","Washington",93,"DEN","Denver, CO","Colorado",82,1355,1344,-11,0,0,-1,"1300-1359",15,1359,1649,6,1725,1655,-30,0,0,-2,"1700-1759",0,"",150,131,110,1,852,4,NA,NA,NA,NA,NA
"149399",2020,2,5,17,7,"5/17/2020 12:00:00 AM","WN","N8569Z",422,"LAS","Las Vegas, NV","Nevada",85,"BWI","Baltimore, MD","Maryland",35,1605,1558,-7,0,0,-1,"1600-1659",14,1612,2315,5,2335,2320,-15,0,0,-1,"2300-2359",0,"",270,262,243,1,2106,9,NA,NA,NA,NA,NA
"92",2020,2,5,9,6,"5/9/2020 12:00:00 AM","WN","N8571Z",754,"LAX","Los Angeles, CA","California",91,"DEN","Denver, CO","Colorado",82,1130,1127,-3,0,0,-1,"1100-1159",7,1134,1422,4,1450,1426,-24,0,0,-2,"1400-1459",0,"",140,119,108,1,862,4,NA,NA,NA,NA,NA
"114190",2020,2,5,4,1,"5/4/2020 12:00:00 AM","OO","N614SK",2955,"CID","Cedar Rapids/Iowa City, IA","Iowa",61,"ORD","Chicago, IL","Illinois",41,1830,1821,-9,0,0,-1,"1800-1859",11,1832,1910,5,1943,1915,-28,0,0,-2,"1900-1959",0,"",73,54,38,1,196,1,NA,NA,NA,NA,NA
"45408",2020,2,5,26,2,"5/26/2020 12:00:00 AM","WN","N700GS",1436,"ATL","Atlanta, GA","Georgia",34,"TPA","Tampa, FL","Florida",33,1540,1540,0,0,0,0,"1500-1559",8,1548,1651,4,1710,1655,-15,0,0,-1,"1700-1759",0,"",90,75,63,1,406,2,NA,NA,NA,NA,NA
"147448",2020,2,5,16,6,"5/16/2020 12:00:00 AM","WN","N7865A",1895,"ATL","Atlanta, GA","Georgia",34,"GSP","Greer, SC","South Carolina",37,1945,1938,-7,0,0,-1,"1900-1959",9,1947,2014,2,2040,2016,-24,0,0,-2,"2000-2059",0,"",55,38,27,1,153,1,NA,NA,NA,NA,NA
"103696",2020,2,5,3,7,"5/3/2020 12:00:00 AM","MQ","",3524,"RDU","Raleigh/Durham, NC","North Carolina",36,"ORD","Chicago, IL","Illinois",41,1550,NA,NA,NA,NA,NA,"1500-1559",NA,NA,NA,NA,1722,NA,NA,NA,NA,NA,"1700-1759",1,"D",152,NA,NA,1,646,3,NA,NA,NA,NA,NA
"8857",2020,2,5,31,7,"5/31/2020 12:00:00 AM","WN","N8639B",20,"SAT","San Antonio, TX","Texas",74,"HOU","Houston, TX","Texas",74,915,910,-5,0,0,-1,"0900-0959",6,916,952,5,1015,957,-18,0,0,-2,"1000-1059",0,"",60,47,36,1,192,1,NA,NA,NA,NA,NA
"26511",2020,2,5,24,7,"5/24/2020 12:00:00 AM","OO","N794SK",5652,"SFO","San Francisco, CA","California",91,"SBP","San Luis Obispo, CA","California",91,1115,1107,-8,0,0,-1,"1100-1159",10,1117,1153,3,1225,1156,-29,0,0,-2,"1200-1259",0,"",70,49,36,1,190,1,NA,NA,NA,NA,NA
"167608",2020,2,5,11,1,"5/11/2020 12:00:00 AM","DL","N930AT",479,"CAE","Columbia, SC","South Carolina",37,"ATL","Atlanta, GA","Georgia",34,630,624,-6,0,0,-1,"0600-0659",9,633,712,5,723,717,-6,0,0,-1,"0700-0759",0,"",53,53,39,1,192,1,NA,NA,NA,NA,NA
