"","YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_NM","ORIGIN_WAC","DEST","DEST_CITY_NAME","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
"297708",2021,4,12,8,3,"12/8/2021 12:00:00 AM","DL","N333NW",1595,"SLC","Salt Lake City, UT","Utah",87,"DEN","Denver, CO","Colorado",82,1032,1030,-2,0,0,-1,"1000-1059",9,1039,1138,23,1203,1201,-2,0,0,-1,"1200-1259",0,"",91,91,59,1,391,2,NA,NA,NA,NA,NA
"178276",2021,4,12,22,3,"12/22/2021 12:00:00 AM","NK","N632NK",346,"ACY","Atlantic City, NJ","New Jersey",21,"RSW","Fort Myers, FL","Florida",33,530,527,-3,0,0,-1,"0001-0559",9,536,808,4,815,812,-3,0,0,-1,"0800-0859",0,"",165,165,152,1,982,4,NA,NA,NA,NA,NA
"501046",2021,4,12,4,6,"12/4/2021 12:00:00 AM","OH","N510AE",5242,"DCA","Washington, DC","Virginia",38,"ALB","Albany, NY","New York",22,1459,1509,10,10,0,0,"1400-1459",27,1536,1635,3,1620,1638,18,18,1,1,"1600-1659",0,"",81,89,59,1,318,2,10,0,8,0,0
"290640",2021,4,12,19,7,"12/19/2021 12:00:00 AM","DL","N820NW",497,"HNL","Honolulu, HI","Hawaii",2,"MSP","Minneapolis, MN","Minnesota",63,1800,1821,21,21,1,1,"1800-1859",16,1837,528,7,547,535,-12,0,0,-1,"0001-0559",0,"",467,434,411,1,3972,11,NA,NA,NA,NA,NA
"53926",2021,4,12,20,1,"12/20/2021 12:00:00 AM","YX","N860RW",5819,"OMA","Omaha, NE","Nebraska",65,"DCA","Washington, DC","Virginia",38,1120,1113,-7,0,0,-1,"1100-1159",18,1131,1433,3,1446,1436,-10,0,0,-1,"1400-1459",0,"",146,143,122,1,1012,5,NA,NA,NA,NA,NA
"459224",2021,4,12,5,7,"12/5/2021 12:00:00 AM","DL","N377DE",861,"BNA","Nashville, TN","Tennessee",54,"SEA","Seattle, WA","Washington",93,715,721,6,6,0,0,"0700-0759",12,733,1026,9,1025,1035,10,10,0,0,"1000-1059",0,"",310,314,293,1,1978,8,NA,NA,NA,NA,NA
"418929",2021,4,12,19,7,"12/19/2021 12:00:00 AM","AA","N342RX",604,"RIC","Richmond, VA","Virginia",38,"MIA","Miami, FL","Florida",33,632,638,6,6,0,0,"0600-0659",15,653,856,14,920,910,-10,0,0,-1,"0900-0959",0,"",168,152,123,1,825,4,NA,NA,NA,NA,NA
"188612",2021,4,12,29,3,"12/29/2021 12:00:00 AM","OO","N693BR",5615,"DEN","Denver, CO","Colorado",82,"PSC","Pasco/Kennewick/Richland, WA","Washington",93,1855,1932,37,37,1,2,"1800-1859",16,1948,2054,5,2044,2059,15,15,1,1,"2000-2059",0,"",169,147,126,1,852,4,15,0,0,0,0
"134262",2021,4,12,15,3,"12/15/2021 12:00:00 AM","DL","N942AT",1579,"CLT","Charlotte, NC","North Carolina",36,"ATL","Atlanta, GA","Georgia",34,1246,1242,-4,0,0,-1,"1200-1259",12,1254,1340,5,1404,1345,-19,0,0,-2,"1400-1459",0,"",78,63,46,1,226,1,NA,NA,NA,NA,NA
"83361",2021,4,12,13,1,"12/13/2021 12:00:00 AM","YX","N109HQ",4787,"RIC","Richmond, VA","Virginia",38,"LGA","New York, NY","New York",22,527,522,-5,0,0,-1,"0001-0559",26,548,637,11,649,648,-1,0,0,-1,"0600-0659",0,"",82,86,49,1,292,2,NA,NA,NA,NA,NA
"145564",2021,4,12,29,3,"12/29/2021 12:00:00 AM","DL","N811DZ",984,"EWR","Newark, NJ","New Jersey",21,"SLC","Salt Lake City, UT","Utah",87,1805,1807,2,2,0,0,"1800-1859",26,1833,2131,5,2130,2136,6,6,0,0,"2100-2159",0,"",325,329,298,1,1969,8,NA,NA,NA,NA,NA
"173841",2021,4,12,13,1,"12/13/2021 12:00:00 AM","NK","N678NK",198,"FLL","Fort Lauderdale, FL","Florida",33,"MCO","Orlando, FL","Florida",33,710,723,13,13,0,0,"0700-0759",11,734,808,9,818,817,-1,0,0,-1,"0800-0859",0,"",68,54,34,1,177,1,NA,NA,NA,NA,NA
"49721",2021,4,12,24,5,"12/24/2021 12:00:00 AM","YV","N911FJ",5769,"DRO","Durango, CO","Colorado",82,"DFW","Dallas/Fort Worth, TX","Texas",74,1021,1021,0,0,0,0,"1000-1059",41,1102,1328,13,1321,1341,20,20,1,1,"1300-1359",0,"",120,140,86,1,674,3,0,0,20,0,0
"373194",2021,4,12,16,4,"12/16/2021 12:00:00 AM","UA","N457UA",1023,"DEN","Denver, CO","Colorado",82,"SFO","San Francisco, CA","California",91,2020,2025,5,5,0,0,"2000-2059",14,2039,2159,9,2215,2208,-7,0,0,-1,"2200-2259",0,"",175,163,140,1,967,4,NA,NA,NA,NA,NA
"149783",2021,4,12,31,5,"12/31/2021 12:00:00 AM","DL","N128DU",750,"BNA","Nashville, TN","Tennessee",54,"SLC","Salt Lake City, UT","Utah",87,1130,1125,-5,0,0,-1,"1100-1159",17,1142,1425,4,1425,1429,4,4,0,0,"1400-1459",0,"",235,244,223,1,1404,6,NA,NA,NA,NA,NA
"515056",2021,4,12,13,1,"12/13/2021 12:00:00 AM","OO","N765SK",3242,"MEM","Memphis, TN","Tennessee",54,"ORD","Chicago, IL","Illinois",41,1237,1236,-1,0,0,-1,"1200-1259",15,1251,1415,10,1430,1425,-5,0,0,-1,"1400-1459",0,"",113,109,84,1,491,2,NA,NA,NA,NA,NA
"472276",2021,4,12,23,4,"12/23/2021 12:00:00 AM","DL","N904DN",999,"ATL","Atlanta, GA","Georgia",34,"SEA","Seattle, WA","Washington",93,1319,1316,-3,0,0,-1,"1300-1359",8,1324,1554,11,1550,1605,15,15,1,1,"1500-1559",0,"",331,349,330,1,2182,9,0,0,15,0,0
"467710",2021,4,12,14,2,"12/14/2021 12:00:00 AM","DL","N389DN",1208,"SLC","Salt Lake City, UT","Utah",87,"BOI","Boise, ID","Idaho",83,2255,2307,12,12,0,0,"2200-2259",NA,NA,NA,NA,19,NA,NA,NA,NA,NA,"0001-0559",1,"B",84,NA,NA,1,290,2,NA,NA,NA,NA,NA
"250752",2021,4,12,17,5,"12/17/2021 12:00:00 AM","9E","N490PX",5491,"LGA","New York, NY","New York",22,"CHS","Charleston, SC","South Carolina",37,1550,1545,-5,0,0,-1,"1500-1559",33,1618,1752,7,1812,1759,-13,0,0,-1,"1800-1859",0,"",142,134,94,1,641,3,NA,NA,NA,NA,NA
"127067",2021,4,12,27,1,"12/27/2021 12:00:00 AM","AS","N924VA",764,"PDX","Portland, OR","Oregon",92,"DCA","Washington, DC","Virginia",38,955,1033,38,38,1,2,"0900-0959",11,1044,1743,4,1740,1747,7,7,0,0,"1700-1759",0,"",285,254,239,1,2350,10,NA,NA,NA,NA,NA
"247036",2021,4,12,12,7,"12/12/2021 12:00:00 AM","9E","N341PQ",5343,"DTW","Detroit, MI","Michigan",43,"TYS","Knoxville, TN","Tennessee",54,2100,2057,-3,0,0,-1,"2100-2159",17,2114,2217,3,2241,2220,-21,0,0,-2,"2200-2259",0,"",101,83,63,1,443,2,NA,NA,NA,NA,NA
"23584",2021,4,12,7,2,"12/7/2021 12:00:00 AM","YX","N863RW",3705,"EWR","Newark, NJ","New Jersey",21,"RDU","Raleigh/Durham, NC","North Carolina",36,725,720,-5,0,0,-1,"0700-0759",26,746,906,5,920,911,-9,0,0,-1,"0900-0959",0,"",115,111,80,1,416,2,NA,NA,NA,NA,NA
"347198",2021,4,12,19,7,"12/19/2021 12:00:00 AM","OO","N404SY",3398,"ORD","Chicago, IL","Illinois",41,"PDX","Portland, OR","Oregon",92,2115,2157,42,42,1,2,"2100-2159",20,2217,34,9,2359,43,44,44,1,2,"2300-2359",0,"",284,286,257,1,1739,7,0,0,0,0,44
"536341",2021,4,12,6,1,"12/6/2021 12:00:00 AM","UA","N460UA",2213,"DEN","Denver, CO","Colorado",82,"TUL","Tulsa, OK","Oklahoma",73,2055,2132,37,37,1,2,"2000-2059",11,2143,2349,5,2330,2354,24,24,1,1,"2300-2359",0,"",95,82,66,1,541,3,24,0,0,0,0
"106978",2021,4,12,18,6,"12/18/2021 12:00:00 AM","AA","N556UW",2023,"SFO","San Francisco, CA","California",91,"DFW","Dallas/Fort Worth, TX","Texas",74,1326,1331,5,5,0,0,"1300-1359",20,1351,1847,11,1859,1858,-1,0,0,-1,"1800-1859",0,"",213,207,176,1,1464,6,NA,NA,NA,NA,NA
"271670",2021,4,12,1,3,"12/1/2021 12:00:00 AM","AS","N457AS",880,"KOA","Kona, HI","Hawaii",2,"SEA","Seattle, WA","Washington",93,2229,2239,10,10,0,0,"2200-2259",13,2252,609,12,633,621,-12,0,0,-1,"0600-0659",0,"",364,342,317,1,2688,11,NA,NA,NA,NA,NA
"171307",2021,4,12,29,3,"12/29/2021 12:00:00 AM","NK","N531NK",1396,"MKE","Milwaukee, WI","Wisconsin",45,"FLL","Fort Lauderdale, FL","Florida",33,1950,1947,-3,0,0,-1,"1900-1959",14,2001,2341,6,2356,2347,-9,0,0,-1,"2300-2359",0,"",186,180,160,1,1243,5,NA,NA,NA,NA,NA
"155827",2021,4,12,24,5,"12/24/2021 12:00:00 AM","G4","",739,"EYW","Key West, FL","Florida",33,"CVG","Cincinnati, OH","Kentucky",52,1700,NA,NA,NA,NA,NA,"1700-1759",NA,NA,NA,NA,1933,NA,NA,NA,NA,NA,"1900-1959",1,"A",153,NA,NA,1,1013,5,NA,NA,NA,NA,NA
"509844",2021,4,12,9,4,"12/9/2021 12:00:00 AM","OO","N732SK",2998,"BTR","Baton Rouge, LA","Louisiana",72,"DFW","Dallas/Fort Worth, TX","Texas",74,941,952,11,11,0,0,"0900-0959",12,1004,1116,14,1110,1130,20,20,1,1,"1100-1159",0,"",89,98,72,1,383,2,0,0,0,0,20
"469040",2021,4,12,21,2,"12/21/2021 12:00:00 AM","DL","N557NW",2615,"ATL","Atlanta, GA","Georgia",34,"TPA","Tampa, FL","Florida",33,1525,1548,23,23,1,1,"1500-1559",18,1606,1713,3,1649,1716,27,27,1,1,"1600-1659",0,"",84,88,67,1,406,2,23,0,4,0,0
"484796",2021,4,12,28,2,"12/28/2021 12:00:00 AM","MQ","N619AE",3695,"MLU","Monroe, LA","Louisiana",72,"DFW","Dallas/Fort Worth, TX","Texas",74,606,601,-5,0,0,-1,"0600-0659",13,614,717,10,740,727,-13,0,0,-1,"0700-0759",0,"",94,86,63,1,293,2,NA,NA,NA,NA,NA
"441489",2021,4,12,4,6,"12/4/2021 12:00:00 AM","B6","N358JB",1318,"JFK","New York, NY","New York",22,"BOS","Boston, MA","Massachusetts",13,2345,2353,8,8,0,0,"2300-2359",13,6,47,4,51,51,0,0,0,0,"0001-0559",0,"",66,58,41,1,187,1,NA,NA,NA,NA,NA
"330081",2021,4,12,6,1,"12/6/2021 12:00:00 AM","OH","N603NN",5436,"BHM","Birmingham, AL","Alabama",51,"CLT","Charlotte, NC","North Carolina",36,1607,1604,-3,0,0,-1,"1600-1659",15,1619,1819,16,1848,1835,-13,0,0,-1,"1800-1859",0,"",101,91,60,1,350,2,NA,NA,NA,NA,NA
"64674",2021,4,12,30,4,"12/30/2021 12:00:00 AM","WN","N749SW",1118,"OAK","Oakland, CA","California",91,"SNA","Santa Ana, CA","California",91,1340,1342,2,2,0,0,"1300-1359",12,1354,1506,3,1505,1509,4,4,0,0,"1500-1559",0,"",85,87,72,1,371,2,NA,NA,NA,NA,NA
"297722",2021,4,12,8,3,"12/8/2021 12:00:00 AM","DL","N993AT",1611,"ATL","Atlanta, GA","Georgia",34,"CLT","Charlotte, NC","North Carolina",36,1218,1212,-6,0,0,-1,"1200-1259",11,1223,1303,4,1326,1307,-19,0,0,-2,"1300-1359",0,"",68,55,40,1,226,1,NA,NA,NA,NA,NA
"92267",2021,4,12,28,2,"12/28/2021 12:00:00 AM","AA","N860NN",543,"MIA","Miami, FL","Florida",33,"TPA","Tampa, FL","Florida",33,1340,1336,-4,0,0,-1,"1300-1359",14,1350,1431,4,1440,1435,-5,0,0,-1,"1400-1459",0,"",60,59,41,1,204,1,NA,NA,NA,NA,NA
"462149",2021,4,12,6,1,"12/6/2021 12:00:00 AM","DL","N128DN",1448,"PIT","Pittsburgh, PA","Pennsylvania",23,"ATL","Atlanta, GA","Georgia",34,1057,1054,-3,0,0,-1,"1000-1059",9,1103,1228,7,1238,1235,-3,0,0,-1,"1200-1259",0,"",101,101,85,1,526,3,NA,NA,NA,NA,NA
"253336",2021,4,12,21,2,"12/21/2021 12:00:00 AM","AA","N424AN",286,"LIH","Lihue, HI","Hawaii",2,"LAX","Los Angeles, CA","California",91,2319,2311,-8,0,0,-1,"2300-2359",17,2328,553,26,653,619,-34,0,0,-2,"0600-0659",0,"",334,308,265,1,2615,11,NA,NA,NA,NA,NA
"216709",2021,4,12,25,6,"12/25/2021 12:00:00 AM","UA","N15712",2659,"ORD","Chicago, IL","Illinois",41,"CLE","Cleveland, OH","Ohio",44,1430,1429,-1,0,0,-1,"1400-1459",10,1439,1621,5,1654,1626,-28,0,0,-2,"1600-1659",0,"",84,57,42,1,315,2,NA,NA,NA,NA,NA
"503964",2021,4,12,6,1,"12/6/2021 12:00:00 AM","OO","N869AS",5026,"ORD","Chicago, IL","Illinois",41,"SUX","Sioux City, IA","Iowa",61,919,954,35,35,1,2,"0900-0959",14,1008,1128,4,1110,1132,22,22,1,1,"1100-1159",0,"",111,98,80,1,436,2,22,0,0,0,0
"529033",2021,4,12,3,5,"12/3/2021 12:00:00 AM","QX","N436QX",2403,"BOI","Boise, ID","Idaho",83,"SEA","Seattle, WA","Washington",93,1305,1301,-4,0,0,-1,"1300-1359",10,1311,1336,6,1358,1342,-16,0,0,-2,"1300-1359",0,"",113,101,85,1,399,2,NA,NA,NA,NA,NA
"297232",2021,4,12,8,3,"12/8/2021 12:00:00 AM","DL","N837MH",1104,"JFK","New York, NY","New York",22,"LAS","Las Vegas, NV","Nevada",85,805,804,-1,0,0,-1,"0800-0859",32,836,1056,7,1105,1103,-2,0,0,-1,"1100-1159",0,"",360,359,320,1,2248,9,NA,NA,NA,NA,NA
"430372",2021,4,12,15,3,"12/15/2021 12:00:00 AM","AA","N324RA",1461,"STT","Charlotte Amalie, VI","U.S. Virgin Islands",4,"MIA","Miami, FL","Florida",33,1353,1345,-8,0,0,-1,"1300-1359",11,1356,1526,7,1555,1533,-22,0,0,-2,"1500-1559",0,"",182,168,150,1,1107,5,NA,NA,NA,NA,NA
"21648",2021,4,12,31,5,"12/31/2021 12:00:00 AM","YX","N105HQ",4701,"STL","St. Louis, MO","Missouri",64,"PHL","Philadelphia, PA","Pennsylvania",23,1708,1656,-12,0,0,-1,"1700-1759",15,1711,1940,7,2020,1947,-33,0,0,-2,"2000-2059",0,"",132,111,89,1,814,4,NA,NA,NA,NA,NA
"488662",2021,4,12,11,6,"12/11/2021 12:00:00 AM","MQ","N254NN",3852,"MIA","Miami, FL","Florida",33,"LIT","Little Rock, AR","Arkansas",71,2000,1958,-2,0,0,-1,"2000-2059",34,2032,2146,11,2203,2157,-6,0,0,-1,"2200-2259",0,"",183,179,134,1,941,4,NA,NA,NA,NA,NA
"264583",2021,4,12,25,6,"12/25/2021 12:00:00 AM","AA","N413AN",2006,"DCA","Washington, DC","Virginia",38,"PHX","Phoenix, AZ","Arizona",81,700,NA,NA,NA,NA,NA,"0700-0759",NA,NA,NA,NA,1029,NA,NA,NA,NA,NA,"1000-1059",1,"A",329,NA,NA,1,1979,8,NA,NA,NA,NA,NA
"118192",2021,4,12,11,6,"12/11/2021 12:00:00 AM","AS","N285AK",500,"SEA","Seattle, WA","Washington",93,"IND","Indianapolis, IN","Indiana",42,1010,1005,-5,0,0,-1,"1000-1059",20,1025,1643,5,1723,1648,-35,0,0,-2,"1700-1759",0,"",253,223,198,1,1866,8,NA,NA,NA,NA,NA
"334536",2021,4,12,20,1,"12/20/2021 12:00:00 AM","OH","N590NN",5594,"CLT","Charlotte, NC","North Carolina",36,"MLB","Melbourne, FL","Florida",33,923,926,3,3,0,0,"0900-0959",34,1000,1120,5,1118,1125,7,7,0,0,"1100-1159",0,"",115,119,80,1,490,2,NA,NA,NA,NA,NA
"330378",2021,4,12,12,7,"12/12/2021 12:00:00 AM","OH","N720PS",5445,"BUF","Buffalo, NY","New York",22,"PHL","Philadelphia, PA","Pennsylvania",23,1123,1122,-1,0,0,-1,"1100-1159",10,1132,1224,6,1245,1230,-15,0,0,-1,"1200-1259",0,"",82,68,52,1,279,2,NA,NA,NA,NA,NA
"203994",2021,4,12,8,3,"12/8/2021 12:00:00 AM","OO","N299SY",4115,"LAX","Los Angeles, CA","California",91,"GEG","Spokane, WA","Washington",93,1925,1923,-2,0,0,-1,"1900-1959",10,1933,2149,3,2200,2152,-8,0,0,-1,"2200-2259",0,"",155,149,136,1,945,4,NA,NA,NA,NA,NA
"140515",2021,4,12,25,6,"12/25/2021 12:00:00 AM","DL","N325DN",2157,"MSP","Minneapolis, MN","Minnesota",63,"MCO","Orlando, FL","Florida",33,1301,1257,-4,0,0,-1,"1300-1359",13,1310,1643,6,1713,1649,-24,0,0,-2,"1700-1759",0,"",192,172,153,1,1310,6,NA,NA,NA,NA,NA
"216157",2021,4,12,26,7,"12/26/2021 12:00:00 AM","UA","N838UA",1144,"EWR","Newark, NJ","New Jersey",21,"MCI","Kansas City, MO","Missouri",64,1530,1527,-3,0,0,-1,"1500-1559",16,1543,1739,4,1749,1743,-6,0,0,-1,"1700-1759",0,"",199,196,176,1,1092,5,NA,NA,NA,NA,NA
"168241",2021,4,12,26,7,"12/26/2021 12:00:00 AM","NK","N934NK",1143,"TPA","Tampa, FL","Florida",33,"MSP","Minneapolis, MN","Minnesota",63,1040,1035,-5,0,0,-1,"1000-1059",11,1046,1255,5,1257,1300,3,3,0,0,"1200-1259",0,"",197,205,189,1,1306,6,NA,NA,NA,NA,NA
"100668",2021,4,12,7,2,"12/7/2021 12:00:00 AM","AA","N573UW",2616,"SAT","San Antonio, TX","Texas",74,"DFW","Dallas/Fort Worth, TX","Texas",74,909,901,-8,0,0,-1,"0900-0959",13,914,958,11,1025,1009,-16,0,0,-2,"1000-1059",0,"",76,68,44,1,247,1,NA,NA,NA,NA,NA
"306223",2021,4,12,17,5,"12/17/2021 12:00:00 AM","F9","N371FR",2704,"PHX","Phoenix, AZ","Arizona",81,"DFW","Dallas/Fort Worth, TX","Texas",74,1832,1840,8,8,0,0,"1800-1859",11,1851,2139,14,2202,2153,-9,0,0,-1,"2200-2259",0,"",150,133,108,1,868,4,NA,NA,NA,NA,NA
"367024",2021,4,12,1,3,"12/1/2021 12:00:00 AM","UA","N28457",2621,"IAH","Houston, TX","Texas",74,"SFO","San Francisco, CA","California",91,1940,1954,14,14,0,0,"1900-1959",24,2018,2133,4,2157,2137,-20,0,0,-2,"2100-2159",0,"",257,223,195,1,1635,7,NA,NA,NA,NA,NA
"496010",2021,4,12,25,6,"12/25/2021 12:00:00 AM","OH","N546FF",5081,"CHS","Charleston, SC","South Carolina",37,"DCA","Washington, DC","Virginia",38,1328,1318,-10,0,0,-1,"1300-1359",26,1344,1448,31,1454,1519,25,25,1,1,"1400-1459",0,"",86,121,64,1,444,2,0,0,25,0,0
"227562",2021,4,12,20,1,"12/20/2021 12:00:00 AM","WN","N8603F",2062,"BWI","Baltimore, MD","Maryland",35,"CHS","Charleston, SC","South Carolina",37,815,815,0,0,0,0,"0800-0859",14,829,945,7,1005,952,-13,0,0,-1,"1000-1059",0,"",110,97,76,1,472,2,NA,NA,NA,NA,NA
"360857",2021,4,12,30,4,"12/30/2021 12:00:00 AM","UA","N848UA",1964,"SYR","Syracuse, NY","New York",22,"IAD","Washington, DC","Virginia",38,800,755,-5,0,0,-1,"0800-0859",11,806,908,4,936,912,-24,0,0,-2,"0900-0959",0,"",96,77,62,1,296,2,NA,NA,NA,NA,NA
"340994",2021,4,12,14,2,"12/14/2021 12:00:00 AM","OO","N449SW",4281,"LWS","Lewiston, ID","Idaho",83,"SLC","Salt Lake City, UT","Utah",87,615,609,-6,0,0,-1,"0600-0659",8,617,831,6,854,837,-17,0,0,-2,"0800-0859",0,"",99,88,74,1,461,2,NA,NA,NA,NA,NA
"162270",2021,4,12,4,6,"12/4/2021 12:00:00 AM","G4","242NV",1136,"PGD","Punta Gorda, FL","Florida",33,"IND","Indianapolis, IN","Indiana",42,1109,1103,-6,0,0,-1,"1100-1159",10,1113,1317,6,1334,1323,-11,0,0,-1,"1300-1359",0,"",145,140,124,1,916,4,NA,NA,NA,NA,NA
"213155",2021,4,12,11,6,"12/11/2021 12:00:00 AM","UA","N73276",303,"CLE","Cleveland, OH","Ohio",44,"ORD","Chicago, IL","Illinois",41,1600,1623,23,23,1,1,"1600-1659",14,1637,1635,7,1626,1642,16,16,1,1,"1600-1659",0,"",86,79,58,1,315,2,16,0,0,0,0
"262178",2021,4,12,31,5,"12/31/2021 12:00:00 AM","AA","N926NN",1923,"DFW","Dallas/Fort Worth, TX","Texas",74,"HDN","Hayden, CO","Colorado",82,830,826,-4,0,0,-1,"0800-0859",17,843,954,7,1003,1001,-2,0,0,-1,"1000-1059",0,"",153,155,131,1,769,4,NA,NA,NA,NA,NA
"526129",2021,4,12,18,6,"12/18/2021 12:00:00 AM","OO","N784SK",4731,"ASE","Aspen, CO","Colorado",82,"LAX","Los Angeles, CA","California",91,1235,NA,NA,NA,NA,NA,"1200-1259",NA,NA,NA,NA,1402,NA,NA,NA,NA,NA,"1400-1459",1,"C",147,NA,NA,1,737,3,NA,NA,NA,NA,NA
"66170",2021,4,12,31,5,"12/31/2021 12:00:00 AM","WN","N8628A",2363,"BWI","Baltimore, MD","Maryland",35,"FLL","Fort Lauderdale, FL","Florida",33,1710,1725,15,15,1,1,"1700-1759",14,1739,1945,5,1950,1950,0,0,0,0,"1900-1959",0,"",160,145,126,1,925,4,NA,NA,NA,NA,NA
"542782",2021,4,12,1,3,"12/1/2021 12:00:00 AM","WN","N8803L",3664,"BWI","Baltimore, MD","Maryland",35,"LAS","Las Vegas, NV","Nevada",85,715,716,1,1,0,0,"0700-0759",27,743,915,7,945,922,-23,0,0,-2,"0900-0959",0,"",330,306,272,1,2106,9,NA,NA,NA,NA,NA
"420772",2021,4,12,20,1,"12/20/2021 12:00:00 AM","AA","N665AW",667,"PHX","Phoenix, AZ","Arizona",81,"MKE","Milwaukee, WI","Wisconsin",45,1940,1936,-4,0,0,-1,"1900-1959",12,1948,2337,4,2,2341,-21,0,0,-2,"0001-0559",0,"",202,185,169,1,1460,6,NA,NA,NA,NA,NA
